,home_team_name,away_team_name,home_score,away_score,Matchweek,home_GD_prior,away_GD_prior,home_GD_form,away_GD_form,home_Points_prior,away_Points_prior,home_Points_form,away_Points_form,B365A,B365D,B365H,HomePlayer1_Overall,AwayPlayer1_Overall,HomePlayer2_Overall,AwayPlayer2_Overall,HomePlayer3_Overall,AwayPlayer3_Overall,HomePlayer4_Overall,AwayPlayer4_Overall,HomePlayer5_Overall,AwayPlayer5_Overall,HomePlayer6_Overall,AwayPlayer6_Overall,HomePlayer7_Overall,AwayPlayer7_Overall,HomePlayer8_Overall,AwayPlayer8_Overall,HomePlayer9_Overall,AwayPlayer9_Overall,HomePlayer10_Overall,AwayPlayer10_Overall,HomePlayer11_Overall,AwayPlayer11_Overall
235,Sevilla,Las Palmas,2,0,Matchweek 24,8.0,-13.0,3.0,-5.0,37.0,21.0,11.0,4.0,10.0,5.0,1.33,74,75,81,70,77,71,74.0,74,79,71,79,72,71,71,79,76,81,73,82,67,79,74
236,Eibar,Levante,2,0,Matchweek 24,5.0,-22.0,-2.0,-4.0,33.0,17.0,6.0,6.0,4.75,3.5,1.8,71,72,74,75,71,75,73.0,75,75,76,74,77,72,73,72,71,72,76,74,72,73,73
237,Getafe,Atlético Madrid,0,1,Matchweek 24,-9.0,23.0,-3.0,4.0,26.0,51.0,6.0,10.0,1.57,3.8,6.5,77,81,74,85,74,82,77.0,83,72,83,78,76,73,79,76,78,76,80,74,81,76,78
238,Barcelona,Celta Vigo,6,1,Matchweek 24,41.0,-2.0,10.0,-3.0,57.0,35.0,15.0,4.0,26.0,11.0,1.08,83,76,85,78,86,77,84.0,77,88,74,90,82,94,77,88,76,83,71,84,77,78,69
239,Sporting Gijón,Barcelona,1,3,Matchweek 16,-8.0,21.0,-4.0,8.0,15.0,35.0,3.0,11.0,1.14,8.0,19.0,76,83,68,85,76,84,71.0,86,68,83,74,90,76,94,72,88,71,79,70,79,76,83
240,Levante,Getafe,3,0,Matchweek 25,-24.0,-10.0,-5.0,-6.0,17.0,26.0,3.0,3.0,3.4,3.3,2.2,72,77,75,74,75,74,75.0,77,76,72,71,78,77,73,63,76,76,76,72,76,60,74
241,Las Palmas,Barcelona,1,2,Matchweek 25,-15.0,46.0,-4.0,9.0,21.0,60.0,3.0,15.0,1.18,7.5,15.0,75,83,70,84,71,83,69.0,88,71,90,72,94,71,88,76,83,73,84,67,78,74,83
242,Espanyol,La Coruña,1,0,Matchweek 25,-27.0,3.0,-12.0,0.0,22.0,32.0,1.0,5.0,3.0,3.3,2.38,70,76,76,74,73,76,70.0,72,73,76,78,73,76,77,64,75,76,75,71,73,75,77
243,Betis,Sporting Gijón,1,1,Matchweek 25,-15.0,-14.0,0.0,5.0,26.0,23.0,6.0,8.0,3.8,3.3,2.05,75,76,74,74,72,68,73.0,71,72,75,64,68,73,72,76,72,75,66,71,66,79,76
244,Celta Vigo,Eibar,3,2,Matchweek 25,-7.0,7.0,-9.0,-4.0,35.0,36.0,4.0,6.0,3.8,3.5,2.0,76,71,78,74,82,71,71.0,72,77,75,74,72,78,72,77,72,76,74,73,70,77,73
245,Rayo Vallecano,Sevilla,2,2,Matchweek 25,-17.0,10.0,5.0,4.0,24.0,40.0,9.0,11.0,2.2,3.6,3.1,70,74,77,81,75,79,73.0,81,78,79,80,71,59,79,76,77,71,81,72,80,71,79
246,Málaga,Real Madrid,1,1,Matchweek 25,0.0,47.0,2.0,9.0,30.0,53.0,6.0,13.0,1.73,3.8,4.75,78,79,74,81,78,87,81.0,83,75,93,73,87,74,83,76,78,75,87,72,78,75,84
247,Granada,Valencia,1,2,Matchweek 25,-24.0,3.0,-4.0,-1.0,20.0,28.0,3.0,5.0,2.55,3.2,2.88,77,83,75,73,74,80,70.0,82,72,83,76,81,76,79,71,80,73,82,73,80,73,83
248,Athletic Club,Real Sociedad,0,1,Matchweek 25,1.0,0.0,2.0,5.0,35.0,30.0,7.0,10.0,4.75,3.5,1.8,79,79,83,77,80,79,80.0,80,80,78,74,82,78,66,79,56,80,71,82,79,79,75
249,Atlético Madrid,Villarreal,0,0,Matchweek 25,24.0,12.0,2.0,2.0,54.0,48.0,10.0,9.0,7.5,3.8,1.53,81,76,85,79,82,78,83.0,80,83,79,76,76,79,77,77,81,80,76,81,77,81,73
250,Eibar,Las Palmas,0,1,Matchweek 26,6.0,-16.0,-2.0,-4.0,36.0,21.0,3.0,3.0,5.0,3.6,1.75,71,75,74,70,73,71,71.0,74,73,71,75,72,71,71,74,76,72,73,74,67,70,74
251,Real Madrid,Atlético Madrid,0,1,Matchweek 26,47.0,24.0,9.0,2.0,54.0,55.0,11.0,8.0,5.25,3.6,1.73,79,81,81,85,87,82,82.0,83,93,83,87,76,86,79,87,66,87,80,84,81,80,78
252,Sporting Gijón,Espanyol,2,4,Matchweek 26,-14.0,-26.0,1.0,-11.0,24.0,25.0,9.0,4.0,3.3,3.2,2.3,76,70,74,76,71,73,68.0,75,71,70,72,73,72,76,71,64,66,76,76,71,66,75
253,Getafe,Celta Vigo,0,1,Matchweek 26,-13.0,-6.0,-8.0,-5.0,26.0,38.0,0.0,4.0,2.3,3.3,3.2,77,76,74,78,76,77,74.0,71,77,77,72,74,73,78,76,79,74,76,76,73,60,77
254,Betis,Rayo Vallecano,2,2,Matchweek 26,-15.0,-17.0,0.0,2.0,27.0,25.0,6.0,9.0,3.4,3.3,2.2,75,70,72,77,72,72,72.0,73,64,80,74,72,76,77,59,70,74,76,71,72,79,71
255,Real Sociedad,Málaga,1,1,Matchweek 26,1.0,0.0,10.0,3.0,33.0,31.0,12.0,7.0,3.5,3.25,2.2,79,78,77,74,80,78,76.0,75,78,73,82,74,77,76,56,73,71,75,72,72,75,64
256,Villarreal,Levante,3,0,Matchweek 26,12.0,-21.0,2.0,-3.0,49.0,20.0,9.0,6.0,5.75,3.6,1.67,76,72,81,75,78,75,79.0,75,77,76,75,71,81,77,77,63,73,76,68,72,64,60
257,Valencia,Athletic Club,0,3,Matchweek 26,4.0,0.0,0.0,-2.0,31.0,35.0,7.0,7.0,3.3,3.2,2.3,83,79,73,76,80,75,82.0,83,81,80,79,80,82,77,80,78,80,80,75,73,83,79
258,La Coruña,Granada,0,1,Matchweek 26,2.0,-25.0,-1.0,-6.0,32.0,20.0,4.0,3.0,4.75,3.5,1.8,76,77,74,73,76,74,72.0,75,76,70,78,68,75,76,74,75,75,73,73,73,77,73
259,Barcelona,Sevilla,2,1,Matchweek 26,47.0,10.0,9.0,4.0,63.0,41.0,15.0,9.0,15.0,8.0,1.14,83,74,85,81,86,74,83.0,79,90,81,94,79,88,71,84,79,78,81,79,80,83,79
260,Atlético Madrid,Real Sociedad,3,0,Matchweek 27,25.0,1.0,4.0,9.0,58.0,34.0,10.0,13.0,9.0,4.33,1.4,81,79,85,77,82,79,83.0,76,83,77,76,78,66,66,80,66,81,79,79,75,78,78
261,Las Palmas,Getafe,4,0,Matchweek 27,-15.0,-14.0,-4.0,-8.0,24.0,26.0,6.0,0.0,3.75,3.4,2.05,75,77,70,74,71,74,69.0,69,74,76,71,71,72,77,71,72,76,73,73,72,67,60
262,Celta Vigo,Villarreal,0,0,Matchweek 27,-5.0,15.0,-3.0,4.0,41.0,52.0,7.0,11.0,3.4,3.3,2.2,76,76,78,79,82,78,74.0,80,78,78,82,79,79,76,77,65,76,76,73,73,77,68
263,Málaga,Valencia,1,2,Matchweek 27,0.0,1.0,2.0,-2.0,32.0,31.0,8.0,6.0,3.8,3.3,2.05,78,83,74,80,81,82,75.0,81,73,80,67,82,76,80,75,80,72,76,73,80,75,83
264,Athletic Club,La Coruña,4,1,Matchweek 27,3.0,1.0,0.0,-2.0,38.0,32.0,7.0,3.0,7.0,4.0,1.53,79,77,83,76,80,76,80.0,78,80,73,78,75,70,74,77,75,80,77,82,72,80,78
265,Sevilla,Eibar,1,0,Matchweek 27,9.0,5.0,1.0,-2.0,41.0,36.0,8.0,3.0,8.0,4.75,1.4,74,71,81,73,77,74,80.0,71,79,72,79,71,71,74,79,72,81,72,79,70,80,73
266,Levante,Real Madrid,1,3,Matchweek 27,-24.0,46.0,-4.0,2.0,20.0,54.0,3.0,10.0,1.44,4.75,7.0,72,79,75,84,75,82,75.0,83,71,93,77,87,63,87,73,77,76,76,72,80,73,64
267,Granada,Sporting Gijón,2,0,Matchweek 27,-24.0,-16.0,-4.0,-2.0,23.0,24.0,3.0,6.0,3.75,3.3,2.1,77,76,73,74,75,71,74.0,75,75,68,70,76,68,72,76,71,73,71,73,66,73,76
268,Espanyol,Betis,0,3,Matchweek 27,-24.0,-15.0,-3.0,1.0,28.0,28.0,6.0,6.0,4.0,3.5,1.95,70,75,76,72,73,72,75.0,64,78,74,76,76,74,74,64,75,76,71,71,79,75,68
269,Rayo Vallecano,Barcelona,1,5,Matchweek 27,-17.0,48.0,2.0,9.0,26.0,66.0,7.0,15.0,1.2,7.0,13.0,70,83,77,85,72,84,76.0,86,80,88,72,90,77,94,70,88,78,83,72,78,71,83
270,Real Madrid,Celta Vigo,7,1,Matchweek 28,48.0,-5.0,3.0,-3.0,57.0,42.0,10.0,8.0,8.0,6.0,1.3,79,69,81,78,84,82,87.0,77,93,78,77,82,78,79,76,77,84,76,80,73,64,71
271,Villarreal,Las Palmas,0,1,Matchweek 28,15.0,-11.0,4.0,2.0,53.0,27.0,9.0,6.0,6.0,3.75,1.62,76,75,79,61,78,70,80.0,71,79,71,65,69,77,71,75,76,81,73,77,74,64,61
272,Getafe,Sevilla,1,1,Matchweek 28,-18.0,10.0,-9.0,2.0,26.0,44.0,0.0,8.0,2.0,3.5,3.8,77,74,74,74,69,80,76.0,79,74,79,77,77,72,73,73,81,76,81,74,79,72,80
273,La Coruña,Málaga,3,3,Matchweek 28,-2.0,-1.0,-5.0,-2.0,32.0,32.0,2.0,5.0,3.0,3.1,2.5,76,78,74,74,76,78,72.0,81,76,75,78,75,75,67,74,76,74,75,73,75,77,75
274,Betis,Granada,2,0,Matchweek 28,-12.0,-22.0,3.0,-1.0,31.0,26.0,9.0,6.0,3.6,3.4,2.1,75,77,74,73,72,74,64.0,75,74,70,76,68,74,76,75,76,71,73,79,73,68,73
275,Eibar,Barcelona,0,4,Matchweek 28,4.0,52.0,-1.0,11.0,36.0,69.0,3.0,15.0,1.25,6.5,10.0,71,83,73,85,74,84,71.0,86,72,84,73,83,71,90,74,94,72,83,70,73,73,84
276,Real Sociedad,Levante,1,1,Matchweek 28,-2.0,-26.0,1.0,-4.0,34.0,20.0,10.0,3.0,7.0,3.75,1.57,79,72,79,75,80,75,78.0,76,82,71,77,77,66,63,56,76,71,72,79,73,75,60
277,Sporting Gijón,Athletic Club,0,2,Matchweek 28,-18.0,6.0,-4.0,3.0,24.0,41.0,3.0,7.0,2.0,3.3,4.0,76,79,74,83,71,80,72.0,80,71,80,63,78,71,77,66,80,76,82,66,80,76,79
