,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek
236,Augsburg,Marwin Hitz,Rani Khedira,Daniel Baier,Michael Gregoritsch,Jonathan Schmid,Koo Ja-cheol,Gojko Kačar,Marco Richter,Caiuby,Philipp Max,Martin Hinteregger,Werder Bremen,Jiří Pavlenka,Ludwig Augustinsson,Thomas Delaney,Florian Kainz,Max Kruse,Sebastian Langkamp,Niklas Moisander,Theodor Gebre Selassie,Ishak Belfodil,Maximilian Eggestein,Philipp Bargfrede,1,3,Matchweek 27
237,Eint Frankfurt,Lukáš Hrádecký,Simon Falette,Ante Rebić,Jonathan de Guzmán,Luka Jović,Jetro Willems,Kevin-Prince Boateng,David Abraham,Makoto Hasebe,Danny da Costa,Marius Wolf,Mainz 05,Florian Müller,Leon Balogun,Abdou Diallo,Nigel de Jong,Robin Quaison,Alexandru Maxim,Daniel Brosinski,Anthony Ujah,Karim Onisiwo,Suat Serdar,Jean-Philippe Gbamin,3,0,Matchweek 27
238,Gladbach,Yann Sommer,Patrick Herrmann,Thorgan Hazard,Lars Stindl,Oscar Wendt,Jonas Hofmann,Tony Jantschke,Raúl Bobadilla,Mickaël Cuisance,Matthias Ginter,Nico Elvedi,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Eugen Polanski,Florian Grillitsch,Nico Schulz,Nadiem Amiri,Benjamin Hübner,Kevin Vogt,Kevin Akpoguma,Andrej Kramarić,Serge Gnabry,3,3,Matchweek 27
239,Wolfsburg,Koen Casteels,William,Paul Verhaegh,Jeffrey Bruma,Riechedly Bazoer,Landry Dimata,Daniel Didavi,Josip Brekalo,Josuha Guilavogui,Maximilian Arnold,Robin Knoche,Schalke 04,Ralf Fährmann,Matija Nastasić,Max Meyer,Leon Goretzka,Nabil Bentaleb,Benjamin Stambouli,Daniel Caligiuri,Guido Burgstaller,Bastian Oczipka,Amine Harit,Naldo,0,1,Matchweek 27
240,Dortmund,Roman Bürki,Mario Götze,Manuel Akanji,Mahmoud Dahoud,André Schürrle,Christian Pulisic,Łukasz Piszczek,Gonzalo Castro,Marcel Schmelzer,Ömer Toprak,Michy Batshuayi,Hannover 96,Philipp Tschauner,Julian Korb,Marvin Bakalorz,Jonathas,Felix Klaus,Salif Sané,Matthias Ostrzolek,Niclas Füllkrug,Oliver Sorg,Pirmin Schwegler,Waldemar Anton,1,0,Matchweek 27
241,Köln,Timo Horn,Dominique Heintz,Dominic Maroh,Marco Höger,Marcel Risse,Simon Zoller,Yuya Osako,Jonas Hector,Leonardo Bittencourt,Jorge Meré,Vincent Koziello,Leverkusen,Bernd Leno,Jonathan Tah,Sven Bender,Leon Bailey,Julian Brandt,Lucas Alario,Julian Baumgartlinger,Tin Jedvaj,Wendell,Charles Aránguiz,Kai Havertz,2,0,Matchweek 27
242,RB Leipzig,Péter Gulácsi,Dayot Upamecano,Ibrahima Konaté,Marcel Sabitzer,Naby Keïta,Yussuf Poulsen,Stefan Ilsanker,Bruma,Konrad Laimer,Diego Demme,Kevin Kampl,Bayern Munich,Sven Ulreich,Sandro Wagner,Niklas Süle,Mats Hummels,James Rodríguez,Juan Bernat,Sebastian Rudy,Arturo Vidal,Thomas Müller,David Alaba,Joshua Kimmich,2,1,Matchweek 27
243,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Lukas Rupp,Florian Grillitsch,Nico Schulz,Mark Uth,Benjamin Hübner,Kevin Vogt,Kevin Akpoguma,Andrej Kramarić,Serge Gnabry,Köln,Timo Horn,Dominique Heintz,Dominic Maroh,Marco Höger,Marcel Risse,Simon Zoller,Yuya Osako,Jonas Hector,Leonardo Bittencourt,Jorge Meré,Vincent Koziello,6,0,Matchweek 28
244,Schalke 04,Ralf Fährmann,Matija Nastasić,Leon Goretzka,Franco Di Santo,Nabil Bentaleb,Benjamin Stambouli,Daniel Caligiuri,Guido Burgstaller,Bastian Oczipka,Naldo,Breel Embolo,Freiburg,Alexander Schwolow,Çağlar Söyüncü,Manuel Gulde,Pascal Stenzel,Nils Petersen,Janik Haberer,Vincent Sierro,Robin Koch,Nicolas Höfler,Christian Günter,Florian Kath,2,0,Matchweek 28
245,Hannover 96,Philipp Tschauner,Julian Korb,Marvin Bakalorz,Jonathas,Felix Klaus,Martin Harnik,Salif Sané,Matthias Ostrzolek,Oliver Sorg,Pirmin Schwegler,Waldemar Anton,RB Leipzig,Péter Gulácsi,Bernardo,Willi Orban,Ibrahima Konaté,Naby Keïta,Emil Forsberg,Timo Werner,Bruma,Konrad Laimer,Jean-Kévin Augustin,Diego Demme,2,3,Matchweek 28
246,Leverkusen,Bernd Leno,Panagiotis Retsos,Jonathan Tah,Sven Bender,Leon Bailey,Julian Brandt,Julian Baumgartlinger,Wendell,Charles Aránguiz,Dominik Kohr,Kevin Volland,Augsburg,Marwin Hitz,Jeffrey Gouweleeuw,Rani Khedira,Daniel Baier,Michael Gregoritsch,Jan Morávek,Jonathan Schmid,Koo Ja-cheol,Caiuby,Philipp Max,Martin Hinteregger,0,0,Matchweek 28
247,Stuttgart,Ron-Robert Zieler,Emiliano Insúa,Dennis Aogo,Santiago Ascacíbar,Erik Thommy,Christian Gentner,Benjamin Pavard,Mario Gómez,Holger Badstuber,Daniel Ginczek,Marcin Kamiński,Hamburger SV,Julian Pollersbeck,Douglas Santos,Lewis Holtby,Aaron Hunt,Luca Waldschmidt,Filip Kostić,Gōtoku Sakai,Gideon Jung,Ville Matti Steinmann,Mohamed Gouaida,Stephan Ambrosius,1,1,Matchweek 28
248,Bayern Munich,Sven Ulreich,Mats Hummels,Franck Ribéry,Javi Martínez,Robert Lewandowski,Arjen Robben,James Rodríguez,Rafinha,Jérôme Boateng,Thomas Müller,David Alaba,Dortmund,Roman Bürki,Mario Götze,Manuel Akanji,Mahmoud Dahoud,André Schürrle,Christian Pulisic,Sokratis Papastathopoulos,Łukasz Piszczek,Gonzalo Castro,Marcel Schmelzer,Michy Batshuayi,6,0,Matchweek 28
249,Hertha BSC,Rune Jarstein,Karim Rekik,Niklas Stark,Vladimír Darida,Salomon Kalou,Mathew Leckie,Maximilian Mittelstädt,Vedad Ibišević,Mitchell Weiser,Arne Maier,Fabian Lustenberger,Wolfsburg,Koen Casteels,William,Paul Verhaegh,Ignacio Camacho,Jeffrey Bruma,Landry Dimata,Victor Osimhen,Josip Brekalo,Josuha Guilavogui,Maximilian Arnold,Robin Knoche,0,0,Matchweek 28
250,Werder Bremen,Jiří Pavlenka,Ludwig Augustinsson,Thomas Delaney,Max Kruse,Miloš Veljković,Zlatko Junuzović,Niklas Moisander,Theodor Gebre Selassie,Ishak Belfodil,Maximilian Eggestein,Philipp Bargfrede,Eint Frankfurt,Lukáš Hrádecký,Ante Rebić,Jonathan de Guzmán,Luka Jović,Kevin-Prince Boateng,David Abraham,Makoto Hasebe,Timothy Chandler,Marco Russ,Danny da Costa,Marius Wolf,2,1,Matchweek 28
251,Mainz 05,René Adler,Giulio Donati,Danny Latza,Levin Öztunalı,Emil Berggreen,Stefan Bell,Daniel Brosinski,Suat Serdar,Jean-Philippe Gbamin,Pablo de Blasis,Alexander Hack,Gladbach,Yann Sommer,Jannik Vestergaard,Christoph Kramer,Patrick Herrmann,Thorgan Hazard,Raffael,Lars Stindl,Oscar Wendt,Mickaël Cuisance,Matthias Ginter,Nico Elvedi,0,0,Matchweek 28
252,Hannover 96,Philipp Tschauner,Josip Elez,Miiko Albornoz,Marvin Bakalorz,Felix Klaus,Ihlas Bebou,Martin Harnik,Iver Fossum,Salif Sané,Niclas Füllkrug,Oliver Sorg,Werder Bremen,Jiří Pavlenka,Thomas Delaney,Florian Kainz,Max Kruse,Miloš Veljković,Sebastian Langkamp,Theodor Gebre Selassie,Ishak Belfodil,Marco Friedl,Maximilian Eggestein,Philipp Bargfrede,2,1,Matchweek 29
253,Freiburg,Alexander Schwolow,Çağlar Söyüncü,Manuel Gulde,Pascal Stenzel,Nils Petersen,Janik Haberer,Vincent Sierro,Robin Koch,Nicolas Höfler,Christian Günter,Florian Kath,Wolfsburg,Koen Casteels,William,Paul Verhaegh,Ignacio Camacho,Landry Dimata,Yunus Mallı,Daniel Didavi,Josip Brekalo,Maximilian Arnold,Robin Knoche,Paul Jaeckel,0,2,Matchweek 29
254,Gladbach,Yann Sommer,Jannik Vestergaard,Christoph Kramer,Patrick Herrmann,Denis Zakaria,Raffael,Lars Stindl,Oscar Wendt,Mickaël Cuisance,Matthias Ginter,Nico Elvedi,Hertha BSC,Rune Jarstein,Karim Rekik,Niklas Stark,Vladimír Darida,Salomon Kalou,Valentino Lazaro,Marvin Plattenhardt,Mitchell Weiser,Arne Maier,Davie Selke,Fabian Lustenberger,2,1,Matchweek 29
255,Köln,Timo Horn,Dominique Heintz,Marco Höger,Simon Terodde,Yuya Osako,Jonas Hector,Christian Clemens,Leonardo Bittencourt,Jorge Meré,Lukas Klünter,Vincent Koziello,Mainz 05,René Adler,Giulio Donati,Leon Balogun,Danny Latza,Levin Öztunalı,Emil Berggreen,Daniel Brosinski,Suat Serdar,Jean-Philippe Gbamin,Pablo de Blasis,Alexander Hack,1,1,Matchweek 29
256,Augsburg,Marwin Hitz,Jeffrey Gouweleeuw,Rani Khedira,Daniel Baier,Michael Gregoritsch,Jonathan Schmid,Koo Ja-cheol,Sergio Córdova,Caiuby,Philipp Max,Martin Hinteregger,Bayern Munich,Sven Ulreich,Sandro Wagner,Niklas Süle,Arjen Robben,James Rodríguez,Rafinha,Juan Bernat,Jérôme Boateng,Sebastian Rudy,Corentin Tolisso,Joshua Kimmich,1,4,Matchweek 29
257,Hamburger SV,Julian Pollersbeck,Rick van Drongelen,Douglas Santos,Lewis Holtby,Kyriakos Papadopoulos,Aaron Hunt,Luca Waldschmidt,Filip Kostić,Gōtoku Sakai,Ville Matti Steinmann,Tatsuya Ito,Schalke 04,Ralf Fährmann,Matija Nastasić,Max Meyer,Leon Goretzka,Benjamin Stambouli,Daniel Caligiuri,Guido Burgstaller,Thilo Kehrer,Amine Harit,Naldo,Breel Embolo,3,2,Matchweek 29
258,Dortmund,Roman Bürki,Nuri Şahin,Marco Reus,Mahmoud Dahoud,Maximilian Philipp,Christian Pulisic,Sokratis Papastathopoulos,Łukasz Piszczek,Marcel Schmelzer,Ömer Toprak,Michy Batshuayi,Stuttgart,Ron-Robert Zieler,Emiliano Insúa,Dennis Aogo,Santiago Ascacíbar,Erik Thommy,Christian Gentner,Benjamin Pavard,Mario Gómez,Holger Badstuber,Andreas Beck,Daniel Ginczek,3,0,Matchweek 29
259,Eint Frankfurt,Lukáš Hrádecký,Jonathan de Guzmán,Luka Jović,Marco Fabián,Jetro Willems,Kevin-Prince Boateng,David Abraham,Makoto Hasebe,Marco Russ,Danny da Costa,Marius Wolf,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Håvard Nordtveit,Lukas Rupp,Florian Grillitsch,Nico Schulz,Mark Uth,Benjamin Hübner,Kevin Akpoguma,Andrej Kramarić,Serge Gnabry,1,1,Matchweek 29
260,RB Leipzig,Péter Gulácsi,Bernardo,Willi Orban,Dayot Upamecano,Marcel Sabitzer,Naby Keïta,Yussuf Poulsen,Emil Forsberg,Timo Werner,Lukas Klostermann,Kevin Kampl,Leverkusen,Bernd Leno,Jonathan Tah,Sven Bender,Lars Bender,Leon Bailey,Julian Brandt,Julian Baumgartlinger,Wendell,Charles Aránguiz,Kai Havertz,Kevin Volland,1,4,Matchweek 29
261,Wolfsburg,Koen Casteels,William,Paul Verhaegh,Riechedly Bazoer,Landry Dimata,Yunus Mallı,Daniel Didavi,Ohis Felix Uduokhai,Maximilian Arnold,Robin Knoche,Paul Jaeckel,Augsburg,Marwin Hitz,Jeffrey Gouweleeuw,Rani Khedira,Michael Gregoritsch,Jan Morávek,Jonathan Schmid,Koo Ja-cheol,Sergio Córdova,Caiuby,Philipp Max,Martin Hinteregger,0,0,Matchweek 30
262,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Håvard Nordtveit,Florian Grillitsch,Nico Schulz,Nadiem Amiri,Benjamin Hübner,Kevin Vogt,Andrej Kramarić,Ádám Szalai,Serge Gnabry,Hamburger SV,Julian Pollersbeck,Rick van Drongelen,Douglas Santos,Lewis Holtby,Aaron Hunt,Luca Waldschmidt,Filip Kostić,Gōtoku Sakai,Gideon Jung,Ville Matti Steinmann,Tatsuya Ito,2,0,Matchweek 30
263,Leverkusen,Bernd Leno,Panagiotis Retsos,Sven Bender,Lars Bender,Leon Bailey,Julian Brandt,Julian Baumgartlinger,Charles Aránguiz,Kai Havertz,Kevin Volland,Benjamin Henrichs,Eint Frankfurt,Lukáš Hrádecký,Simon Falette,Gelson Fernandes,Jonathan de Guzmán,Marco Fabián,Jetro Willems,Kevin-Prince Boateng,David Abraham,Makoto Hasebe,Danny da Costa,Marius Wolf,4,1,Matchweek 30
264,Stuttgart,Ron-Robert Zieler,Emiliano Insúa,Dennis Aogo,Timo Baumgartl,Erik Thommy,Christian Gentner,Benjamin Pavard,Mario Gómez,Holger Badstuber,Andreas Beck,Daniel Ginczek,Hannover 96,Philipp Tschauner,Miiko Albornoz,Julian Korb,Felix Klaus,Ihlas Bebou,Martin Harnik,Timo Hübers,Iver Fossum,Salif Sané,Niclas Füllkrug,Pirmin Schwegler,1,1,Matchweek 30
265,Hertha BSC,Rune Jarstein,Per Ciljan Skjelbred,Karim Rekik,Niklas Stark,Vladimír Darida,Salomon Kalou,Vedad Ibišević,Valentino Lazaro,Marvin Plattenhardt,Mitchell Weiser,Davie Selke,Köln,Timo Horn,Dominique Heintz,Frederik Sørensen,Marco Höger,Simon Zoller,Yuya Osako,Jonas Hector,Christian Clemens,Leonardo Bittencourt,Jorge Meré,Claudio Pizarro,2,1,Matchweek 30
266,Bayern Munich,Sven Ulreich,Sandro Wagner,Niklas Süle,Mats Hummels,Thiago Alcántara,Juan Bernat,Sebastian Rudy,Corentin Tolisso,Thomas Müller,David Alaba,Joshua Kimmich,Gladbach,Yann Sommer,Jannik Vestergaard,Christoph Kramer,Denis Zakaria,Thorgan Hazard,Raffael,Oscar Wendt,Josip Drmić,Jonas Hofmann,Matthias Ginter,Nico Elvedi,5,1,Matchweek 30
267,Schalke 04,Ralf Fährmann,Leon Goretzka,Nabil Bentaleb,Yevhen Konoplyanka,Benjamin Stambouli,Daniel Caligiuri,Guido Burgstaller,Thilo Kehrer,Amine Harit,Alessandro Schöpf,Naldo,Dortmund,Roman Bürki,Nuri Şahin,Marco Reus,Mahmoud Dahoud,Maximilian Philipp,Christian Pulisic,Sokratis Papastathopoulos,Łukasz Piszczek,Marcel Schmelzer,Ömer Toprak,Michy Batshuayi,2,0,Matchweek 30
268,Werder Bremen,Jiří Pavlenka,Thomas Delaney,Max Kruse,Milot Rashica,Miloš Veljković,Zlatko Junuzović,Niklas Moisander,Theodor Gebre Selassie,Marco Friedl,Maximilian Eggestein,Philipp Bargfrede,RB Leipzig,Péter Gulácsi,Bernardo,Willi Orban,Ibrahima Konaté,Yussuf Poulsen,Emil Forsberg,Timo Werner,Stefan Ilsanker,Dominik Kaiser,Diego Demme,Kevin Kampl,1,1,Matchweek 30
269,Mainz 05,René Adler,Leon Balogun,Abdou Diallo,Danny Latza,Robin Quaison,Levin Öztunalı,Daniel Brosinski,Suat Serdar,Jean-Philippe Gbamin,Pablo de Blasis,Alexander Hack,Freiburg,Alexander Schwolow,Çağlar Söyüncü,Manuel Gulde,Lucas Höler,Pascal Stenzel,Nils Petersen,Janik Haberer,Marc-Oliver Kempf,Robin Koch,Nicolas Höfler,Christian Günter,2,0,Matchweek 30
270,Gladbach,Yann Sommer,Jannik Vestergaard,Christoph Kramer,Denis Zakaria,Thorgan Hazard,Raffael,Lars Stindl,Oscar Wendt,Jonas Hofmann,Matthias Ginter,Nico Elvedi,Wolfsburg,Koen Casteels,William,Paul Verhaegh,Riechedly Bazoer,Landry Dimata,Yunus Mallı,Daniel Didavi,John Brooks,Maximilian Arnold,Robin Knoche,Paul Jaeckel,3,0,Matchweek 31
271,RB Leipzig,Péter Gulácsi,Bernardo,Willi Orban,Ibrahima Konaté,Emil Forsberg,Timo Werner,Stefan Ilsanker,Lukas Klostermann,Bruma,Ademola Lookman,Diego Demme,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Florian Grillitsch,Nico Schulz,Nadiem Amiri,Mark Uth,Benjamin Hübner,Kevin Vogt,Kevin Akpoguma,Andrej Kramarić,Serge Gnabry,2,5,Matchweek 31
272,Hamburger SV,Julian Pollersbeck,Dennis Diekmeier,Lewis Holtby,Kyriakos Papadopoulos,Aaron Hunt,Luca Waldschmidt,Filip Kostić,Gōtoku Sakai,Gideon Jung,Ville Matti Steinmann,Tatsuya Ito,Freiburg,Alexander Schwolow,Çağlar Söyüncü,Manuel Gulde,Lucas Höler,Lukas Kübler,Nils Petersen,Janik Haberer,Julian Schuster,Nicolas Höfler,Christian Günter,Tim Kleindienst,1,0,Matchweek 31
273,Stuttgart,Ron-Robert Zieler,Emiliano Insúa,Dennis Aogo,Timo Baumgartl,Santiago Ascacíbar,Erik Thommy,Christian Gentner,Benjamin Pavard,Mario Gómez,Holger Badstuber,Daniel Ginczek,Werder Bremen,Jiří Pavlenka,Florian Kainz,Jérôme Gondorf,Max Kruse,Miloš Veljković,Niklas Moisander,Theodor Gebre Selassie,Ishak Belfodil,Marco Friedl,Maximilian Eggestein,Philipp Bargfrede,2,0,Matchweek 31
274,Hannover 96,Philipp Tschauner,Josip Elez,Miiko Albornoz,Marvin Bakalorz,Ihlas Bebou,Martin Harnik,Timo Hübers,Salif Sané,Niclas Füllkrug,Oliver Sorg,Pirmin Schwegler,Bayern Munich,Sven Ulreich,Sandro Wagner,Niklas Süle,Thiago Alcántara,Arjen Robben,James Rodríguez,Rafinha,Juan Bernat,Lars Lukas Mai,Jérôme Boateng,Sebastian Rudy,0,3,Matchweek 31
275,Eint Frankfurt,Lukáš Hrádecký,Jonathan de Guzmán,Luka Jović,Sébastien Haller,Mijat Gaćinović,David Abraham,Makoto Hasebe,Timothy Chandler,Marco Russ,Danny da Costa,Aymen Barkok,Hertha BSC,Rune Jarstein,Peter Pekarík,Per Ciljan Skjelbred,Karim Rekik,Vladimír Darida,Ondrej Duda,Mathew Leckie,Valentino Lazaro,Marvin Plattenhardt,Jordan Torunarigha,Davie Selke,0,3,Matchweek 31
276,Dortmund,Roman Bürki,Jadon Sancho,Mario Götze,Marco Reus,Manuel Akanji,Maximilian Philipp,Christian Pulisic,Sokratis Papastathopoulos,Łukasz Piszczek,Julian Weigl,Ömer Toprak,Leverkusen,Ramazan Özcan,Panagiotis Retsos,Jonathan Tah,Sven Bender,Leon Bailey,Julian Brandt,Lucas Alario,Charles Aránguiz,Dominik Kohr,Kevin Volland,Benjamin Henrichs,4,0,Matchweek 31
277,Augsburg,Marwin Hitz,Jeffrey Gouweleeuw,Rani Khedira,Michael Gregoritsch,Jonathan Schmid,Koo Ja-cheol,Marco Richter,Alfreð Finnbogason,Caiuby,Philipp Max,Martin Hinteregger,Mainz 05,René Adler,Giulio Donati,Abdou Diallo,Nigel de Jong,Danny Latza,Robin Quaison,Levin Öztunalı,Suat Serdar,Jean-Philippe Gbamin,Pablo de Blasis,Alexander Hack,2,0,Matchweek 31
278,Köln,Timo Horn,Dominique Heintz,Frederik Sørensen,Marco Höger,Marcel Risse,Simon Terodde,Jonas Hector,Salih Özcan,Leonardo Bittencourt,Jorge Meré,Tim Handwerker,Schalke 04,Ralf Fährmann,Weston McKennie,Leon Goretzka,Franco Di Santo,Yevhen Konoplyanka,Benjamin Stambouli,Daniel Caligiuri,Thilo Kehrer,Bastian Oczipka,Naldo,Breel Embolo,2,2,Matchweek 31
279,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Håvard Nordtveit,Kerem Demirbay,Nico Schulz,Nadiem Amiri,Mark Uth,Kevin Vogt,Kevin Akpoguma,Andrej Kramarić,Serge Gnabry,Hannover 96,Philipp Tschauner,Josip Elez,Miiko Albornoz,Julian Korb,Marvin Bakalorz,Timo Hübers,Salif Sané,Niclas Füllkrug,Oliver Sorg,Kenan Karaman,Pirmin Schwegler,3,1,Matchweek 32
280,Schalke 04,Ralf Fährmann,Leon Goretzka,Nabil Bentaleb,Yevhen Konoplyanka,Benjamin Stambouli,Daniel Caligiuri,Guido Burgstaller,Thilo Kehrer,Amine Harit,Alessandro Schöpf,Naldo,Gladbach,Yann Sommer,Jannik Vestergaard,Christoph Kramer,Denis Zakaria,Thorgan Hazard,Raffael,Lars Stindl,Oscar Wendt,Jonas Hofmann,Matthias Ginter,Nico Elvedi,1,1,Matchweek 32
281,Wolfsburg,Koen Casteels,William,Paul Verhaegh,Renato Steffen,Divock Origi,Jakub Błaszczykowski,Ohis Felix Uduokhai,Josuha Guilavogui,Maximilian Arnold,Marcel Tisserand,Robin Knoche,Hamburger SV,Julian Pollersbeck,Douglas Santos,Bobby Wood,Lewis Holtby,Kyriakos Papadopoulos,Aaron Hunt,Filip Kostić,Gōtoku Sakai,Gideon Jung,Ville Matti Steinmann,Tatsuya Ito,1,3,Matchweek 32
282,Freiburg,Alexander Schwolow,Manuel Gulde,Mike Frantz,Marco Terrazzino,Lukas Kübler,Nils Petersen,Marc-Oliver Kempf,Julian Schuster,Nicolas Höfler,Christian Günter,Tim Kleindienst,Köln,Timo Horn,Dominique Heintz,Dominic Maroh,Marco Höger,Marcel Risse,Simon Terodde,Yuya Osako,Jonas Hector,Leonardo Bittencourt,Jorge Meré,Tim Handwerker,3,2,Matchweek 32
283,Hertha BSC,Rune Jarstein,Peter Pekarík,Per Ciljan Skjelbred,Karim Rekik,Niklas Stark,Vladimír Darida,Salomon Kalou,Mathew Leckie,Valentino Lazaro,Marvin Plattenhardt,Davie Selke,Augsburg,Andreas Luthe,Jeffrey Gouweleeuw,Rani Khedira,Michael Gregoritsch,Jan Morávek,Jonathan Schmid,Marco Richter,Alfreð Finnbogason,Caiuby,Philipp Max,Martin Hinteregger,2,2,Matchweek 32
284,Bayern Munich,Sven Ulreich,Sandro Wagner,Mats Hummels,Juan Bernat,Lars Lukas Mai,Meritan Shabani,Franck Evina,Sebastian Rudy,Corentin Tolisso,Niklas Dorsch,Joshua Kimmich,Eint Frankfurt,Lukáš Hrádecký,Simon Falette,Luka Jović,Marco Fabián,Mijat Gaćinović,Jetro Willems,David Abraham,Danny da Costa,Marius Wolf,Branimir Hrgota,Omar Mascarell,4,1,Matchweek 32
285,Leverkusen,Bernd Leno,Panagiotis Retsos,Lars Bender,Leon Bailey,Lucas Alario,Julian Baumgartlinger,Tin Jedvaj,Charles Aránguiz,Kai Havertz,Kevin Volland,Karim Bellarabi,Stuttgart,Ron-Robert Zieler,Emiliano Insúa,Dennis Aogo,Timo Baumgartl,Santiago Ascacíbar,Erik Thommy,Christian Gentner,Benjamin Pavard,Mario Gómez,Holger Badstuber,Daniel Ginczek,0,1,Matchweek 32
286,Mainz 05,René Adler,Abdou Diallo,Nigel de Jong,Levin Öztunalı,Yoshinori Mutō,Stefan Bell,Daniel Brosinski,Jean-Philippe Gbamin,Pablo de Blasis,Ridle Baku,Alexander Hack,RB Leipzig,Péter Gulácsi,Willi Orban,Dayot Upamecano,Naby Keïta,Yussuf Poulsen,Timo Werner,Stefan Ilsanker,Lukas Klostermann,Ademola Lookman,Diego Demme,Kevin Kampl,3,0,Matchweek 32
287,Werder Bremen,Jiří Pavlenka,Ludwig Augustinsson,Thomas Delaney,Jérôme Gondorf,Max Kruse,Milot Rashica,Miloš Veljković,Sebastian Langkamp,Zlatko Junuzović,Theodor Gebre Selassie,Maximilian Eggestein,Dortmund,Roman Bürki,Jadon Sancho,Mario Götze,Marco Reus,Manuel Akanji,Maximilian Philipp,Christian Pulisic,Sokratis Papastathopoulos,Łukasz Piszczek,Julian Weigl,Ömer Toprak,1,1,Matchweek 32
288,Augsburg,Marwin Hitz,Jeffrey Gouweleeuw,Rani Khedira,Daniel Baier,Michael Gregoritsch,Jonathan Schmid,Marco Richter,Alfreð Finnbogason,Caiuby,Philipp Max,Martin Hinteregger,Schalke 04,Ralf Fährmann,Weston McKennie,Leon Goretzka,Franco Di Santo,Yevhen Konoplyanka,Benjamin Stambouli,Daniel Caligiuri,Guido Burgstaller,Thilo Kehrer,Alessandro Schöpf,Naldo,1,2,Matchweek 33
289,Köln,Timo Horn,Dominique Heintz,Dominic Maroh,Marco Höger,Marcel Risse,Simon Terodde,Simon Zoller,Jonas Hector,Christian Clemens,Jannes Horn,Vincent Koziello,Bayern Munich,Sven Ulreich,Niklas Süle,Mats Hummels,Javi Martínez,Robert Lewandowski,James Rodríguez,Rafinha,Franck Evina,Sebastian Rudy,Thomas Müller,Joshua Kimmich,1,3,Matchweek 33
290,Eint Frankfurt,Lukáš Hrádecký,Gelson Fernandes,Sébastien Haller,Carlos Salcedo,Jetro Willems,Kevin-Prince Boateng,David Abraham,Timothy Chandler,Danny da Costa,Marius Wolf,Omar Mascarell,Hamburger SV,Julian Pollersbeck,Douglas Santos,Bobby Wood,Lewis Holtby,Kyriakos Papadopoulos,Aaron Hunt,Albin Ekdal,Gōtoku Sakai,Gideon Jung,Ville Matti Steinmann,Tatsuya Ito,3,0,Matchweek 33
291,Gladbach,Yann Sommer,Tobias Strobl,Thorgan Hazard,Raffael,Oscar Wendt,Josip Drmić,Jonas Hofmann,Tony Jantschke,Mickaël Cuisance,Matthias Ginter,Nico Elvedi,Freiburg,Alexander Schwolow,Manuel Gulde,Mike Frantz,Marco Terrazzino,Lukas Kübler,Nils Petersen,Marc-Oliver Kempf,Julian Schuster,Nicolas Höfler,Christian Günter,Tim Kleindienst,3,1,Matchweek 33
292,Hannover 96,Philipp Tschauner,Miiko Albornoz,Marvin Bakalorz,Ihlas Bebou,Martin Harnik,Timo Hübers,Salif Sané,Niclas Füllkrug,Oliver Sorg,Kenan Karaman,Pirmin Schwegler,Hertha BSC,Rune Jarstein,Peter Pekarík,Per Ciljan Skjelbred,Karim Rekik,Vladimír Darida,Salomon Kalou,Mathew Leckie,Valentino Lazaro,Marvin Plattenhardt,Davie Selke,Fabian Lustenberger,3,1,Matchweek 33
293,Stuttgart,Ron-Robert Zieler,Emiliano Insúa,Dennis Aogo,Timo Baumgartl,Santiago Ascacíbar,Erik Thommy,Christian Gentner,Benjamin Pavard,Mario Gómez,Holger Badstuber,Daniel Ginczek,Hoffenheim,Oliver Baumann,Håvard Nordtveit,Lukas Rupp,Florian Grillitsch,Nico Schulz,Steven Zuber,Nadiem Amiri,Mark Uth,Kevin Vogt,Kevin Akpoguma,Andrej Kramarić,2,0,Matchweek 33
294,Werder Bremen,Jiří Pavlenka,Thomas Delaney,Florian Kainz,Max Kruse,Miloš Veljković,Sebastian Langkamp,Zlatko Junuzović,Theodor Gebre Selassie,Marco Friedl,Maximilian Eggestein,Philipp Bargfrede,Leverkusen,Bernd Leno,Panagiotis Retsos,Leon Bailey,Julian Brandt,Julian Baumgartlinger,Tin Jedvaj,Wendell,Charles Aránguiz,Dominik Kohr,Kai Havertz,Kevin Volland,0,0,Matchweek 33
