,Unnamed: 0,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek,matchweek_num,home_GD_prior,away_GD_prior,home_GD_form,away_GD_form,home_Points_prior,away_Points_prior,home_Points_form,away_Points_form
151,151,Augsburg,Andreas Luthe,Kostas Stafylidis,Jeffrey Gouweleeuw,Rani Khedira,Daniel Baier,Michael Gregoritsch,Jonathan Schmid,Koo Ja-cheol,Marco Richter,Alfreð Finnbogason,Kevin Danso,Wolfsburg,Koen Casteels,William,Wout Weghorst,Yannick Gerhardt,Admir Mehmedi,Josuha Guilavogui,John Brooks,Maximilian Arnold,Robin Knoche,Daniel Ginczek,Gian-Luca Itter,2,3,Matchweek 17,17,-3.0,4.0,-2.0,5.0,15.0,25.0,2.0,13.0
152,152,Hoffenheim,Oliver Baumann,Joshua Brenet,Kerem Demirbay,Florian Grillitsch,Nico Schulz,Steven Zuber,Ishak Belfodil,Benjamin Hübner,Kevin Vogt,Vincenzo Grifo,Stefan Posch,Mainz 05,Robin Zentner,Aarón Martín,Jean-Paul Boëtius,Danny Latza,Robin Quaison,Jean-Philippe Mateta,Pierre Kunde,Stefan Bell,Daniel Brosinski,Moussa Niakhate,Jean-Philippe Gbamin,1,1,Matchweek 17,17,9.0,-5.0,0.0,-2.0,24.0,20.0,5.0,5.0
153,153,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Kerem Demirbay,Leonardo Bittencourt,Nico Schulz,Ishak Belfodil,Benjamin Hübner,Kevin Vogt,Andrej Kramarić,Joelinton,Stefan Posch,Bayern Munich,Manuel Neuer,Niklas Süle,Mats Hummels,Thiago Alcántara,Javi Martínez,Robert Lewandowski,Leon Goretzka,Thomas Müller,David Alaba,Kingsley Coman,Joshua Kimmich,1,3,Matchweek 18,18,9.0,18.0,0.0,11.0,25.0,36.0,5.0,15.0
154,154,Hannover 96,Michael Esser,Miiko Albornoz,Walace,Kevin Akpoguma,Bobby Wood,Nicolai Müller,Oliver Sorg,Hendrik Weydandt,Pirmin Schwegler,Kevin Wimmer,Waldemar Anton,Werder Bremen,Jiří Pavlenka,Ludwig Augustinsson,Martin Harnik,Max Kruse,Milot Rashica,Sebastian Langkamp,Nuri Şahin,Niklas Moisander,Theodor Gebre Selassie,Davy Klaassen,Maximilian Eggestein,0,1,Matchweek 18,18,-18.0,-1.0,-5.0,0.0,11.0,22.0,2.0,4.0
155,155,Eint Frankfurt,Kevin Trapp,Obite N'Dicka,Ante Rebić,Gelson Fernandes,Luka Jović,Sébastien Haller,Filip Kostić,Sebastian Rode,David Abraham,Makoto Hasebe,Danny da Costa,Freiburg,Alexander Schwolow,Manuel Gulde,Florian Niederlechner,Mike Frantz,Luca Waldschmidt,Lukas Kübler,Janik Haberer,Jérôme Gondorf,Dominique Heintz,Robin Koch,Vincenzo Grifo,3,1,Matchweek 18,18,11.0,-4.0,-3.0,2.0,27.0,21.0,4.0,7.0
156,156,Augsburg,Gregor Kobel,Daniel Baier,Michael Gregoritsch,Jan Morávek,Jonathan Schmid,Alfreð Finnbogason,André Hahn,Philipp Max,Raphael Framberger,Martin Hinteregger,Kevin Danso,Düsseldorf,Michael Rensing,Kaan Ayhan,Alfredo Morales,Marvin Ducksch,Kenan Karaman,Dodi Lukebakio,Kevin Stöger,Niko Gießelmann,Matthias Zimmermann,Takashi Usami,Marcin Kamiński,1,2,Matchweek 18,18,-4.0,-14.0,-2.0,2.0,15.0,18.0,2.0,9.0
157,157,Leverkusen,Lukáš Hrádecký,Jonathan Tah,Sven Bender,Lars Bender,Leon Bailey,Julian Brandt,Wendell,Charles Aránguiz,Kai Havertz,Kevin Volland,Karim Bellarabi,Gladbach,Yann Sommer,Michael Lang,Tobias Strobl,Denis Zakaria,Thorgan Hazard,Lars Stindl,Alassane Pléa,Oscar Wendt,Jonas Hofmann,Matthias Ginter,Nico Elvedi,0,1,Matchweek 18,18,-3.0,18.0,3.0,4.0,24.0,33.0,10.0,7.0
158,158,Stuttgart,Ron-Robert Zieler,Dennis Aogo,Marc-Oliver Kempf,Timo Baumgartl,Santiago Ascacíbar,Gonzalo Castro,Steven Zuber,Alexander Esswein,Christian Gentner,Borna Sosa,Mario Gómez,Mainz 05,Florian Müller,Aarón Martín,Jean-Paul Boëtius,Robin Quaison,Levin Öztunalı,Jean-Philippe Mateta,Pierre Kunde,Stefan Bell,Daniel Brosinski,Jean-Philippe Gbamin,Alexander Hack,2,3,Matchweek 18,18,-23.0,-5.0,-6.0,-3.0,14.0,21.0,6.0,6.0
159,159,RB Leipzig,Péter Gulácsi,Dayot Upamecano,Ibrahima Konaté,Marcel Sabitzer,Yussuf Poulsen,Timo Werner,Lukas Klostermann,Marcel Halstenberg,Konrad Laimer,Diego Demme,Kevin Kampl,Dortmund,Roman Bürki,Abdou Diallo,Achraf Hakimi,Thomas Delaney,Jadon Sancho,Mario Götze,Raphaël Guerreiro,Maximilian Philipp,Łukasz Piszczek,Axel Witsel,Julian Weigl,0,1,Matchweek 18,18,14.0,26.0,0.0,2.0,31.0,42.0,9.0,12.0
160,160,Nürnberg,Christian Mathenia,Ewerton,Mikael Ishak,Eduard Löwen,Hanno Behrens,Enrico Valentini,Tim Leibold,Virgil Misidjan,Matheus Pereira,Ondřej Petrák,Georg Margreitter,Hertha BSC,Rune Jarstein,Karim Rekik,Niklas Stark,Ondrej Duda,Marko Grujić,Vedad Ibišević,Valentino Lazaro,Marvin Plattenhardt,Arne Maier,Davie Selke,Fabian Lustenberger,1,3,Matchweek 18,18,-24.0,-1.0,-8.0,-2.0,11.0,24.0,1.0,7.0
161,161,Schalke 04,Alexander Nübel,Weston McKennie,Matija Nastasić,Mark Uth,Sebastian Rudy,Benjamin Stambouli,Daniel Caligiuri,Steven Skrzybski,Bastian Oczipka,Salif Sané,Alessandro Schöpf,Wolfsburg,Koen Casteels,William,Renato Steffen,Wout Weghorst,Yannick Gerhardt,Admir Mehmedi,Jérôme Roussillon,John Brooks,Maximilian Arnold,Robin Knoche,Elvis Rexhbeçaj,2,1,Matchweek 18,18,-4.0,5.0,0.0,5.0,18.0,28.0,5.0,13.0
162,162,Hertha BSC,Rune Jarstein,Karim Rekik,Niklas Stark,Ondrej Duda,Marko Grujić,Vedad Ibišević,Valentino Lazaro,Marvin Plattenhardt,Arne Maier,Davie Selke,Fabian Lustenberger,Schalke 04,Alexander Nübel,Matija Nastasić,Mark Uth,Yevhen Konoplyanka,Sebastian Rudy,Benjamin Stambouli,Daniel Caligiuri,Steven Skrzybski,Bastian Oczipka,Salif Sané,Alessandro Schöpf,2,2,Matchweek 19,19,1.0,-3.0,-1.0,2.0,27.0,21.0,7.0,7.0
163,163,Wolfsburg,Koen Casteels,William,Renato Steffen,Wout Weghorst,Yannick Gerhardt,Admir Mehmedi,Jérôme Roussillon,John Brooks,Maximilian Arnold,Robin Knoche,Elvis Rexhbeçaj,Leverkusen,Lukáš Hrádecký,Jonathan Tah,Sven Bender,Lars Bender,Leon Bailey,Julian Brandt,Wendell,Charles Aránguiz,Kai Havertz,Kevin Volland,Karim Bellarabi,0,3,Matchweek 19,19,4.0,-4.0,4.0,1.0,28.0,24.0,10.0,9.0
164,164,Gladbach,Yann Sommer,Michael Lang,Tobias Strobl,Lars Stindl,Alassane Pléa,Ibrahima Traoré,Oscar Wendt,Jonas Hofmann,Matthias Ginter,Nico Elvedi,Florian Neuhaus,Augsburg,Gregor Kobel,Kostas Stafylidis,Rani Khedira,Daniel Baier,Jan Morávek,Jonathan Schmid,Alfreð Finnbogason,André Hahn,Philipp Max,Martin Hinteregger,Kevin Danso,2,0,Matchweek 19,19,19.0,-5.0,2.0,-2.0,36.0,15.0,10.0,2.0
165,165,Mainz 05,Florian Müller,Aarón Martín,Jean-Paul Boëtius,Robin Quaison,Levin Öztunalı,Jean-Philippe Mateta,Pierre Kunde,Stefan Bell,Daniel Brosinski,Jean-Philippe Gbamin,Alexander Hack,Nürnberg,Christian Mathenia,Ewerton,Adam Zreľák,Hanno Behrens,Federico Palacios Martínez,Enrico Valentini,Tim Leibold,Virgil Misidjan,Matheus Pereira,Ondřej Petrák,Georg Margreitter,2,1,Matchweek 19,19,-4.0,-26.0,-2.0,-7.0,24.0,11.0,6.0,0.0
166,166,Dortmund,Roman Bürki,Abdou Diallo,Achraf Hakimi,Thomas Delaney,Jadon Sancho,Mario Götze,Marco Reus,Raphaël Guerreiro,Łukasz Piszczek,Axel Witsel,Julian Weigl,Hannover 96,Michael Esser,Miiko Albornoz,Marvin Bakalorz,Kevin Akpoguma,Iver Fossum,Nicolai Müller,Matthias Ostrzolek,Hendrik Weydandt,Kevin Wimmer,Waldemar Anton,Noah Joel Sarenren Bazee,5,1,Matchweek 19,19,27.0,-19.0,2.0,-6.0,45.0,11.0,12.0,2.0
167,167,Freiburg,Alexander Schwolow,Manuel Gulde,Mike Frantz,Lucas Höler,Pascal Stenzel,Nils Petersen,Janik Haberer,Jérôme Gondorf,Dominique Heintz,Robin Koch,Christian Günter,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Dennis Geiger,Kerem Demirbay,Florian Grillitsch,Nico Schulz,Benjamin Hübner,Kevin Vogt,Andrej Kramarić,Ádám Szalai,Joelinton,2,4,Matchweek 19,19,-6.0,7.0,-3.0,-2.0,21.0,25.0,7.0,4.0
168,168,Werder Bremen,Jiří Pavlenka,Ludwig Augustinsson,Martin Harnik,Max Kruse,Sebastian Langkamp,Niklas Moisander,Theodor Gebre Selassie,Johannes Eggestein,Davy Klaassen,Maximilian Eggestein,Philipp Bargfrede,Eint Frankfurt,Kevin Trapp,Simon Falette,Ante Rebić,Jonathan de Guzmán,Luka Jović,Sébastien Haller,Filip Kostić,Sebastian Rode,David Abraham,Makoto Hasebe,Danny da Costa,2,2,Matchweek 19,19,0.0,13.0,-1.0,0.0,25.0,30.0,7.0,7.0
169,169,Bayern Munich,Manuel Neuer,Niklas Süle,Mats Hummels,Thiago Alcántara,Javi Martínez,Robert Lewandowski,Leon Goretzka,Thomas Müller,David Alaba,Kingsley Coman,Joshua Kimmich,Stuttgart,Ron-Robert Zieler,Emiliano Insúa,Marc-Oliver Kempf,Santiago Ascacíbar,Steven Zuber,Anastasios Donis,Alexander Esswein,Ozan Kabak,Christian Gentner,Nicolás González,Andreas Beck,4,1,Matchweek 19,19,20.0,-24.0,10.0,-4.0,39.0,14.0,15.0,3.0
170,170,Düsseldorf,Michael Rensing,Kaan Ayhan,Alfredo Morales,Oliver Fink,Benito Raman,Dodi Lukebakio,Kevin Stöger,Niko Gießelmann,Matthias Zimmermann,Takashi Usami,Marcin Kamiński,RB Leipzig,Péter Gulácsi,Willi Orban,Ibrahima Konaté,Marcel Sabitzer,Yussuf Poulsen,Timo Werner,Tyler Adams,Lukas Klostermann,Marcel Halstenberg,Konrad Laimer,Diego Demme,0,4,Matchweek 19,19,-13.0,13.0,5.0,2.0,21.0,31.0,12.0,6.0
171,171,Hannover 96,Michael Esser,Miiko Albornoz,Julian Korb,Walace,Jonathas,Takuma Asano,Kevin Akpoguma,Nicolai Müller,Pirmin Schwegler,Waldemar Anton,Florent Muslija,RB Leipzig,Péter Gulácsi,Willi Orban,Ibrahima Konaté,Marcel Sabitzer,Yussuf Poulsen,Tyler Adams,Lukas Klostermann,Matheus Cunha,Marcel Halstenberg,Konrad Laimer,Diego Demme,0,3,Matchweek 20,20,-23.0,17.0,-6.0,3.0,11.0,34.0,1.0,9.0
172,172,Hertha BSC,Rune Jarstein,Karim Rekik,Niklas Stark,Ondrej Duda,Marko Grujić,Vedad Ibišević,Valentino Lazaro,Marvin Plattenhardt,Arne Maier,Davie Selke,Fabian Lustenberger,Wolfsburg,Koen Casteels,Paul Verhaegh,Renato Steffen,Wout Weghorst,Yunus Mallı,Yannick Gerhardt,Jérôme Roussillon,John Brooks,Maximilian Arnold,Robin Knoche,Elvis Rexhbeçaj,0,1,Matchweek 20,20,1.0,1.0,0.0,-1.0,28.0,28.0,5.0,9.0
173,173,Eint Frankfurt,Kevin Trapp,Obite N'Dicka,Ante Rebić,Gelson Fernandes,Luka Jović,Sébastien Haller,Filip Kostić,Martin Hinteregger,Sebastian Rode,Makoto Hasebe,Danny da Costa,Dortmund,Roman Bürki,Abdou Diallo,Achraf Hakimi,Thomas Delaney,Jadon Sancho,Paco Alcácer,Marco Reus,Raphaël Guerreiro,Łukasz Piszczek,Axel Witsel,Julian Weigl,1,1,Matchweek 20,20,13.0,31.0,-1.0,5.0,31.0,48.0,8.0,12.0
174,174,Leverkusen,Lukáš Hrádecký,Jonathan Tah,Sven Bender,Leon Bailey,Julian Brandt,Wendell,Charles Aránguiz,Mitchell Weiser,Kai Havertz,Kevin Volland,Karim Bellarabi,Bayern Munich,Sven Ulreich,Niklas Süle,Mats Hummels,Robert Lewandowski,James Rodríguez,Rafinha,Leon Goretzka,Thomas Müller,David Alaba,Kingsley Coman,Joshua Kimmich,3,1,Matchweek 20,20,-1.0,23.0,5.0,9.0,27.0,42.0,9.0,15.0
175,175,Hoffenheim,Oliver Baumann,Joshua Brenet,Dennis Geiger,Kerem Demirbay,Florian Grillitsch,Nico Schulz,Nadiem Amiri,Kevin Vogt,Andrej Kramarić,Joelinton,Stefan Posch,Düsseldorf,Michael Rensing,André Hoffmann,Kaan Ayhan,Alfredo Morales,Oliver Fink,Marvin Ducksch,Adam Bodzek,Kevin Stöger,Niko Gießelmann,Matthias Zimmermann,Rouwen Hennings,1,1,Matchweek 20,20,9.0,-17.0,0.0,-1.0,28.0,21.0,6.0,12.0
176,176,Nürnberg,Christian Mathenia,Ewerton,Adam Zreľák,Hanno Behrens,Federico Palacios Martínez,Enrico Valentini,Tim Leibold,Virgil Misidjan,Matheus Pereira,Ondřej Petrák,Georg Margreitter,Werder Bremen,Jiří Pavlenka,Ludwig Augustinsson,Martin Harnik,Max Kruse,Milot Rashica,Miloš Veljković,Nuri Şahin,Niklas Moisander,Theodor Gebre Selassie,Davy Klaassen,Maximilian Eggestein,1,1,Matchweek 20,20,-27.0,0.0,-6.0,0.0,11.0,26.0,0.0,5.0
177,177,Schalke 04,Alexander Nübel,Weston McKennie,Matija Nastasić,Mark Uth,Suat Serdar,Nabil Bentaleb,Yevhen Konoplyanka,Sebastian Rudy,Daniel Caligiuri,Bastian Oczipka,Salif Sané,Gladbach,Yann Sommer,Michael Lang,Tobias Strobl,Denis Zakaria,Thorgan Hazard,Lars Stindl,Alassane Pléa,Oscar Wendt,Jonas Hofmann,Matthias Ginter,Nico Elvedi,0,2,Matchweek 20,20,-3.0,21.0,2.0,4.0,22.0,39.0,8.0,10.0
178,178,Augsburg,Gregor Kobel,Kostas Stafylidis,Rani Khedira,Daniel Baier,Michael Gregoritsch,Jan Morávek,Jonathan Schmid,Ji Dong-won,Alfreð Finnbogason,André Hahn,Kevin Danso,Mainz 05,Florian Müller,Aarón Martín,Jean-Paul Boëtius,Danny Latza,Robin Quaison,Jean-Philippe Mateta,Daniel Brosinski,Moussa Niakhate,Jean-Philippe Gbamin,Ridle Baku,Alexander Hack,3,0,Matchweek 20,20,-7.0,-3.0,-4.0,2.0,15.0,27.0,2.0,8.0
179,179,Stuttgart,Ron-Robert Zieler,Emiliano Insúa,Marc-Oliver Kempf,Santiago Ascacíbar,Steven Zuber,Anastasios Donis,Alexander Esswein,Ozan Kabak,Christian Gentner,Benjamin Pavard,Nicolás González,Freiburg,Alexander Schwolow,Philipp Lienhart,Manuel Gulde,Lucas Höler,Lukas Kübler,Nils Petersen,Janik Haberer,Dominique Heintz,Robin Koch,Christian Günter,Vincenzo Grifo,2,2,Matchweek 20,20,-27.0,-8.0,-8.0,-3.0,14.0,21.0,3.0,4.0
180,180,Mainz 05,Florian Müller,Aarón Martín,Jean-Paul Boëtius,Robin Quaison,Jean-Philippe Mateta,Pierre Kunde,Stefan Bell,Daniel Brosinski,Moussa Niakhate,Leandro Barreiro Martins,Alexander Hack,Leverkusen,Lukáš Hrádecký,Jonathan Tah,Sven Bender,Leon Bailey,Julian Brandt,Wendell,Charles Aránguiz,Mitchell Weiser,Kai Havertz,Kevin Volland,Karim Bellarabi,1,5,Matchweek 21,21,-6.0,1.0,-1.0,6.0,27.0,30.0,8.0,12.0
181,181,Gladbach,Yann Sommer,Michael Lang,Tobias Strobl,Thorgan Hazard,Lars Stindl,Alassane Pléa,Oscar Wendt,Jonas Hofmann,Matthias Ginter,Nico Elvedi,Florian Neuhaus,Hertha BSC,Rune Jarstein,Karim Rekik,Niklas Stark,Salomon Kalou,Ondrej Duda,Lukas Klünter,Marko Grujić,Maximilian Mittelstädt,Jordan Torunarigha,Davie Selke,Fabian Lustenberger,0,3,Matchweek 21,21,23.0,0.0,4.0,-1.0,42.0,28.0,12.0,5.0
182,182,Freiburg,Alexander Schwolow,Philipp Lienhart,Florian Niederlechner,Mike Frantz,Lukas Kübler,Nils Petersen,Janik Haberer,Dominique Heintz,Robin Koch,Christian Günter,Vincenzo Grifo,Wolfsburg,Koen Casteels,William,Josip Brekalo,Renato Steffen,Wout Weghorst,Yannick Gerhardt,Jérôme Roussillon,Josuha Guilavogui,John Brooks,Maximilian Arnold,Robin Knoche,3,3,Matchweek 21,21,-8.0,2.0,-3.0,-2.0,22.0,31.0,5.0,9.0
183,183,Dortmund,Roman Bürki,Abdou Diallo,Achraf Hakimi,Jadon Sancho,Mario Götze,Raphaël Guerreiro,Mahmoud Dahoud,Maximilian Philipp,Łukasz Piszczek,Axel Witsel,Julian Weigl,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Ermin Bičakčić,Kerem Demirbay,Florian Grillitsch,Leonardo Bittencourt,Nico Schulz,Benjamin Hübner,Andrej Kramarić,Joelinton,Stefan Posch,3,3,Matchweek 21,21,31.0,9.0,6.0,0.0,49.0,29.0,10.0,6.0
184,184,Hannover 96,Michael Esser,Julian Korb,Marvin Bakalorz,Walace,Jonathas,Genki Haraguchi,Kevin Akpoguma,Nicolai Müller,Matthias Ostrzolek,Hendrik Weydandt,Waldemar Anton,Nürnberg,Christian Mathenia,Ewerton,Adam Zreľák,Hanno Behrens,Törles Knöll,Federico Palacios Martínez,Enrico Valentini,Tim Leibold,Matheus Pereira,Lukas Mühl,Simon Rhein,2,0,Matchweek 21,21,-26.0,-27.0,-9.0,-4.0,11.0,12.0,1.0,1.0
185,185,RB Leipzig,Péter Gulácsi,Willi Orban,Marcel Sabitzer,Yussuf Poulsen,Timo Werner,Stefan Ilsanker,Lukas Klostermann,Nordi Mukiele,Marcel Halstenberg,Konrad Laimer,Diego Demme,Eint Frankfurt,Kevin Trapp,Obite N'Dicka,Ante Rebić,Gelson Fernandes,Luka Jović,Sébastien Haller,Filip Kostić,Martin Hinteregger,Sebastian Rode,Makoto Hasebe,Danny da Costa,0,0,Matchweek 21,21,20.0,13.0,7.0,-1.0,37.0,32.0,9.0,6.0
186,186,Bayern Munich,Sven Ulreich,Mats Hummels,Thiago Alcántara,Robert Lewandowski,James Rodríguez,Jérôme Boateng,Leon Goretzka,Serge Gnabry,David Alaba,Kingsley Coman,Joshua Kimmich,Schalke 04,Ralf Fährmann,Weston McKennie,Suat Serdar,Nabil Bentaleb,Yevhen Konoplyanka,Sebastian Rudy,Ahmed Kutucu,Daniel Caligiuri,Bastian Oczipka,Salif Sané,Jeffrey Bruma,3,1,Matchweek 21,21,21.0,-5.0,6.0,1.0,42.0,22.0,12.0,7.0
187,187,Werder Bremen,Jiří Pavlenka,Ludwig Augustinsson,Max Kruse,Milot Rashica,Sebastian Langkamp,Niklas Moisander,Theodor Gebre Selassie,Johannes Eggestein,Davy Klaassen,Maximilian Eggestein,Philipp Bargfrede,Augsburg,Gregor Kobel,Kostas Stafylidis,Reece Oxford,Rani Khedira,Daniel Baier,Michael Gregoritsch,Jan Morávek,Jonathan Schmid,Ji Dong-won,Alfreð Finnbogason,Philipp Max,4,0,Matchweek 21,21,0.0,-4.0,0.0,-1.0,27.0,18.0,6.0,4.0
188,188,Düsseldorf,Michael Rensing,Kaan Ayhan,Oliver Fink,Kenan Karaman,Adam Bodzek,Dodi Lukebakio,Kevin Stöger,Niko Gießelmann,Matthias Zimmermann,Marcin Kamiński,Jean Zimmer,Stuttgart,Ron-Robert Zieler,Emiliano Insúa,Marc-Oliver Kempf,Santiago Ascacíbar,Steven Zuber,Daniel Didavi,Alexander Esswein,Ozan Kabak,Christian Gentner,Benjamin Pavard,Nicolás González,3,0,Matchweek 21,21,-17.0,-27.0,-2.0,-6.0,22.0,15.0,10.0,1.0
189,189,Augsburg,Gregor Kobel,Kostas Stafylidis,Reece Oxford,Rani Khedira,Michael Gregoritsch,Jan Morávek,Jonathan Schmid,Sergio Córdova,Ji Dong-won,Philipp Max,Kevin Danso,Bayern Munich,Manuel Neuer,Niklas Süle,Mats Hummels,Thiago Alcántara,Robert Lewandowski,James Rodríguez,Leon Goretzka,Serge Gnabry,David Alaba,Kingsley Coman,Joshua Kimmich,2,3,Matchweek 22,22,-8.0,23.0,-4.0,5.0,18.0,45.0,3.0,12.0
190,190,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Kerem Demirbay,Kasim Nuhu,Nico Schulz,Nadiem Amiri,Ishak Belfodil,Kevin Vogt,Andrej Kramarić,Joelinton,Stefan Posch,Hannover 96,Michael Esser,Julian Korb,Felipe,Marvin Bakalorz,Walace,Jonathas,Genki Haraguchi,Nicolai Müller,Matthias Ostrzolek,Kevin Wimmer,Waldemar Anton,3,0,Matchweek 22,22,9.0,-24.0,0.0,-6.0,30.0,14.0,6.0,3.0
191,191,Schalke 04,Ralf Fährmann,Weston McKennie,Matija Nastasić,Omar Mascarell,Mark Uth,Suat Serdar,Rabbi Matondo,Ahmed Kutucu,Bastian Oczipka,Amine Harit,Salif Sané,Freiburg,Alexander Schwolow,Philipp Lienhart,Amir Abrashi,Mike Frantz,Lucas Höler,Lukas Kübler,Nils Petersen,Janik Haberer,Dominique Heintz,Christian Günter,Vincenzo Grifo,0,0,Matchweek 22,22,-7.0,-8.0,-3.0,-4.0,22.0,23.0,7.0,5.0
192,192,Wolfsburg,Koen Casteels,William,Josip Brekalo,Renato Steffen,Wout Weghorst,Yannick Gerhardt,Jérôme Roussillon,Josuha Guilavogui,John Brooks,Maximilian Arnold,Robin Knoche,Mainz 05,Florian Müller,Aarón Martín,Jean-Paul Boëtius,Danny Latza,Robin Quaison,Jean-Philippe Mateta,Pierre Kunde,Stefan Bell,Daniel Brosinski,Moussa Niakhate,Jean-Philippe Gbamin,3,0,Matchweek 22,22,2.0,-10.0,-3.0,-5.0,32.0,27.0,7.0,7.0
193,193,Stuttgart,Ron-Robert Zieler,Emiliano Insúa,Marc-Oliver Kempf,Santiago Ascacíbar,Gonzalo Castro,Steven Zuber,Alexander Esswein,Ozan Kabak,Benjamin Pavard,Mario Gómez,Andreas Beck,RB Leipzig,Péter Gulácsi,Willi Orban,Ibrahima Konaté,Marcel Sabitzer,Yussuf Poulsen,Emil Forsberg,Timo Werner,Tyler Adams,Lukas Klostermann,Marcel Halstenberg,Diego Demme,1,3,Matchweek 22,22,-30.0,20.0,-7.0,6.0,15.0,38.0,1.0,10.0
194,194,Hertha BSC,Rune Jarstein,Karim Rekik,Niklas Stark,Salomon Kalou,Ondrej Duda,Marko Grujić,Maximilian Mittelstädt,Valentino Lazaro,Jordan Torunarigha,Davie Selke,Fabian Lustenberger,Werder Bremen,Jiří Pavlenka,Ludwig Augustinsson,Max Kruse,Milot Rashica,Sebastian Langkamp,Niklas Moisander,Theodor Gebre Selassie,Johannes Eggestein,Davy Klaassen,Maximilian Eggestein,Philipp Bargfrede,1,1,Matchweek 22,22,3.0,4.0,4.0,5.0,31.0,30.0,7.0,8.0
195,195,Eint Frankfurt,Kevin Trapp,Obite N'Dicka,Ante Rebić,Gelson Fernandes,Jonathan de Guzmán,Sébastien Haller,Filip Kostić,Mijat Gaćinović,Martin Hinteregger,Makoto Hasebe,Danny da Costa,Gladbach,Yann Sommer,Christoph Kramer,Patrick Herrmann,Denis Zakaria,Thorgan Hazard,Lars Stindl,Oscar Wendt,Fabian Johnson,Matthias Ginter,Nico Elvedi,Florian Neuhaus,1,1,Matchweek 22,22,13.0,20.0,2.0,2.0,33.0,42.0,6.0,9.0
196,196,Leverkusen,Lukáš Hrádecký,Jonathan Tah,Aleksandar Dragović,Leon Bailey,Julian Brandt,Wendell,Charles Aránguiz,Mitchell Weiser,Kai Havertz,Kevin Volland,Karim Bellarabi,Düsseldorf,Markus Suttner,Jaroslav Drobný,André Hoffmann,Alfredo Morales,Oliver Fink,Kenan Karaman,Dodi Lukebakio,Niko Gießelmann,Matthias Zimmermann,Marcin Kamiński,Jean Zimmer,2,0,Matchweek 22,22,5.0,-14.0,8.0,0.0,33.0,25.0,12.0,10.0
197,197,Nürnberg,Christian Mathenia,Ewerton,Adam Zreľák,Yuya Kubo,Eduard Löwen,Hanno Behrens,Enrico Valentini,Tim Leibold,Matheus Pereira,Lukas Mühl,Ondřej Petrák,Dortmund,Roman Bürki,Dan-Axel Zagadou,Abdou Diallo,Thomas Delaney,Jadon Sancho,Mario Götze,Raphaël Guerreiro,Maximilian Philipp,Marius Wolf,Axel Witsel,Julian Weigl,0,0,Matchweek 22,22,-29.0,31.0,-5.0,5.0,12.0,50.0,1.0,11.0
198,198,Werder Bremen,Jiří Pavlenka,Ludwig Augustinsson,Max Kruse,Milot Rashica,Sebastian Langkamp,Nuri Şahin,Niklas Moisander,Josh Sargent,Theodor Gebre Selassie,Davy Klaassen,Maximilian Eggestein,Stuttgart,Ron-Robert Zieler,Emiliano Insúa,Marc-Oliver Kempf,Santiago Ascacíbar,Gonzalo Castro,Steven Zuber,Alexander Esswein,Ozan Kabak,Benjamin Pavard,Mario Gómez,Andreas Beck,1,1,Matchweek 23,23,4.0,-32.0,4.0,-8.0,31.0,15.0,9.0,1.0
199,199,Mainz 05,Florian Müller,Giulio Donati,Aarón Martín,Jean-Paul Boëtius,Danny Latza,Levin Öztunalı,Stefan Bell,Moussa Niakhate,Anthony Ujah,Karim Onisiwo,Jean-Philippe Gbamin,Schalke 04,Alexander Nübel,Matija Nastasić,Omar Mascarell,Mark Uth,Nabil Bentaleb,Sebastian Rudy,Daniel Caligiuri,Steven Skrzybski,Bastian Oczipka,Salif Sané,Jeffrey Bruma,3,0,Matchweek 23,23,-13.0,-7.0,-9.0,-4.0,27.0,23.0,6.0,5.0
200,200,Bayern Munich,Manuel Neuer,Niklas Süle,Franck Ribéry,Javi Martínez,Robert Lewandowski,James Rodríguez,Jérôme Boateng,Leon Goretzka,Serge Gnabry,David Alaba,Joshua Kimmich,Hertha BSC,Rune Jarstein,Karim Rekik,Niklas Stark,Salomon Kalou,Ondrej Duda,Marko Grujić,Maximilian Mittelstädt,Valentino Lazaro,Arne Maier,Davie Selke,Fabian Lustenberger,1,0,Matchweek 23,23,24.0,3.0,4.0,2.0,48.0,32.0,12.0,8.0
201,201,Freiburg,Alexander Schwolow,Philipp Lienhart,Amir Abrashi,Mike Frantz,Luca Waldschmidt,Lukas Kübler,Nils Petersen,Janik Haberer,Dominique Heintz,Vincenzo Grifo,Chima Okoroji,Augsburg,Gregor Kobel,Kostas Stafylidis,Reece Oxford,Rani Khedira,Daniel Baier,Michael Gregoritsch,Jonathan Schmid,Koo Ja-cheol,Sergio Córdova,Ji Dong-won,Philipp Max,5,1,Matchweek 23,23,-8.0,-9.0,-2.0,-4.0,24.0,18.0,3.0,3.0
