,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek
234,Schalke 04,Ralf Fährmann,Sead Kolašinac,Max Meyer,Leon Goretzka,Franco Di Santo,Leroy Sané,Alessandro Schöpf,Pierre Højbjerg,Sascha Riether,Joël Matip,Roman Neustädter,Gladbach,Yann Sommer,Andreas Christensen,Martin Hinteregger,Håvard Nordtveit,Mahmoud Dahoud,Thorgan Hazard,Raffael,Lars Stindl,Fabian Johnson,Nico Elvedi,Granit Xhaka,2,1,Matchweek 27
235,Werder Bremen,Felix Wiedwald,Santiago García,Papy Djilobodji,Jannik Vestergaard,Clemens Fritz,Levin Öztunalı,Claudio Pizarro,Zlatko Junuzović,Fin Bartels,Theodor Gebre Selassie,Florian Grillitsch,Mainz 05,Loris Karius,Danny Latza,Yunus Mallı,Julian Baumgartlinger,Jhon Córdoba,Stefan Bell,Jairo Samperio,Daniel Brosinski,Gaëtan Bussmann,Pablo de Blasis,Alexander Hack,1,1,Matchweek 27
236,Hamburger SV,René Adler,Cléber,Emir Spahić,Ivo Iličević,Lewis Holtby,Michael Gregoritsch,Aaron Hunt,Artjoms Rudņevs,Albin Ekdal,Matthias Ostrzolek,Gōtoku Sakai,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Ermin Bičakčić,Sebastian Rudy,Tobias Strobl,Jeremy Toljan,Nadiem Amiri,Mark Uth,Niklas Süle,Andrej Kramarić,Kevin Volland,1,3,Matchweek 27
237,Wolfsburg,Koen Casteels,Marcel Schäfer,Daniel Caligiuri,Vieirinha,Max Kruse,André Schürrle,Dante,Luiz Gustavo,Josuha Guilavogui,Maximilian Arnold,Robin Knoche,Darmstadt 98,Christian Mathenia,Aytaç Sulu,Mario Vrančić,Jérôme Gondorf,Sandro Wagner,Peter Niemeyer,Marcel Heller,Florian Jungwirth,Luca Caldirola,Konstantin Rausch,Slobodan Rajković,1,1,Matchweek 27
238,Köln,Timo Horn,Dominique Heintz,Frederik Sørensen,Dominic Maroh,Marcel Risse,Jonas Hector,Mërgim Mavraj,Leonardo Bittencourt,Anthony Modeste,Yannick Gerhardt,Matthias Lehmann,Bayern Munich,Manuel Neuer,Thiago Alcántara,Robert Lewandowski,Douglas Costa,Rafinha,Xabi Alonso,Juan Bernat,Sebastian Rode,David Alaba,Kingsley Coman,Joshua Kimmich,0,1,Matchweek 27
239,Hertha BSC,Rune Jarstein,Per Ciljan Skjelbred,Niklas Stark,Vladimír Darida,Salomon Kalou,Tolga Ciğerci,Vedad Ibišević,Marvin Plattenhardt,Mitchell Weiser,Genki Haraguchi,John Brooks,Ingolstadt 04,Ramazan Özcan,Mathew Leckie,Roger,Moritz Hartmann,Pascal Groß,Dario Lezcano,Romain Brégerie,Max Christiansen,Danny da Costa,Robert Bauer,Marvin Matip,2,1,Matchweek 27
240,Eint Frankfurt,Lukáš Hrádecký,Marco Russ,Carlos Zambrano,Stefan Reinartz,Szabolcs Huszti,Haris Seferović,Constant Djakpa,Stefan Aigner,Marc Stendera,Timothy Chandler,Änis Ben-Hatira,Hannover 96,Ron-Robert Zieler,Hiroki Sakai,Ceyhun Gülselam,Edgar Prib,Hiroshi Kiyotake,Hotaru Yamaguchi,Christian Schulz,Hugo Almeida,Alexander Milošević,Oliver Sorg,Kenan Karaman,1,0,Matchweek 27
241,Stuttgart,Przemysław Tytoń,Emiliano Insúa,Daniel Schwaab,Georg Niedermeier,Lukas Rupp,Daniel Didavi,Florian Klein,Filip Kostić,Timo Werner,Christian Gentner,Serey Die,Leverkusen,Bernd Leno,André Ramalho,Jonathan Tah,Javier Hernández,Stefan Kießling,Wendell,Julian Brandt,Christoph Kramer,Vladlen Yurchenko,Karim Bellarabi,Benjamin Henrichs,0,2,Matchweek 27
242,Augsburg,Alex Manninger,Paul Verhaegh,Ragnar Klavan,Jeffrey Gouweleeuw,Daniel Baier,Koo Ja-cheol,Hong Jeong-ho,Dominik Kohr,Alfreð Finnbogason,Caiuby,Philipp Max,Dortmund,Roman Bürki,Henrikh Mkhitaryan,Marco Reus,Mats Hummels,Nuri Şahin,Adrián Ramos,Shinji Kagawa,Sokratis Papastathopoulos,Łukasz Piszczek,Julian Weigl,Erik Durm,1,3,Matchweek 27
243,Leverkusen,Bernd Leno,André Ramalho,Jonathan Tah,Lars Bender,Hakan Çalhanoğlu,Stefan Kießling,Tin Jedvaj,Wendell,Julian Brandt,Christoph Kramer,Karim Bellarabi,Wolfsburg,Diego Benaglio,Vieirinha,Julian Draxler,Max Kruse,Christian Träsch,André Schürrle,Dante,Josuha Guilavogui,Maximilian Arnold,Robin Knoche,Ricardo Rodríguez,3,0,Matchweek 28
244,Hannover 96,Ron-Robert Zieler,Hiroki Sakai,Ceyhun Gülselam,Edgar Prib,Hiroshi Kiyotake,Iver Fossum,Christian Schulz,Hugo Almeida,Alexander Milošević,Oliver Sorg,Ádám Szalai,Hamburger SV,René Adler,Dennis Diekmeier,Cléber,Emir Spahić,Ivo Iličević,Lewis Holtby,Sven Schipplock,Aaron Hunt,Albin Ekdal,Gōtoku Sakai,Nicolai Müller,0,3,Matchweek 28
245,Bayern Munich,Manuel Neuer,Thiago Alcántara,Franck Ribéry,Javi Martínez,Robert Lewandowski,Xabi Alonso,Juan Bernat,Mario Götze,Philipp Lahm,Thomas Müller,David Alaba,Eint Frankfurt,Lukáš Hrádecký,Carlos Zambrano,Bastian Oczipka,Szabolcs Huszti,Haris Seferović,Constant Djakpa,Stefan Aigner,David Abraham,Makoto Hasebe,Timothy Chandler,Änis Ben-Hatira,1,0,Matchweek 28
246,Mainz 05,Loris Karius,Danny Latza,Yunus Mallı,Jhon Córdoba,Stefan Bell,Daniel Brosinski,Fabian Frei,Gaëtan Bussmann,Christian Clemens,Pablo de Blasis,Alexander Hack,Augsburg,Marwin Hitz,Ragnar Klavan,Markus Feulner,Daniel Baier,Koo Ja-cheol,Hong Jeong-ho,Dominik Kohr,Raúl Bobadilla,Alfreð Finnbogason,Caiuby,Philipp Max,4,2,Matchweek 28
247,Darmstadt 98,Christian Mathenia,Aytaç Sulu,Mario Vrančić,Jérôme Gondorf,Sandro Wagner,Peter Niemeyer,Marcel Heller,Florian Jungwirth,Luca Caldirola,Konstantin Rausch,Slobodan Rajković,Stuttgart,Przemysław Tytoń,Emiliano Insúa,Daniel Schwaab,Toni Šunjić,Timo Baumgartl,Lukas Rupp,Daniel Didavi,Filip Kostić,Christian Gentner,Artem Kravets,Serey Die,2,2,Matchweek 28
248,Ingolstadt 04,Ramazan Özcan,Roger,Moritz Hartmann,Pascal Groß,Dario Lezcano,Lukas Hinterseer,Romain Brégerie,Max Christiansen,Danny da Costa,Robert Bauer,Marvin Matip,Schalke 04,Ralf Fährmann,Júnior Caiçara,Johannes Geis,Max Meyer,Leon Goretzka,Franco Di Santo,Eric Maxim Choupo-Moting,Dennis Aogo,Leroy Sané,Joël Matip,Roman Neustädter,3,0,Matchweek 28
249,Dortmund,Roman Bürki,Sven Bender,Henrikh Mkhitaryan,Marco Reus,Pierre-Emerick Aubameyang,Łukasz Piszczek,Gonzalo Castro,Matthias Ginter,Marcel Schmelzer,Julian Weigl,Erik Durm,Werder Bremen,Felix Wiedwald,Santiago García,Álex Gálvez,Sambou Yatabaré,Jannik Vestergaard,Clemens Fritz,Zlatko Junuzović,Anthony Ujah,Theodor Gebre Selassie,Florian Grillitsch,Janek Sternberg,3,2,Matchweek 28
250,Gladbach,Yann Sommer,Andreas Christensen,Håvard Nordtveit,Mahmoud Dahoud,Thorgan Hazard,Lars Stindl,Oscar Wendt,Fabian Johnson,André Hahn,Nico Elvedi,Granit Xhaka,Hertha BSC,Rune Jarstein,Per Ciljan Skjelbred,Niklas Stark,Vladimír Darida,Salomon Kalou,Tolga Ciğerci,Vedad Ibišević,Marvin Plattenhardt,Mitchell Weiser,Genki Haraguchi,Fabian Lustenberger,5,0,Matchweek 28
251,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Ermin Bičakčić,Sebastian Rudy,Tobias Strobl,Jeremy Toljan,Nadiem Amiri,Mark Uth,Niklas Süle,Andrej Kramarić,Kevin Volland,Köln,Timo Horn,Dominique Heintz,Dominic Maroh,Kevin Vogt,Marcel Risse,Simon Zoller,Jonas Hector,Leonardo Bittencourt,Anthony Modeste,Yannick Gerhardt,Matthias Lehmann,1,1,Matchweek 28
252,Hertha BSC,Rune Jarstein,Peter Pekarík,Per Ciljan Skjelbred,Niklas Stark,Salomon Kalou,Sebastian Langkamp,Tolga Ciğerci,Vedad Ibišević,Marvin Plattenhardt,Mitchell Weiser,Genki Haraguchi,Hannover 96,Ron-Robert Zieler,Hiroki Sakai,Salif Sané,Edgar Prib,Manuel Schmiedebach,Artur Sobiech,Hiroshi Kiyotake,Uffe Bech,Alexander Milošević,Waldemar Anton,Noah Joel Sarenren Bazee,2,2,Matchweek 29
253,Werder Bremen,Felix Wiedwald,Santiago García,Álex Gálvez,Jannik Vestergaard,Clemens Fritz,Levin Öztunalı,Zlatko Junuzović,Anthony Ujah,Fin Bartels,Theodor Gebre Selassie,Florian Grillitsch,Augsburg,Marwin Hitz,Daniel Opare,Ragnar Klavan,Jeffrey Gouweleeuw,Halil Altıntop,Daniel Baier,Alexander Esswein,Christoph Janker,Alfreð Finnbogason,Caiuby,Philipp Max,1,2,Matchweek 29
254,Hamburger SV,René Adler,Dennis Diekmeier,Cléber,Emir Spahić,Ivo Iličević,Lewis Holtby,Sven Schipplock,Michael Gregoritsch,Albin Ekdal,Gōtoku Sakai,Nicolai Müller,Darmstadt 98,Christian Mathenia,Aytaç Sulu,Mario Vrančić,Jérôme Gondorf,Sandro Wagner,Peter Niemeyer,Marcel Heller,Florian Jungwirth,Fabian Holland,Luca Caldirola,Konstantin Rausch,1,2,Matchweek 29
255,Ingolstadt 04,Ramazan Özcan,Benjamin Hübner,Roger,Moritz Hartmann,Pascal Groß,Dario Lezcano,Lukas Hinterseer,Max Christiansen,Danny da Costa,Robert Bauer,Marvin Matip,Gladbach,Yann Sommer,Andreas Christensen,Håvard Nordtveit,Mahmoud Dahoud,Thorgan Hazard,Lars Stindl,Oscar Wendt,Fabian Johnson,André Hahn,Nico Elvedi,Granit Xhaka,1,0,Matchweek 29
256,Stuttgart,Przemysław Tytoń,Emiliano Insúa,Daniel Schwaab,Toni Šunjić,Georg Niedermeier,Lukas Rupp,Daniel Didavi,Florian Klein,Filip Kostić,Timo Werner,Artem Kravets,Bayern Munich,Manuel Neuer,Franck Ribéry,Javi Martínez,Robert Lewandowski,Rafinha,Xabi Alonso,Juan Bernat,Mario Götze,Arturo Vidal,David Alaba,Joshua Kimmich,1,3,Matchweek 29
257,Eint Frankfurt,Lukáš Hrádecký,Carlos Zambrano,Constant Djakpa,Stefan Aigner,David Abraham,Makoto Hasebe,Marc Stendera,Timothy Chandler,Sonny Kittel,Luc Castaignos,Änis Ben-Hatira,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Fabian Schär,Sebastian Rudy,Eduardo Vargas,Tobias Strobl,Jeremy Toljan,Niklas Süle,Andrej Kramarić,Philipp Ochs,Kevin Volland,0,2,Matchweek 29
258,Wolfsburg,Koen Casteels,Marcel Schäfer,Bas Dost,Christian Träsch,Bruno Henrique,André Schürrle,Dante,Luiz Gustavo,Josuha Guilavogui,Naldo,Maximilian Arnold,Mainz 05,Loris Karius,Giulio Donati,Leon Balogun,Danny Latza,Yunus Mallı,Julian Baumgartlinger,Jhon Córdoba,Stefan Bell,Daniel Brosinski,Christian Clemens,Pablo de Blasis,1,1,Matchweek 29
259,Schalke 04,Ralf Fährmann,Júnior Caiçara,Johannes Geis,Sead Kolašinac,Younès Belhanda,Leroy Sané,Pierre Højbjerg,Klaas-Jan Huntelaar,Sascha Riether,Joël Matip,Roman Neustädter,Dortmund,Roman Bürki,Sven Bender,Moritz Leitner,Mats Hummels,Nuri Şahin,Adrián Ramos,Christian Pulisic,Shinji Kagawa,Sokratis Papastathopoulos,Matthias Ginter,Erik Durm,2,2,Matchweek 29
260,Köln,Timo Horn,Dominique Heintz,Dominic Maroh,Kevin Vogt,Marcel Risse,Simon Zoller,Jonas Hector,Leonardo Bittencourt,Anthony Modeste,Yannick Gerhardt,Matthias Lehmann,Leverkusen,Bernd Leno,André Ramalho,Jonathan Tah,Javier Hernández,Hakan Çalhanoğlu,Tin Jedvaj,Wendell,Julian Brandt,Christoph Kramer,Vladlen Yurchenko,Karim Bellarabi,0,2,Matchweek 29
261,Hannover 96,Ron-Robert Zieler,Miiko Albornoz,Hiroki Sakai,Salif Sané,Manuel Schmiedebach,Artur Sobiech,Hiroshi Kiyotake,Alexander Milošević,Kenan Karaman,Waldemar Anton,Noah Joel Sarenren Bazee,Gladbach,Yann Sommer,Andreas Christensen,Håvard Nordtveit,Mahmoud Dahoud,Thorgan Hazard,Raffael,Lars Stindl,Oscar Wendt,Fabian Johnson,Nico Elvedi,Martin Stranzl,2,0,Matchweek 30
262,Werder Bremen,Felix Wiedwald,Santiago García,Álex Gálvez,Sambou Yatabaré,Jannik Vestergaard,Clemens Fritz,Claudio Pizarro,Zlatko Junuzović,Fin Bartels,Theodor Gebre Selassie,Florian Grillitsch,Wolfsburg,Diego Benaglio,Vieirinha,Bas Dost,Bruno Henrique,André Schürrle,Luiz Gustavo,Josuha Guilavogui,Naldo,Maximilian Arnold,Robin Knoche,Ricardo Rodríguez,3,2,Matchweek 30
263,Hoffenheim,Oliver Baumann,Fabian Schär,Eugen Polanski,Tobias Strobl,Jeremy Toljan,Nadiem Amiri,Mark Uth,Niklas Süle,Andrej Kramarić,Philipp Ochs,Kevin Volland,Hertha BSC,Rune Jarstein,Peter Pekarík,Per Ciljan Skjelbred,Niklas Stark,Vladimír Darida,Salomon Kalou,Vedad Ibišević,Marvin Plattenhardt,Genki Haraguchi,John Brooks,Fabian Lustenberger,2,1,Matchweek 30
264,Leverkusen,Bernd Leno,Jonathan Tah,Javier Hernández,Hakan Çalhanoğlu,Tin Jedvaj,Julian Brandt,Charles Aránguiz,Christoph Kramer,Vladlen Yurchenko,Karim Bellarabi,Benjamin Henrichs,Eint Frankfurt,Lukáš Hrádecký,Marco Russ,Bastian Oczipka,Szabolcs Huszti,Haris Seferović,Stefan Aigner,David Abraham,Makoto Hasebe,Marc Stendera,Timothy Chandler,Luc Castaignos,3,0,Matchweek 30
265,Augsburg,Marwin Hitz,Daniel Opare,Ragnar Klavan,Jeffrey Gouweleeuw,Halil Altıntop,Daniel Baier,Koo Ja-cheol,Dominik Kohr,Alfreð Finnbogason,Caiuby,Philipp Max,Stuttgart,Przemysław Tytoń,Emiliano Insúa,Daniel Schwaab,Toni Šunjić,Georg Niedermeier,Daniel Didavi,Florian Klein,Filip Kostić,Timo Werner,Christian Gentner,Artem Kravets,1,0,Matchweek 30
266,Darmstadt 98,Christian Mathenia,Aytaç Sulu,Mario Vrančić,Jérôme Gondorf,Sandro Wagner,Peter Niemeyer,Marcel Heller,Florian Jungwirth,Fabian Holland,Luca Caldirola,Konstantin Rausch,Ingolstadt 04,Ramazan Özcan,Benjamin Hübner,Roger,Moritz Hartmann,Pascal Groß,Dario Lezcano,Lukas Hinterseer,Max Christiansen,Danny da Costa,Robert Bauer,Marvin Matip,2,0,Matchweek 30
267,Bayern Munich,Manuel Neuer,Medhi Benatia,Robert Lewandowski,Douglas Costa,Rafinha,Juan Bernat,Mario Götze,Philipp Lahm,Arturo Vidal,David Alaba,Kingsley Coman,Schalke 04,Ralf Fährmann,Júnior Caiçara,Johannes Geis,Eric Maxim Choupo-Moting,Dennis Aogo,Leroy Sané,Pierre Højbjerg,Klaas-Jan Huntelaar,Sascha Riether,Joël Matip,Roman Neustädter,3,0,Matchweek 30
268,Dortmund,Roman Bürki,Sven Bender,İlkay Gündoğan,Mats Hummels,Nuri Şahin,Adrián Ramos,Christian Pulisic,Shinji Kagawa,Gonzalo Castro,Matthias Ginter,Felix Passlack,Hamburger SV,René Adler,Cléber,Emir Spahić,Ivo Iličević,Lewis Holtby,Pierre-Michel Lasogga,Albin Ekdal,Matthias Ostrzolek,Gōtoku Sakai,Nicolai Müller,Gojko Kačar,3,0,Matchweek 30
269,Mainz 05,Loris Karius,Giulio Donati,Leon Balogun,Danny Latza,Yunus Mallı,Julian Baumgartlinger,Jhon Córdoba,Stefan Bell,Jairo Samperio,Daniel Brosinski,Christian Clemens,Köln,Timo Horn,Dominique Heintz,Dominic Maroh,Marcel Risse,Simon Zoller,Jonas Hector,Mërgim Mavraj,Filip Mladenović,Anthony Modeste,Yannick Gerhardt,Matthias Lehmann,2,3,Matchweek 30
270,Hamburger SV,Jaroslav Drobný,Emir Spahić,Johan Djourou,Ivo Iličević,Lewis Holtby,Pierre-Michel Lasogga,Michael Gregoritsch,Matthias Ostrzolek,Gōtoku Sakai,Nicolai Müller,Gideon Jung,Werder Bremen,Felix Wiedwald,Santiago García,Papy Djilobodji,Sambou Yatabaré,Jannik Vestergaard,Clemens Fritz,Claudio Pizarro,Zlatko Junuzović,Fin Bartels,Theodor Gebre Selassie,Florian Grillitsch,2,1,Matchweek 31
271,Köln,Timo Horn,Frederik Sørensen,Dominic Maroh,Marcel Risse,Yuya Osako,Jonas Hector,Mërgim Mavraj,Filip Mladenović,Anthony Modeste,Yannick Gerhardt,Matthias Lehmann,Darmstadt 98,Christian Mathenia,Aytaç Sulu,Mario Vrančić,Jérôme Gondorf,Sandro Wagner,Júnior Díaz,Marcel Heller,Florian Jungwirth,Fabian Holland,Luca Caldirola,Konstantin Rausch,4,1,Matchweek 31
272,Wolfsburg,Diego Benaglio,Daniel Caligiuri,Max Kruse,Bas Dost,Christian Träsch,Dante,Luiz Gustavo,Josuha Guilavogui,Naldo,Maximilian Arnold,Ricardo Rodríguez,Augsburg,Marwin Hitz,Paul Verhaegh,Daniel Opare,Ragnar Klavan,Jeffrey Gouweleeuw,Halil Altıntop,Daniel Baier,Koo Ja-cheol,Alfreð Finnbogason,Caiuby,Philipp Max,0,2,Matchweek 31
273,Hertha BSC,Thomas Kraft,Peter Pekarík,Niklas Stark,Valentin Stocker,Sebastian Langkamp,Tolga Ciğerci,Vedad Ibišević,Marvin Plattenhardt,Mitchell Weiser,Fabian Lustenberger,Maximilian Mittelstädt,Bayern Munich,Manuel Neuer,Serdar Tasci,Medhi Benatia,Thiago Alcántara,Robert Lewandowski,Douglas Costa,Rafinha,Mario Götze,Arturo Vidal,Thomas Müller,Joshua Kimmich,0,2,Matchweek 31
274,Ingolstadt 04,Ørjan Nyland,Markus Suttner,Benjamin Hübner,Alfredo Morales,Mathew Leckie,Roger,Moritz Hartmann,Pascal Groß,Dario Lezcano,Romain Brégerie,Danny da Costa,Hannover 96,Ron-Robert Zieler,Miiko Albornoz,Hiroki Sakai,Salif Sané,Manuel Schmiedebach,Hiroshi Kiyotake,Felix Klaus,Alexander Milošević,Ádám Szalai,Waldemar Anton,Noah Joel Sarenren Bazee,2,2,Matchweek 31
275,Stuttgart,Przemysław Tytoń,Emiliano Insúa,Daniel Schwaab,Martin Harnik,Lukas Rupp,Daniel Didavi,Florian Klein,Filip Kostić,Timo Werner,Christian Gentner,Federico Barba,Dortmund,Roman Bürki,Henrikh Mkhitaryan,Marco Reus,Adrián Ramos,Christian Pulisic,Shinji Kagawa,Sokratis Papastathopoulos,Łukasz Piszczek,Matthias Ginter,Julian Weigl,Erik Durm,0,3,Matchweek 31
276,Schalke 04,Ralf Fährmann,Júnior Caiçara,Johannes Geis,Sead Kolašinac,Max Meyer,Eric Maxim Choupo-Moting,Leroy Sané,Pierre Højbjerg,Klaas-Jan Huntelaar,Joël Matip,Roman Neustädter,Leverkusen,Bernd Leno,Jonathan Tah,Javier Hernández,Lars Bender,Tin Jedvaj,Wendell,Julian Brandt,Charles Aránguiz,Ömer Toprak,Karim Bellarabi,Kevin Kampl,2,3,Matchweek 31
277,Gladbach,Yann Sommer,Andreas Christensen,Håvard Nordtveit,Mahmoud Dahoud,Thorgan Hazard,Raffael,Ibrahima Traoré,Oscar Wendt,André Hahn,Nico Elvedi,Granit Xhaka,Hoffenheim,Oliver Baumann,Fabian Schär,Sebastian Rudy,Eugen Polanski,Tobias Strobl,Jeremy Toljan,Nadiem Amiri,Mark Uth,Niklas Süle,Andrej Kramarić,Kevin Volland,3,1,Matchweek 31
278,Eint Frankfurt,Lukáš Hrádecký,Yanni Regäsel,Marco Russ,Bastian Oczipka,Szabolcs Huszti,Haris Seferović,Mijat Gaćinović,Stefan Aigner,David Abraham,Makoto Hasebe,Änis Ben-Hatira,Mainz 05,Loris Karius,Giulio Donati,Leon Balogun,Yunus Mallı,Julian Baumgartlinger,Jhon Córdoba,Stefan Bell,Jairo Samperio,Daniel Brosinski,Pablo de Blasis,Suat Serdar,2,1,Matchweek 31
279,Augsburg,Marwin Hitz,Ragnar Klavan,Jeffrey Gouweleeuw,Halil Altıntop,Markus Feulner,Daniel Baier,Tobias Werner,Koo Ja-cheol,Dominik Kohr,Alfreð Finnbogason,Philipp Max,Köln,Timo Horn,Dominique Heintz,Frederik Sørensen,Dominic Maroh,Marcel Risse,Yuya Osako,Jonas Hector,Filip Mladenović,Anthony Modeste,Yannick Gerhardt,Matthias Lehmann,0,0,Matchweek 32
280,Hoffenheim,Oliver Baumann,Ermin Bičakčić,Sebastian Rudy,Eugen Polanski,Tobias Strobl,Jeremy Toljan,Mark Uth,Niklas Süle,Andrej Kramarić,Philipp Ochs,Kevin Volland,Ingolstadt 04,Ørjan Nyland,Benjamin Hübner,Alfredo Morales,Roger,Moritz Hartmann,Pascal Groß,Dario Lezcano,Stefan Lex,Danny da Costa,Robert Bauer,Marvin Matip,2,1,Matchweek 32
281,Darmstadt 98,Christian Mathenia,Aytaç Sulu,Mario Vrančić,Jérôme Gondorf,Sandro Wagner,Peter Niemeyer,Marcel Heller,Florian Jungwirth,Luca Caldirola,Konstantin Rausch,Slobodan Rajković,Eint Frankfurt,Lukáš Hrádecký,Yanni Regäsel,Marco Russ,Bastian Oczipka,Szabolcs Huszti,Haris Seferović,Marco Fabián,Mijat Gaćinović,David Abraham,Makoto Hasebe,Änis Ben-Hatira,1,2,Matchweek 32
282,Bayern Munich,Manuel Neuer,Serdar Tasci,Medhi Benatia,Rafinha,Jérôme Boateng,Juan Bernat,Mario Götze,Sebastian Rode,Thomas Müller,Kingsley Coman,Joshua Kimmich,Gladbach,Yann Sommer,Andreas Christensen,Håvard Nordtveit,Mahmoud Dahoud,Thorgan Hazard,Raffael,Ibrahima Traoré,Oscar Wendt,André Hahn,Nico Elvedi,Granit Xhaka,1,1,Matchweek 32
283,Mainz 05,Loris Karius,Giulio Donati,Jhon Córdoba,Stefan Bell,Jairo Samperio,Daniel Brosinski,Fabian Frei,Karim Onisiwo,Niko Bungert,Pablo de Blasis,Suat Serdar,Hamburger SV,Jaroslav Drobný,Emir Spahić,Johan Djourou,Ivo Iličević,Lewis Holtby,Sven Schipplock,Aaron Hunt,Nabil Bahoui,Matthias Ostrzolek,Gōtoku Sakai,Gojko Kačar,0,0,Matchweek 32
284,Hannover 96,Ron-Robert Zieler,Miiko Albornoz,Hiroki Sakai,Salif Sané,Manuel Schmiedebach,Artur Sobiech,Hiroshi Kiyotake,Felix Klaus,Iver Fossum,Waldemar Anton,Noah Joel Sarenren Bazee,Schalke 04,Ralf Fährmann,Júnior Caiçara,Sead Kolašinac,Max Meyer,Leon Goretzka,Eric Maxim Choupo-Moting,Leroy Sané,Pierre Højbjerg,Klaas-Jan Huntelaar,Joël Matip,Roman Neustädter,1,3,Matchweek 32
285,Dortmund,Roman Bürki,Sven Bender,Henrikh Mkhitaryan,Marco Reus,Mats Hummels,Adrián Ramos,Shinji Kagawa,Łukasz Piszczek,Gonzalo Castro,Marcel Schmelzer,Julian Weigl,Wolfsburg,Diego Benaglio,Marcel Schäfer,Daniel Caligiuri,Bas Dost,Christian Träsch,André Schürrle,Luiz Gustavo,Josuha Guilavogui,Naldo,Maximilian Arnold,Robin Knoche,5,1,Matchweek 32
286,Leverkusen,Bernd Leno,André Ramalho,Javier Hernández,Lars Bender,Hakan Çalhanoğlu,Julian Brandt,Charles Aránguiz,Christoph Kramer,Karim Bellarabi,Benjamin Henrichs,Kevin Kampl,Hertha BSC,Rune Jarstein,Peter Pekarík,Per Ciljan Skjelbred,Niklas Stark,Salomon Kalou,Sebastian Langkamp,Tolga Ciğerci,Vedad Ibišević,Marvin Plattenhardt,Mitchell Weiser,Fabian Lustenberger,2,1,Matchweek 32
287,Werder Bremen,Felix Wiedwald,Santiago García,Papy Djilobodji,Sambou Yatabaré,Jannik Vestergaard,Clemens Fritz,Claudio Pizarro,Zlatko Junuzović,Fin Bartels,Theodor Gebre Selassie,Florian Grillitsch,Stuttgart,Przemysław Tytoń,Emiliano Insúa,Daniel Schwaab,Georg Niedermeier,Martin Harnik,Lukas Rupp,Daniel Didavi,Filip Kostić,Federico Barba,Matthias Zimmermann,Alexandru Maxim,6,2,Matchweek 32
288,Stuttgart,Mitchell Langerak,Daniel Schwaab,Toni Šunjić,Timo Baumgartl,Lukas Rupp,Daniel Didavi,Philip Heise,Kevin Großkreutz,Filip Kostić,Christian Gentner,Alexandru Maxim,Mainz 05,Loris Karius,Giulio Donati,Yunus Mallı,Julian Baumgartlinger,Jhon Córdoba,Stefan Bell,Fabian Frei,Karim Onisiwo,Gaëtan Bussmann,Niko Bungert,Christian Clemens,1,3,Matchweek 33
289,Hamburger SV,Jaroslav Drobný,Emir Spahić,Johan Djourou,Ivo Iličević,Lewis Holtby,Pierre-Michel Lasogga,Michael Gregoritsch,Aaron Hunt,Matthias Ostrzolek,Gōtoku Sakai,Gojko Kačar,Wolfsburg,Koen Casteels,Marcel Schäfer,Vieirinha,Max Kruse,Christian Träsch,André Schürrle,Dante,Luiz Gustavo,Naldo,Maximilian Arnold,Paul Seguin,0,1,Matchweek 33
290,Ingolstadt 04,Ramazan Özcan,Markus Suttner,Benjamin Hübner,Mathew Leckie,Roger,Moritz Hartmann,Pascal Groß,Dario Lezcano,Danny da Costa,Marvin Matip,Almog Cohen,Bayern Munich,Manuel Neuer,Thiago Alcántara,Franck Ribéry,Javi Martínez,Robert Lewandowski,Douglas Costa,Xabi Alonso,Philipp Lahm,Thomas Müller,David Alaba,Joshua Kimmich,1,2,Matchweek 33
291,Eint Frankfurt,Lukáš Hrádecký,Yanni Regäsel,Marco Russ,Bastian Oczipka,Szabolcs Huszti,Constant Djakpa,Stefan Aigner,David Abraham,Makoto Hasebe,Luc Castaignos,Änis Ben-Hatira,Dortmund,Roman Bürki,Sven Bender,Henrikh Mkhitaryan,Marco Reus,Mats Hummels,Pierre-Emerick Aubameyang,Nuri Şahin,Adrián Ramos,Shinji Kagawa,Marcel Schmelzer,Erik Durm,1,0,Matchweek 33
292,Schalke 04,Ralf Fährmann,Benedikt Höwedes,Sead Kolašinac,Max Meyer,Leon Goretzka,Eric Maxim Choupo-Moting,Leroy Sané,Pierre Højbjerg,Klaas-Jan Huntelaar,Joël Matip,Roman Neustädter,Augsburg,Marwin Hitz,Jeffrey Gouweleeuw,Halil Altıntop,Daniel Baier,Christoph Janker,Koo Ja-cheol,Hong Jeong-ho,Dominik Kohr,Alfreð Finnbogason,Caiuby,Philipp Max,1,1,Matchweek 33
