,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek
174,Schalke 04,Ralf Fährmann,Matija Nastasić,Omar Mascarell,Mark Uth,William,Benjamin Stambouli,Sead Kolašinac,Amine Harit,Alessandro Schöpf,Shkodran Mustafi,Matthew Hoppe,RB Leipzig,Péter Gulácsi,Angeliño,Willi Orban,Dayot Upamecano,Marcel Sabitzer,Tyler Adams,Christopher Nkunku,Alexander Sørloth,Nordi Mukiele,Dani Olmo,Kevin Kampl,0,3,Matchweek 20
175,Mainz 05,Robin Zentner,Jerry St. Juste,Danny Latza,Stefan Bell,Moussa Niakhate,Karim Onisiwo,Danny da Costa,Phillipp Mwene,Ádám Szalai,Dominik Kohr,Leandro Barreiro Martins,Union Berlin,Andreas Luthe,Nico Schlotterbeck,Marvin Friedrich,Taiwo Awoniyi,Niko Gießelmann,Christopher Trimmel,Robert Andrich,Robin Knoche,Marcus Ingvartsen,Christian Gentner,Cedric Teuchert,1,0,Matchweek 20
176,Augsburg,Rafał Gikiewicz,Robert Gumny,Mads Pedersen,Jeffrey Gouweleeuw,Florian Niederlechner,László Bénes,Ohis Felix Uduokhai,Daniel Caligiuri,Carlos Gruezo,André Hahn,Tobias Strobl,Wolfsburg,Koen Casteels,Maxence Lacroix,Paulo Otávio,Renato Steffen,Wout Weghorst,Kevin Mbabu,Ridle Baku,Xaver Schlager,John Brooks,Maximilian Arnold,Yannick Gerhardt,0,2,Matchweek 20
177,Gladbach,Yann Sommer,Patrick Herrmann,Denis Zakaria,Hannes Wolf,Lars Stindl,Oscar Wendt,Stefan Lainer,Tony Jantschke,Matthias Ginter,Florian Neuhaus,Breel Embolo,Köln,Timo Horn,Rafael Czichos,Ismail Jakobs,Ondrej Duda,Kingsley Ehizibue,Elvis Rexhbeçaj,Salih Özcan,Jorge Meré,Sava Cestic,Ellyes Skhiri,Emmanuel Dennis,1,2,Matchweek 20
178,Hoffenheim,Oliver Baumann,Christoph Baumgartner,Sebastian Rudy,Diadie Samassékou,Ishak Belfodil,Mijat Gaćinović,Kevin Vogt,Andrej Kramarić,Chris Richards,Marco John,Stefan Posch,Eint Frankfurt,Kevin Trapp,Obite N'Dicka,Djibril Sow,Filip Kostić,Martin Hinteregger,Daichi Kamada,Makoto Hasebe,Erik Durm,Amin Younes,André Silva,Tuta,1,3,Matchweek 20
179,RB Leipzig,Péter Gulácsi,Angeliño,Willi Orban,Amadou Haidara,Yussuf Poulsen,Lukas Klostermann,Christopher Nkunku,Nordi Mukiele,Marcel Halstenberg,Dani Olmo,Kevin Kampl,Augsburg,Rafał Gikiewicz,Robert Gumny,Mads Pedersen,Marek Suchý,Jeffrey Gouweleeuw,László Bénes,Daniel Caligiuri,Carlos Gruezo,André Hahn,Tobias Strobl,Reece Oxford,2,1,Matchweek 21
180,Werder Bremen,Jiří Pavlenka,Ludwig Augustinsson,Kevin Möhwald,Milot Rashica,Miloš Veljković,Josh Sargent,Romano Schmid,Ömer Toprak,Theodor Gebre Selassie,Marco Friedl,Maximilian Eggestein,Freiburg,Florian Müller,Philipp Lienhart,Manuel Gulde,Jonathan Schmid,Baptiste Santamaria,Ermedin Demirović,Dominique Heintz,Nicolas Höfler,Jeong Woo-yeong,Christian Günter,Vincenzo Grifo,0,0,Matchweek 21
181,Dortmund,Marwin Hitz,Thomas Delaney,Jadon Sancho,Erling Haaland,Raphaël Guerreiro,Mats Hummels,Manuel Akanji,Julian Brandt,Jude Bellingham,Emre Can,Gio Reyna,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Ihlas Bebou,Moanes Dabbur,Florian Grillitsch,Christoph Baumgartner,Sebastian Rudy,Diadie Samassékou,Kevin Vogt,Marco John,Stefan Posch,2,2,Matchweek 21
182,Stuttgart,Gregor Kobel,Waldemar Anton,Wataru Endo,Konstantinos Mavropanos,Sasa Kalajdzic,Erik Thommy,Silas Katompa,Atakan Karazor,Philipp Förster,Orel Mangala,Borna Sosa,Hertha BSC,Rune Jarstein,Peter Pekarík,Niklas Stark,Mattéo Guendouzi,Krzysztof Piątek,Matheus Cunha,Dodi Lukebakio,Omar Alderete,Maximilian Mittelstädt,Santiago Ascacíbar,Lucas Tousart,1,1,Matchweek 21
183,Leverkusen,Lukáš Hrádecký,Jonathan Tah,Leon Bailey,Kerem Demirbay,Edmond Tapsoba,Lucas Alario,Wendell,Moussa Diaby,Charles Aránguiz,Timothy Fosu-Mensah,Florian Wirtz,Mainz 05,Robin Zentner,Jerry St. Juste,Danny Latza,Stefan Bell,Moussa Niakhate,Karim Onisiwo,Danny da Costa,Phillipp Mwene,Ádám Szalai,Dominik Kohr,Leandro Barreiro Martins,2,2,Matchweek 21
184,Union Berlin,Loris Karius,Marvin Friedrich,Joel Pohjanpalo,Taiwo Awoniyi,Florian Hübner,Niko Gießelmann,Christopher Trimmel,Robert Andrich,Robin Knoche,Marcus Ingvartsen,Christian Gentner,Schalke 04,Ralf Fährmann,Suat Serdar,Nabil Bentaleb,William,Benjamin Stambouli,Sead Kolašinac,Amine Harit,Shkodran Mustafi,Timo Becker,Malick Thiaw,Matthew Hoppe,0,0,Matchweek 21
185,Eint Frankfurt,Kevin Trapp,Obite N'Dicka,Djibril Sow,Filip Kostić,Martin Hinteregger,Daichi Kamada,Makoto Hasebe,Erik Durm,Amin Younes,André Silva,Tuta,Köln,Timo Horn,Rafael Czichos,Ondrej Duda,Elvis Rexhbeçaj,Salih Özcan,Jorge Meré,Jannes Horn,Sava Cestic,Ellyes Skhiri,Marius Wolf,Emmanuel Dennis,2,0,Matchweek 21
186,Wolfsburg,Koen Casteels,Maxence Lacroix,Paulo Otávio,Renato Steffen,Wout Weghorst,Kevin Mbabu,Ridle Baku,Xaver Schlager,John Brooks,Maximilian Arnold,Yannick Gerhardt,Gladbach,Yann Sommer,Christoph Kramer,Lars Stindl,Alassane Pléa,Stefan Lainer,Valentino Lazaro,Jonas Hofmann,Ramy Bensebaini,Matthias Ginter,Nico Elvedi,Florian Neuhaus,0,0,Matchweek 21
187,Bayern Munich,Manuel Neuer,Niklas Süle,Robert Lewandowski,Leroy Sané,Eric Maxim Choupo-Moting,Alphonso Davies,Bouna Sarr,Lucas Hernández,Corentin Tolisso,David Alaba,Kingsley Coman,Arminia,Stefan Ortega,Amos Pieper,Joakim Nilsson,Jacob Barrett Laursen,Ritsu Doan,Fabian Klos,Fabian Kunze,Manuel Prietl,Andreas Voglsammer,Cédric Brunner,Michel Vlap,3,3,Matchweek 21
188,Arminia,Stefan Ortega,Amos Pieper,Joakim Nilsson,Jacob Barrett Laursen,Ritsu Doan,Fabian Klos,Fabian Kunze,Manuel Prietl,Andreas Voglsammer,Cédric Brunner,Michel Vlap,Wolfsburg,Koen Casteels,Maxence Lacroix,Paulo Otávio,Renato Steffen,Wout Weghorst,Kevin Mbabu,Ridle Baku,Xaver Schlager,John Brooks,Maximilian Arnold,Yannick Gerhardt,0,3,Matchweek 22
189,Gladbach,Yann Sommer,Christoph Kramer,Lars Stindl,Alassane Pléa,Stefan Lainer,Valentino Lazaro,Jonas Hofmann,Ramy Bensebaini,Matthias Ginter,Nico Elvedi,Florian Neuhaus,Mainz 05,Robin Zentner,Jerry St. Juste,Danny Latza,Stefan Bell,Moussa Niakhate,Karim Onisiwo,Danny da Costa,Phillipp Mwene,Ádám Szalai,Dominik Kohr,Leandro Barreiro Martins,1,2,Matchweek 22
190,Köln,Timo Horn,Rafael Czichos,Ismail Jakobs,Ondrej Duda,Kingsley Ehizibue,Elvis Rexhbeçaj,Jorge Meré,Sava Cestic,Ellyes Skhiri,Marius Wolf,Emmanuel Dennis,Stuttgart,Gregor Kobel,Waldemar Anton,Wataru Endo,Marc-Oliver Kempf,Konstantinos Mavropanos,Gonzalo Castro,Sasa Kalajdzic,Silas Katompa,Philipp Förster,Orel Mangala,Borna Sosa,0,1,Matchweek 22
191,Freiburg,Florian Müller,Philipp Lienhart,Manuel Gulde,Jonathan Schmid,Baptiste Santamaria,Lucas Höler,Nils Petersen,Janik Haberer,Nicolas Höfler,Christian Günter,Vincenzo Grifo,Union Berlin,Loris Karius,Nico Schlotterbeck,Marvin Friedrich,Joel Pohjanpalo,Marius Bülter,Grischa Prömel,Christopher Lenz,Christopher Trimmel,Robert Andrich,Robin Knoche,Marcus Ingvartsen,0,1,Matchweek 22
192,Eint Frankfurt,Kevin Trapp,Obite N'Dicka,Luka Jović,Filip Kostić,Martin Hinteregger,Daichi Kamada,Sebastian Rode,Almamy Touré,Makoto Hasebe,Amin Younes,Tuta,Bayern Munich,Manuel Neuer,Niklas Süle,Joshua Kimmich,Robert Lewandowski,Leroy Sané,Eric Maxim Choupo-Moting,Jérôme Boateng,Alphonso Davies,Marc Roca,David Alaba,Kingsley Coman,2,1,Matchweek 22
193,Schalke 04,Ralf Fährmann,Suat Serdar,William,Nassim Boujellab,Benjamin Stambouli,Sead Kolašinac,Bastian Oczipka,Amine Harit,Timo Becker,Malick Thiaw,Matthew Hoppe,Dortmund,Marwin Hitz,Mateu Morey,Thomas Delaney,Jadon Sancho,Mahmoud Dahoud,Erling Haaland,Marco Reus,Raphaël Guerreiro,Mats Hummels,Julian Brandt,Emre Can,0,4,Matchweek 22
194,Augsburg,Rafał Gikiewicz,Mads Pedersen,Jeffrey Gouweleeuw,Florian Niederlechner,Rani Khedira,Ruben Vargas,László Bénes,Ohis Felix Uduokhai,Daniel Caligiuri,Raphael Framberger,Tobias Strobl,Leverkusen,Niklas Lomb,Sven Bender,Leon Bailey,Kerem Demirbay,Edmond Tapsoba,Patrik Schick,Wendell,Moussa Diaby,Charles Aránguiz,Timothy Fosu-Mensah,Florian Wirtz,1,1,Matchweek 22
195,Hertha BSC,Rune Jarstein,Niklas Stark,Mathew Leckie,Krzysztof Piątek,Matheus Cunha,Dodi Lukebakio,Lukas Klünter,Maximilian Mittelstädt,Sami Khedira,Lucas Tousart,Márton Dárdai,RB Leipzig,Péter Gulácsi,Angeliño,Willi Orban,Marcel Sabitzer,Amadou Haidara,Yussuf Poulsen,Hwang Hee-chan,Tyler Adams,Lukas Klostermann,Marcel Halstenberg,Dani Olmo,0,3,Matchweek 22
196,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Ihlas Bebou,Moanes Dabbur,Florian Grillitsch,Christoph Baumgartner,Kasim Nuhu,Sebastian Rudy,Diadie Samassékou,Chris Richards,Marco John,Werder Bremen,Jiří Pavlenka,Kevin Möhwald,Milot Rashica,Leonardo Bittencourt,Miloš Veljković,Felix Agu,Josh Sargent,Ömer Toprak,Theodor Gebre Selassie,Marco Friedl,Maximilian Eggestein,4,0,Matchweek 22
197,Werder Bremen,Jiří Pavlenka,Kevin Möhwald,Milot Rashica,Miloš Veljković,Felix Agu,Josh Sargent,Romano Schmid,Ömer Toprak,Theodor Gebre Selassie,Marco Friedl,Maximilian Eggestein,Eint Frankfurt,Kevin Trapp,Djibril Sow,Filip Kostić,Martin Hinteregger,Daichi Kamada,Sebastian Rode,Makoto Hasebe,Erik Durm,Amin Younes,André Silva,Tuta,2,1,Matchweek 23
198,Bayern Munich,Manuel Neuer,Niklas Süle,Joshua Kimmich,Robert Lewandowski,Leroy Sané,Eric Maxim Choupo-Moting,Jérôme Boateng,Leon Goretzka,Alphonso Davies,David Alaba,Jamal Musiala,Köln,Timo Horn,Rafael Czichos,Ismail Jakobs,Ondrej Duda,Elvis Rexhbeçaj,Salih Özcan,Jorge Meré,Sava Cestic,Ellyes Skhiri,Marius Wolf,Emmanuel Dennis,5,1,Matchweek 23
199,Stuttgart,Gregor Kobel,Waldemar Anton,Wataru Endo,Marc-Oliver Kempf,Konstantinos Mavropanos,Gonzalo Castro,Sasa Kalajdzic,Silas Katompa,Philipp Förster,Orel Mangala,Borna Sosa,Schalke 04,Michael Langer,Omar Mascarell,Suat Serdar,William,Benjamin Stambouli,Sead Kolašinac,Amine Harit,Shkodran Mustafi,Timo Becker,Malick Thiaw,Matthew Hoppe,5,1,Matchweek 23
200,Dortmund,Marwin Hitz,Mateu Morey,Jadon Sancho,Mahmoud Dahoud,Erling Haaland,Marco Reus,Raphaël Guerreiro,Mats Hummels,Jude Bellingham,Emre Can,Gio Reyna,Arminia,Stefan Ortega,Amos Pieper,Joakim Nilsson,Jacob Barrett Laursen,Ritsu Doan,Fabian Klos,Fabian Kunze,Sergio Córdova,Manuel Prietl,Andreas Voglsammer,Cédric Brunner,3,0,Matchweek 23
201,Wolfsburg,Koen Casteels,Maxence Lacroix,Paulo Otávio,Renato Steffen,Wout Weghorst,Kevin Mbabu,Ridle Baku,Xaver Schlager,Maximilian Arnold,Yannick Gerhardt,Marin Pongračić,Hertha BSC,Rune Jarstein,Niklas Stark,Vladimír Darida,Matheus Cunha,Lukas Klünter,Maximilian Mittelstädt,Nemanja Radonjić,Sami Khedira,Lucas Tousart,Márton Dárdai,Deyovaisio Zeefuik,2,0,Matchweek 23
202,RB Leipzig,Péter Gulácsi,Willi Orban,Dayot Upamecano,Marcel Sabitzer,Yussuf Poulsen,Tyler Adams,Christopher Nkunku,Justin Kluivert,Nordi Mukiele,Marcel Halstenberg,Dani Olmo,Gladbach,Yann Sommer,Denis Zakaria,Marcus Thuram,Hannes Wolf,Jordan Beyer,Oscar Wendt,Valentino Lazaro,Jonas Hofmann,Matthias Ginter,Nico Elvedi,Breel Embolo,3,2,Matchweek 23
203,Union Berlin,Loris Karius,Nico Schlotterbeck,Marvin Friedrich,Joel Pohjanpalo,Max Kruse,Grischa Prömel,Christopher Lenz,Christopher Trimmel,Robert Andrich,Robin Knoche,Marcus Ingvartsen,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Ihlas Bebou,Florian Grillitsch,Christoph Baumgartner,Sebastian Rudy,Diadie Samassékou,Kevin Vogt,Andrej Kramarić,Chris Richards,Marco John,1,1,Matchweek 23
204,Mainz 05,Robin Zentner,Jerry St. Juste,Danny Latza,Stefan Bell,Kevin Stöger,Moussa Niakhate,Karim Onisiwo,Danny da Costa,Phillipp Mwene,Ádám Szalai,Leandro Barreiro Martins,Augsburg,Rafał Gikiewicz,Mads Pedersen,Jeffrey Gouweleeuw,Florian Niederlechner,Rani Khedira,László Bénes,Ohis Felix Uduokhai,Daniel Caligiuri,André Hahn,Raphael Framberger,Tobias Strobl,0,1,Matchweek 23
205,Leverkusen,Lennart Grill,Jonathan Tah,Leon Bailey,Nadiem Amiri,Edmond Tapsoba,Lucas Alario,Wendell,Charles Aránguiz,Timothy Fosu-Mensah,Florian Wirtz,Demarai Gray,Freiburg,Florian Müller,Philipp Lienhart,Jonathan Schmid,Baptiste Santamaria,Lucas Höler,Ermedin Demirović,Lukas Kübler,Dominique Heintz,Nicolas Höfler,Christian Günter,Vincenzo Grifo,1,2,Matchweek 23
206,Schalke 04,Frederik Rønnow,Suat Serdar,Benito Raman,William,Sead Kolašinac,Shkodran Mustafi,Timo Becker,Malick Thiaw,Can Bozdogan,Kerim Calhanoglu,Matthew Hoppe,Mainz 05,Robin Zentner,Jerry St. Juste,Danny Latza,Stefan Bell,Moussa Niakhate,Danny da Costa,Phillipp Mwene,Ádám Szalai,Jonathan Burkardt,Dominik Kohr,Leandro Barreiro Martins,0,0,Matchweek 24
207,Gladbach,Yann Sommer,Denis Zakaria,Marcus Thuram,Hannes Wolf,Alassane Pléa,Stefan Lainer,Valentino Lazaro,Ramy Bensebaini,Matthias Ginter,Nico Elvedi,Florian Neuhaus,Leverkusen,Lennart Grill,Jonathan Tah,Kerem Demirbay,Nadiem Amiri,Edmond Tapsoba,Patrik Schick,Wendell,Moussa Diaby,Charles Aránguiz,Demarai Gray,Jeremie Frimpong,0,1,Matchweek 24
208,Eint Frankfurt,Kevin Trapp,Obite N'Dicka,Stefan Ilsanker,Djibril Sow,Luka Jović,Filip Kostić,Martin Hinteregger,Makoto Hasebe,Erik Durm,Amin Younes,André Silva,Stuttgart,Gregor Kobel,Waldemar Anton,Wataru Endo,Marc-Oliver Kempf,Konstantinos Mavropanos,Tanguy Coulibaly,Sasa Kalajdzic,Silas Katompa,Philipp Förster,Orel Mangala,Borna Sosa,1,1,Matchweek 24
209,Hertha BSC,Rune Jarstein,Niklas Stark,Vladimír Darida,Krzysztof Piątek,Lukas Klünter,Jhon Córdoba,Maximilian Mittelstädt,Santiago Ascacíbar,Lucas Tousart,Márton Dárdai,Deyovaisio Zeefuik,Augsburg,Rafał Gikiewicz,Mads Pedersen,Jeffrey Gouweleeuw,Florian Niederlechner,Rani Khedira,László Bénes,Ohis Felix Uduokhai,Daniel Caligiuri,André Hahn,Raphael Framberger,Tobias Strobl,2,1,Matchweek 24
210,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Ihlas Bebou,Florian Grillitsch,Christoph Baumgartner,Kasim Nuhu,Sebastian Rudy,Diadie Samassékou,Andrej Kramarić,Chris Richards,Marco John,Wolfsburg,Koen Casteels,Maxence Lacroix,Paulo Otávio,Renato Steffen,Wout Weghorst,Kevin Mbabu,Ridle Baku,Xaver Schlager,John Brooks,Maximilian Arnold,Yannick Gerhardt,2,1,Matchweek 24
211,Freiburg,Florian Müller,Philipp Lienhart,Jonathan Schmid,Baptiste Santamaria,Lucas Höler,Ermedin Demirović,Lukas Kübler,Dominique Heintz,Nicolas Höfler,Christian Günter,Vincenzo Grifo,RB Leipzig,Péter Gulácsi,Dayot Upamecano,Amadou Haidara,Yussuf Poulsen,Tyler Adams,Lukas Klostermann,Christopher Nkunku,Alexander Sørloth,Nordi Mukiele,Dani Olmo,Kevin Kampl,0,3,Matchweek 24
212,Bayern Munich,Manuel Neuer,Niklas Süle,Joshua Kimmich,Robert Lewandowski,Leroy Sané,Jérôme Boateng,Leon Goretzka,Alphonso Davies,Thomas Müller,David Alaba,Kingsley Coman,Dortmund,Marwin Hitz,Dan-Axel Zagadou,Thomas Delaney,Mahmoud Dahoud,Erling Haaland,Thorgan Hazard,Marco Reus,Nico Schulz,Mats Hummels,Emre Can,Thomas Meunier,4,2,Matchweek 24
213,Köln,Timo Horn,Noah Katterbach,Ismail Jakobs,Max Meyer,Ondrej Duda,Elvis Rexhbeçaj,Jorge Meré,Jannes Horn,Ellyes Skhiri,Jan Thielmann,Marius Wolf,Werder Bremen,Jiří Pavlenka,Ludwig Augustinsson,Kevin Möhwald,Milot Rashica,Niclas Füllkrug,Miloš Veljković,Josh Sargent,Ömer Toprak,Theodor Gebre Selassie,Marco Friedl,Maximilian Eggestein,1,1,Matchweek 24
214,Arminia,Stefan Ortega,Amos Pieper,Joakim Nilsson,Jacob Barrett Laursen,Fabian Klos,Masaya Okugawa,Sergio Córdova,Manuel Prietl,Cédric Brunner,Michel Vlap,Arne Maier,Union Berlin,Andreas Luthe,Marvin Friedrich,Julian Ryerson,Joel Pohjanpalo,Max Kruse,Marius Bülter,Grischa Prömel,Christopher Trimmel,Robert Andrich,Robin Knoche,Marcus Ingvartsen,0,0,Matchweek 24
215,Arminia,Stefan Ortega,Amos Pieper,Joakim Nilsson,Jacob Barrett Laursen,Ritsu Doan,Fabian Kunze,Manuel Prietl,Andreas Voglsammer,Cédric Brunner,Marcel Hartel,Arne Maier,Werder Bremen,Jiří Pavlenka,Milot Rashica,Leonardo Bittencourt,Miloš Veljković,Felix Agu,Josh Sargent,Romano Schmid,Ömer Toprak,Theodor Gebre Selassie,Marco Friedl,Maximilian Eggestein,0,2,Matchweek 20
216,Augsburg,Rafał Gikiewicz,Robert Gumny,Jeffrey Gouweleeuw,Rani Khedira,László Bénes,Ohis Felix Uduokhai,Daniel Caligiuri,Marco Richter,André Hahn,Raphael Framberger,Tobias Strobl,Gladbach,Yann Sommer,Marcus Thuram,Lars Stindl,Alassane Pléa,Oscar Wendt,Stefan Lainer,Valentino Lazaro,Jonas Hofmann,Matthias Ginter,Nico Elvedi,Florian Neuhaus,3,1,Matchweek 25
217,Union Berlin,Andreas Luthe,Nico Schlotterbeck,Marvin Friedrich,Julian Ryerson,Max Kruse,Keita Endo,Grischa Prömel,Petar Musa,Christopher Trimmel,Robert Andrich,Robin Knoche,Köln,Timo Horn,Noah Katterbach,Max Meyer,Jonas Hector,Ondrej Duda,Elvis Rexhbeçaj,Salih Özcan,Jorge Meré,Jannes Horn,Ellyes Skhiri,Marius Wolf,2,1,Matchweek 25
218,Werder Bremen,Jiří Pavlenka,Ludwig Augustinsson,Kevin Möhwald,Milot Rashica,Niklas Moisander,Josh Sargent,Romano Schmid,Ömer Toprak,Theodor Gebre Selassie,Maximilian Eggestein,Christian Groß,Bayern Munich,Manuel Neuer,Benjamin Pavard,Joshua Kimmich,Serge Gnabry,Robert Lewandowski,Jérôme Boateng,Leon Goretzka,Alphonso Davies,Lucas Hernández,Thomas Müller,Kingsley Coman,1,3,Matchweek 25
219,Wolfsburg,Koen Casteels,Josip Brekalo,Wout Weghorst,Admir Mehmedi,Kevin Mbabu,Ridle Baku,Josuha Guilavogui,John Brooks,Maximilian Arnold,Yannick Gerhardt,Marin Pongračić,Schalke 04,Frederik Rønnow,Suat Serdar,Benito Raman,William,Sead Kolašinac,Amine Harit,Alessandro Schöpf,Shkodran Mustafi,Timo Becker,Malick Thiaw,Kerim Calhanoglu,5,0,Matchweek 25
220,Mainz 05,Robin Zentner,Jerry St. Juste,Jean-Paul Boëtius,Stefan Bell,Moussa Niakhate,Danny da Costa,Phillipp Mwene,Ádám Szalai,Jonathan Burkardt,Dominik Kohr,Leandro Barreiro Martins,Freiburg,Florian Müller,Philipp Lienhart,Jonathan Schmid,Lucas Höler,Roland Sallai,Dominique Heintz,Nicolas Höfler,Jeong Woo-yeong,Christian Günter,Keven Schlotterbeck,Vincenzo Grifo,1,0,Matchweek 25
221,Dortmund,Marwin Hitz,Mateu Morey,Mahmoud Dahoud,Erling Haaland,Thorgan Hazard,Marco Reus,Nico Schulz,Mats Hummels,Julian Brandt,Jude Bellingham,Emre Can,Hertha BSC,Rune Jarstein,Niklas Stark,Vladimír Darida,Krzysztof Piątek,Lukas Klünter,Jhon Córdoba,Maximilian Mittelstädt,Marvin Plattenhardt,Lucas Tousart,Márton Dárdai,Deyovaisio Zeefuik,2,0,Matchweek 25
222,Leverkusen,Lennart Grill,Jonathan Tah,Kerem Demirbay,Nadiem Amiri,Edmond Tapsoba,Patrik Schick,Wendell,Moussa Diaby,Charles Aránguiz,Demarai Gray,Jeremie Frimpong,Arminia,Stefan Ortega,Amos Pieper,Joakim Nilsson,Christian Gebauer,Ritsu Doan,Fabian Klos,Masaya Okugawa,Manuel Prietl,Anderson Lucoqui,Cédric Brunner,Arne Maier,1,2,Matchweek 25
223,RB Leipzig,Péter Gulácsi,Willi Orban,Dayot Upamecano,Marcel Sabitzer,Amadou Haidara,Yussuf Poulsen,Emil Forsberg,Alexander Sørloth,Justin Kluivert,Nordi Mukiele,Marcel Halstenberg,Eint Frankfurt,Kevin Trapp,Obite N'Dicka,Stefan Ilsanker,Djibril Sow,Filip Kostić,Daichi Kamada,Sebastian Rode,Makoto Hasebe,Amin Younes,André Silva,Tuta,1,1,Matchweek 25
224,Stuttgart,Gregor Kobel,Waldemar Anton,Wataru Endo,Marc-Oliver Kempf,Konstantinos Mavropanos,Gonzalo Castro,Sasa Kalajdzic,Silas Katompa,Philipp Förster,Orel Mangala,Borna Sosa,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Ihlas Bebou,Florian Grillitsch,Christoph Baumgartner,Kasim Nuhu,Sebastian Rudy,Ryan Sessegnon,Diadie Samassékou,Andrej Kramarić,Chris Richards,2,0,Matchweek 25
225,Arminia,Stefan Ortega,Amos Pieper,Joakim Nilsson,Ritsu Doan,Fabian Klos,Masaya Okugawa,Manuel Prietl,Anderson Lucoqui,Cédric Brunner,Michel Vlap,Arne Maier,RB Leipzig,Péter Gulácsi,Willi Orban,Marcel Sabitzer,Amadou Haidara,Emil Forsberg,Tyler Adams,Lukas Klostermann,Christopher Nkunku,Marcel Halstenberg,Dani Olmo,Kevin Kampl,0,1,Matchweek 26
226,Bayern Munich,Manuel Neuer,Niklas Süle,Benjamin Pavard,Serge Gnabry,Robert Lewandowski,Leroy Sané,Jérôme Boateng,Leon Goretzka,Alphonso Davies,Thomas Müller,David Alaba,Stuttgart,Gregor Kobel,Waldemar Anton,Wataru Endo,Marc-Oliver Kempf,Konstantinos Mavropanos,Tanguy Coulibaly,Gonzalo Castro,Sasa Kalajdzic,Silas Katompa,Borna Sosa,Naouirou Ahamada,4,0,Matchweek 26
227,Werder Bremen,Jiří Pavlenka,Ludwig Augustinsson,Kevin Möhwald,Milot Rashica,Miloš Veljković,Josh Sargent,Romano Schmid,Ömer Toprak,Theodor Gebre Selassie,Marco Friedl,Maximilian Eggestein,Wolfsburg,Koen Casteels,Maxence Lacroix,Josip Brekalo,Wout Weghorst,Admir Mehmedi,Kevin Mbabu,Ridle Baku,Xaver Schlager,John Brooks,Maximilian Arnold,Yannick Gerhardt,1,2,Matchweek 26
228,Köln,Timo Horn,Noah Katterbach,Rafael Czichos,Ismail Jakobs,Jonas Hector,Ondrej Duda,Kingsley Ehizibue,Jorge Meré,Dominick Drexler,Ellyes Skhiri,Marius Wolf,Dortmund,Marwin Hitz,Mahmoud Dahoud,Erling Haaland,Thorgan Hazard,Nico Schulz,Mats Hummels,Julian Brandt,Jude Bellingham,Emre Can,Thomas Meunier,Gio Reyna,2,2,Matchweek 26
229,Eint Frankfurt,Kevin Trapp,Obite N'Dicka,Stefan Ilsanker,Djibril Sow,Luka Jović,Filip Kostić,Daichi Kamada,Sebastian Rode,Makoto Hasebe,Aymen Barkok,André Silva,Union Berlin,Andreas Luthe,Nico Schlotterbeck,Marvin Friedrich,Julian Ryerson,Joel Pohjanpalo,Max Kruse,Grischa Prömel,Christopher Trimmel,Robert Andrich,Robin Knoche,Marcus Ingvartsen,5,2,Matchweek 26
230,Schalke 04,Frederik Rønnow,Omar Mascarell,Suat Serdar,Benito Raman,William,Sead Kolašinac,Shkodran Mustafi,Timo Becker,Malick Thiaw,Kerim Calhanoglu,Matthew Hoppe,Gladbach,Yann Sommer,Christoph Kramer,Marcus Thuram,Lars Stindl,Alassane Pléa,Stefan Lainer,Jonas Hofmann,Ramy Bensebaini,Matthias Ginter,Nico Elvedi,Florian Neuhaus,0,3,Matchweek 26
231,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Ihlas Bebou,Florian Grillitsch,Christoph Baumgartner,Sebastian Rudy,Diadie Samassékou,Kevin Vogt,Andrej Kramarić,Chris Richards,Marco John,Mainz 05,Robin Zentner,Jerry St. Juste,Jean-Paul Boëtius,Robert Glatzel,Stefan Bell,Moussa Niakhate,Danny da Costa,Phillipp Mwene,Jonathan Burkardt,Dominik Kohr,Leandro Barreiro Martins,1,2,Matchweek 26
232,Hertha BSC,Rune Jarstein,Niklas Stark,Mattéo Guendouzi,Matheus Cunha,Dodi Lukebakio,Lukas Klünter,Jhon Córdoba,Maximilian Mittelstädt,Lucas Tousart,Márton Dárdai,Deyovaisio Zeefuik,Leverkusen,Lennart Grill,Jonathan Tah,Leon Bailey,Kerem Demirbay,Edmond Tapsoba,Patrik Schick,Wendell,Charles Aránguiz,Florian Wirtz,Demarai Gray,Jeremie Frimpong,3,0,Matchweek 26
