,Unnamed: 0,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek,matchweek_num,home_GD_prior,away_GD_prior,home_GD_form,away_GD_form,home_Points_prior,away_Points_prior,home_Points_form,away_Points_form
149,149,Eint Frankfurt,Lukáš Hrádecký,Marco Russ,Bastian Oczipka,Haris Seferović,Václav Kadlec,Alexander Meier,Stefan Aigner,David Abraham,Makoto Hasebe,Marc Stendera,Aleksandar Ignjovski,Werder Bremen,Felix Wiedwald,Assani Lukimya-Mulongoti,Jannik Vestergaard,Clemens Fritz,Levin Öztunalı,Claudio Pizarro,Anthony Ujah,Theodor Gebre Selassie,Florian Grillitsch,Janek Sternberg,Philipp Bargfrede,2,1,Matchweek 17,17,-8.0,-14.0,-7.0,-8.0,14.0,15.0,1.0,5.0
150,150,Stuttgart,Przemysław Tytoń,Emiliano Insúa,Daniel Schwaab,Toni Šunjić,Georg Niedermeier,Lukas Rupp,Daniel Didavi,Florian Klein,Filip Kostić,Timo Werner,Christian Gentner,Wolfsburg,Diego Benaglio,Marcel Schäfer,Timm Klose,Daniel Caligiuri,Julian Draxler,Max Kruse,Christian Träsch,André Schürrle,Josuha Guilavogui,Naldo,Maximilian Arnold,3,1,Matchweek 17,17,-17.0,7.0,-7.0,5.0,12.0,26.0,2.0,5.0
151,151,Hertha BSC,Rune Jarstein,Per Ciljan Skjelbred,Vladimír Darida,Salomon Kalou,Sebastian Langkamp,Vedad Ibišević,Marvin Plattenhardt,Mitchell Weiser,Genki Haraguchi,John Brooks,Fabian Lustenberger,Mainz 05,Loris Karius,Danny Latza,Pierre Bengtsson,Yoshinori Mutō,Yunus Mallı,Julian Baumgartlinger,Stefan Bell,Jairo Samperio,Daniel Brosinski,Niko Bungert,Christian Clemens,2,0,Matchweek 17,17,6.0,2.0,4.0,3.0,29.0,24.0,12.0,11.0
152,152,Gladbach,Yann Sommer,Andreas Christensen,Håvard Nordtveit,Thorgan Hazard,Raffael,Lars Stindl,Oscar Wendt,Fabian Johnson,Julian Korb,Nico Elvedi,Granit Xhaka,Darmstadt 98,Christian Mathenia,Aytaç Sulu,Jérôme Gondorf,Jan Rosenthal,Tobias Kempe,György Garics,Sandro Wagner,Peter Niemeyer,Marcel Heller,Fabian Holland,Luca Caldirola,3,2,Matchweek 17,17,3.0,-8.0,-2.0,-5.0,26.0,18.0,8.0,5.0
153,153,Hamburger SV,René Adler,Dennis Diekmeier,Cléber,Johan Djourou,Ivo Iličević,Lewis Holtby,Pierre-Michel Lasogga,Aaron Hunt,Matthias Ostrzolek,Nicolai Müller,Gojko Kačar,Bayern Munich,Manuel Neuer,Thiago Alcántara,Robert Lewandowski,Douglas Costa,Xabi Alonso,Jérôme Boateng,Philipp Lahm,Thomas Müller,David Alaba,Holger Badstuber,Kingsley Coman,1,2,Matchweek 18,18,-4.0,38.0,-1.0,3.0,22.0,46.0,7.0,12.0
154,154,Hertha BSC,Rune Jarstein,Per Ciljan Skjelbred,Vladimír Darida,Salomon Kalou,Sebastian Langkamp,Vedad Ibišević,Marvin Plattenhardt,Mitchell Weiser,Genki Haraguchi,John Brooks,Fabian Lustenberger,Augsburg,Marwin Hitz,Paul Verhaegh,Ragnar Klavan,Daniel Baier,Alexander Esswein,Hong Jeong-ho,Dominik Kohr,Ji Dong-won,Raúl Bobadilla,Caiuby,Philipp Max,0,0,Matchweek 18,18,8.0,-5.0,5.0,3.0,32.0,19.0,12.0,13.0
155,155,Hannover 96,Ron-Robert Zieler,Hiroki Sakai,Salif Sané,Edgar Prib,Manuel Schmiedebach,André Hoffmann,Christian Schulz,Hugo Almeida,Oliver Sorg,Marcelo,Ádám Szalai,Darmstadt 98,Christian Mathenia,Aytaç Sulu,Jérôme Gondorf,Jan Rosenthal,György Garics,Sandro Wagner,Peter Niemeyer,Marcel Heller,Luca Caldirola,Konstantin Rausch,Slobodan Rajković,1,2,Matchweek 18,18,-11.0,-9.0,0.0,-4.0,14.0,18.0,3.0,4.0
156,156,Köln,Timo Horn,Dominique Heintz,Dominic Maroh,Kevin Vogt,Marcel Risse,Yuya Osako,Jonas Hector,Paweł Olkowski,Leonardo Bittencourt,Anthony Modeste,Matthias Lehmann,Stuttgart,Przemysław Tytoń,Emiliano Insúa,Daniel Schwaab,Georg Niedermeier,Lukas Rupp,Daniel Didavi,Kevin Großkreutz,Filip Kostić,Timo Werner,Christian Gentner,Serey Die,1,3,Matchweek 18,18,-3.0,-15.0,0.0,-1.0,24.0,15.0,6.0,5.0
157,157,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Fabian Schär,Sebastian Rudy,Eduardo Vargas,Jonathan Schmid,Jiloan Hamad,Tobias Strobl,Kim Jin-su,Niklas Süle,Kevin Volland,Leverkusen,Bernd Leno,Jonathan Tah,Javier Hernández,Hakan Çalhanoğlu,Stefan Kießling,Tin Jedvaj,Wendell,Ömer Toprak,Christoph Kramer,Karim Bellarabi,Kevin Kampl,1,1,Matchweek 18,18,-8.0,5.0,0.0,5.0,13.0,27.0,5.0,10.0
158,158,Ingolstadt 04,Ramazan Özcan,Benjamin Hübner,Alfredo Morales,Mathew Leckie,Roger,Moritz Hartmann,Pascal Groß,Danny da Costa,Robert Bauer,Elias Kachunga,Marvin Matip,Mainz 05,Loris Karius,Leon Balogun,Danny Latza,Yunus Mallı,Julian Baumgartlinger,Jhon Córdoba,Stefan Bell,Jairo Samperio,Daniel Brosinski,Gaëtan Bussmann,Christian Clemens,1,0,Matchweek 18,18,-7.0,0.0,-7.0,1.0,20.0,24.0,4.0,8.0
159,159,Gladbach,Yann Sommer,Andreas Christensen,Håvard Nordtveit,Mahmoud Dahoud,Raffael,Lars Stindl,Ibrahima Traoré,Oscar Wendt,Fabian Johnson,Julian Korb,Nico Elvedi,Dortmund,Roman Bürki,Park Joo-ho,İlkay Gündoğan,Henrikh Mkhitaryan,Marco Reus,Mats Hummels,Pierre-Emerick Aubameyang,Sokratis Papastathopoulos,Łukasz Piszczek,Gonzalo Castro,Julian Weigl,1,3,Matchweek 18,18,4.0,24.0,-2.0,6.0,29.0,38.0,10.0,9.0
160,160,Eint Frankfurt,Lukáš Hrádecký,Marco Russ,Carlos Zambrano,Bastian Oczipka,Szabolcs Huszti,Haris Seferović,Alexander Meier,Stefan Aigner,David Abraham,Makoto Hasebe,Marc Stendera,Wolfsburg,Diego Benaglio,Daniel Caligiuri,Vieirinha,Julian Draxler,Max Kruse,Christian Träsch,André Schürrle,Dante,Josuha Guilavogui,Naldo,Ricardo Rodríguez,3,2,Matchweek 18,18,-7.0,5.0,-4.0,-3.0,17.0,26.0,3.0,5.0
161,161,Schalke 04,Ralf Fährmann,Júnior Caiçara,Johannes Geis,Sead Kolašinac,Max Meyer,Leon Goretzka,Eric Maxim Choupo-Moting,Leroy Sané,Klaas-Jan Huntelaar,Joël Matip,Roman Neustädter,Werder Bremen,Felix Wiedwald,Santiago García,Papy Djilobodji,Jannik Vestergaard,Clemens Fritz,Levin Öztunalı,Claudio Pizarro,Anthony Ujah,Theodor Gebre Selassie,Florian Grillitsch,Philipp Bargfrede,1,3,Matchweek 18,18,0.0,-15.0,2.0,-3.0,27.0,15.0,7.0,2.0
162,162,Mainz 05,Loris Karius,Leon Balogun,Danny Latza,Yoshinori Mutō,Yunus Mallı,Julian Baumgartlinger,Stefan Bell,Jairo Samperio,Daniel Brosinski,Gaëtan Bussmann,Christian Clemens,Gladbach,Yann Sommer,Andreas Christensen,Martin Hinteregger,Håvard Nordtveit,Raffael,Lars Stindl,Ibrahima Traoré,Oscar Wendt,Fabian Johnson,Jonas Hofmann,Julian Korb,1,0,Matchweek 19,19,-1.0,2.0,-1.0,-4.0,24.0,29.0,7.0,7.0
163,163,Augsburg,Marwin Hitz,Paul Verhaegh,Ragnar Klavan,Daniel Baier,Alexander Esswein,Jan Morávek,Hong Jeong-ho,Dominik Kohr,Ji Dong-won,Raúl Bobadilla,Philipp Max,Eint Frankfurt,Lukáš Hrádecký,Marco Russ,Carlos Zambrano,Bastian Oczipka,Szabolcs Huszti,Marco Fabián,Alexander Meier,Stefan Aigner,David Abraham,Makoto Hasebe,Marc Stendera,0,0,Matchweek 19,19,-5.0,-6.0,3.0,-2.0,20.0,20.0,11.0,6.0
164,164,Werder Bremen,Felix Wiedwald,Santiago García,Papy Djilobodji,Jannik Vestergaard,Clemens Fritz,Levin Öztunalı,Claudio Pizarro,Zlatko Junuzović,Anthony Ujah,Theodor Gebre Selassie,Florian Grillitsch,Hertha BSC,Rune Jarstein,Per Ciljan Skjelbred,Vladimír Darida,Salomon Kalou,Sebastian Langkamp,Vedad Ibišević,Marvin Plattenhardt,Mitchell Weiser,Genki Haraguchi,John Brooks,Fabian Lustenberger,3,3,Matchweek 19,19,-13.0,8.0,1.0,7.0,18.0,33.0,5.0,10.0
165,165,Dortmund,Roman Bürki,Henrikh Mkhitaryan,Mats Hummels,Pierre-Emerick Aubameyang,Adrián Ramos,Shinji Kagawa,Sokratis Papastathopoulos,Łukasz Piszczek,Matthias Ginter,Julian Weigl,Erik Durm,Ingolstadt 04,Ramazan Özcan,Benjamin Hübner,Alfredo Morales,Mathew Leckie,Roger,Moritz Hartmann,Dario Lezcano,Max Christiansen,Danny da Costa,Robert Bauer,Marvin Matip,2,0,Matchweek 19,19,26.0,-6.0,5.0,-2.0,41.0,23.0,12.0,4.0
166,166,Leverkusen,Bernd Leno,Jonathan Tah,Javier Hernández,Hakan Çalhanoğlu,Stefan Kießling,Roberto Hilbert,Wendell,Ömer Toprak,Christoph Kramer,Karim Bellarabi,Kevin Kampl,Hannover 96,Ron-Robert Zieler,Miiko Albornoz,Hiroki Sakai,Ceyhun Gülselam,Edgar Prib,Manuel Schmiedebach,André Hoffmann,Hotaru Yamaguchi,Hugo Almeida,Marcelo,Ádám Szalai,3,0,Matchweek 19,19,5.0,-12.0,5.0,-5.0,28.0,14.0,8.0,3.0
167,167,Darmstadt 98,Christian Mathenia,Aytaç Sulu,Jérôme Gondorf,Jan Rosenthal,György Garics,Sandro Wagner,Peter Niemeyer,Marcel Heller,Luca Caldirola,Konstantin Rausch,Slobodan Rajković,Schalke 04,Ralf Fährmann,Júnior Caiçara,Johannes Geis,Sead Kolašinac,Max Meyer,Leon Goretzka,Eric Maxim Choupo-Moting,Leroy Sané,Klaas-Jan Huntelaar,Joël Matip,Roman Neustädter,0,2,Matchweek 19,19,-8.0,-2.0,-3.0,0.0,21.0,27.0,7.0,7.0
168,168,Stuttgart,Przemysław Tytoń,Emiliano Insúa,Daniel Schwaab,Georg Niedermeier,Lukas Rupp,Daniel Didavi,Kevin Großkreutz,Filip Kostić,Timo Werner,Christian Gentner,Serey Die,Hamburger SV,René Adler,Dennis Diekmeier,Cléber,Johan Djourou,Ivo Iličević,Lewis Holtby,Pierre-Michel Lasogga,Aaron Hunt,Matthias Ostrzolek,Nicolai Müller,Gojko Kačar,2,1,Matchweek 19,19,-13.0,-5.0,4.0,-4.0,18.0,22.0,8.0,4.0
169,169,Wolfsburg,Diego Benaglio,Vieirinha,Julian Draxler,Max Kruse,André Schürrle,Dante,Luiz Gustavo,Josuha Guilavogui,Sebastian Jung,Naldo,Ricardo Rodríguez,Köln,Timo Horn,Dominic Maroh,Marcel Risse,Simon Zoller,Jonas Hector,Mërgim Mavraj,Leonardo Bittencourt,Filip Mladenović,Anthony Modeste,Yannick Gerhardt,Matthias Lehmann,1,1,Matchweek 19,19,4.0,-5.0,-4.0,-2.0,26.0,24.0,2.0,5.0
170,170,Bayern Munich,Manuel Neuer,Robert Lewandowski,Arjen Robben,Douglas Costa,Xabi Alonso,Philipp Lahm,Thomas Müller,David Alaba,Holger Badstuber,Kingsley Coman,Joshua Kimmich,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Ermin Bičakčić,Sebastian Rudy,Eduardo Vargas,Jonathan Schmid,Jiloan Hamad,Tobias Strobl,Kim Jin-su,Niklas Süle,Andrej Kramarić,2,0,Matchweek 19,19,39.0,-8.0,2.0,0.0,49.0,14.0,12.0,6.0
171,171,Gladbach,Yann Sommer,Andreas Christensen,Martin Hinteregger,Håvard Nordtveit,Mahmoud Dahoud,Thorgan Hazard,Raffael,Lars Stindl,Oscar Wendt,Fabian Johnson,Nico Elvedi,Werder Bremen,Felix Wiedwald,Papy Djilobodji,László Kleinheisler,Jannik Vestergaard,Clemens Fritz,Levin Öztunalı,Claudio Pizarro,Zlatko Junuzović,Anthony Ujah,Theodor Gebre Selassie,Leon Guwara,5,1,Matchweek 20,20,1.0,-13.0,-7.0,1.0,29.0,19.0,6.0,6.0
172,172,Hertha BSC,Rune Jarstein,Vladimír Darida,Salomon Kalou,Jens Hegeler,Sebastian Langkamp,Vedad Ibišević,Marvin Plattenhardt,Mitchell Weiser,Genki Haraguchi,John Brooks,Fabian Lustenberger,Dortmund,Roman Bürki,İlkay Gündoğan,Henrikh Mkhitaryan,Marco Reus,Mats Hummels,Pierre-Emerick Aubameyang,Sokratis Papastathopoulos,Łukasz Piszczek,Gonzalo Castro,Marcel Schmelzer,Julian Weigl,0,0,Matchweek 20,20,8.0,28.0,6.0,6.0,34.0,44.0,11.0,12.0
173,173,Hannover 96,Ron-Robert Zieler,Hiroki Sakai,Edgar Prib,Manuel Schmiedebach,André Hoffmann,Hotaru Yamaguchi,Uffe Bech,Christian Schulz,Hugo Almeida,Alexander Milošević,Ádám Szalai,Mainz 05,Loris Karius,Giulio Donati,Leon Balogun,Danny Latza,Yoshinori Mutō,Yunus Mallı,Julian Baumgartlinger,Stefan Bell,Jairo Samperio,Gaëtan Bussmann,Christian Clemens,0,1,Matchweek 20,20,-15.0,0.0,-6.0,-2.0,14.0,27.0,0.0,7.0
174,174,Ingolstadt 04,Ramazan Özcan,Benjamin Hübner,Mathew Leckie,Roger,Moritz Hartmann,Pascal Groß,Dario Lezcano,Max Christiansen,Danny da Costa,Robert Bauer,Marvin Matip,Augsburg,Marwin Hitz,Paul Verhaegh,Kostas Stafylidis,Ragnar Klavan,Alexander Esswein,Koo Ja-cheol,Hong Jeong-ho,Dominik Kohr,Ji Dong-won,Raúl Bobadilla,Caiuby,2,1,Matchweek 20,20,-8.0,-5.0,-4.0,2.0,23.0,21.0,4.0,11.0
175,175,Schalke 04,Ralf Fährmann,Júnior Caiçara,Johannes Geis,Sead Kolašinac,Max Meyer,Leon Goretzka,Eric Maxim Choupo-Moting,Leroy Sané,Klaas-Jan Huntelaar,Joël Matip,Roman Neustädter,Wolfsburg,Diego Benaglio,Nicklas Bendtner,Daniel Caligiuri,Vieirinha,Julian Draxler,Max Kruse,Josuha Guilavogui,Sebastian Jung,Naldo,Robin Knoche,Ricardo Rodríguez,3,0,Matchweek 20,20,0.0,4.0,0.0,-3.0,30.0,27.0,9.0,2.0
176,176,Eint Frankfurt,Lukáš Hrádecký,Yanni Regäsel,Kaan Ayhan,Marco Russ,Carlos Zambrano,Bastian Oczipka,Szabolcs Huszti,Marco Fabián,Alexander Meier,Stefan Aigner,Marc Stendera,Stuttgart,Przemysław Tytoń,Emiliano Insúa,Daniel Schwaab,Georg Niedermeier,Lukas Rupp,Daniel Didavi,Kevin Großkreutz,Filip Kostić,Timo Werner,Christian Gentner,Serey Die,2,4,Matchweek 20,20,-6.0,-12.0,-1.0,5.0,21.0,21.0,7.0,11.0
177,177,Leverkusen,Bernd Leno,Jonathan Tah,Javier Hernández,Hakan Çalhanoğlu,Stefan Kießling,Tin Jedvaj,Wendell,Ömer Toprak,Christoph Kramer,Karim Bellarabi,Kevin Kampl,Bayern Munich,Manuel Neuer,Robert Lewandowski,Arjen Robben,Douglas Costa,Xabi Alonso,Philipp Lahm,Arturo Vidal,David Alaba,Holger Badstuber,Kingsley Coman,Joshua Kimmich,0,0,Matchweek 20,20,8.0,41.0,9.0,6.0,31.0,52.0,10.0,12.0
178,178,Hamburger SV,René Adler,Emir Spahić,Johan Djourou,Lewis Holtby,Pierre-Michel Lasogga,Aaron Hunt,Josip Drmić,Matthias Ostrzolek,Gōtoku Sakai,Nicolai Müller,Gojko Kačar,Köln,Timo Horn,Dominique Heintz,Dominic Maroh,Marcel Risse,Simon Zoller,Jonas Hector,Mërgim Mavraj,Leonardo Bittencourt,Filip Mladenović,Anthony Modeste,Yannick Gerhardt,1,1,Matchweek 20,20,-6.0,-5.0,-3.0,-1.0,22.0,25.0,1.0,5.0
179,179,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Ermin Bičakčić,Sebastian Rudy,Jonathan Schmid,Jiloan Hamad,Tobias Strobl,Jeremy Toljan,Niklas Süle,Andrej Kramarić,Kevin Volland,Darmstadt 98,Christian Mathenia,Aytaç Sulu,Jérôme Gondorf,Jan Rosenthal,Sandro Wagner,Peter Niemeyer,Marcel Heller,Florian Jungwirth,Luca Caldirola,Konstantin Rausch,Slobodan Rajković,0,2,Matchweek 20,20,-10.0,-10.0,-2.0,-6.0,14.0,21.0,5.0,6.0
180,180,Mainz 05,Loris Karius,Giulio Donati,Leon Balogun,Danny Latza,Yunus Mallı,Julian Baumgartlinger,Jhon Córdoba,Stefan Bell,Jairo Samperio,Gaëtan Bussmann,Christian Clemens,Schalke 04,Ralf Fährmann,Júnior Caiçara,Johannes Geis,Sead Kolašinac,Max Meyer,Leon Goretzka,Younès Belhanda,Leroy Sané,Klaas-Jan Huntelaar,Joël Matip,Roman Neustädter,2,1,Matchweek 21,21,1.0,3.0,-1.0,4.0,30.0,33.0,7.0,9.0
181,181,Wolfsburg,Koen Casteels,Marcel Schäfer,Daniel Caligiuri,Vieirinha,Julian Draxler,Max Kruse,Christian Träsch,Luiz Gustavo,Sebastian Jung,Naldo,Robin Knoche,Ingolstadt 04,Ramazan Özcan,Benjamin Hübner,Mathew Leckie,Roger,Moritz Hartmann,Pascal Groß,Dario Lezcano,Max Christiansen,Danny da Costa,Robert Bauer,Marvin Matip,2,0,Matchweek 21,21,1.0,-7.0,-6.0,-1.0,27.0,26.0,2.0,6.0
182,182,Stuttgart,Przemysław Tytoń,Emiliano Insúa,Daniel Schwaab,Georg Niedermeier,Lukas Rupp,Kevin Großkreutz,Filip Kostić,Timo Werner,Christian Gentner,Serey Die,Alexandru Maxim,Hertha BSC,Rune Jarstein,Peter Pekarík,Per Ciljan Skjelbred,Vladimír Darida,Sebastian Langkamp,Tolga Ciğerci,Vedad Ibišević,Marvin Plattenhardt,Genki Haraguchi,John Brooks,Fabian Lustenberger,2,0,Matchweek 21,21,-10.0,8.0,7.0,2.0,24.0,35.0,13.0,9.0
183,183,Dortmund,Roman Bürki,Neven Subotić,İlkay Gündoğan,Henrikh Mkhitaryan,Marco Reus,Mats Hummels,Shinji Kagawa,Łukasz Piszczek,Gonzalo Castro,Matthias Ginter,Marcel Schmelzer,Hannover 96,Ron-Robert Zieler,Miiko Albornoz,Hiroki Sakai,Salif Sané,Ceyhun Gülselam,Edgar Prib,Artur Sobiech,André Hoffmann,Uffe Bech,Alexander Milošević,Kenan Karaman,1,0,Matchweek 21,21,28.0,-16.0,3.0,-6.0,45.0,14.0,10.0,0.0
184,184,Darmstadt 98,Christian Mathenia,Aytaç Sulu,Jérôme Gondorf,Jan Rosenthal,Tobias Kempe,Sandro Wagner,Peter Niemeyer,Marcel Heller,Florian Jungwirth,Luca Caldirola,Slobodan Rajković,Leverkusen,Bernd Leno,Jonathan Tah,Stefan Kießling,Admir Mehmedi,Tin Jedvaj,Wendell,Julian Brandt,Ömer Toprak,Marlon Frey,Karim Bellarabi,Kevin Kampl,1,2,Matchweek 21,21,-8.0,8.0,0.0,4.0,24.0,32.0,6.0,11.0
185,185,Werder Bremen,Felix Wiedwald,Santiago García,Papy Djilobodji,Álex Gálvez,Jannik Vestergaard,Clemens Fritz,Claudio Pizarro,Anthony Ujah,Fin Bartels,Theodor Gebre Selassie,Florian Grillitsch,Hoffenheim,Oliver Baumann,Ermin Bičakčić,Fabian Schär,Sebastian Rudy,Eduardo Vargas,Tobias Strobl,Nadiem Amiri,Niklas Süle,Andrej Kramarić,Philipp Ochs,Kevin Volland,1,1,Matchweek 21,21,-17.0,-12.0,-3.0,-5.0,19.0,14.0,5.0,4.0
186,186,Köln,Timo Horn,Dominique Heintz,Dominic Maroh,Marcel Risse,Simon Zoller,Jonas Hector,Mërgim Mavraj,Leonardo Bittencourt,Filip Mladenović,Anthony Modeste,Yannick Gerhardt,Eint Frankfurt,Lukáš Hrádecký,Yanni Regäsel,Marco Russ,Bastian Oczipka,Szabolcs Huszti,Marco Fabián,Alexander Meier,Stefan Aigner,David Abraham,Makoto Hasebe,Marc Stendera,3,1,Matchweek 21,21,-5.0,-8.0,-1.0,0.0,26.0,21.0,6.0,7.0
187,187,Hamburger SV,René Adler,Cléber,Emir Spahić,Lewis Holtby,Aaron Hunt,Artjoms Rudņevs,Josip Drmić,Matthias Ostrzolek,Gōtoku Sakai,Nicolai Müller,Gideon Jung,Gladbach,Yann Sommer,Andreas Christensen,Martin Hinteregger,Håvard Nordtveit,Mahmoud Dahoud,Thorgan Hazard,Raffael,Lars Stindl,Oscar Wendt,Fabian Johnson,Granit Xhaka,3,2,Matchweek 21,21,-6.0,5.0,-3.0,2.0,23.0,32.0,2.0,6.0
188,188,Augsburg,Marwin Hitz,Paul Verhaegh,Ragnar Klavan,Jeffrey Gouweleeuw,Piotr Trochowski,Koo Ja-cheol,Hong Jeong-ho,Dominik Kohr,Raúl Bobadilla,Caiuby,Philipp Max,Bayern Munich,Manuel Neuer,Thiago Alcántara,Robert Lewandowski,Arjen Robben,Douglas Costa,Juan Bernat,Philipp Lahm,Arturo Vidal,Thomas Müller,David Alaba,Joshua Kimmich,1,3,Matchweek 21,21,-6.0,41.0,0.0,4.0,21.0,53.0,8.0,13.0
189,189,Eint Frankfurt,Lukáš Hrádecký,Yanni Regäsel,Marco Russ,Carlos Zambrano,Szabolcs Huszti,Marco Fabián,Alexander Meier,Stefan Aigner,David Abraham,Makoto Hasebe,Marc Stendera,Hamburger SV,René Adler,Emir Spahić,Johan Djourou,Lewis Holtby,Aaron Hunt,Artjoms Rudņevs,Josip Drmić,Matthias Ostrzolek,Gōtoku Sakai,Nicolai Müller,Gideon Jung,0,0,Matchweek 22,22,-10.0,-5.0,-3.0,-1.0,21.0,26.0,7.0,4.0
190,190,Bayern Munich,Manuel Neuer,Serdar Tasci,Robert Lewandowski,Arjen Robben,Douglas Costa,Rafinha,Arturo Vidal,Thomas Müller,David Alaba,Kingsley Coman,Joshua Kimmich,Darmstadt 98,Christian Mathenia,Mario Vrančić,Tobias Kempe,György Garics,Sandro Wagner,Júnior Díaz,Sandro Sirigu,Florian Jungwirth,Fabian Holland,Luca Caldirola,Slobodan Rajković,3,1,Matchweek 22,22,43.0,-9.0,5.0,0.0,56.0,24.0,13.0,6.0
191,191,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Fabian Schär,Sebastian Rudy,Eduardo Vargas,Tobias Strobl,Nadiem Amiri,Mark Uth,Niklas Süle,Philipp Ochs,Kevin Volland,Mainz 05,Loris Karius,Leon Balogun,Danny Latza,Yunus Mallı,Julian Baumgartlinger,Jhon Córdoba,Jairo Samperio,Daniel Brosinski,Gaëtan Bussmann,Christian Clemens,Alexander Hack,3,2,Matchweek 22,22,-12.0,2.0,-4.0,2.0,15.0,33.0,2.0,9.0
192,192,Gladbach,Yann Sommer,Andreas Christensen,Håvard Nordtveit,Mahmoud Dahoud,Thorgan Hazard,Raffael,Lars Stindl,Oscar Wendt,Fabian Johnson,Nico Elvedi,Granit Xhaka,Köln,Timo Horn,Dominique Heintz,Dominic Maroh,Yuya Osako,Jonas Hector,Paweł Olkowski,Leonardo Bittencourt,Filip Mladenović,Anthony Modeste,Yannick Gerhardt,Matthias Lehmann,1,0,Matchweek 22,22,4.0,-3.0,0.0,0.0,32.0,29.0,6.0,8.0
193,193,Hertha BSC,Rune Jarstein,Per Ciljan Skjelbred,Vladimír Darida,Salomon Kalou,Sebastian Langkamp,Vedad Ibišević,Marvin Plattenhardt,Mitchell Weiser,Genki Haraguchi,John Brooks,Fabian Lustenberger,Wolfsburg,Koen Casteels,Marcel Schäfer,Vieirinha,Julian Draxler,Max Kruse,Christian Träsch,Dante,Luiz Gustavo,Naldo,Maximilian Arnold,Ricardo Rodríguez,1,1,Matchweek 22,22,6.0,3.0,-2.0,-2.0,35.0,30.0,6.0,4.0
194,194,Ingolstadt 04,Ramazan Özcan,Benjamin Hübner,Mathew Leckie,Roger,Moritz Hartmann,Pascal Groß,Dario Lezcano,Danny da Costa,Robert Bauer,Marvin Matip,Almog Cohen,Werder Bremen,Felix Wiedwald,Santiago García,Papy Djilobodji,Álex Gálvez,Jannik Vestergaard,Levin Öztunalı,Claudio Pizarro,Anthony Ujah,Theodor Gebre Selassie,Florian Grillitsch,Lukas Fröde,2,0,Matchweek 22,22,-9.0,-17.0,-2.0,-2.0,26.0,20.0,6.0,5.0
195,195,Leverkusen,Bernd Leno,Jonathan Tah,Javier Hernández,Stefan Kießling,Admir Mehmedi,Tin Jedvaj,Wendell,Ömer Toprak,Christoph Kramer,Karim Bellarabi,Kevin Kampl,Dortmund,Roman Bürki,Sven Bender,Henrikh Mkhitaryan,Moritz Leitner,Mats Hummels,Pierre-Emerick Aubameyang,Christian Pulisic,Sokratis Papastathopoulos,Łukasz Piszczek,Matthias Ginter,Erik Durm,0,1,Matchweek 22,22,9.0,29.0,4.0,5.0,35.0,48.0,11.0,10.0
196,196,Hannover 96,Ron-Robert Zieler,Miiko Albornoz,Hiroki Sakai,Salif Sané,Ceyhun Gülselam,Edgar Prib,Artur Sobiech,André Hoffmann,Uffe Bech,Alexander Milošević,Kenan Karaman,Augsburg,Marwin Hitz,Paul Verhaegh,Ragnar Klavan,Jeffrey Gouweleeuw,Markus Feulner,Alexander Esswein,Koo Ja-cheol,Dominik Kohr,Alfreð Finnbogason,Caiuby,Philipp Max,0,1,Matchweek 22,22,-17.0,-8.0,-6.0,-3.0,14.0,21.0,0.0,5.0
197,197,Schalke 04,Ralf Fährmann,Júnior Caiçara,Johannes Geis,Sead Kolašinac,Leon Goretzka,Younès Belhanda,Eric Maxim Choupo-Moting,Alessandro Schöpf,Klaas-Jan Huntelaar,Joël Matip,Roman Neustädter,Stuttgart,Przemysław Tytoń,Emiliano Insúa,Daniel Schwaab,Georg Niedermeier,Lukas Rupp,Daniel Didavi,Kevin Großkreutz,Filip Kostić,Timo Werner,Christian Gentner,Serey Die,1,1,Matchweek 22,22,2.0,-8.0,2.0,7.0,33.0,27.0,9.0,15.0
198,198,Köln,Timo Horn,Dominique Heintz,Dominic Maroh,Marcel Risse,Jonas Hector,Mërgim Mavraj,Leonardo Bittencourt,Filip Mladenović,Anthony Modeste,Yannick Gerhardt,Matthias Lehmann,Hertha BSC,Rune Jarstein,Peter Pekarík,Per Ciljan Skjelbred,Niklas Stark,Salomon Kalou,Vedad Ibišević,Marvin Plattenhardt,Mitchell Weiser,Genki Haraguchi,John Brooks,Fabian Lustenberger,0,1,Matchweek 23,23,-4.0,6.0,1.0,-2.0,29.0,36.0,5.0,4.0
