,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek
293,Hertha BSC,Thomas Kraft,Peter Pekarík,Per Ciljan Skjelbred,Salomon Kalou,Valentin Stocker,Sebastian Langkamp,Marvin Plattenhardt,Genki Haraguchi,John Brooks,Nico Schulz,Fabian Lustenberger,Eint Frankfurt,Kevin Trapp,Carlos Zambrano,Bastian Oczipka,Haris Seferović,Constant Djakpa,Stefan Aigner,Alexander Madlung,Makoto Hasebe,Marc Stendera,Timothy Chandler,Aleksandar Ignjovski,0,0,Matchweek 33
294,Wolfsburg,Diego Benaglio,Timm Klose,Daniel Caligiuri,Ivan Perišić,Bas Dost,Kevin De Bruyne,Josuha Guilavogui,Sebastian Jung,Naldo,Maximilian Arnold,Ricardo Rodríguez,Dortmund,Mitchell Langerak,Neven Subotić,Sebastian Kehl,İlkay Gündoğan,Henrikh Mkhitaryan,Pierre-Emerick Aubameyang,Shinji Kagawa,Kevin Kampl,Sokratis Papastathopoulos,Marcel Schmelzer,Erik Durm,2,1,Matchweek 33
295,Stuttgart,Sven Ulreich,Daniel Schwaab,Timo Baumgartl,Martin Harnik,Daniel Didavi,Florian Klein,Filip Kostić,Christian Gentner,Antonio Rüdiger,Serey Die,Daniel Ginczek,Hamburger SV,René Adler,Heiko Westermann,Johan Djourou,Marcell Jansen,Ivica Olić,Pierre-Michel Lasogga,Ivo Iličević,Matthias Ostrzolek,Rafael van der Vaart,Slobodan Rajković,Gojko Kačar,2,1,Matchweek 33
296,Leverkusen,Bernd Leno,Stefan Reinartz,Simon Rolfes,Son Heung-min,Hakan Çalhanoğlu,Stefan Kießling,Roberto Hilbert,Tin Jedvaj,Wendell,Ömer Toprak,Karim Bellarabi,Hoffenheim,Oliver Baumann,Andreas Beck,Sebastian Rudy,Eugen Polanski,Tobias Strobl,Tarik Elyounoussi,Pirmin Schwegler,David Abraham,Kim Jin-su,Anthony Modeste,Kevin Volland,2,0,Matchweek 33
297,Bayern Munich,Manuel Neuer,Dante,Robert Lewandowski,Rafinha,Xabi Alonso,Jérôme Boateng,Juan Bernat,Mario Götze,Philipp Lahm,Thomas Müller,Bastian Schweinsteiger,Mainz 05,Loris Karius,Nikolče Noveski,Johannes Geis,Pierre Bengtsson,Yunus Mallı,Julian Baumgartlinger,Stefan Bell,Jairo Samperio,Daniel Brosinski,Niko Bungert,Pablo de Blasis,2,0,Matchweek 34
298,Hannover 96,Ron-Robert Zieler,Leon Andreasen,Miiko Albornoz,Salif Sané,Edgar Prib,Manuel Schmiedebach,Lars Stindl,Christian Schulz,Jimmy Briand,Marcelo,Hiroshi Kiyotake,Freiburg,Roman Bürki,Pavel Krmaš,Vladimír Darida,Admir Mehmedi,Stefan Mitrović,Jonathan Schmid,Mensur Mujdža,Nicolas Höfler,Christian Günter,Karim Guédé,Felix Klaus,2,1,Matchweek 34
299,Gladbach,Yann Sommer,Roel Brouwers,Patrick Herrmann,Thorgan Hazard,Max Kruse,Raffael,Håvard Nordtveit,Oscar Wendt,Christoph Kramer,Julian Korb,Granit Xhaka,Augsburg,Marwin Hitz,Ragnar Klavan,Halil Altıntop,Markus Feulner,Daniel Baier,Alexander Esswein,Baba Rahman,Tobias Werner,Pierre Højbjerg,Hong Jeong-ho,Dominik Kohr,1,3,Matchweek 34
300,Hamburger SV,René Adler,Heiko Westermann,Johan Djourou,Ivica Olić,Lewis Holtby,Pierre-Michel Lasogga,Ivo Iličević,Marcelo Díaz,Matthias Ostrzolek,Slobodan Rajković,Gojko Kačar,Schalke 04,Ralf Fährmann,Marvin Friedrich,Sead Kolašinac,Max Meyer,Marco Höger,Jefferson Farfán,Leroy Sané,Klaas-Jan Huntelaar,Matija Nastasić,Joël Matip,Roman Neustädter,2,0,Matchweek 34
301,Köln,Timo Horn,Mišo Brečko,Dominic Maroh,Marcel Risse,Anthony Ujah,Yuya Osako,Kazuki Nagasawa,Kevin Wimmer,Dušan Švento,Yannick Gerhardt,Matthias Lehmann,Wolfsburg,Max Grün,Marcel Schäfer,Timm Klose,Daniel Caligiuri,Vieirinha,Ivan Perišić,Bas Dost,Kevin De Bruyne,Luiz Gustavo,Maximilian Arnold,Robin Knoche,2,2,Matchweek 34
302,Eint Frankfurt,Kevin Trapp,Marco Russ,Carlos Zambrano,Bastian Oczipka,Haris Seferović,Stefan Aigner,Alexander Madlung,Makoto Hasebe,Marc Stendera,Timothy Chandler,Luca Waldschmidt,Leverkusen,Bernd Leno,Stefan Reinartz,Son Heung-min,Lars Bender,Hakan Çalhanoğlu,Stefan Kießling,Tin Jedvaj,Sebastian Boenisch,Wendell,Julian Brandt,Karim Bellarabi,2,1,Matchweek 34
303,Paderborn 07,Lukas Kruse,Uwe Hünemeier,Marvin Bakalorz,Mario Vrančić,Moritz Stoppelkamp,Christian Strohdiek,Elias Kachunga,Marc Vucinovic,Michael Heinloth,Florian Hartherz,Srđan Lakić,Stuttgart,Sven Ulreich,Daniel Schwaab,Timo Baumgartl,Martin Harnik,Daniel Didavi,Florian Klein,Filip Kostić,Christian Gentner,Antonio Rüdiger,Serey Die,Daniel Ginczek,1,2,Matchweek 34
304,Dortmund,Roman Weidenfeller,Neven Subotić,Sebastian Kehl,İlkay Gündoğan,Henrikh Mkhitaryan,Marco Reus,Mats Hummels,Pierre-Emerick Aubameyang,Shinji Kagawa,Marcel Schmelzer,Erik Durm,Werder Bremen,Koen Casteels,Assani Lukimya-Mulongoti,Jannik Vestergaard,Franco Di Santo,Levin Öztunalı,Zlatko Junuzović,Felix Kroos,Fin Bartels,Theodor Gebre Selassie,Janek Sternberg,Marnon Busch,3,2,Matchweek 34
305,Hoffenheim,Oliver Baumann,Andreas Beck,Sebastian Rudy,Eugen Polanski,Roberto Firmino,Tobias Strobl,Jeremy Toljan,Pirmin Schwegler,David Abraham,Anthony Modeste,Kevin Volland,Hertha BSC,Thomas Kraft,Peter Pekarík,Per Ciljan Skjelbred,John Heitinga,Salomon Kalou,Valentin Stocker,Sebastian Langkamp,Marvin Plattenhardt,Genki Haraguchi,Nico Schulz,Fabian Lustenberger,2,1,Matchweek 34
