,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek
175,Hoffenheim,Oliver Baumann,Dennis Geiger,Ihlas Bebou,Moanes Dabbur,Angelo Stiller,Christoph Baumgartner,David Raum,Benjamin Hübner,Kevin Vogt,Andrej Kramarić,Chris Richards,Dortmund,Gregor Kobel,Mahmoud Dahoud,Erling Haaland,Marco Reus,Raphaël Guerreiro,Mats Hummels,Manuel Akanji,Julian Brandt,Donyell Malen,Jude Bellingham,Marius Wolf,2,3,Matchweek 20
176,Freiburg,Mark Flekken,Philipp Lienhart,Nico Schlotterbeck,Maximilian Eggestein,Lucas Höler,Ermedin Demirović,Lukas Kübler,Kevin Schade,Nicolas Höfler,Christian Günter,Vincenzo Grifo,Stuttgart,Florian Müller,Waldemar Anton,Wataru Endo,Konstantinos Mavropanos,Tanguy Coulibaly,Sasa Kalajdzic,Chris Führich,Orel Mangala,Borna Sosa,Hiroki Ito,Alexis Tibidi,2,0,Matchweek 20
177,Bochum,Manuel Riemann,Danilo Soares,Anthony Losilla,Kostas Stafylidis,Gerrit Holtmann,Jürgen Locadia,Elvis Rexhbeçaj,Miloš Pantović,Maxim Leitsch,Armel Bella Kotchap,Eduard Löwen,Köln,Marvin Schwäbe,Benno Schmitz,Timo Hübers,Salih Özcan,Dejan Ljubicic,Florian Kainz,Jonas Hector,Luca Kilian,Ondrej Duda,Louis Schaub,Anthony Modeste,2,2,Matchweek 20
178,RB Leipzig,Péter Gulácsi,Mohamed Simakan,Angeliño,Willi Orban,Christopher Nkunku,Konrad Laimer,Joško Gvardiol,André Silva,Hugo Novoa,Benjamin Henrichs,Kevin Kampl,Wolfsburg,Koen Casteels,Sebastiaan Bornauw,Maxence Lacroix,Luca Waldschmidt,Aster Vranckx,Wout Weghorst,Jérôme Roussillon,Ridle Baku,John Brooks,Maximilian Arnold,Yannick Gerhardt,2,0,Matchweek 20
179,Hertha BSC,Alexander Schwolow,Peter Pekarík,Dedryck Boyata,Vladimír Darida,Suat Serdar,Myziane Maolida,Ishak Belfodil,Maximilian Mittelstädt,Lucas Tousart,Márton Dárdai,Linus Gechter,Bayern Munich,Manuel Neuer,Niklas Süle,Benjamin Pavard,Joshua Kimmich,Serge Gnabry,Robert Lewandowski,Leroy Sané,Kingsley Coman,Lucas Hernández,Corentin Tolisso,Thomas Müller,1,4,Matchweek 20
180,Hertha BSC,Alexander Schwolow,Peter Pekarík,Niklas Stark,Vladimír Darida,Jurgen Ekkelenkamp,Myziane Maolida,Ishak Belfodil,Maximilian Mittelstädt,Santiago Ascacíbar,Stevan Jovetić,Marc-Oliver Kempf,Bochum,Manuel Riemann,Cristian Gamboa,Danilo Soares,Takuma Asano,Gerrit Holtmann,Jürgen Locadia,Elvis Rexhbeçaj,Robert Tesche,Miloš Pantović,Maxim Leitsch,Armel Bella Kotchap,1,1,Matchweek 21
181,Stuttgart,Florian Müller,Waldemar Anton,Wataru Endo,Konstantinos Mavropanos,Sasa Kalajdzic,Silas Katompa,Philipp Förster,Chris Führich,Orel Mangala,Borna Sosa,Hiroki Ito,Eint Frankfurt,Kevin Trapp,Obite N'Dicka,Kristijan Jakić,Djibril Sow,Sebastian Rode,Rafael Borré,Makoto Hasebe,Timothy Chandler,Christopher Lenz,Jesper Lindstrøm,Tuta,2,3,Matchweek 21
182,Arminia,Stefan Ortega,Guilherme Ramos,Joakim Nilsson,Masaya Okugawa,Nathan de Medina,Fabian Kunze,Florian Krüger,Patrick Wimmer,Janni Serra,Cédric Brunner,Sebastian Vasiliadis,Gladbach,Yann Sommer,Marvin Friedrich,Alassane Pléa,Manu Koné,Stefan Lainer,Jonas Hofmann,Ramy Bensebaini,Matthias Ginter,Nico Elvedi,Florian Neuhaus,Breel Embolo,1,1,Matchweek 21
183,Köln,Marvin Schwäbe,Benno Schmitz,Timo Hübers,Salih Özcan,Dejan Ljubicic,Florian Kainz,Mark Uth,Jonas Hector,Luca Kilian,Anthony Modeste,Jan Thielmann,Freiburg,Mark Flekken,Philipp Lienhart,Nico Schlotterbeck,Maximilian Eggestein,Lucas Höler,Ermedin Demirović,Lukas Kübler,Kevin Schade,Nicolas Höfler,Christian Günter,Vincenzo Grifo,1,0,Matchweek 21
184,Augsburg,Rafał Gikiewicz,Reece Oxford,Jeffrey Gouweleeuw,Florian Niederlechner,Arne Maier,Michael Gregoritsch,Ruben Vargas,Iago,André Hahn,Niklas Dorsch,Raphael Framberger,Union Berlin,Andreas Luthe,Rani Khedira,Andreas Voglsammer,Taiwo Awoniyi,Niko Gießelmann,Genki Haraguchi,Timo Baumgartl,Sheraldo Becker,Christopher Trimmel,Robin Knoche,Dominique Heintz,2,0,Matchweek 21
185,Mainz 05,Robin Zentner,Aarón Martín,Jean-Paul Boëtius,Anton Stach,Leandro Barreiro Martins,Karim Onisiwo,Stefan Bell,Moussa Niakhate,Jonathan Burkardt,Silvan Widmer,Alexander Hack,Hoffenheim,Oliver Baumann,Dennis Geiger,Ihlas Bebou,Moanes Dabbur,Angelo Stiller,David Raum,Benjamin Hübner,Kevin Vogt,Andrej Kramarić,Georginio Rutter,Stefan Posch,2,0,Matchweek 21
186,Bayern Munich,Manuel Neuer,Niklas Süle,Benjamin Pavard,Joshua Kimmich,Serge Gnabry,Robert Lewandowski,Leroy Sané,Kingsley Coman,Lucas Hernández,Corentin Tolisso,Thomas Müller,RB Leipzig,Péter Gulácsi,Angeliño,Willi Orban,Lukas Klostermann,Christopher Nkunku,Nordi Mukiele,Dani Olmo,Konrad Laimer,Joško Gvardiol,André Silva,Kevin Kampl,3,2,Matchweek 21
187,Dortmund,Gregor Kobel,Dan-Axel Zagadou,Mahmoud Dahoud,Thorgan Hazard,Marco Reus,Raphaël Guerreiro,Manuel Akanji,Julian Brandt,Donyell Malen,Jude Bellingham,Thomas Meunier,Leverkusen,Lennart Grill,Jonathan Tah,Mitchel Bakker,Robert Andrich,Kerem Demirbay,Patrik Schick,Moussa Diaby,Florian Wirtz,Jeremie Frimpong,Piero Hincapié,Karim Bellarabi,2,5,Matchweek 21
188,Wolfsburg,Koen Casteels,Sebastiaan Bornauw,Maxence Lacroix,Aster Vranckx,Max Kruse,Renato Steffen,Ridle Baku,Jonas Wind,John Brooks,Maximilian Arnold,Yannick Gerhardt,Greuther Fürth,Sascha Burchert,Simon Asta,Branimir Hrgota,Max Christiansen,Jetro Willems,Timmy Tillman,Sebastian Griesbeck,Nick Viergever,Jeremy Dudziak,Paul Seguin,Jamie Leweling,4,1,Matchweek 21
189,RB Leipzig,Péter Gulácsi,Angeliño,Willi Orban,Amadou Haidara,Lukas Klostermann,Christopher Nkunku,Dani Olmo,Konrad Laimer,Joško Gvardiol,André Silva,Benjamin Henrichs,Köln,Marvin Schwäbe,Benno Schmitz,Timo Hübers,Salih Özcan,Sebastian Andersson,Florian Kainz,Jonas Hector,Luca Kilian,Ondrej Duda,Ellyes Skhiri,Jan Thielmann,3,1,Matchweek 22
190,Freiburg,Mark Flekken,Philipp Lienhart,Nico Schlotterbeck,Maximilian Eggestein,Lucas Höler,Lukas Kübler,Roland Sallai,Nicolas Höfler,Jeong Woo-yeong,Christian Günter,Vincenzo Grifo,Mainz 05,Robin Zentner,Aarón Martín,Anton Stach,Lee Jae-sung,Karim Onisiwo,Stefan Bell,Moussa Niakhate,Jonathan Burkardt,Silvan Widmer,Dominik Kohr,Alexander Hack,1,1,Matchweek 22
191,Greuther Fürth,Andreas Linde,Branimir Hrgota,Max Christiansen,Marco Meyerhöfer,Timmy Tillman,Sebastian Griesbeck,Nick Viergever,Gian-Luca Itter,Jeremy Dudziak,Paul Seguin,Jamie Leweling,Hertha BSC,Alexander Schwolow,Peter Pekarík,Niklas Stark,Vladimír Darida,Suat Serdar,Myziane Maolida,Ishak Belfodil,Maximilian Mittelstädt,Stevan Jovetić,Lucas Tousart,Linus Gechter,2,1,Matchweek 22
192,Gladbach,Yann Sommer,Marvin Friedrich,Alassane Pléa,Manu Koné,Stefan Lainer,Jonas Hofmann,Ramy Bensebaini,Matthias Ginter,Nico Elvedi,Florian Neuhaus,Breel Embolo,Augsburg,Rafał Gikiewicz,Reece Oxford,Jeffrey Gouweleeuw,Florian Niederlechner,Michael Gregoritsch,Jan Morávek,Ruben Vargas,Iago,André Hahn,Niklas Dorsch,Raphael Framberger,3,2,Matchweek 22
193,Eint Frankfurt,Kevin Trapp,Obite N'Dicka,Kristijan Jakić,Djibril Sow,Martin Hinteregger,Daichi Kamada,Rafael Borré,Danny da Costa,Christopher Lenz,Jesper Lindstrøm,Tuta,Wolfsburg,Koen Casteels,Sebastiaan Bornauw,Maxence Lacroix,Aster Vranckx,Max Kruse,Jérôme Roussillon,Maximilian Philipp,Ridle Baku,Jonas Wind,John Brooks,Maximilian Arnold,0,2,Matchweek 22
194,Bochum,Michael Esser,Cristian Gamboa,Danilo Soares,Patrick Osterhage,Anthony Losilla,Gerrit Holtmann,Jürgen Locadia,Elvis Rexhbeçaj,Christopher Antwi-Adjei,Maxim Leitsch,Armel Bella Kotchap,Bayern Munich,Sven Ulreich,Dayot Upamecano,Niklas Süle,Benjamin Pavard,Joshua Kimmich,Serge Gnabry,Robert Lewandowski,Leroy Sané,Kingsley Coman,Lucas Hernández,Thomas Müller,4,2,Matchweek 22
195,Leverkusen,Lukáš Hrádecký,Mitchel Bakker,Robert Andrich,Kerem Demirbay,Edmond Tapsoba,Patrik Schick,Moussa Diaby,Florian Wirtz,Jeremie Frimpong,Amine Adli,Piero Hincapié,Stuttgart,Florian Müller,Wataru Endo,Konstantinos Mavropanos,Silas Katompa,Pascal Stenzel,Atakan Karazor,Tiago Tomás,Chris Führich,Orel Mangala,Borna Sosa,Hiroki Ito,4,2,Matchweek 22
196,Union Berlin,Andreas Luthe,Paul Jaeckel,Levin Öztunalı,Sven Michel,Taiwo Awoniyi,Bastian Oczipka,Grischa Prömel,Timo Baumgartl,Sheraldo Becker,Christopher Trimmel,Robin Knoche,Dortmund,Gregor Kobel,Dan-Axel Zagadou,Mahmoud Dahoud,Marco Reus,Raphaël Guerreiro,Mats Hummels,Manuel Akanji,Julian Brandt,Donyell Malen,Jude Bellingham,Axel Witsel,0,3,Matchweek 22
197,Hoffenheim,Oliver Baumann,Dennis Geiger,Ihlas Bebou,Moanes Dabbur,Florian Grillitsch,Christoph Baumgartner,David Raum,Diadie Samassékou,Benjamin Hübner,Kevin Vogt,Georginio Rutter,Arminia,Stefan Ortega,Amos Pieper,Joakim Nilsson,Jacob Barrett Laursen,Gonzalo Castro,Alessandro Schöpf,Masaya Okugawa,Florian Krüger,Janni Serra,Cédric Brunner,Sebastian Vasiliadis,2,0,Matchweek 22
198,Mainz 05,Robin Zentner,Aarón Martín,Anton Stach,Lee Jae-sung,Karim Onisiwo,Stefan Bell,Moussa Niakhate,Jonathan Burkardt,Silvan Widmer,Dominik Kohr,Alexander Hack,Leverkusen,Lukáš Hrádecký,Jonathan Tah,Robert Andrich,Kerem Demirbay,Edmond Tapsoba,Patrik Schick,Moussa Diaby,Florian Wirtz,Jeremie Frimpong,Amine Adli,Piero Hincapié,3,2,Matchweek 23
199,Stuttgart,Florian Müller,Waldemar Anton,Wataru Endo,Konstantinos Mavropanos,Silas Katompa,Pascal Stenzel,Atakan Karazor,Tiago Tomás,Chris Führich,Orel Mangala,Borna Sosa,Bochum,Manuel Riemann,Cristian Gamboa,Danilo Soares,Patrick Osterhage,Anthony Losilla,Gerrit Holtmann,Jürgen Locadia,Christopher Antwi-Adjei,Miloš Pantović,Maxim Leitsch,Armel Bella Kotchap,1,1,Matchweek 23
200,Arminia,Stefan Ortega,Guilherme Ramos,Joakim Nilsson,Jacob Barrett Laursen,Alessandro Schöpf,Masaya Okugawa,Fabian Kunze,Patrick Wimmer,Janni Serra,Cédric Brunner,Sebastian Vasiliadis,Union Berlin,Andreas Luthe,Paul Jaeckel,Julian Ryerson,Rani Khedira,Sven Michel,Taiwo Awoniyi,Bastian Oczipka,Grischa Prömel,Timo Baumgartl,Sheraldo Becker,Dominique Heintz,1,0,Matchweek 23
201,Wolfsburg,Koen Casteels,Sebastiaan Bornauw,Maxence Lacroix,Aster Vranckx,Max Kruse,Jérôme Roussillon,Maximilian Philipp,Ridle Baku,Jonas Wind,John Brooks,Maximilian Arnold,Hoffenheim,Oliver Baumann,Ihlas Bebou,Moanes Dabbur,Christoph Baumgartner,David Raum,Diadie Samassékou,Benjamin Hübner,Kevin Vogt,Andrej Kramarić,Georginio Rutter,Stefan Posch,1,2,Matchweek 23
202,Augsburg,Rafał Gikiewicz,Reece Oxford,Jeffrey Gouweleeuw,Florian Niederlechner,Carlos Gruezo,Michael Gregoritsch,Ruben Vargas,Iago,André Hahn,Niklas Dorsch,Raphael Framberger,Freiburg,Mark Flekken,Philipp Lienhart,Nico Schlotterbeck,Jonathan Schmid,Maximilian Eggestein,Nils Petersen,Roland Sallai,Nicolas Höfler,Jeong Woo-yeong,Christian Günter,Vincenzo Grifo,1,2,Matchweek 23
203,Köln,Timo Horn,Benno Schmitz,Timo Hübers,Salih Özcan,Dejan Ljubicic,Sebastian Andersson,Florian Kainz,Mark Uth,Jonas Hector,Luca Kilian,Ellyes Skhiri,Eint Frankfurt,Kevin Trapp,Obite N'Dicka,Kristijan Jakić,Djibril Sow,Filip Kostić,Martin Hinteregger,Sebastian Rode,Rafael Borré,Timothy Chandler,Jesper Lindstrøm,Tuta,1,0,Matchweek 23
204,Bayern Munich,Sven Ulreich,Dayot Upamecano,Omar Richards,Benjamin Pavard,Joshua Kimmich,Robert Lewandowski,Leroy Sané,Marcel Sabitzer,Lucas Hernández,Corentin Tolisso,Thomas Müller,Greuther Fürth,Andreas Linde,Branimir Hrgota,Max Christiansen,Marco Meyerhöfer,Timmy Tillman,Sebastian Griesbeck,Nick Viergever,Gian-Luca Itter,Jeremy Dudziak,Paul Seguin,Jamie Leweling,4,1,Matchweek 23
205,Dortmund,Gregor Kobel,Dan-Axel Zagadou,Gio Reyna,Mahmoud Dahoud,Thorgan Hazard,Marco Reus,Raphaël Guerreiro,Mats Hummels,Donyell Malen,Jude Bellingham,Emre Can,Gladbach,Yann Sommer,Marvin Friedrich,Alassane Pléa,Manu Koné,Stefan Lainer,Jonas Hofmann,Ramy Bensebaini,Matthias Ginter,Nico Elvedi,Florian Neuhaus,Breel Embolo,6,0,Matchweek 23
206,Hertha BSC,Alexander Schwolow,Peter Pekarík,Fredrik André Bjørkan,Vladimír Darida,Ishak Belfodil,Santiago Ascacíbar,Stevan Jovetić,Marc-Oliver Kempf,Marco Richter,Lucas Tousart,Linus Gechter,RB Leipzig,Péter Gulácsi,Mohamed Simakan,Willi Orban,Amadou Haidara,Yussuf Poulsen,Emil Forsberg,Dominik Szoboszlai,Christopher Nkunku,Nordi Mukiele,Joško Gvardiol,Benjamin Henrichs,1,6,Matchweek 23
207,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Dennis Geiger,Ihlas Bebou,Florian Grillitsch,Christoph Baumgartner,David Raum,Benjamin Hübner,Andrej Kramarić,Georginio Rutter,Stefan Posch,Stuttgart,Florian Müller,Waldemar Anton,Wataru Endo,Konstantinos Mavropanos,Pascal Stenzel,Atakan Karazor,Omar Marmoush,Tiago Tomás,Chris Führich,Orel Mangala,Hiroki Ito,2,1,Matchweek 24
208,Freiburg,Mark Flekken,Philipp Lienhart,Nico Schlotterbeck,Maximilian Eggestein,Lukas Kübler,Nils Petersen,Roland Sallai,Nicolas Höfler,Jeong Woo-yeong,Christian Günter,Vincenzo Grifo,Hertha BSC,Marcel Lotka,Peter Pekarík,Fredrik André Bjørkan,Dedryck Boyata,Vladimír Darida,Suat Serdar,Ishak Belfodil,Stevan Jovetić,Marco Richter,Lucas Tousart,Linus Gechter,3,0,Matchweek 24
209,Leverkusen,Lukáš Hrádecký,Jonathan Tah,Mitchel Bakker,Paulinho,Edmond Tapsoba,Lucas Alario,Moussa Diaby,Charles Aránguiz,Exequiel Palacios,Florian Wirtz,Jeremie Frimpong,Arminia,Stefan Ortega,Guilherme Ramos,Joakim Nilsson,Jacob Barrett Laursen,Alessandro Schöpf,Masaya Okugawa,Nathan de Medina,Fabian Kunze,Patrick Wimmer,Janni Serra,Sebastian Vasiliadis,3,0,Matchweek 24
210,Greuther Fürth,Andreas Linde,Branimir Hrgota,Max Christiansen,Marco Meyerhöfer,Timmy Tillman,Sebastian Griesbeck,Nick Viergever,Gian-Luca Itter,Jeremy Dudziak,Paul Seguin,Jamie Leweling,Köln,Marvin Schwäbe,Benno Schmitz,Timo Hübers,Salih Özcan,Florian Kainz,Mark Uth,Jonas Hector,Luca Kilian,Anthony Modeste,Ellyes Skhiri,Jan Thielmann,1,1,Matchweek 24
211,Gladbach,Yann Sommer,Christoph Kramer,Marcus Thuram,Alassane Pléa,Jordan Beyer,Stefan Lainer,Jonas Hofmann,Ramy Bensebaini,Matthias Ginter,Nico Elvedi,Florian Neuhaus,Wolfsburg,Koen Casteels,Sebastiaan Bornauw,Maxence Lacroix,Aster Vranckx,Max Kruse,Jérôme Roussillon,Maximilian Philipp,Ridle Baku,Jonas Wind,John Brooks,Maximilian Arnold,2,2,Matchweek 24
212,Union Berlin,Andreas Luthe,Paul Jaeckel,Rani Khedira,Andreas Voglsammer,Grischa Prömel,Niko Gießelmann,Genki Haraguchi,Timo Baumgartl,Sheraldo Becker,Christopher Trimmel,Robin Knoche,Mainz 05,Robin Zentner,Aarón Martín,Anton Stach,Lee Jae-sung,Karim Onisiwo,Stefan Bell,Moussa Niakhate,Jonathan Burkardt,Silvan Widmer,Dominik Kohr,Alexander Hack,3,1,Matchweek 24
213,Eint Frankfurt,Kevin Trapp,Obite N'Dicka,Ajdin Hrustic,Djibril Sow,Filip Kostić,Martin Hinteregger,Danny da Costa,Christopher Lenz,Jesper Lindstrøm,Tuta,Ansgar Knauff,Bayern Munich,Sven Ulreich,Dayot Upamecano,Niklas Süle,Benjamin Pavard,Joshua Kimmich,Serge Gnabry,Robert Lewandowski,Kingsley Coman,Marcel Sabitzer,Lucas Hernández,Jamal Musiala,0,1,Matchweek 24
214,Bochum,Manuel Riemann,Cristian Gamboa,Danilo Soares,Anthony Losilla,Takuma Asano,Elvis Rexhbeçaj,Miloš Pantović,Maxim Leitsch,Armel Bella Kotchap,Eduard Löwen,Sebastian Polter,RB Leipzig,Péter Gulácsi,Mohamed Simakan,Angeliño,Willi Orban,Amadou Haidara,Yussuf Poulsen,Emil Forsberg,Tyler Adams,Lukas Klostermann,Dominik Szoboszlai,Nordi Mukiele,0,1,Matchweek 24
215,Augsburg,Rafał Gikiewicz,Mads Pedersen,Reece Oxford,Jeffrey Gouweleeuw,Arne Maier,Michael Gregoritsch,Ruben Vargas,Ricardo Pepi,Ohis Felix Uduokhai,Daniel Caligiuri,Niklas Dorsch,Dortmund,Gregor Kobel,Mahmoud Dahoud,Thorgan Hazard,Raphaël Guerreiro,Mats Hummels,Julian Brandt,Donyell Malen,Jude Bellingham,Emre Can,Axel Witsel,Marin Pongračić,1,1,Matchweek 24
216,Arminia,Stefan Ortega,Guilherme Ramos,Joakim Nilsson,Gonzalo Castro,Fabian Klos,Masaya Okugawa,Fabian Kunze,Patrick Wimmer,Cédric Brunner,Andrés Andrade Cedeño,Sebastian Vasiliadis,Augsburg,Rafał Gikiewicz,Reece Oxford,Jeffrey Gouweleeuw,Carlos Gruezo,Arne Maier,Michael Gregoritsch,Ruben Vargas,Noah Joel Sarenren Bazee,Ohis Felix Uduokhai,Daniel Caligiuri,Iago,0,1,Matchweek 25
217,RB Leipzig,Péter Gulácsi,Angeliño,Willi Orban,Amadou Haidara,Yussuf Poulsen,Emil Forsberg,Lukas Klostermann,Christopher Nkunku,Nordi Mukiele,Joško Gvardiol,Kevin Kampl,Freiburg,Mark Flekken,Philipp Lienhart,Nico Schlotterbeck,Manuel Gulde,Maximilian Eggestein,Lucas Höler,Ermedin Demirović,Lukas Kübler,Janik Haberer,Christian Günter,Vincenzo Grifo,1,1,Matchweek 25
218,Bayern Munich,Sven Ulreich,Dayot Upamecano,Omar Richards,Niklas Süle,Benjamin Pavard,Joshua Kimmich,Serge Gnabry,Robert Lewandowski,Kingsley Coman,Thomas Müller,Jamal Musiala,Leverkusen,Lukáš Hrádecký,Jonathan Tah,Mitchel Bakker,Kerem Demirbay,Edmond Tapsoba,Moussa Diaby,Charles Aránguiz,Florian Wirtz,Jeremie Frimpong,Amine Adli,Piero Hincapié,1,1,Matchweek 25
219,Wolfsburg,Koen Casteels,Sebastiaan Bornauw,Max Kruse,Jérôme Roussillon,Kevin Mbabu,Ridle Baku,Bartosz Białek,Jonas Wind,Xaver Schlager,John Brooks,Maximilian Arnold,Union Berlin,Andreas Luthe,Julian Ryerson,Rani Khedira,Taiwo Awoniyi,Bastian Oczipka,Grischa Prömel,Genki Haraguchi,Timo Baumgartl,Sheraldo Becker,Robin Knoche,Dominique Heintz,1,0,Matchweek 25
220,Hertha BSC,Marcel Lotka,Peter Pekarík,Dedryck Boyata,Vladimír Darida,Suat Serdar,Maximilian Mittelstädt,Stevan Jovetić,Marc-Oliver Kempf,Marco Richter,Lucas Tousart,Lee Dongjun,Eint Frankfurt,Kevin Trapp,Obite N'Dicka,Kristijan Jakić,Djibril Sow,Filip Kostić,Martin Hinteregger,Daichi Kamada,Rafael Borré,Jesper Lindstrøm,Tuta,Ansgar Knauff,1,4,Matchweek 25
221,Bochum,Manuel Riemann,Cristian Gamboa,Danilo Soares,Anthony Losilla,Gerrit Holtmann,Elvis Rexhbeçaj,Christopher Antwi-Adjei,Maxim Leitsch,Armel Bella Kotchap,Eduard Löwen,Sebastian Polter,Greuther Fürth,Andreas Linde,Branimir Hrgota,Max Christiansen,Marco Meyerhöfer,Timmy Tillman,Sebastian Griesbeck,Nick Viergever,Gian-Luca Itter,Jeremy Dudziak,Paul Seguin,Jamie Leweling,2,1,Matchweek 25
222,Stuttgart,Florian Müller,Waldemar Anton,Wataru Endo,Konstantinos Mavropanos,Sasa Kalajdzic,Atakan Karazor,Omar Marmoush,Tiago Tomás,Chris Führich,Borna Sosa,Hiroki Ito,Gladbach,Yann Sommer,Christoph Kramer,Marcus Thuram,Alassane Pléa,Manu Koné,Jonas Hofmann,Ramy Bensebaini,Matthias Ginter,Joe Scally,Nico Elvedi,Florian Neuhaus,3,2,Matchweek 25
223,Köln,Marvin Schwäbe,Benno Schmitz,Salih Özcan,Dejan Ljubicic,Florian Kainz,Mark Uth,Luca Kilian,Jannes Horn,Julian Chabot,Anthony Modeste,Ellyes Skhiri,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Ihlas Bebou,Florian Grillitsch,Angelo Stiller,Christoph Baumgartner,David Raum,Diadie Samassékou,Kevin Akpoguma,Andrej Kramarić,Stefan Posch,0,1,Matchweek 25
224,Union Berlin,Frederik Rønnow,Paul Jaeckel,Rani Khedira,Taiwo Awoniyi,Grischa Prömel,Niko Gießelmann,Timo Baumgartl,Sheraldo Becker,Christopher Trimmel,Kevin Möhwald,Robin Knoche,Stuttgart,Florian Müller,Waldemar Anton,Wataru Endo,Konstantinos Mavropanos,Sasa Kalajdzic,Atakan Karazor,Omar Marmoush,Tiago Tomás,Chris Führich,Borna Sosa,Hiroki Ito,1,1,Matchweek 26
225,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Florian Grillitsch,Angelo Stiller,Christoph Baumgartner,David Raum,Diadie Samassékou,Kevin Vogt,Andrej Kramarić,Georginio Rutter,Stefan Posch,Bayern Munich,Manuel Neuer,Niklas Süle,Benjamin Pavard,Joshua Kimmich,Serge Gnabry,Robert Lewandowski,Leroy Sané,Kingsley Coman,Lucas Hernández,Thomas Müller,Jamal Musiala,1,1,Matchweek 26
226,Freiburg,Mark Flekken,Nico Schlotterbeck,Manuel Gulde,Jonathan Schmid,Lucas Höler,Ermedin Demirović,Janik Haberer,Nicolas Höfler,Christian Günter,Keven Schlotterbeck,Vincenzo Grifo,Wolfsburg,Pavao Pervan,Sebastiaan Bornauw,Maxence Lacroix,Max Kruse,Jérôme Roussillon,Maximilian Philipp,Kevin Mbabu,Jonas Wind,Xaver Schlager,John Brooks,Maximilian Arnold,3,2,Matchweek 26
227,Gladbach,Yann Sommer,Marcus Thuram,Alassane Pléa,Jordan Beyer,Manu Koné,Luca Netz,Matthias Ginter,Joe Scally,Nico Elvedi,Florian Neuhaus,Breel Embolo,Hertha BSC,Marcel Lotka,Peter Pekarík,Niklas Stark,Vladimír Darida,Davie Selke,Ishak Belfodil,Santiago Ascacíbar,Marc-Oliver Kempf,Marvin Plattenhardt,Lucas Tousart,Linus Gechter,2,0,Matchweek 26
228,Leverkusen,Lukáš Hrádecký,Jonathan Tah,Odilon Kossonou,Paulinho,Kerem Demirbay,Lucas Alario,Moussa Diaby,Exequiel Palacios,Florian Wirtz,Jeremie Frimpong,Piero Hincapié,Köln,Marvin Schwäbe,Benno Schmitz,Timo Hübers,Salih Özcan,Sebastian Andersson,Florian Kainz,Jonas Hector,Luca Kilian,Ondrej Duda,Anthony Modeste,Ellyes Skhiri,0,1,Matchweek 26
229,Dortmund,Gregor Kobel,Mahmoud Dahoud,Thorgan Hazard,Nico Schulz,Donyell Malen,Jude Bellingham,Emre Can,Axel Witsel,Felix Passlack,Marin Pongračić,Marius Wolf,Arminia,Stefan Ortega,Amos Pieper,Alessandro Schöpf,Bryan Lasme,Masaya Okugawa,Patrick Wimmer,Robin Hack,George Bello,Cédric Brunner,Andrés Andrade Cedeño,Sebastian Vasiliadis,1,0,Matchweek 26
230,Eint Frankfurt,Kevin Trapp,Obite N'Dicka,Kristijan Jakić,Djibril Sow,Filip Kostić,Martin Hinteregger,Daichi Kamada,Rafael Borré,Jesper Lindstrøm,Tuta,Ansgar Knauff,Bochum,Manuel Riemann,Erhan Mašović,Patrick Osterhage,Anthony Losilla,Takuma Asano,Herbert Bockhorn,Kostas Stafylidis,Gerrit Holtmann,Elvis Rexhbeçaj,Armel Bella Kotchap,Sebastian Polter,2,1,Matchweek 26
231,Greuther Fürth,Andreas Linde,Maximilian Bauer,Branimir Hrgota,Max Christiansen,Jetro Willems,Håvard Nielsen,Marco Meyerhöfer,Nick Viergever,Paul Seguin,Julian Green,Jamie Leweling,RB Leipzig,Péter Gulácsi,Mohamed Simakan,Angeliño,Willi Orban,Amadou Haidara,Emil Forsberg,Christopher Nkunku,Konrad Laimer,Joško Gvardiol,André Silva,Benjamin Henrichs,1,6,Matchweek 26
232,Mainz 05,Robin Zentner,Anton Stach,Karim Onisiwo,Marcus Ingvartsen,Stefan Bell,Moussa Niakhate,Kevin Stöger,Anderson Lucoqui,Niklas Tauer,Jonathan Burkardt,Silvan Widmer,Dortmund,Gregor Kobel,Mahmoud Dahoud,Thorgan Hazard,Nico Schulz,Donyell Malen,Jude Bellingham,Emre Can,Axel Witsel,Felix Passlack,Marin Pongračić,Marius Wolf,0,1,Matchweek 25
233,Bochum,Manuel Riemann,Erhan Mašović,Anthony Losilla,Herbert Bockhorn,Kostas Stafylidis,Gerrit Holtmann,Elvis Rexhbeçaj,Christopher Antwi-Adjei,Armel Bella Kotchap,Eduard Löwen,Sebastian Polter,Gladbach,Yann Sommer,Marcus Thuram,Alassane Pléa,Jordan Beyer,Manu Koné,Stefan Lainer,Luca Netz,Ramy Bensebaini,Matthias Ginter,Florian Neuhaus,Breel Embolo,0,2,Matchweek 27
