,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek
191,Atlético Madrid,Miguel Ángel Moyá,Guilherme Siqueira,Mario Suárez,Tiago Mendes,Antoine Griezmann,Mario Mandžukić,Arda Turan,Gabi,Juanfran,Miranda,José María Giménez,Rayo Vallecano,Toño,Mohammed Fatau,Raúl Baena,Manucho,Roberto Trashorras,Gaël Kakuta,Abdoulaye Ba,Javier Aquino,Zé Castro,Jorge Morcillo,Jozabed,3,1,Matchweek 20
192,Real Sociedad,Gerónimo Rulli,Mikel González,Iñigo Martínez,Esteban Granero,Imanol Agirretxe,Xabi Prieto,Carlos Vela,Rubén Pardo,Aritz Elustondo,Sergio Canales,Yuri Berchiche,Eibar,Xabi Irureta,Eneko Bóveda,Txema Añibarro,Ander Capa,Jon Errasti,Mikel Arruabarrena,Dani García,Lillo,Manu del Moral,Saúl Berjón,Abraham Minero,1,0,Matchweek 20
193,Villarreal,Sergio Asenjo,Mario Gaspar,Mateo Musacchio,Víctor Ruiz,Luciano Vietto,Ikechukwu Uche,Jonathan dos Santos,Jaume Costa,Manu Trigueros,Moi Gómez,Bruno Soriano,Levante,Diego Mariño,Iván López,Loukas Vyntra,David Barral,Rubén García,José Luis Morales,Issam El Adoua,Víctor Casadesús,Andreas Ivanschitz,Mohamed Sissoko,Víctor Camarasa,1,0,Matchweek 20
194,La Coruña,Fabricio,Juanfran,Álex Bergantiños,José Rodríguez,Lucas Pérez,Juan Domínguez,Sidnei,Luisinho,Ivan Cavaleiro,Oriol Riera,Alberto Lopo,Granada,Oier Olazábal,Fran Rico,Diego Mainz,Jean-Sylvain Babin,Youssef El-Arabi,Piti,Lass Bangoura,Manuel Iturra,Robert Ibáñez,Dimitri Foulquier,Emanuel Insúa,2,2,Matchweek 20
195,Athletic Club,Gorka Iraizoz,Aymeric Laporte,Mikel San José,Ibai Gómez,Markel Susaeta,Andoni Iraola,Xabier Etxeita,Mikel Rico,Óscar de Marcos,Aritz Aduriz,Mikel Balenziaga,Málaga,Carlos Kameni,Weligton Oliveira,Vitorino Antunes,Ignacio Camacho,Javi Guerra,Ricardo Horta,Marcos Angeleri,Luis Alberto,Miguel Torres,Samu Castillejo,Sergi Darder,1,1,Matchweek 20
196,Espanyol,Kiko Casilla,Salva Sevilla,Cristhian Stuani,Sergio García,Abraham González,José Cañas,Héctor Moreno,Javi López,Lucas Vázquez,Juan Rafael Fuentes,Álvaro González,Almería,Julián Cuesta,Michel,Fran Vélez,Ximo Navarro,Verza,Wellington Silva,Tomer Hemed,Ángel Trujillo,Corona,Édgar Méndez,Thomas Partey,3,0,Matchweek 20
197,Valencia,Diego Alves,João Cancelo,Shkodran Mustafi,Álvaro Negredo,Enzo Pérez,Daniel Parejo,José Luis Gayà,Javi Fuego,Rodrigo,André Gomes,Nicolás Otamendi,Sevilla,Beto,Grzegorz Krychowiak,Diogo Figueiras,Daniel Carriço,Vicente Iborra,Carlos Bacca,Gerard Deulofeu,Éver Banega,Vitolo,Nicolás Pareja,Coke,3,1,Matchweek 20
198,Getafe,Jordi Codina,Alexis,Roberto Lago,Naldo,Sammir,Álvaro Vázquez,Pablo Sarabia,Álvaro Arroyo,Diego Castro,Juan Rodríguez,Fredy Hinestroza,Celta Vigo,Sergio Álvarez,Nemanja Radoja,Charles,Nolito,Fabián Orellana,Jonny Castro,Sergi Gómez,Carles Planas,Gustavo Cabral,Michael Krohn-Dehli,Augusto Fernández,2,1,Matchweek 20
199,Rayo Vallecano,Toño,Tito,Raúl Baena,Roberto Trashorras,Gaël Kakuta,Emiliano Insúa,Abdoulaye Ba,Javier Aquino,Zé Castro,Léo Baptistão,Alberto Bueno,La Coruña,Fabricio,Juanfran,Álex Bergantiños,José Rodríguez,Lucas Pérez,Sidnei,Luisinho,Ivan Cavaleiro,Oriol Riera,Celso Borges,Alberto Lopo,1,2,Matchweek 21
200,Real Madrid,Iker Casillas,Dani Carvajal,Sergio Ramos,Raphaël Varane,Toni Kroos,Karim Benzema,James Rodríguez,Gareth Bale,Marcelo,Isco,Asier Illarramendi,Real Sociedad,Gerónimo Rulli,Mikel González,Gorka Elustondo,Iñigo Martínez,Esteban Granero,Xabi Prieto,Carlos Vela,Rubén Pardo,Aritz Elustondo,Sergio Canales,Yuri Berchiche,4,1,Matchweek 21
201,Eibar,Xabi Irureta,Txema Añibarro,Jon Errasti,Mikel Arruabarrena,Borja Fernández,Lillo,Federico Piovaccari,Manu del Moral,Saúl Berjón,Raúl Navas,Abraham Minero,Atlético Madrid,Miguel Ángel Moyá,Diego Godín,Guilherme Siqueira,Tiago Mendes,Koke,Antoine Griezmann,Raúl García,Saúl Ñíguez,Mario Mandžukić,Jesús Gámez,José María Giménez,1,3,Matchweek 21
202,Granada,Oier Olazábal,Allan Nyom,Fran Rico,Diego Mainz,Jean-Sylvain Babin,Piti,Dany Nounkeu,Lass Bangoura,Jhon Córdoba,Robert Ibáñez,Emanuel Insúa,Elche,Przemysław Tytoń,Damián Suárez,Enzo Roco,David Lombán,Aarón Ñíguez,Adrián González,Ferran Corominas,Víctor Rodríguez,Álvaro Giménez,Edu Albácar,Mario Pašalić,1,0,Matchweek 21
203,Celta Vigo,Sergio Álvarez,Andreu Fontàs,Santi Mina,Nolito,Joaquín Larrivey,Fabián Orellana,Sergi Gómez,Carles Planas,Gustavo Cabral,Michael Krohn-Dehli,Augusto Fernández,Córdoba,Juan Carlos,Aleksandar Pantić,José Ángel Crespo,Fausto Rossi,Héldon Ramos,Edimar Fraga,Nabil Ghilas,Deivid,Adrián Gunino,Bebé,Florin Andone,1,0,Matchweek 21
204,Levante,Diego Mariño,Loukas Vyntra,David Barral,José Luis Morales,Juanfran,Issam El Adoua,Jordi Xumetra,Víctor Casadesús,Andreas Ivanschitz,Simão Mate Junior,Víctor Camarasa,Athletic Club,Gorka Iraizoz,Aymeric Laporte,Ander Iturraspe,Iker Muniain,Andoni Iraola,Mikel Rico,Carlos Gurpegui,Óscar de Marcos,Aritz Aduriz,Mikel Balenziaga,Unai López,0,2,Matchweek 21
205,Almería,Julián Cuesta,Mauro dos Santos,Verza,Wellington Silva,Tomer Hemed,Ángel Trujillo,Corona,Sebastián Dubarbier,Édgar Méndez,Thomas Partey,Fernando Soriano,Getafe,Jordi Codina,Emiliano Velázquez,Naldo,Sammir,Álvaro Vázquez,Pablo Sarabia,Álvaro Arroyo,Diego Castro,Sergio Escudero,Juan Rodríguez,Fredy Hinestroza,1,0,Matchweek 21
206,Sevilla,Beto,Fernando Navarro,Diogo Figueiras,Daniel Carriço,Vicente Iborra,Iago Aspas,Timothée Kolodziejczak,Éver Banega,Vitolo,Aleix Vidal,Alejandro Arribas,Espanyol,Kiko Casilla,Víctor Sánchez,Salva Sevilla,Cristhian Stuani,Abraham González,José Cañas,Héctor Moreno,Juan Rafael Fuentes,Diego Colotto,Anaitz Arbilla,Paco Montañés,3,2,Matchweek 21
207,Barcelona,Claudio Bravo,Gerard Piqué,Sergio Busquets,Andrés Iniesta,Luis Suárez,Lionel Messi,Neymar,Rafinha,Javier Mascherano,Jordi Alba,Dani Alves,Villarreal,Sergio Asenjo,Mario Gaspar,Tomás Pina Isla,Mateo Musacchio,Víctor Ruiz,Luciano Vietto,Jonathan dos Santos,Giovani dos Santos,Jaume Costa,Denis Cheryshev,Bruno Soriano,3,2,Matchweek 21
208,Málaga,Carlos Kameni,Weligton Oliveira,Ignacio Camacho,Samu García,Javi Guerra,Juanmi,Roberto Rosales,Arthur Boka,Sergio Sánchez,Samu Castillejo,Sergi Darder,Valencia,Diego Alves,João Cancelo,Shkodran Mustafi,Álvaro Negredo,Enzo Pérez,Daniel Parejo,José Luis Gayà,Javi Fuego,Rodrigo,André Gomes,Nicolás Otamendi,1,0,Matchweek 21
209,Real Madrid,Iker Casillas,Sergio Ramos,Raphaël Varane,Sami Khedira,Toni Kroos,Karim Benzema,James Rodríguez,Gareth Bale,Marcelo,Álvaro Arbeloa,Isco,Sevilla,Beto,Fernando Navarro,Grzegorz Krychowiak,Diogo Figueiras,Daniel Carriço,Vicente Iborra,Carlos Bacca,Timothée Kolodziejczak,Gerard Deulofeu,Vitolo,Stéphane Mbia,2,1,Matchweek 16
210,La Coruña,Fabricio,Juanfran,Álex Bergantiños,Pablo Insua,Lucas Pérez,Isaac Cuenca,Luisinho,Ivan Cavaleiro,Oriol Riera,Celso Borges,Alberto Lopo,Eibar,Xabi Irureta,Eneko Bóveda,Borja Ekiza,Ander Capa,Mikel Arruabarrena,Borja Fernández,Dani García,Dídac Vilà,Federico Piovaccari,Saúl Berjón,Raúl Navas,2,0,Matchweek 22
211,Atlético Madrid,Miguel Ángel Moyá,Diego Godín,Guilherme Siqueira,Tiago Mendes,Koke,Antoine Griezmann,Mario Mandžukić,Arda Turan,Gabi,Juanfran,Miranda,Real Madrid,Iker Casillas,Dani Carvajal,Fábio Coentrão,Raphaël Varane,Sami Khedira,Cristiano Ronaldo,Toni Kroos,Karim Benzema,Gareth Bale,Nacho,Isco,4,0,Matchweek 22
212,Villarreal,Sergio Asenjo,Mateo Musacchio,Ikechukwu Uche,Joel Campbell,Jaume Costa,Manu Trigueros,Chechu,Moi Gómez,Bruno Soriano,Antonio Rukavina,Gerard Moreno,Granada,Oier Olazábal,Allan Nyom,Fran Rico,Diego Mainz,Jean-Sylvain Babin,Piti,Rubén Pérez,Lass Bangoura,Jhon Córdoba,Robert Ibáñez,Emanuel Insúa,2,0,Matchweek 22
213,Levante,Diego Mariño,Iván López,Toño,David Navarro,Kalu Uche,David Barral,José Luis Morales,Iván Ramis,Jordi Xumetra,Simão Mate Junior,Víctor Camarasa,Málaga,Carlos Kameni,Weligton Oliveira,Ignacio Camacho,Samu García,Javi Guerra,Juanmi,Recio,Roberto Rosales,Arthur Boka,Sergio Sánchez,Samu Castillejo,4,1,Matchweek 22
214,Real Sociedad,Gerónimo Rulli,Mikel González,Iñigo Martínez,Esteban Granero,Imanol Agirretxe,Xabi Prieto,Rubén Pardo,Sergio Canales,Chory Castro,Yuri Berchiche,Joseba Zaldúa,Celta Vigo,Sergio Álvarez,Andreu Fontàs,Santi Mina,Álex López,Nolito,Joaquín Larrivey,Jonny Castro,Sergi Gómez,Gustavo Cabral,Michael Krohn-Dehli,Augusto Fernández,1,1,Matchweek 22
215,Córdoba,Juan Carlos,Aleksandar Pantić,José Ángel Crespo,Fausto Rossi,Federico Cartabia,Edimar Fraga,Nabil Ghilas,Deivid,Adrián Gunino,Bebé,Florin Andone,Almería,Julián Cuesta,Michel,Mauro dos Santos,Verza,Wellington Silva,Thievy Bifouma,Ángel Trujillo,Corona,Sebastián Dubarbier,Édgar Méndez,Fernando Soriano,1,2,Matchweek 22
216,Getafe,Jonathan López,Alexis,Roberto Lago,Emiliano Velázquez,Naldo,Sammir,Mehdi Lacen,Álvaro Vázquez,Pablo Sarabia,Diego Castro,Juan Rodríguez,Sevilla,Sergio Rico,Fernando Navarro,Grzegorz Krychowiak,Vicente Iborra,Carlos Bacca,Iago Aspas,Timothée Kolodziejczak,Éver Banega,Nicolás Pareja,Coke,Stéphane Mbia,2,1,Matchweek 22
217,Espanyol,Pau López,Rubén Duarte,Víctor Sánchez,Víctor Álvarez,Sergio García,Felipe Caicedo,José Cañas,Héctor Moreno,Lucas Vázquez,Álvaro González,Anaitz Arbilla,Valencia,Diego Alves,Shkodran Mustafi,Lucas Orbán,Enzo Pérez,Paco Alcácer,Daniel Parejo,Pablo Piatti,José Luis Gayà,Javi Fuego,Rodrigo,Antonio Barragán,1,2,Matchweek 22
218,Athletic Club,Gorka Iraizoz,Aymeric Laporte,Mikel San José,Iker Muniain,Markel Susaeta,Xabier Etxeita,Mikel Rico,Óscar de Marcos,Aritz Aduriz,Mikel Balenziaga,Unai López,Barcelona,Claudio Bravo,Gerard Piqué,Ivan Rakitić,Sergio Busquets,Xavi,Luis Suárez,Lionel Messi,Neymar,Jordi Alba,Dani Alves,Jérémy Mathieu,2,5,Matchweek 22
219,Elche,Przemysław Tytoń,Damián Suárez,Enzo Roco,David Lombán,Aarón Ñíguez,Adrián González,Víctor Rodríguez,Fayçal Fajr,Edu Albácar,Jonathas,Mario Pašalić,Rayo Vallecano,Toño,Tito,Antonio Amaya,Raúl Baena,Roberto Trashorras,Gaël Kakuta,Emiliano Insúa,Javier Aquino,Zé Castro,Léo Baptistão,Alberto Bueno,2,0,Matchweek 22
220,Almería,Julián Cuesta,Michel,Fran Vélez,Mauro dos Santos,Verza,Wellington Silva,Thievy Bifouma,Tomer Hemed,Corona,Sebastián Dubarbier,Fernando Soriano,Real Sociedad,Gerónimo Rulli,Iñigo Martínez,Esteban Granero,Imanol Agirretxe,Rubén Pardo,Ion Ansotegi,Sergio Canales,David Zurutuza,Chory Castro,Yuri Berchiche,Joseba Zaldúa,2,2,Matchweek 23
221,Sevilla,Sergio Rico,Fernando Navarro,Grzegorz Krychowiak,Daniel Carriço,Vicente Iborra,Carlos Bacca,José Antonio Reyes,Éver Banega,Vitolo,Nicolás Pareja,Aleix Vidal,Córdoba,Juan Carlos,Aleksandar Pantić,José Ángel Crespo,Héldon Ramos,Federico Cartabia,Edimar Fraga,Nabil Ghilas,Deivid,Adrián Gunino,Bruno Zuculini,Rene Krhin,3,0,Matchweek 23
222,Real Madrid,Iker Casillas,Raphaël Varane,Cristiano Ronaldo,Toni Kroos,Karim Benzema,Gareth Bale,Marcelo,Álvaro Arbeloa,Nacho,Isco,Asier Illarramendi,La Coruña,Fabricio,Manuel Pablo,Álex Bergantiños,Lucas Pérez,Isaac Cuenca,Laure,Luisinho,Ivan Cavaleiro,Oriol Riera,Celso Borges,Alberto Lopo,2,0,Matchweek 23
223,Granada,Oier Olazábal,Allan Nyom,Fran Rico,Diego Mainz,Jean-Sylvain Babin,Daniel Candeias,Piti,Rubén Pérez,Lass Bangoura,Adrián Colunga,Emanuel Insúa,Athletic Club,Gorka Iraizoz,Aymeric Laporte,Mikel San José,Beñat Etxebarria,Iker Muniain,Markel Susaeta,Mikel Rico,Carlos Gurpegui,Óscar de Marcos,Aritz Aduriz,Mikel Balenziaga,0,0,Matchweek 23
224,Málaga,Carlos Kameni,Nordin Amrabat,Weligton Oliveira,Ignacio Camacho,Samu García,Juanmi,Marcos Angeleri,Roberto Rosales,Arthur Boka,Samu Castillejo,Sergi Darder,Espanyol,Kiko Casilla,Rubén Duarte,Víctor Sánchez,Salva Sevilla,Sergio García,Abraham González,Felipe Caicedo,Héctor Moreno,Lucas Vázquez,Álvaro González,Anaitz Arbilla,0,2,Matchweek 23
225,Valencia,Diego Alves,Shkodran Mustafi,Álvaro Negredo,Enzo Pérez,Daniel Parejo,Pablo Piatti,José Luis Gayà,Javi Fuego,Antonio Barragán,Rodrigo De Paul,Nicolás Otamendi,Getafe,Jonathan López,Alexis,Roberto Lago,Emiliano Velázquez,Naldo,Sammir,Mehdi Lacen,Álvaro Vázquez,Pablo Sarabia,Diego Castro,Juan Rodríguez,1,0,Matchweek 23
226,Barcelona,Claudio Bravo,Martín Montoya,Ivan Rakitić,Sergio Busquets,Xavi,Pedro,Lionel Messi,Neymar,Javier Mascherano,Marc Bartra,Adriano,Levante,Diego Mariño,Iván López,Toño,David Navarro,Kalu Uche,David Barral,José Luis Morales,Iván Ramis,Jordi Xumetra,Papakouli Diop,Simão Mate Junior,5,0,Matchweek 23
227,Rayo Vallecano,Toño,Tito,Nacho,Antonio Amaya,Mohammed Fatau,Gaël Kakuta,Zé Castro,Léo Baptistão,Jozabed,Licá,Alberto Bueno,Villarreal,Sergio Asenjo,Mario Gaspar,Tomás Pina Isla,Víctor Ruiz,Giovani dos Santos,Joel Campbell,Chechu,Moi Gómez,Antonio Rukavina,Gerard Moreno,Sergio Marcos,2,0,Matchweek 23
228,Celta Vigo,Sergio Álvarez,Andreu Fontàs,Nemanja Radoja,Nolito,Joaquín Larrivey,Fabián Orellana,Jonny Castro,Sergi Gómez,Gustavo Cabral,Michael Krohn-Dehli,Augusto Fernández,Atlético Madrid,Miguel Ángel Moyá,Diego Godín,Guilherme Siqueira,Tiago Mendes,Antoine Griezmann,Saúl Ñíguez,Mario Mandžukić,Gabi,Fernando Torres,Juanfran,Miranda,2,0,Matchweek 23
229,Eibar,Xabi Irureta,Eneko Bóveda,Txema Añibarro,Mikel Arruabarrena,Borja Fernández,Dani García,Lillo,Federico Piovaccari,Saúl Berjón,Raúl Navas,Javi Lara,Elche,Przemysław Tytoń,Damián Suárez,Enzo Roco,David Lombán,Aarón Ñíguez,Adrián González,Víctor Rodríguez,Fayçal Fajr,Edu Albácar,Jonathas,Mario Pašalić,0,1,Matchweek 23
230,Getafe,Jonathan López,Alexis,Emiliano Velázquez,Naldo,Sammir,Mehdi Lacen,Álvaro Vázquez,Pablo Sarabia,Pedro León,Sergio Escudero,Juan Rodríguez,Espanyol,Kiko Casilla,Rubén Duarte,Cristhian Stuani,Felipe Caicedo,Abraham González,José Cañas,Héctor Moreno,Javi López,Lucas Vázquez,Álvaro González,Paco Montañés,2,1,Matchweek 24
231,Barcelona,Claudio Bravo,Gerard Piqué,Sergio Busquets,Andrés Iniesta,Luis Suárez,Lionel Messi,Neymar,Rafinha,Jordi Alba,Dani Alves,Jérémy Mathieu,Málaga,Carlos Kameni,Weligton Oliveira,Samu García,Ricardo Horta,Juanmi,Recio,Marcos Angeleri,Roberto Rosales,Miguel Torres,Samu Castillejo,Sergi Darder,0,1,Matchweek 24
232,Córdoba,Mikel Saizar,Aleksandar Pantić,José Ángel Crespo,Fausto Rossi,Héldon Ramos,Edimar Fraga,Nabil Ghilas,Rene Krhin,Abel Gómez Moreno,Bebé,Eduard Campabadal,Valencia,Diego Alves,João Cancelo,Shkodran Mustafi,Daniel Parejo,Pablo Piatti,José Luis Gayà,Javi Fuego,Rodrigo,Rodrigo De Paul,André Gomes,Nicolás Otamendi,1,2,Matchweek 24
233,Atlético Madrid,Miguel Ángel Moyá,Diego Godín,Guilherme Siqueira,Tiago Mendes,Antoine Griezmann,Saúl Ñíguez,Mario Mandžukić,Arda Turan,Gabi,Juanfran,Miranda,Almería,Julián Cuesta,Michel,Fran Vélez,Mauro dos Santos,Verza,Thievy Bifouma,Tomer Hemed,Ángel Trujillo,Corona,Sebastián Dubarbier,Édgar Méndez,3,0,Matchweek 24
234,La Coruña,Fabricio,Juanfran,Álex Bergantiños,José Rodríguez,Lucas Pérez,Sidnei,Luisinho,Ivan Cavaleiro,Oriol Riera,Celso Borges,Alberto Lopo,Celta Vigo,Sergio Álvarez,Andreu Fontàs,Nemanja Radoja,Charles,Nolito,Fabián Orellana,Jonny Castro,Sergi Gómez,Gustavo Cabral,Michael Krohn-Dehli,Augusto Fernández,0,2,Matchweek 24
235,Real Sociedad,Gerónimo Rulli,Iñigo Martínez,Esteban Granero,Imanol Agirretxe,Xabi Prieto,Rubén Pardo,Ion Ansotegi,Sergio Canales,Chory Castro,Joseba Zaldúa,Alberto de la Bella,Sevilla,Sergio Rico,Benoît Trémoulinas,Diogo Figueiras,Daniel Carriço,Vicente Iborra,Carlos Bacca,Timothée Kolodziejczak,Gerard Deulofeu,Éver Banega,Aleix Vidal,Alejandro Arribas,4,3,Matchweek 24
236,Athletic Club,Gorka Iraizoz,Aymeric Laporte,Mikel San José,Iker Muniain,Markel Susaeta,Andoni Iraola,Xabier Etxeita,Mikel Rico,Aritz Aduriz,Mikel Balenziaga,Unai López,Rayo Vallecano,Toño,Tito,Nacho,Antonio Amaya,Mohammed Fatau,Gaël Kakuta,Zé Castro,Léo Baptistão,Jozabed,Licá,Alberto Bueno,1,0,Matchweek 24
237,Villarreal,Sergio Asenjo,Jonathan dos Santos,Giovani dos Santos,Joel Campbell,Jaume Costa,Chechu,Moi Gómez,Antonio Rukavina,Gerard Moreno,Eric Bailly,Sergio Marcos,Eibar,Xabi Irureta,Eneko Bóveda,Txema Añibarro,Borja Ekiza,Ander Capa,Mikel Arruabarrena,Dani García,Lillo,Manu del Moral,Raúl Navas,Javi Lara,1,0,Matchweek 24
238,Elche,Przemysław Tytoń,Damián Suárez,Enzo Roco,David Lombán,Aarón Ñíguez,Adrián González,Víctor Rodríguez,Fayçal Fajr,Edu Albácar,Jonathas,Mario Pašalić,Real Madrid,Iker Casillas,Dani Carvajal,Pepe,Raphaël Varane,Cristiano Ronaldo,Toni Kroos,Karim Benzema,Gareth Bale,Marcelo,Lucas Silva,Isco,0,2,Matchweek 24
239,Levante,Diego Mariño,Iván López,Toño,David Navarro,Kalu Uche,David Barral,José Luis Morales,Iván Ramis,Jordi Xumetra,Papakouli Diop,Víctor Camarasa,Granada,Oier Olazábal,Allan Nyom,Diego Mainz,Jean-Sylvain Babin,Javi Márquez,Youssef El-Arabi,Lass Bangoura,Manuel Iturra,Adrián Colunga,Juankar,Dimitri Foulquier,2,1,Matchweek 24
240,Espanyol,Kiko Casilla,Salva Sevilla,Sergio García,Felipe Caicedo,Abraham González,José Cañas,Héctor Moreno,Lucas Vázquez,Juan Rafael Fuentes,Álvaro González,Anaitz Arbilla,Córdoba,Mikel Saizar,Aleksandar Pantić,José Ángel Crespo,Fausto Rossi,Héldon Ramos,Federico Cartabia,Borja García,Rene Krhin,Florin Andone,Eduard Campabadal,Fede Vico,1,0,Matchweek 25
241,Granada,Oier Olazábal,Allan Nyom,Fran Rico,Jean-Sylvain Babin,Javi Márquez,Lass Bangoura,Manuel Iturra,Jhon Córdoba,Cala,Robert Ibáñez,Dimitri Foulquier,Barcelona,Claudio Bravo,Ivan Rakitić,Xavi,Luis Suárez,Lionel Messi,Neymar,Javier Mascherano,Marc Bartra,Jordi Alba,Dani Alves,Jérémy Mathieu,1,3,Matchweek 25
242,Rayo Vallecano,Cristian Álvarez,Tito,Nacho,Antonio Amaya,Raúl Baena,Manucho,Roberto Trashorras,Gaël Kakuta,Zé Castro,Licá,Alberto Bueno,Levante,Diego Mariño,Iván López,Toño,David Navarro,David Barral,José Luis Morales,Iván Ramis,Jordi Xumetra,Víctor Casadesús,Papakouli Diop,Víctor Camarasa,4,2,Matchweek 25
243,Almería,Julián Cuesta,Michel,Mauro dos Santos,Verza,Wellington Silva,Thievy Bifouma,Tomer Hemed,Ángel Trujillo,Corona,Sebastián Dubarbier,Fernando Soriano,La Coruña,Fabricio,Juanfran,Álex Bergantiños,Pablo Insua,José Rodríguez,Lucas Pérez,Sidnei,Isaac Cuenca,Luisinho,Oriol Riera,Celso Borges,0,0,Matchweek 25
244,Málaga,Carlos Kameni,Weligton Oliveira,Ignacio Camacho,Samu García,Ricardo Horta,Juanmi,Marcos Angeleri,Roberto Rosales,Arthur Boka,Samu Castillejo,Sergi Darder,Getafe,Jonathan López,Alexis,Emiliano Velázquez,Naldo,Álvaro Vázquez,Pablo Sarabia,Pedro León,Diego Castro,Sergio Escudero,Juan Rodríguez,Fredy Hinestroza,3,2,Matchweek 25
245,Valencia,Diego Alves,Shkodran Mustafi,Álvaro Negredo,Sofiane Feghouli,Enzo Pérez,Daniel Parejo,Pablo Piatti,José Luis Gayà,Javi Fuego,Antonio Barragán,Nicolás Otamendi,Real Sociedad,Gerónimo Rulli,Gorka Elustondo,Iñigo Martínez,Esteban Granero,Imanol Agirretxe,Xabi Prieto,Rubén Pardo,Ion Ansotegi,Aritz Elustondo,Sergio Canales,Yuri Berchiche,2,0,Matchweek 25
246,Eibar,Jaime,Eneko Bóveda,Txema Añibarro,Ander Capa,Jon Errasti,Mikel Arruabarrena,Dani García,Lillo,Federico Piovaccari,Manu del Moral,Raúl Navas,Athletic Club,Gorka Iraizoz,Mikel San José,Iker Muniain,Iñaki Williams,Ibai Gómez,Xabier Etxeita,Mikel Rico,Carlos Gurpegui,Óscar de Marcos,Guillermo,Mikel Balenziaga,0,1,Matchweek 25
247,Sevilla,Sergio Rico,Fernando Navarro,Grzegorz Krychowiak,Vicente Iborra,Carlos Bacca,Timothée Kolodziejczak,Éver Banega,Vitolo,Aleix Vidal,Coke,Alejandro Arribas,Atlético Madrid,Miguel Ángel Moyá,Diego Godín,Mario Suárez,Tiago Mendes,Antoine Griezmann,Raúl García,Arda Turan,Gabi,Jesús Gámez,Juanfran,Miranda,0,0,Matchweek 25
248,Real Madrid,Iker Casillas,Dani Carvajal,Pepe,Raphaël Varane,Cristiano Ronaldo,Toni Kroos,Karim Benzema,Gareth Bale,Marcelo,Lucas Silva,Isco,Villarreal,Sergio Asenjo,Mario Gaspar,Tomás Pina Isla,Giovani dos Santos,Joel Campbell,Jaume Costa,Chechu,Moi Gómez,Gerard Moreno,Eric Bailly,Sergio Marcos,1,1,Matchweek 25
249,Celta Vigo,Sergio Álvarez,Hugo Mallo,Andreu Fontàs,Nemanja Radoja,Charles,Nolito,Fabián Orellana,Jonny Castro,Gustavo Cabral,Michael Krohn-Dehli,Augusto Fernández,Elche,Przemysław Tytoń,Damián Suárez,David Lombán,Domingo Cisma,Aarón Ñíguez,Adrián González,Ferran Corominas,José Ángel Alonso,Víctor Rodríguez,Fayçal Fajr,Mario Pašalić,1,1,Matchweek 25
250,Levante,Diego Mariño,Toño,David Navarro,Kalu Uche,David Barral,Rubén García,José Luis Morales,Iván Ramis,Jordi Xumetra,Simão Mate Junior,Víctor Camarasa,Eibar,Jaime,Eneko Bóveda,Borja Ekiza,Ander Capa,Dani García,Dejan Lekić,Lillo,Manu del Moral,Saúl Berjón,Raúl Navas,Javi Lara,2,1,Matchweek 26
251,La Coruña,Fabricio,Juanfran,Álex Bergantiños,Pablo Insua,Lucas Pérez,Sidnei,Isaac Cuenca,Luisinho,Ivan Cavaleiro,Oriol Riera,Celso Borges,Sevilla,Sergio Rico,Fernando Navarro,Grzegorz Krychowiak,Diogo Figueiras,Vicente Iborra,Carlos Bacca,Timothée Kolodziejczak,Éver Banega,Vitolo,Nicolás Pareja,Aleix Vidal,3,4,Matchweek 26
252,Athletic Club,Gorka Iraizoz,Beñat Etxebarria,Iker Muniain,Iñaki Williams,Andoni Iraola,Xabier Etxeita,Mikel Rico,Carlos Gurpegui,Óscar de Marcos,Aritz Aduriz,Mikel Balenziaga,Real Madrid,Iker Casillas,Dani Carvajal,Pepe,Raphaël Varane,Cristiano Ronaldo,Toni Kroos,Karim Benzema,Gareth Bale,Marcelo,Isco,Asier Illarramendi,1,0,Matchweek 26
253,Elche,Przemysław Tytoń,Damián Suárez,Enzo Roco,David Lombán,Domingo Cisma,Aarón Ñíguez,Adrián González,Víctor Rodríguez,Fayçal Fajr,Jonathas,Mario Pašalić,Almería,Julián Cuesta,Ximo Navarro,Mauro dos Santos,Verza,Wellington Silva,Tomer Hemed,Ángel Trujillo,Corona,Sebastián Dubarbier,Jonathan Zongo,Fernando Soriano,1,0,Matchweek 26
254,Granada,Oier Olazábal,Allan Nyom,Fran Rico,Jean-Sylvain Babin,Javi Márquez,Youssef El-Arabi,Piti,Rubén Pérez,Robert Ibáñez,Jeison Murillo,Emanuel Insúa,Málaga,Carlos Kameni,Weligton Oliveira,Ignacio Camacho,Samu García,Ricardo Horta,Juanmi,Marcos Angeleri,Roberto Rosales,Miguel Torres,Samu Castillejo,Sergi Darder,1,0,Matchweek 26
