,Unnamed: 0.1,Unnamed: 0,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek,matchweek_num,home_GD_prior,away_GD_prior,home_GD_form,away_GD_form,home_Points_prior,away_Points_prior,home_Points_form,away_Points_form,B365A,B365D,B365H
205,205,205,Atlético Madrid,Jan Oblak,Diego Godín,Filipe Luís,Koke,Antoine Griezmann,Saúl Ñíguez,Augusto Fernández,Gabi,Stefan Savić,Juanfran,Luciano Vietto,Sevilla,Sergio Rico,Benoît Trémoulinas,Grzegorz Krychowiak,Daniel Carriço,Steven Nzonzi,Sergio Escudero,Éver Banega,Vitolo,Coke,Adil Rami,Fernando Llorente,0,0,Matchweek 21,21,22.0,6.0,8.0,4.0,47.0,32.0,12.0,10.0,6.0,3.5,1.67
206,206,206,La Coruña,Germán Lux,Juanfran,Fernando Navarro,Álex Bergantiños,Pedro Mosquera,Cani,Lucas Pérez,Sidnei,Alejandro Arribas,Fayçal Fajr,Luis Alberto,Valencia,Mathew Ryan,Shkodran Mustafi,Álvaro Negredo,Daniel Parejo,Danilo Barbosa,José Luis Gayà,Antonio Barragán,André Gomes,Santi Mina,Aymen Abdennour,Wilfried Zahibo,1,1,Matchweek 21,21,3.0,4.0,-6.0,-3.0,28.0,24.0,5.0,3.0,3.3,3.3,2.25
207,207,207,Betis,Antonio Adán,Francisco Molinero,Bruno González,Foued Kadir,Petros,Juan Manuel Vargas,Álvaro Cejudo,Alfred N'Diaye,Germán Pezzella,Rubén Castro,Fabián Ruiz Peña,Real Madrid,Keylor Navas,Pepe,Raphaël Varane,Cristiano Ronaldo,Toni Kroos,Karim Benzema,James Rodríguez,Marcelo,Luka Modrić,Isco,Danilo,1,1,Matchweek 21,21,-15.0,38.0,-9.0,11.0,21.0,43.0,2.0,13.0,1.3,5.75,9.5
208,208,208,Levante,Diego Mariño,Toño,David Navarro,Víctor Camarasa,Verza,Jefferson Lerma,José Luis Morales,Jordi Xumetra,Pedro López Muñoz,Deyverson,Zouhair Feddal,Las Palmas,Javi Varas,David Simón,David García,Willian José,Wakaso,Roque Mesa,Aythami Artiles,Jonathan Viera,Juan Carlos Valerón,Dani Castellano,Tana,3,2,Matchweek 21,21,-19.0,-11.0,-2.0,0.0,14.0,18.0,3.0,5.0,3.25,3.1,2.38
209,209,209,Barcelona,Claudio Bravo,Gerard Piqué,Ivan Rakitić,Sergio Busquets,Dani Alves,Andrés Iniesta,Luis Suárez,Lionel Messi,Neymar,Javier Mascherano,Jordi Alba,Atlético Madrid,Jan Oblak,Diego Godín,Filipe Luís,Koke,Antoine Griezmann,Saúl Ñíguez,Yannick Carrasco,Augusto Fernández,Gabi,Juanfran,José María Giménez,2,1,Matchweek 22,22,38.0,22.0,11.0,6.0,51.0,48.0,13.0,13.0,7.0,4.2,1.5
210,210,210,Getafe,Vicente Guaita,Roberto Lago,Emiliano Velázquez,Mehdi Lacen,Stefan Šćepović,Pedro León,Cala,Víctor Rodríguez,Moi Gómez,Juan Rodríguez,Damián Suárez,Athletic Club,Gorka Iraizoz,Javier Eraso,Mikel San José,Beñat Etxebarria,Iñaki Williams,Xabier Etxeita,Carlos Gurpegui,Óscar de Marcos,Sabin Merino,Aritz Aduriz,Mikel Balenziaga,0,1,Matchweek 22,22,-5.0,2.0,3.0,-5.0,26.0,31.0,10.0,7.0,2.2,3.3,3.4
211,211,211,Eibar,Asier Riesgo,Aleksandar Pantić,Gonzalo Escalante,Ander Capa,Takashi Inui,Sergi Enrich,Dani García,Mauro dos Santos,Borja Bastón,Keko,David Juncà,Málaga,Carlos Kameni,Raúl Albentosa,Ignacio Camacho,Charles,Juanpi,Chory Castro,Recio,Roberto Rosales,Duje Čop,Egor Filipenko,Miguel Torres,1,2,Matchweek 22,22,8.0,-3.0,6.0,0.0,33.0,24.0,12.0,7.0,3.0,3.25,2.38
212,212,212,Villarreal,Alphonse Areola,Mario Gaspar,Mateo Musacchio,Víctor Ruiz,Jonathan dos Santos,Roberto Soldado,Jaume Costa,Manu Trigueros,Cédric Bakambu,Denis Suárez,Bruno Soriano,Granada,Andrés Fernández,Cristiano Biraghi,Fran Rico,David Lombán,Jean-Sylvain Babin,Robert Ibáñez,Youssef El-Arabi,Isaac Success,Rubén Pérez,Dimitri Foulquier,Rubén Rochina,1,0,Matchweek 22,22,10.0,-19.0,3.0,-6.0,41.0,20.0,11.0,6.0,7.5,4.5,1.44
213,213,213,Real Sociedad,Gerónimo Rulli,Mikel González,Asier Illarramendi,Iñigo Martínez,Xabi Prieto,Carlos Vela,Rubén Pardo,Aritz Elustondo,Mikel Oyarzabal,Héctor Hernández,Jonathas,Betis,Antonio Adán,Francisco Molinero,Bruno González,Petros,Francisco Varela,Álvaro Cejudo,Alfred N'Diaye,Germán Pezzella,Francisco Portillo,Rubén Castro,Fabián Ruiz Peña,2,1,Matchweek 22,22,-9.0,-15.0,-2.0,-5.0,21.0,22.0,5.0,2.0,5.5,3.75,1.67
214,214,214,Sevilla,Sergio Rico,Benoît Trémoulinas,Mariano,Timothée Kolodziejczak,Michael Krohn-Dehli,Vicente Iborra,Kévin Gameiro,José Antonio Reyes,Sebastián Cristóforo,Steven Nzonzi,Adil Rami,Levante,Diego Mariño,Iván López,Toño,Simão Mate Junior,Verza,Jefferson Lerma,José Luis Morales,Ángel Trujillo,Giuseppe Rossi,Nabil Ghilas,Zouhair Feddal,3,1,Matchweek 22,22,6.0,-18.0,2.0,0.0,33.0,17.0,10.0,6.0,10.0,5.0,1.33
215,215,215,Valencia,Mathew Ryan,Shkodran Mustafi,Álvaro Negredo,Sofiane Feghouli,Enzo Pérez,Pablo Piatti,Danilo Barbosa,José Luis Gayà,Antonio Barragán,André Gomes,Aymen Abdennour,Sporting Gijón,Iván Cuéllar,Luis Hernández,Jorge Meré,Sergio Álvarez,Isma López,Carlos Carmona,Antonio Sanabria,Dani Ndi,Ognjen Vranješ,Jony,Rachid Aït-Atmane,0,1,Matchweek 22,22,4.0,-15.0,-2.0,-3.0,25.0,18.0,3.0,3.0,4.75,3.75,1.75
216,216,216,Las Palmas,Javi Varas,David Simón,David García,Ángel Montoro,Willian José,Wakaso,Roque Mesa,Aythami Artiles,Jonathan Viera,Dani Castellano,Tana,Celta Vigo,Sergio Álvarez,Hugo Mallo,Nemanja Radoja,Theo Bongonda,Pablo Hernández,Iago Aspas,Claudio Beauvue,Fabián Orellana,Jonny Castro,Carles Planas,Gustavo Cabral,2,1,Matchweek 22,22,-12.0,-1.0,-4.0,-6.0,18.0,34.0,5.0,3.0,3.1,3.3,2.38
217,217,217,Real Madrid,Keylor Navas,Dani Carvajal,Sergio Ramos,Raphaël Varane,Cristiano Ronaldo,Toni Kroos,Karim Benzema,James Rodríguez,Marcelo,Luka Modrić,Isco,Espanyol,Giedrius Arlauskis,Rubén Duarte,Víctor Sánchez,Enzo Roco,Salva Sevilla,Javi López,Hernán Pérez,Joan Jordán,Papakouli Diop,Álvaro González,Mamadou Sylla,6,0,Matchweek 22,22,38.0,-15.0,9.0,-3.0,44.0,22.0,11.0,2.0,21.0,11.0,1.1
218,218,218,La Coruña,Manu,Juanfran,Fernando Navarro,Álex Bergantiños,Pedro Mosquera,Cani,Lucas Pérez,Sidnei,Alejandro Arribas,Fayçal Fajr,Luis Alberto,Rayo Vallecano,Juan Carlos,Tito,Nacho,Miku,Roberto Trashorras,Pablo Hernández,Quini,Zé Castro,Jozabed,Bebé,Diego Llorente,2,2,Matchweek 22,22,3.0,-19.0,-6.0,2.0,29.0,19.0,3.0,5.0,4.0,3.6,1.91
219,219,219,Málaga,Carlos Kameni,Ignacio Camacho,Charles,Juanpi,Christian Atsu,Recio,Roberto Rosales,Arthur Boka,Duje Čop,Egor Filipenko,Miguel Torres,Getafe,Vicente Guaita,Emiliano Velázquez,Santiago Vergini,Mehdi Lacen,Stefan Šćepović,Pedro León,Carlos Vigaray,Víctor Rodríguez,Moi Gómez,Juan Rodríguez,Damián Suárez,3,0,Matchweek 23,23,-2.0,-6.0,-1.0,1.0,27.0,26.0,7.0,9.0,6.5,3.75,1.57
220,220,220,Atlético Madrid,Jan Oblak,Koke,Antoine Griezmann,Saúl Ñíguez,Yannick Carrasco,Ángel Correa,Gabi,Jesús Gámez,Lucas Hernández,Thomas Partey,José María Giménez,Eibar,Asier Riesgo,Gonzalo Escalante,Ander Capa,Sergi Enrich,Dani García,Mauro dos Santos,Lillo,Keko,Jota,David Juncà,Adrián González,3,1,Matchweek 23,23,21.0,7.0,4.0,1.0,48.0,33.0,10.0,9.0,9.5,4.5,1.36
221,221,221,Rayo Vallecano,Juan Carlos,Tito,Miku,Raúl Baena,Roberto Trashorras,Pablo Hernández,Quini,Zé Castro,Jozabed,Bebé,Diego Llorente,Las Palmas,Javi Varas,David Simón,Willian José,Momo,Roque Mesa,Aythami Artiles,Pedro Bigas,Jonathan Viera,Juan Carlos Valerón,Dani Castellano,Tana,2,0,Matchweek 23,23,-19.0,-11.0,2.0,-3.0,20.0,21.0,6.0,5.0,4.0,3.6,1.91
222,222,222,Athletic Club,Gorka Iraizoz,Eneko Bóveda,Aymeric Laporte,Javier Eraso,Mikel San José,Beñat Etxebarria,Iñaki Williams,Markel Susaeta,Iñigo Lekue,Aritz Aduriz,Mikel Balenziaga,Villarreal,Alphonse Areola,Mario Gaspar,Mateo Musacchio,Víctor Ruiz,Jonathan dos Santos,Roberto Soldado,Jaume Costa,Manu Trigueros,Cédric Bakambu,Denis Suárez,Bruno Soriano,0,0,Matchweek 23,23,3.0,11.0,-4.0,3.0,34.0,44.0,7.0,11.0,4.5,3.6,1.83
223,223,223,Sporting Gijón,Iván Cuéllar,Luis Hernández,Jorge Meré,Sergio Álvarez,Isma López,Carlos Carmona,Antonio Sanabria,Dani Ndi,Ognjen Vranješ,Jony,Rachid Aït-Atmane,La Coruña,Germán Lux,Juanfran,Fernando Navarro,Álex Bergantiños,Pedro Mosquera,Cani,Lucas Pérez,Sidnei,Alejandro Arribas,Fayçal Fajr,Luis Alberto,1,1,Matchweek 23,23,-14.0,3.0,-1.0,-5.0,21.0,30.0,6.0,3.0,2.9,3.25,2.5
224,224,224,Levante,Diego Mariño,Iván López,Toño,David Navarro,Simão Mate Junior,Verza,Jefferson Lerma,José Luis Morales,Deyverson,Giuseppe Rossi,Zouhair Feddal,Barcelona,Claudio Bravo,Gerard Piqué,Ivan Rakitić,Dani Alves,Andrés Iniesta,Luis Suárez,Lionel Messi,Neymar,Javier Mascherano,Jordi Alba,Sergi Roberto,0,2,Matchweek 23,23,-20.0,39.0,-1.0,12.0,17.0,54.0,6.0,13.0,1.18,7.5,15.0
225,225,225,Betis,Antonio Adán,Martín Montoya,Bruno González,Petros,Charly Musonda Jr.,Ricky van Wolfswinkel,Dani Ceballos,Juan Manuel Vargas,Alfred N'Diaye,Germán Pezzella,Rubén Castro,Valencia,Mathew Ryan,Shkodran Mustafi,Guilherme Siqueira,Álvaro Negredo,Sofiane Feghouli,Daniel Parejo,Antonio Barragán,André Gomes,Aymen Abdennour,Denis Cheryshev,Wilfried Zahibo,1,0,Matchweek 23,23,-16.0,3.0,-2.0,-3.0,22.0,25.0,2.0,3.0,2.88,3.1,2.63
226,226,226,Celta Vigo,Sergio Álvarez,Nemanja Radoja,Theo Bongonda,Pablo Hernández,Iago Aspas,Claudio Beauvue,Daniel Wass,Jonny Castro,Sergi Gómez,Carles Planas,Gustavo Cabral,Sevilla,Sergio Rico,Mariano,Daniel Carriço,Michael Krohn-Dehli,José Antonio Reyes,Steven Nzonzi,Federico Fazio,Sergio Escudero,Yevhen Konoplyanka,Adil Rami,Fernando Llorente,1,1,Matchweek 23,23,-2.0,8.0,-5.0,5.0,34.0,36.0,3.0,10.0,2.3,3.3,3.2
227,227,227,Granada,Andrés Fernández,Fran Rico,David Lombán,Isaac Success,David Barral,Miguel Lopes,Rubén Pérez,Dimitri Foulquier,Rubén Rochina,Ricardo Costa,Adalberto Peñaranda,Real Madrid,Keylor Navas,Dani Carvajal,Sergio Ramos,Raphaël Varane,Cristiano Ronaldo,Toni Kroos,Karim Benzema,James Rodríguez,Marcelo,Luka Modrić,Isco,1,2,Matchweek 23,23,-20.0,44.0,-8.0,15.0,20.0,47.0,6.0,11.0,1.25,6.0,12.0
228,228,228,Espanyol,Giedrius Arlauskis,Víctor Álvarez,Gerard Moreno,Michaël Ciani,Javi López,Hernán Pérez,Juan Rafael Fuentes,Joan Jordán,Papakouli Diop,Álvaro González,Marco Asensio,Real Sociedad,Gerónimo Rulli,Mikel González,Asier Illarramendi,Iñigo Martínez,Carlos Vela,Rubén Pardo,Mikel Oyarzabal,Joseba Zaldúa,Héctor Hernández,Jonathas,Diego Reyes,0,5,Matchweek 23,23,-21.0,-8.0,-9.0,-1.0,22.0,24.0,2.0,8.0,2.8,3.1,2.7
229,229,229,Sporting Gijón,Iván Cuéllar,Luis Hernández,Jorge Meré,Sergio Álvarez,Miguel Ángel Guerrero,Isma López,Carlos Carmona,Dani Ndi,Ognjen Vranješ,Jony,Rachid Aït-Atmane,Rayo Vallecano,Juan Carlos,Tito,Nacho,Chechu,Miku,Roberto Trashorras,Pablo Hernández,Quini,Jozabed,Bebé,Diego Llorente,2,2,Matchweek 24,24,-14.0,-17.0,1.0,5.0,22.0,23.0,7.0,8.0,3.0,3.4,2.38
230,230,230,Real Madrid,Keylor Navas,Dani Carvajal,Sergio Ramos,Raphaël Varane,Cristiano Ronaldo,Toni Kroos,Karim Benzema,James Rodríguez,Mateo Kovačić,Luka Modrić,Danilo,Athletic Club,Gorka Iraizoz,Aymeric Laporte,Javier Eraso,Beñat Etxebarria,Ander Iturraspe,Iñigo Lekue,Xabier Etxeita,Óscar de Marcos,Sabin Merino,Aritz Aduriz,Mikel Balenziaga,4,2,Matchweek 24,24,45.0,3.0,11.0,-2.0,50.0,35.0,13.0,7.0,9.5,6.0,1.29
231,231,231,Villarreal,Alphonse Areola,Mario Gaspar,Mateo Musacchio,Víctor Ruiz,Jonathan dos Santos,Roberto Soldado,Léo Baptistão,Jaume Costa,Manu Trigueros,Denis Suárez,Bruno Soriano,Málaga,Carlos Kameni,Raúl Albentosa,Weligton Oliveira,Ignacio Camacho,Charles,Juanpi,Fernando Tissone,Roberto Rosales,Duje Čop,Miguel Torres,Pablo Fornals,1,0,Matchweek 24,24,11.0,1.0,1.0,2.0,45.0,30.0,9.0,7.0,3.8,3.3,2.05
232,232,232,Valencia,Diego Alves,João Cancelo,Aderlan Santos,Guilherme Siqueira,Sofiane Feghouli,Enzo Pérez,Paco Alcácer,Daniel Parejo,Rodrigo,Aymen Abdennour,Denis Cheryshev,Espanyol,Pau López,Víctor Álvarez,Burgui,Abraham González,Felipe Caicedo,Javi López,Papakouli Diop,Álvaro González,Óscar Duarte,Marco Asensio,Mamadou Sylla,2,1,Matchweek 24,24,2.0,-26.0,-2.0,-13.0,25.0,22.0,2.0,1.0,5.0,3.6,1.75
233,233,233,La Coruña,Germán Lux,Juanfran,Fernando Navarro,Álex Bergantiños,Pedro Mosquera,Cani,Lucas Pérez,Sidnei,Alejandro Arribas,Fayçal Fajr,Luis Alberto,Betis,Antonio Adán,Martín Montoya,Bruno González,Foued Kadir,Petros,Charly Musonda Jr.,Ricky van Wolfswinkel,Juan Manuel Vargas,Heiko Westermann,Alfred N'Diaye,Rubén Castro,2,2,Matchweek 24,24,3.0,-15.0,0.0,0.0,31.0,25.0,4.0,5.0,4.75,3.5,1.8
234,234,234,Real Sociedad,Gerónimo Rulli,Mikel González,Asier Illarramendi,Xabi Prieto,Carlos Vela,Rubén Pardo,Aritz Elustondo,Mikel Oyarzabal,Yuri Berchiche,Jonathas,Diego Reyes,Granada,Andrés Fernández,Cristiano Biraghi,Fran Rico,David Lombán,Youssef El-Arabi,Isaac Success,Rubén Pérez,Dimitri Foulquier,Rubén Rochina,Ricardo Costa,Adalberto Peñaranda,3,0,Matchweek 24,24,-3.0,-21.0,2.0,-5.0,27.0,20.0,10.0,3.0,6.5,4.0,1.53
235,235,235,Sevilla,Sergio Rico,Benoît Trémoulinas,Mariano,Timothée Kolodziejczak,Kévin Gameiro,José Antonio Reyes,Sebastián Cristóforo,Steven Nzonzi,Éver Banega,Yevhen Konoplyanka,Adil Rami,Las Palmas,Javi Varas,David García,Willian José,Wakaso,Roque Mesa,Aythami Artiles,Pedro Bigas,Jonathan Viera,Javier Garrido,Tana,Nabil El Zhar,2,0,Matchweek 24,24,8.0,-13.0,3.0,-5.0,37.0,21.0,11.0,4.0,10.0,5.0,1.33
236,236,236,Eibar,Asier Riesgo,Ion Ansotegi,Gonzalo Escalante,Ander Capa,Takashi Inui,Dani García,Mauro dos Santos,Lillo,Borja Bastón,Jota,Adrián González,Levante,Diego Mariño,Toño,David Navarro,Simão Mate Junior,Verza,José Luis Morales,Lucas Orbán,Jordi Xumetra,Deyverson,Giuseppe Rossi,Zouhair Feddal,2,0,Matchweek 24,24,5.0,-22.0,-2.0,-4.0,33.0,17.0,6.0,6.0,4.75,3.5,1.8
237,237,237,Getafe,Vicente Guaita,Santiago Vergini,Álvaro Vázquez,Pablo Sarabia,Karim Yoda,Pedro León,Cala,Víctor Rodríguez,Moi Gómez,Juan Rodríguez,Damián Suárez,Atlético Madrid,Jan Oblak,Diego Godín,Filipe Luís,Koke,Antoine Griezmann,Saúl Ñíguez,Fernando Torres,Yannick Carrasco,Gabi,Juanfran,José María Giménez,0,1,Matchweek 24,24,-9.0,23.0,-3.0,4.0,26.0,51.0,6.0,10.0,1.57,3.8,6.5
238,238,238,Barcelona,Claudio Bravo,Gerard Piqué,Sergio Busquets,Dani Alves,Andrés Iniesta,Luis Suárez,Lionel Messi,Neymar,Javier Mascherano,Jordi Alba,Sergi Roberto,Celta Vigo,Sergio Álvarez,Hugo Mallo,Nemanja Radoja,Pablo Hernández,John Guidetti,Claudio Beauvue,Daniel Wass,Jonny Castro,Carles Planas,Gustavo Cabral,Josep Señé,6,1,Matchweek 24,24,41.0,-2.0,10.0,-3.0,57.0,35.0,15.0,4.0,26.0,11.0,1.08
239,239,239,Sporting Gijón,Iván Cuéllar,Álex Menéndez,Igor Lichnovsky,Jorge Meré,Carlos Castro,Nacho Cases,Alberto Lora,Roberto Canella,Omar Mascarell,Pablo Pérez,Alen Halilović,Barcelona,Claudio Bravo,Gerard Piqué,Ivan Rakitić,Sergio Busquets,Arda Turan,Luis Suárez,Lionel Messi,Neymar,Adriano,Aleix Vidal,Jérémy Mathieu,1,3,Matchweek 16,16,-8.0,21.0,-4.0,8.0,15.0,35.0,3.0,11.0,1.14,8.0,19.0
240,240,240,Levante,Diego Mariño,Toño,David Navarro,Simão Mate Junior,Verza,Jefferson Lerma,José Luis Morales,Carl Medjani,Deyverson,Giuseppe Rossi,Joan Verdú,Getafe,Vicente Guaita,Santiago Vergini,Álvaro Vázquez,Pablo Sarabia,Karim Yoda,Pedro León,Cala,Víctor Rodríguez,Moi Gómez,Damián Suárez,Juan Rodríguez,3,0,Matchweek 25,25,-24.0,-10.0,-5.0,-6.0,17.0,26.0,3.0,3.0,3.4,3.3,2.2
241,241,241,Las Palmas,Javi Varas,David García,Willian José,Momo,Roque Mesa,Aythami Artiles,Pedro Bigas,Jonathan Viera,Javier Garrido,Tana,Nabil El Zhar,Barcelona,Claudio Bravo,Dani Alves,Arda Turan,Andrés Iniesta,Luis Suárez,Lionel Messi,Neymar,Javier Mascherano,Jordi Alba,Sergi Roberto,Jérémy Mathieu,1,2,Matchweek 25,25,-15.0,46.0,-4.0,9.0,21.0,60.0,3.0,15.0,1.18,7.5,15.0
242,242,242,Espanyol,Pau López,Víctor Sánchez,Víctor Álvarez,Burgui,Abraham González,Felipe Caicedo,Javi López,Papakouli Diop,Álvaro González,Óscar Duarte,Marco Asensio,La Coruña,Germán Lux,Juanfran,Fernando Navarro,Álex Bergantiños,Pedro Mosquera,Oriol Riera,Sidnei,Alejandro Arribas,Fayçal Fajr,Luis Alberto,Celso Borges,1,0,Matchweek 25,25,-27.0,3.0,-12.0,0.0,22.0,32.0,1.0,5.0,3.0,3.3,2.38
243,243,243,Betis,Antonio Adán,Martín Montoya,Bruno González,Foued Kadir,Petros,Charly Musonda Jr.,Ricky van Wolfswinkel,Juan Manuel Vargas,Alfred N'Diaye,Germán Pezzella,Rubén Castro,Sporting Gijón,Iván Cuéllar,Luis Hernández,Álex Menéndez,Jorge Meré,Sergio Álvarez,Carlos Castro,Isma López,Carlos Carmona,Ognjen Vranješ,Rachid Aït-Atmane,Alen Halilović,1,1,Matchweek 25,25,-15.0,-14.0,0.0,5.0,26.0,23.0,6.0,8.0,3.8,3.3,2.05
244,244,244,Celta Vigo,Sergio Álvarez,Hugo Mallo,Marcelo Díaz,Theo Bongonda,Pablo Hernández,John Guidetti,Iago Aspas,Daniel Wass,Jonny Castro,Sergi Gómez,Gustavo Cabral,Eibar,Asier Riesgo,Ion Ansotegi,Gonzalo Escalante,Josip Radošević,Takashi Inui,Mauro dos Santos,Lillo,Borja Bastón,Jota,David Juncà,Adrián González,3,2,Matchweek 25,25,-7.0,7.0,-9.0,-4.0,35.0,36.0,4.0,6.0,3.8,3.5,2.0
245,245,245,Rayo Vallecano,Juan Carlos,Tito,Nacho,Miku,Raúl Baena,Roberto Trashorras,Pablo Hernández,Zé Castro,Jozabed,Bebé,Diego Llorente,Sevilla,Sergio Rico,Benoît Trémoulinas,Michael Krohn-Dehli,Vicente Iborra,Kévin Gameiro,Sebastián Cristóforo,Steven Nzonzi,Federico Fazio,Vitolo,Coke,Adil Rami,2,2,Matchweek 25,25,-17.0,10.0,5.0,4.0,24.0,40.0,9.0,11.0,2.2,3.6,3.1
246,246,246,Málaga,Carlos Kameni,Raúl Albentosa,Weligton Oliveira,Ignacio Camacho,Charles,Juanpi,Ricardo Horta,Recio,Roberto Rosales,Duje Čop,Miguel Torres,Real Madrid,Keylor Navas,Dani Carvajal,Sergio Ramos,Nacho,Cristiano Ronaldo,Toni Kroos,Marcelo,Mateo Kovačić,Luka Modrić,Jesé,Isco,1,1,Matchweek 25,25,0.0,47.0,2.0,9.0,30.0,53.0,6.0,13.0,1.73,3.8,4.75
247,247,247,Granada,Andrés Fernández,Fran Rico,David Lombán,Isaac Success,David Barral,Miguel Lopes,Rubén Pérez,Dimitri Foulquier,Rubén Rochina,Ricardo Costa,Adalberto Peñaranda,Valencia,Diego Alves,João Cancelo,Aderlan Santos,Shkodran Mustafi,Guilherme Siqueira,Sofiane Feghouli,Enzo Pérez,Paco Alcácer,Daniel Parejo,André Gomes,Denis Cheryshev,1,2,Matchweek 25,25,-24.0,3.0,-4.0,-1.0,20.0,28.0,3.0,5.0,2.55,3.2,2.88
248,248,248,Athletic Club,Gorka Iraizoz,Aymeric Laporte,Mikel San José,Beñat Etxebarria,Iker Muniain,Iñaki Williams,Markel Susaeta,Carlos Gurpegui,Óscar de Marcos,Aritz Aduriz,Mikel Balenziaga,Real Sociedad,Gerónimo Rulli,Mikel González,Asier Illarramendi,Iñigo Martínez,Xabi Prieto,Carlos Vela,Aritz Elustondo,Mikel Oyarzabal,Yuri Berchiche,Jonathas,Diego Reyes,0,1,Matchweek 25,25,1.0,0.0,2.0,5.0,35.0,30.0,7.0,10.0,4.75,3.5,1.8
249,249,249,Atlético Madrid,Jan Oblak,Diego Godín,Filipe Luís,Koke,Antoine Griezmann,Saúl Ñíguez,Fernando Torres,Ángel Correa,Gabi,Stefan Savić,Juanfran,Villarreal,Alphonse Areola,Mario Gaspar,Tomás Pina Isla,Víctor Ruiz,Roberto Soldado,Cédric Bakambu,Samu Castillejo,Bruno Soriano,Antonio Rukavina,Daniele Bonera,Eric Bailly,0,0,Matchweek 25,25,24.0,12.0,2.0,2.0,54.0,48.0,10.0,9.0,7.5,3.8,1.53
250,250,250,Eibar,Asier Riesgo,Ion Ansotegi,Aleksandar Pantić,Gonzalo Escalante,Ander Capa,Takashi Inui,Sergi Enrich,Dani García,Borja Bastón,Jota,David Juncà,Las Palmas,Javi Varas,David García,Willian José,Wakaso,Roque Mesa,Aythami Artiles,Pedro Bigas,Jonathan Viera,Javier Garrido,Tana,Nabil El Zhar,0,1,Matchweek 26,26,6.0,-16.0,-2.0,-4.0,36.0,21.0,3.0,3.0,5.0,3.6,1.75
251,251,251,Real Madrid,Keylor Navas,Dani Carvajal,Sergio Ramos,Raphaël Varane,Cristiano Ronaldo,Toni Kroos,Karim Benzema,James Rodríguez,Luka Modrić,Isco,Danilo,Atlético Madrid,Jan Oblak,Diego Godín,Filipe Luís,Koke,Antoine Griezmann,Saúl Ñíguez,Fernando Torres,Augusto Fernández,Gabi,Juanfran,José María Giménez,0,1,Matchweek 26,26,47.0,24.0,9.0,2.0,54.0,55.0,11.0,8.0,5.25,3.6,1.73
252,252,252,Sporting Gijón,Iván Cuéllar,Luis Hernández,Jorge Meré,Carlos Castro,Omar Mascarell,Isma López,Carlos Carmona,Antonio Sanabria,Ognjen Vranješ,Jony,Rachid Aït-Atmane,Espanyol,Pau López,Víctor Sánchez,Víctor Álvarez,Gerard Moreno,Burgui,Abraham González,Javi López,Papakouli Diop,Álvaro González,Óscar Duarte,Marco Asensio,2,4,Matchweek 26,26,-14.0,-26.0,1.0,-11.0,24.0,25.0,9.0,4.0,3.3,3.2,2.3
253,253,253,Getafe,Vicente Guaita,Emiliano Velázquez,Mehdi Lacen,Álvaro Vázquez,Pablo Sarabia,Karim Yoda,Cala,Víctor Rodríguez,Juan Rodríguez,Damián Suárez,Wanderson,Celta Vigo,Sergio Álvarez,Hugo Mallo,Nemanja Radoja,Theo Bongonda,Pablo Hernández,John Guidetti,Iago Aspas,Fabián Orellana,Jonny Castro,Sergi Gómez,Gustavo Cabral,0,1,Matchweek 26,26,-13.0,-6.0,-8.0,-5.0,26.0,38.0,0.0,4.0,2.3,3.3,3.2
254,254,254,Betis,Antonio Adán,Francisco Molinero,Bruno González,Petros,Charly Musonda Jr.,Dani Ceballos,Juan Manuel Vargas,Joaquín,Jorge Molina,Germán Pezzella,Rubén Castro,Rayo Vallecano,Juan Carlos,Tito,Manuel Iturra,Miku,Roberto Trashorras,Adri Embarba,Piti,Quini,Zé Castro,Bebé,Diego Llorente,2,2,Matchweek 26,26,-15.0,-17.0,0.0,2.0,27.0,25.0,6.0,9.0,3.4,3.3,2.2
255,255,255,Real Sociedad,Gerónimo Rulli,Mikel González,Iñigo Martínez,Bruma,Xabi Prieto,Carlos Vela,Rubén Pardo,Mikel Oyarzabal,Yuri Berchiche,Joseba Zaldúa,Diego Reyes,Málaga,Carlos Kameni,Raúl Albentosa,Weligton Oliveira,Charles,Juanpi,Ricardo Horta,Recio,Federico Ricca,Roberto Rosales,Duje Čop,Pablo Fornals,1,1,Matchweek 26,26,1.0,0.0,10.0,3.0,33.0,31.0,12.0,7.0,3.5,3.25,2.2
256,256,256,Villarreal,Alphonse Areola,Mateo Musacchio,Léo Baptistão,Manu Trigueros,Samu Castillejo,Adrián López,Bruno Soriano,Daniele Bonera,Eric Bailly,Matías Nahuel,Adrián Marín,Levante,Diego Mariño,Toño,David Navarro,Simão Mate Junior,Verza,Jefferson Lerma,José Luis Morales,Carl Medjani,Deyverson,Giuseppe Rossi,Joan Verdú,3,0,Matchweek 26,26,12.0,-21.0,2.0,-3.0,49.0,20.0,9.0,6.0,5.75,3.6,1.67
