,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek
316,Betis,Antonio Adán,Rafa Navarro,Bruno González,Rubén Pardo,Jonas Martin,Riza Durmisi,Joaquín,Álex Alegría,Germán Pezzella,Alin Toșca,Darko Brašanac,Eibar,Yoel,Iván Ramis,Gonzalo Escalante,Ander Capa,Sergi Enrich,Dani García,Kiké,Antonio Luna,Florian Lejeune,Pedro León,Bebé,2,0,Matchweek 32
317,Granada,Guillermo Ochoa,Gastón Silva,Uche Henry Agbo,Wakaso,Ezequiel Ponce,Rúben Vezo,Andreas Pereira,Matthieu Saunier,Rene Krhin,Artem Kravets,Sverrir Ingi Ingason,Celta Vigo,Sergio Álvarez,Pape Cheikh Diop,Marcelo Díaz,Theo Bongonda,Claudio Beauvue,Álvaro Lemos,Jozabed,Andrew Hjulsager,Sergi Gómez,Carles Planas,Facundo Roncaglia,0,3,Matchweek 32
318,Alavés,Fernando Pacheco,Rodrigo Ely,Víctor Laguardia,Marcos Llorente,Víctor Camarasa,Ibai Gómez,Theo Hernández,Gaizka Toquero,Manu García,Deyverson,Kiko Femenía,Villarreal,Andrés Fernández,Mario Gaspar,Mateo Musacchio,Jaume Costa,Álvaro González,Adrián López,Rodri,Cédric Bakambu,Nicola Sansone,Roberto Soriano,Bruno Soriano,2,1,Matchweek 32
319,Sevilla,Sergio Rico,Mariano,Clément Lenglet,Vicente Iborra,Joaquín Correa,Steven Nzonzi,Stevan Jovetić,Pablo Sarabia,Sergio Escudero,Ganso,Nicolás Pareja,Granada,Guillermo Ochoa,Gastón Silva,Uche Henry Agbo,David Lombán,Ezequiel Ponce,Mehdi Carcela,Rúben Vezo,Andreas Pereira,Matthieu Saunier,Rene Krhin,Héctor Hernández,2,0,Matchweek 33
320,Málaga,Carlos Kameni,Diego Llorente,Ignacio Camacho,Recio,Federico Ricca,Roberto Rosales,Sandro Ramírez,Jony,Luis Hernández,Pablo Fornals,Javier Ontiveros,Valencia,Diego Alves,João Cancelo,Eliaquim Mangala,Enzo Pérez,Munir El Haddadi,Daniel Parejo,Carlos Soler,Álvaro Medrán,Santi Mina,Ezequiel Garay,Toni Lato,2,0,Matchweek 33
321,Villarreal,Andrés Fernández,Mario Gaspar,Mateo Musacchio,Roberto Soldado,Jaume Costa,Álvaro González,Manu Trigueros,Cédric Bakambu,Nicola Sansone,Roberto Soriano,Bruno Soriano,Leganés,Iago Herrerín,Unai Bustinza,Adrián Marín,Gabriel,Miguel Ángel Guerrero,Erik Morán,Víctor Díaz,Pablo Insua,Unai López,Luciano,Dimitris Siovas,2,1,Matchweek 33
322,Osasuna,Salvatore Sirigu,Oier Sanjurjo,Sergio León,Goran Čaušić,Roberto Torres,Fausto Tienza,Juan Rafael Fuentes,Kenan Kodro,Carlos Clerc,Nikola Vujadinović,Aitor Buñuel,Sporting Gijón,Iván Cuéllar,Douglas,Jean-Sylvain Babin,Jorge Meré,Sergio Álvarez,Burgui,Roberto Canella,Carlos Carmona,Mikel Vesga,Moi Gómez,Duje Čop,2,2,Matchweek 33
323,Espanyol,Diego López,Víctor Sánchez,Gerard Moreno,Felipe Caicedo,Aarón Martín,José Manuel Jurado,David López,Javi López,Javi Fuego,Pablo Piatti,Diego Reyes,Atlético Madrid,Jan Oblak,Diego Godín,Filipe Luís,Koke,Antoine Griezmann,Saúl Ñíguez,Fernando Torres,Yannick Carrasco,Gabi,Stefan Savić,José María Giménez,0,1,Matchweek 33
324,Real Sociedad,Gerónimo Rulli,Asier Illarramendi,Iñigo Martínez,Xabi Prieto,Carlos Vela,Willian José,David Zurutuza,Mikel Oyarzabal,Yuri Berchiche,Joseba Zaldúa,Raúl Navas,La Coruña,Germán Lux,Juanfran,Álex Bergantiños,Raúl Albentosa,Emre Çolak,Florin Andone,Sidnei,Luisinho,Fayçal Fajr,Celso Borges,Gaël Kakuta,1,0,Matchweek 33
325,Celta Vigo,Sergio Álvarez,Pape Cheikh Diop,Marcelo Díaz,Nemanja Radoja,Theo Bongonda,John Guidetti,Álvaro Lemos,Jozabed,Sergi Gómez,Carles Planas,Facundo Roncaglia,Betis,Antonio Adán,Rafa Navarro,Bruno González,Rubén Pardo,Dani Ceballos,Riza Durmisi,Joaquín,Álex Alegría,Alin Toșca,Darko Brašanac,Aïssa Mandi,0,1,Matchweek 33
326,Las Palmas,Raúl Lizoain,David García,Ángel Montoro,Kevin-Prince Boateng,Jesé,Michel,Roque Mesa,Pedro Bigas,Alen Halilović,Dani Castellano,Tana,Alavés,Fernando Pacheco,Víctor Laguardia,Marcos Llorente,Víctor Camarasa,Ibai Gómez,Theo Hernández,Gaizka Toquero,Manu García,Deyverson,Kiko Femenía,Zouhair Feddal,1,1,Matchweek 33
327,Real Madrid,Keylor Navas,Dani Carvajal,Sergio Ramos,Nacho,Cristiano Ronaldo,Toni Kroos,Karim Benzema,Gareth Bale,Marcelo,Casemiro,Luka Modrić,Barcelona,Marc-André ter Stegen,Gerard Piqué,Ivan Rakitić,Sergio Busquets,Andrés Iniesta,Luis Suárez,Lionel Messi,Paco Alcácer,Jordi Alba,Sergi Roberto,Samuel Umtiti,2,3,Matchweek 33
328,Eibar,Yoel,Álex Gálvez,Iván Ramis,Gonzalo Escalante,Ander Capa,Takashi Inui,Sergi Enrich,Dani García,Kiké,Antonio Luna,Pedro León,Athletic Club,Kepa Arrizabalaga,Aymeric Laporte,Mikel San José,Ander Iturraspe,Iker Muniain,Iñaki Williams,Óscar de Marcos,Aritz Aduriz,Raúl García,Mikel Balenziaga,Yeray Álvarez,0,1,Matchweek 33
329,Sporting Gijón,Iván Cuéllar,Douglas,Jean-Sylvain Babin,Jorge Meré,Sergio Álvarez,Víctor Rodríguez,Nacho Cases,Burgui,Roberto Canella,Mikel Vesga,Duje Čop,Espanyol,Diego López,Víctor Sánchez,Gerard Moreno,Felipe Caicedo,Aarón Martín,José Manuel Jurado,David López,Javi Fuego,Pablo Piatti,Diego Reyes,Marc Navarro,1,1,Matchweek 34
330,Granada,Guillermo Ochoa,Uche Henry Agbo,Adrián Ramos,Wakaso,Mehdi Carcela,Isaac Cuenca,Rene Krhin,Dimitri Foulquier,Héctor Hernández,Sverrir Ingi Ingason,Martin Hongla,Málaga,Carlos Kameni,Diego Llorente,Ignacio Camacho,Juankar,Recio,Federico Ricca,Sandro Ramírez,Keko,Luis Hernández,Luis Muñoz,Pablo Fornals,0,2,Matchweek 34
331,Atlético Madrid,Jan Oblak,Diego Godín,Filipe Luís,Koke,Antoine Griezmann,Saúl Ñíguez,Ángel Correa,Gabi,Stefan Savić,Nicolás Gaitán,José María Giménez,Villarreal,Andrés Fernández,Mateo Musacchio,Jonathan dos Santos,Jaume Costa,Álvaro González,Manu Trigueros,Adrián López,Nicola Sansone,Samu Castillejo,Bruno Soriano,Antonio Rukavina,0,1,Matchweek 34
332,Barcelona,Marc-André ter Stegen,Gerard Piqué,Ivan Rakitić,Sergio Busquets,Denis Suárez,Arda Turan,Lionel Messi,Javier Mascherano,Paco Alcácer,Lucas Digne,André Gomes,Osasuna,Salvatore Sirigu,Oier Sanjurjo,Sergio León,Roberto Torres,Fausto Tienza,Juan Rafael Fuentes,Jaime Romero,Fran Mérida,Miguel de las Cuevas,Aitor Buñuel,Jhon Steven,7,1,Matchweek 34
333,Valencia,Diego Alves,Aderlan Santos,Guilherme Siqueira,Enzo Pérez,Munir El Haddadi,Simone Zaza,Fabián Orellana,Nani,Carlos Soler,Martín Montoya,Ezequiel Garay,Real Sociedad,Gerónimo Rulli,Asier Illarramendi,Iñigo Martínez,Juanmi,Xabi Prieto,Willian José,Sergio Canales,David Zurutuza,Yuri Berchiche,Raúl Navas,Álvaro Odriozola,2,3,Matchweek 34
334,Leganés,Iago Herrerín,Tito,Martín Mantovani,Gabriel,Miguel Ángel Guerrero,Diego Rico,Samu García,Luciano,Rubén Pérez,Dimitris Siovas,David Timor,Las Palmas,Javi Varas,David Simón,Mauricio Lemos,Ángel Montoro,Jesé,Momo,Hernán,Pedro Bigas,Hélder Lopes,Tana,Erik Expósito,3,0,Matchweek 34
335,La Coruña,Germán Lux,Juanfran,Álex Bergantiños,Emre Çolak,Florin Andone,Carles Gil,Sidnei,Alejandro Arribas,Luisinho,Guilherme,Gaël Kakuta,Real Madrid,Kiko Casilla,Raphaël Varane,Nacho,James Rodríguez,Marcelo,Mateo Kovačić,Lucas Vázquez,Marco Asensio,Álvaro Morata,Isco,Danilo,2,6,Matchweek 34
336,Alavés,Fernando Pacheco,Rodrigo Ely,Marcos Llorente,Víctor Camarasa,Ibai Gómez,Theo Hernández,Édgar Méndez,Manu García,Deyverson,Kiko Femenía,Zouhair Feddal,Eibar,Asier Riesgo,Álex Gálvez,Cristian Rivera,Ander Capa,Takashi Inui,Sergi Enrich,Dani García,Kiké,Florian Lejeune,David Juncà,Adrián González,0,0,Matchweek 34
337,Sevilla,Sergio Rico,Mariano,Clément Lenglet,Vicente Iborra,Joaquín Correa,Steven Nzonzi,Stevan Jovetić,Pablo Sarabia,Sergio Escudero,Ganso,Nicolás Pareja,Celta Vigo,Sergio Álvarez,Hugo Mallo,Andreu Fontàs,Nemanja Radoja,Pablo Hernández,John Guidetti,Iago Aspas,Pione Sisto,Daniel Wass,Jonny Castro,Gustavo Cabral,2,1,Matchweek 34
338,Athletic Club,Kepa Arrizabalaga,Aymeric Laporte,Mikel San José,Beñat Etxebarria,Iker Muniain,Markel Susaeta,Óscar de Marcos,Aritz Aduriz,Raúl García,Mikel Balenziaga,Yeray Álvarez,Betis,Antonio Adán,Álex Martínez,Petros,Jonas Martin,Dani Ceballos,Álvaro Cejudo,Germán Pezzella,Darko Brašanac,Aïssa Mandi,Rubén Castro,José Carlos,2,1,Matchweek 34
339,Villarreal,Andrés Fernández,Mario Gaspar,José Ángel,Jonathan dos Santos,Roberto Soldado,Álvaro González,Rodri,Cédric Bakambu,Roberto Soriano,Bruno Soriano,Daniele Bonera,Sporting Gijón,Iván Cuéllar,Douglas,Jean-Sylvain Babin,Jorge Meré,Fernando Amorebieta,Isma López,Carlos Carmona,Xavi Torres,Mikel Vesga,Moi Gómez,Duje Čop,3,1,Matchweek 35
340,Real Sociedad,Gerónimo Rulli,Mikel González,Asier Illarramendi,Juanmi,Esteban Granero,Xabi Prieto,Carlos Vela,Mikel Oyarzabal,Yuri Berchiche,Joseba Zaldúa,Raúl Navas,Granada,Guillermo Ochoa,Gastón Silva,Uche Henry Agbo,Adrián Ramos,Andreas Pereira,Isaac Cuenca,Dimitri Foulquier,Sverrir Ingi Ingason,Victorien Angban,Martin Hongla,Aly Mallé,2,1,Matchweek 35
341,Real Madrid,Keylor Navas,Dani Carvajal,Sergio Ramos,Nacho,Cristiano Ronaldo,Toni Kroos,Karim Benzema,James Rodríguez,Marcelo,Casemiro,Luka Modrić,Valencia,Diego Alves,Eliaquim Mangala,Munir El Haddadi,Daniel Parejo,Fabián Orellana,Nani,Carlos Soler,Martín Montoya,Santi Mina,Ezequiel Garay,Toni Lato,2,1,Matchweek 35
342,Las Palmas,Javi Varas,David García,Kevin-Prince Boateng,Jesé,Michel,Hernán,Roque Mesa,Pedro Bigas,Alen Halilović,Dani Castellano,Tana,Atlético Madrid,Jan Oblak,Filipe Luís,Koke,Antoine Griezmann,Saúl Ñíguez,Gabi,Stefan Savić,Lucas Hernández,Kévin Gameiro,Nicolás Gaitán,José María Giménez,0,5,Matchweek 35
343,Espanyol,Diego López,Víctor Sánchez,Gerard Moreno,Felipe Caicedo,Aarón Martín,José Manuel Jurado,David López,Javi López,Javi Fuego,Pablo Piatti,Diego Reyes,Barcelona,Marc-André ter Stegen,Gerard Piqué,Ivan Rakitić,Sergio Busquets,Luis Suárez,Lionel Messi,Neymar,Jordi Alba,Sergi Roberto,André Gomes,Samuel Umtiti,0,3,Matchweek 35
344,Osasuna,Salvatore Sirigu,Oier Sanjurjo,Sergio León,Goran Čaušić,Roberto Torres,Fausto Tienza,Juan Rafael Fuentes,Kenan Kodro,Carlos Clerc,Aitor Buñuel,Jhon Steven,La Coruña,Germán Lux,Juanfran,Fernando Navarro,Raúl Albentosa,Emre Çolak,Florin Andone,Alejandro Arribas,Luisinho,Guilherme,Bruno Gama,Celso Borges,2,2,Matchweek 35
345,Betis,Antonio Adán,Rafa Navarro,Rubén Pardo,Dani Ceballos,Riza Durmisi,Joaquín,Álex Alegría,Germán Pezzella,Alin Toșca,Aïssa Mandi,Rubén Castro,Alavés,Adrián Ortolá,Rodrigo Ely,Raúl García,Alexis,Rubén Sobrino,Christian Santos,Óscar Romero,Daniel Torres,Carlos Vigaray,Nenad Krstičić,Zouhair Feddal,1,4,Matchweek 35
346,Eibar,Yoel,Iván Ramis,Cristian Rivera,Ander Capa,Takashi Inui,Dani García,Kiké,Florian Lejeune,Pedro León,David Juncà,Adrián González,Leganés,Iago Herrerín,Unai Bustinza,Martín Mantovani,Darwin Machís,Gabriel,Miguel Ángel Guerrero,Erik Morán,Diego Rico,Pablo Insua,Rubén Pérez,Nabil El Zhar,2,0,Matchweek 35
347,Celta Vigo,Sergio Álvarez,Andreu Fontàs,Marcelo Díaz,Theo Bongonda,Claudio Beauvue,Álvaro Lemos,Jozabed,Andrew Hjulsager,Daniel Wass,Sergi Gómez,Facundo Roncaglia,Athletic Club,Kepa Arrizabalaga,Aymeric Laporte,Mikel San José,Beñat Etxebarria,Iker Muniain,Iñaki Williams,Iñigo Lekue,Óscar de Marcos,Raúl García,Mikel Balenziaga,Yeray Álvarez,0,3,Matchweek 35
348,Málaga,Carlos Kameni,Diego Llorente,Ignacio Camacho,Recio,Federico Ricca,Sandro Ramírez,Jony,Luis Hernández,Luis Muñoz,Pablo Fornals,Javier Ontiveros,Sevilla,Sergio Rico,Matías Kranevitter,Clément Lenglet,Wissam Ben Yedder,Joaquín Correa,Steven Nzonzi,Pablo Sarabia,Sergio Escudero,Nicolás Pareja,Franco Vázquez,Gabriel Mercado,4,2,Matchweek 35
349,Sevilla,Sergio Rico,Clément Lenglet,Wissam Ben Yedder,Samir Nasri,Steven Nzonzi,Pablo Sarabia,Sergio Escudero,Vitolo,Franco Vázquez,Adil Rami,Gabriel Mercado,Real Sociedad,Gerónimo Rulli,Asier Illarramendi,Iñigo Martínez,Juanmi,Xabi Prieto,Carlos Vela,David Zurutuza,Mikel Oyarzabal,Yuri Berchiche,Raúl Navas,Álvaro Odriozola,1,1,Matchweek 36
350,Sporting Gijón,Iván Cuéllar,Douglas,Jean-Sylvain Babin,Jorge Meré,Sergio Álvarez,Carlos Castro,Burgui,Roberto Canella,Mikel Vesga,Moi Gómez,Duje Čop,Las Palmas,Javi Varas,David Simón,Mauricio Lemos,Ángel Montoro,Momo,Roque Mesa,Pedro Bigas,Mateo García,Jonathan Viera,Dani Castellano,Erik Expósito,1,0,Matchweek 36
351,Atlético Madrid,Jan Oblak,Diego Godín,Filipe Luís,Koke,Antoine Griezmann,Saúl Ñíguez,Yannick Carrasco,Gabi,Lucas Hernández,Thomas Partey,Nicolás Gaitán,Eibar,Yoel,Iván Ramis,Gonzalo Escalante,Takashi Inui,Sergi Enrich,Dani García,Kiké,Anaitz Arbilla,Florian Lejeune,Pedro León,David Juncà,1,0,Matchweek 36
352,Barcelona,Marc-André ter Stegen,Gerard Piqué,Ivan Rakitić,Sergio Busquets,Andrés Iniesta,Luis Suárez,Lionel Messi,Neymar,Lucas Digne,Sergi Roberto,Samuel Umtiti,Villarreal,Andrés Fernández,Mario Gaspar,Mateo Musacchio,Jonathan dos Santos,Roberto Soldado,Jaume Costa,Álvaro González,Manu Trigueros,Rodri,Cédric Bakambu,Roberto Soriano,4,1,Matchweek 36
353,Granada,Guillermo Ochoa,Gastón Silva,Adrián Ramos,Andreas Pereira,Isaac Cuenca,Rene Krhin,Dimitri Foulquier,Sverrir Ingi Ingason,Victorien Angban,Martin Hongla,Aly Mallé,Real Madrid,Kiko Casilla,Sergio Ramos,Nacho,James Rodríguez,Casemiro,Fábio Coentrão,Mateo Kovačić,Lucas Vázquez,Marco Asensio,Álvaro Morata,Danilo,0,4,Matchweek 36
354,Alavés,Fernando Pacheco,Rodrigo Ely,Marcos Llorente,Víctor Camarasa,Ibai Gómez,Theo Hernández,Édgar Méndez,Manu García,Deyverson,Kiko Femenía,Zouhair Feddal,Athletic Club,Kepa Arrizabalaga,Aymeric Laporte,Mikel San José,Beñat Etxebarria,Iker Muniain,Iñaki Williams,Óscar de Marcos,Aritz Aduriz,Raúl García,Mikel Balenziaga,Yeray Álvarez,1,0,Matchweek 36
355,Valencia,Jaume Doménech,João Cancelo,Eliaquim Mangala,Enzo Pérez,Daniel Parejo,Simone Zaza,José Luis Gayà,Nani,Carlos Soler,Martín Montoya,Ezequiel Garay,Osasuna,Salvatore Sirigu,David García,Sergio León,Goran Čaušić,Oriol Riera,Roberto Torres,Álex Berenguer,Fausto Tienza,Juan Rafael Fuentes,Nikola Vujadinović,Aitor Buñuel,4,1,Matchweek 36
356,La Coruña,Germán Lux,Juanfran,Fernando Navarro,Álex Bergantiños,Emre Çolak,Florin Andone,Alejandro Arribas,Guilherme,Celso Borges,Ola John,Edu Expósito,Espanyol,Diego López,Víctor Sánchez,Víctor Álvarez,Gerard Moreno,Léo Baptistão,José Manuel Jurado,David López,Javi Fuego,Pablo Piatti,Diego Reyes,Marc Navarro,1,2,Matchweek 36
357,Málaga,Carlos Kameni,Diego Llorente,Ignacio Camacho,Recio,Federico Ricca,Sandro Ramírez,Jony,Miguel Torres,Luis Hernández,Pablo Fornals,Javier Ontiveros,Celta Vigo,Sergio Álvarez,Pape Cheikh Diop,Marcelo Díaz,Theo Bongonda,Claudio Beauvue,Álvaro Lemos,Jozabed,Sergi Gómez,Carles Planas,Gustavo Cabral,Josep Señé,3,0,Matchweek 36
358,Leganés,Iago Herrerín,Tito,Gabriel,Miguel Ángel Guerrero,Alexander,Diego Rico,Pablo Insua,Rubén Pérez,Dimitris Siovas,David Timor,Nabil El Zhar,Betis,Antonio Adán,Rafa Navarro,Álex Martínez,Rubén Pardo,Jonas Martin,Álex Alegría,Germán Pezzella,Alin Toșca,Darko Brašanac,Aïssa Mandi,Rubén Castro,4,0,Matchweek 36
359,Espanyol,Diego López,Víctor Sánchez,Gerard Moreno,Léo Baptistão,Aarón Martín,José Manuel Jurado,David López,Hernán Pérez,Javi Fuego,Diego Reyes,Marc Navarro,Valencia,Jaume Doménech,Eliaquim Mangala,Daniel Parejo,Simone Zaza,José Luis Gayà,Fabián Orellana,Nani,Rodrigo,Álvaro Medrán,Martín Montoya,Ezequiel Garay,0,1,Matchweek 37
360,Osasuna,Salvatore Sirigu,Oier Sanjurjo,Sergio León,Goran Čaušić,Roberto Torres,Álex Berenguer,Kenan Kodro,Nikola Vujadinović,Raoul Loé,Aitor Buñuel,Jhon Steven,Granada,Guillermo Ochoa,David Lombán,Adrián Ramos,Jeremie Boga,Rúben Vezo,Andreas Pereira,Rene Krhin,Dimitri Foulquier,Sverrir Ingi Ingason,Victorien Angban,Martin Hongla,2,1,Matchweek 37
361,Alavés,Fernando Pacheco,Alexis,Rubén Sobrino,Theo Hernández,Daniel Torres,Gaizka Toquero,Manu García,Deyverson,Carlos Vigaray,Zouhair Feddal,Aleksandar Katai,Celta Vigo,Iván Villar,Andreu Fontàs,Marcelo Díaz,Theo Bongonda,Pione Sisto,Claudio Beauvue,Jozabed,Daniel Wass,Sergi Gómez,Carles Planas,Facundo Roncaglia,3,1,Matchweek 37
362,Las Palmas,Javi Varas,Mauricio Lemos,Ángel Montoro,Kevin-Prince Boateng,Jesé,Momo,Michel,Roque Mesa,Pedro Bigas,Jonathan Viera,Hélder Lopes,Barcelona,Marc-André ter Stegen,Ivan Rakitić,Sergio Busquets,Andrés Iniesta,Luis Suárez,Lionel Messi,Neymar,Jordi Alba,Lucas Digne,Samuel Umtiti,Marlon,1,4,Matchweek 37
363,Betis,Antonio Adán,Rafa Navarro,Bruno González,Petros,Jonas Martin,Dani Ceballos,Riza Durmisi,Joaquín,Germán Pezzella,Darko Brašanac,Rubén Castro,Atlético Madrid,Jan Oblak,Filipe Luís,Koke,Antoine Griezmann,Saúl Ñíguez,Yannick Carrasco,Gabi,Stefan Savić,Lucas Hernández,Kévin Gameiro,José María Giménez,1,1,Matchweek 37
364,Real Sociedad,Gerónimo Rulli,Asier Illarramendi,Iñigo Martínez,Juanmi,Xabi Prieto,Carlos Vela,Willian José,Yuri Berchiche,Raúl Navas,Igor Zubeldia,Álvaro Odriozola,Málaga,Carlos Kameni,Diego Llorente,Juankar,Recio,Federico Ricca,Sandro Ramírez,Keko,Jony,Miguel Torres,Luis Hernández,Pablo Fornals,2,2,Matchweek 37
365,Real Madrid,Keylor Navas,Sergio Ramos,Raphaël Varane,Nacho,Cristiano Ronaldo,Toni Kroos,James Rodríguez,Mateo Kovačić,Marco Asensio,Álvaro Morata,Danilo,Sevilla,Sergio Rico,Matías Kranevitter,Clément Lenglet,Daniel Carriço,Michael Krohn-Dehli,Joaquín Correa,Steven Nzonzi,Stevan Jovetić,Vitolo,Nicolás Pareja,Gabriel Mercado,4,1,Matchweek 37
366,Villarreal,Andrés Fernández,Mario Gaspar,Jonathan dos Santos,Roberto Soldado,Jaume Costa,Álvaro González,Manu Trigueros,Cédric Bakambu,Samu Castillejo,Bruno Soriano,Daniele Bonera,La Coruña,Germán Lux,Juanfran,Fernando Navarro,Raúl Albentosa,Emre Çolak,Florin Andone,Carles Gil,Alejandro Arribas,Guilherme,Celso Borges,Ola John,0,0,Matchweek 37
367,Athletic Club,Kepa Arrizabalaga,Mikel San José,Beñat Etxebarria,Iker Muniain,Iñaki Williams,Xabier Etxeita,Óscar de Marcos,Aritz Aduriz,Raúl García,Mikel Balenziaga,Yeray Álvarez,Leganés,Nereo Champagne,Unai Bustinza,Martín Mantovani,Gabriel,Alexander,Diego Rico,Luciano,Rubén Pérez,Dimitris Siovas,David Timor,Nabil El Zhar,1,1,Matchweek 37
368,Eibar,Asier Riesgo,Álex Gálvez,Gonzalo Escalante,Ander Capa,Takashi Inui,Sergi Enrich,Dani García,Florian Lejeune,Pedro León,David Juncà,Adrián González,Sporting Gijón,Iván Cuéllar,Douglas,Jean-Sylvain Babin,Jorge Meré,Sergio Álvarez,Burgui,Roberto Canella,Carlos Carmona,Mikel Vesga,Moi Gómez,Duje Čop,0,1,Matchweek 37
369,Celta Vigo,Sergio Álvarez,Hugo Mallo,Pablo Hernández,John Guidetti,Iago Aspas,Pione Sisto,Jozabed,Daniel Wass,Jonny Castro,Gustavo Cabral,Facundo Roncaglia,Real Madrid,Keylor Navas,Sergio Ramos,Raphaël Varane,Cristiano Ronaldo,Toni Kroos,Karim Benzema,Marcelo,Casemiro,Luka Modrić,Isco,Danilo,1,4,Matchweek 21
370,Granada,Guillermo Ochoa,Uche Henry Agbo,David Lombán,Adrián Ramos,Rúben Vezo,Andreas Pereira,Isaac Cuenca,Rene Krhin,Héctor Hernández,Sverrir Ingi Ingason,Juanan Entrena,Espanyol,Diego López,Víctor Sánchez,Gerard Moreno,Léo Baptistão,Aarón Martín,José Manuel Jurado,David López,Pablo Piatti,Diego Reyes,Marc Roca,Marc Navarro,1,2,Matchweek 38
371,Sporting Gijón,Iván Cuéllar,Douglas,Jean-Sylvain Babin,Jorge Meré,Sergio Álvarez,Carlos Castro,Nacho Cases,Burgui,Roberto Canella,Carlos Carmona,Mikel Vesga,Betis,Dani Giménez,Rafa Navarro,Petros,Dani Ceballos,Riza Durmisi,Álvaro Cejudo,Joaquín,Germán Pezzella,Alin Toșca,Darko Brašanac,Rubén Castro,2,2,Matchweek 38
372,La Coruña,Davy Roef,Fernando Navarro,Pedro Mosquera,Raúl Albentosa,Emre Çolak,Florin Andone,Carles Gil,Alejandro Arribas,Laure,Guilherme,Ola John,Las Palmas,Raúl Lizoain,David Simón,Jesé,Momo,Hernán,Roque Mesa,Aythami Artiles,Pedro Bigas,Mateo García,Jonathan Viera,Hélder Lopes,3,0,Matchweek 38
373,Leganés,Nereo Champagne,Alberto Martín,Gabriel,Miguel Ángel Guerrero,Alexander,Diego Rico,Víctor Díaz,Pablo Insua,Dimitris Siovas,David Timor,Nabil El Zhar,Alavés,Fernando Pacheco,Raúl García,Marcos Llorente,Rubén Sobrino,Víctor Camarasa,Christian Santos,Ibai Gómez,Kiko Femenía,Carlos Vigaray,Nenad Krstičić,Zouhair Feddal,1,1,Matchweek 38
374,Sevilla,David Soria,Mariano,Matías Kranevitter,Clément Lenglet,Michael Krohn-Dehli,Joaquín Correa,Steven Nzonzi,Stevan Jovetić,Sergio Escudero,Vitolo,Franco Vázquez,Osasuna,Salvatore Sirigu,Oier Sanjurjo,Goran Čaušić,Oriol Riera,Roberto Torres,Álex Berenguer,Kenan Kodro,Carlos Clerc,Nikola Vujadinović,Raoul Loé,Jhon Steven,5,0,Matchweek 38
375,Celta Vigo,Sergio Álvarez,Andreu Fontàs,Marcelo Díaz,Pablo Hernández,John Guidetti,Iago Aspas,Pione Sisto,Daniel Wass,Jonny Castro,Gustavo Cabral,Facundo Roncaglia,Real Sociedad,Gerónimo Rulli,Asier Illarramendi,Iñigo Martínez,Xabi Prieto,Carlos Vela,Willian José,Aritz Elustondo,David Zurutuza,Mikel Oyarzabal,Yuri Berchiche,Álvaro Odriozola,2,2,Matchweek 38
376,Atlético Madrid,Jan Oblak,Tiago Mendes,Koke,Antoine Griezmann,Saúl Ñíguez,Fernando Torres,Yannick Carrasco,Gabi,Stefan Savić,Lucas Hernández,Thomas Partey,Athletic Club,Kepa Arrizabalaga,Aymeric Laporte,Mikel San José,Beñat Etxebarria,Ander Iturraspe,Iker Muniain,Óscar de Marcos,Aritz Aduriz,Raúl García,Mikel Balenziaga,Yeray Álvarez,3,1,Matchweek 38
377,Valencia,Jaume Doménech,João Cancelo,Aderlan Santos,Eliaquim Mangala,Daniel Parejo,Simone Zaza,José Luis Gayà,Nani,Carlos Soler,Rodrigo,Martín Montoya,Villarreal,Andrés Fernández,Mario Gaspar,Jonathan dos Santos,Roberto Soldado,Jaume Costa,Álvaro González,Manu Trigueros,Cédric Bakambu,Roberto Soriano,Bruno Soriano,Daniele Bonera,1,3,Matchweek 38
378,Málaga,Carlos Kameni,Mikel Villanueva,Ignacio Camacho,Recio,Federico Ricca,Sandro Ramírez,Keko,Jony,Miguel Torres,Luis Hernández,Pablo Fornals,Real Madrid,Keylor Navas,Sergio Ramos,Raphaël Varane,Cristiano Ronaldo,Toni Kroos,Karim Benzema,Marcelo,Casemiro,Luka Modrić,Isco,Danilo,0,2,Matchweek 38
379,Barcelona,Marc-André ter Stegen,Ivan Rakitić,Sergio Busquets,Andrés Iniesta,Luis Suárez,Lionel Messi,Neymar,Jordi Alba,Sergi Roberto,Samuel Umtiti,Marlon,Eibar,Yoel,Gonzalo Escalante,Ander Capa,Takashi Inui,Sergi Enrich,Rubén Peña,Dani García,Kiké,Anaitz Arbilla,Florian Lejeune,David Juncà,4,2,Matchweek 38
