,Unnamed: 0.1,Unnamed: 0,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek,matchweek_num,home_GD_prior,away_GD_prior,home_GD_form,away_GD_form,home_Points_prior,away_Points_prior,home_Points_form,away_Points_form,B365A,B365D,B365H
154,154,154,Sevilla,Sergio Rico,Vicente Iborra,Luciano Vietto,Wissam Ben Yedder,Samir Nasri,Steven Nzonzi,Pablo Sarabia,Vitolo,Nicolás Pareja,Adil Rami,Gabriel Mercado,Málaga,Denys Boyko,Mikel Villanueva,Diego Llorente,Ignacio Camacho,Juankar,Juanpi,Federico Ricca,Roberto Rosales,Sandro Ramírez,Miguel Torres,Pablo Fornals,4,1,Matchweek 16,16,8.0,2.0,4.0,1.0,30.0,21.0,9.0,9.0,6.5,4.1,1.5
155,155,155,Leganés,Iago Herrerín,Unai Bustinza,Adrián Marín,Alberto Martín,Darwin Machís,Gabriel,Miguel Ángel Guerrero,Pablo Insua,Rubén Pérez,Omar Ramos,David Timor,Eibar,Yoel,Álex Gálvez,Gonzalo Escalante,Takashi Inui,Sergi Enrich,Rubén Peña,Dani García,Anaitz Arbilla,Antonio Luna,Florian Lejeune,Pedro León,1,1,Matchweek 16,16,-14.0,2.0,-1.0,1.0,15.0,22.0,5.0,7.0,2.88,3.1,2.55
156,156,156,La Coruña,Przemysław Tytoń,Juanfran,Fernando Navarro,Raúl Albentosa,Emre Çolak,Florin Andone,Carles Gil,Sidnei,Guilherme,Celso Borges,Ryan Babel,Osasuna,Nauzet Pérez,Tano Bonnín,David García,Sergio León,Goran Čaušić,Roberto Torres,Álex Berenguer,Fran Mérida,Miguel de las Cuevas,Carlos Clerc,Iván Márquez,2,0,Matchweek 16,16,-7.0,-19.0,1.0,-10.0,13.0,7.0,4.0,0.0,6.0,3.75,1.57
157,157,157,Barcelona,Marc-André ter Stegen,Gerard Piqué,Sergio Busquets,Denis Suárez,Andrés Iniesta,Luis Suárez,Lionel Messi,Neymar,Javier Mascherano,Jordi Alba,Sergi Roberto,Espanyol,Diego López,Gerard Moreno,Felipe Caicedo,Aarón Martín,José Manuel Jurado,David López,Javi López,Javi Fuego,Pablo Piatti,Papakouli Diop,Diego Reyes,4,1,Matchweek 16,16,22.0,1.0,3.0,5.0,31.0,22.0,9.0,11.0,26.0,10.0,1.1
158,158,158,Athletic Club,Kepa Arrizabalaga,Eneko Bóveda,Beñat Etxebarria,Iker Muniain,Iñaki Williams,Mikel Vesga,Iñigo Lekue,Aritz Aduriz,Raúl García,Mikel Balenziaga,Yeray Álvarez,Celta Vigo,Rubén Blanco,Hugo Mallo,Nemanja Radoja,Theo Bongonda,Pablo Hernández,John Guidetti,Iago Aspas,Daniel Wass,Jonny Castro,Gustavo Cabral,Facundo Roncaglia,2,1,Matchweek 16,16,2.0,-5.0,0.0,-2.0,23.0,21.0,7.0,7.0,4.33,3.5,1.83
159,159,159,Espanyol,Roberto,Víctor Sánchez,Gerard Moreno,Salva Sevilla,Aarón Martín,José Manuel Jurado,David López,Hernán Pérez,Javi Fuego,Pablo Piatti,Diego Reyes,La Coruña,Przemysław Tytoń,Juanfran,Fernando Navarro,Raúl Albentosa,Joselu,Emre Çolak,Florin Andone,Sidnei,Guilherme,Bruno Gama,Celso Borges,1,1,Matchweek 17,17,-2.0,-5.0,1.0,4.0,22.0,16.0,10.0,6.0,3.8,3.3,2.05
160,160,160,Real Madrid,Keylor Navas,Dani Carvajal,Raphaël Varane,Nacho,Cristiano Ronaldo,Toni Kroos,Karim Benzema,Marcelo,Casemiro,Luka Modrić,Isco,Granada,Guillermo Ochoa,Tito,Sergi Samper,Uche Henry Agbo,David Lombán,Jeremie Boga,Gabriel Silva,Franck Tabanou,Rúben Vezo,Andreas Pereira,Artem Kravets,5,0,Matchweek 17,17,25.0,-19.0,1.0,-3.0,37.0,9.0,10.0,5.0,26.0,13.0,1.07
161,161,161,Eibar,Yoel,Ander Capa,Takashi Inui,Sergi Enrich,Dani García,Mauro dos Santos,Fran Rico,Antonio Luna,Florian Lejeune,Pedro León,Adrián González,Atlético Madrid,Miguel Ángel Moyá,Diego Godín,Filipe Luís,Koke,Antoine Griezmann,Saúl Ñíguez,Fernando Torres,Gabi,Stefan Savić,Šime Vrsaljko,José María Giménez,0,2,Matchweek 17,17,2.0,15.0,0.0,1.0,23.0,28.0,8.0,7.0,1.73,3.5,5.5
162,162,162,Las Palmas,Javi Varas,David Simón,Mauricio Lemos,Vicente Gómez,Kevin-Prince Boateng,Nabil El Zhar,Roque Mesa,Pedro Bigas,Mateo García,Jonathan Viera,Dani Castellano,Sporting Gijón,Iván Cuéllar,Douglas,Jean-Sylvain Babin,Jorge Meré,Sergio Álvarez,Víctor Rodríguez,Roberto Canella,Lillo,Carlos Carmona,Xavi Torres,Duje Čop,1,0,Matchweek 17,17,2.0,-16.0,1.0,-2.0,21.0,12.0,5.0,3.0,5.5,3.75,1.67
163,163,163,Real Sociedad,Gerónimo Rulli,Mikel González,Asier Illarramendi,Iñigo Martínez,Esteban Granero,Xabi Prieto,Carlos Vela,Willian José,Mikel Oyarzabal,Yuri Berchiche,Joseba Zaldúa,Sevilla,Sergio Rico,Mariano,Wissam Ben Yedder,Samir Nasri,Steven Nzonzi,Sergio Escudero,Vitolo,Nicolás Pareja,Franco Vázquez,Adil Rami,Gabriel Mercado,0,4,Matchweek 17,17,7.0,11.0,-1.0,6.0,29.0,33.0,10.0,12.0,3.2,3.4,2.25
164,164,164,Athletic Club,Kepa Arrizabalaga,Gorka Elustondo,Aymeric Laporte,Beñat Etxebarria,Iker Muniain,Markel Susaeta,Xabier Etxeita,Mikel Rico,Aritz Aduriz,Raúl García,Mikel Balenziaga,Alavés,Adrián Ortolá,Raúl García,Víctor Laguardia,Marcos Llorente,Víctor Camarasa,Ibai Gómez,Gaizka Toquero,Manu García,Deyverson,Kiko Femenía,Zouhair Feddal,0,0,Matchweek 17,17,3.0,-2.0,0.0,3.0,26.0,21.0,9.0,8.0,7.5,3.8,1.53
165,165,165,Betis,Antonio Adán,Rafa Navarro,Bruno González,Petros,Jonas Martin,Antonio Sanabria,Dani Ceballos,Riza Durmisi,Germán Pezzella,Rubén Castro,José Carlos,Leganés,Nereo Champagne,Unai Bustinza,Adrián Marín,Martín Mantovani,Alberto Martín,Darwin Machís,Miguel Ángel Guerrero,Víctor Díaz,Pablo Insua,Unai López,David Timor,2,0,Matchweek 17,17,-11.0,-14.0,-2.0,-3.0,18.0,16.0,7.0,6.0,3.75,3.25,2.1
166,166,166,Celta Vigo,Rubén Blanco,Hugo Mallo,Andreu Fontàs,Marcelo Díaz,Nemanja Radoja,Theo Bongonda,John Guidetti,Iago Aspas,Daniel Wass,Jonny Castro,Gustavo Cabral,Málaga,Carlos Kameni,Mikel Villanueva,Ignacio Camacho,Juankar,Michael Santos,Chory Castro,Recio,Roberto Rosales,Sandro Ramírez,Miguel Torres,Pablo Fornals,3,1,Matchweek 17,17,-6.0,-1.0,-2.0,-2.0,21.0,21.0,4.0,6.0,4.33,3.6,1.85
167,167,167,Villarreal,Sergio Asenjo,Mario Gaspar,Mateo Musacchio,Víctor Ruiz,Jonathan dos Santos,Alexandre Pato,Jaume Costa,Manu Trigueros,Nicola Sansone,Roberto Soriano,Bruno Soriano,Barcelona,Marc-André ter Stegen,Gerard Piqué,Sergio Busquets,Andrés Iniesta,Luis Suárez,Lionel Messi,Neymar,Javier Mascherano,Lucas Digne,Sergi Roberto,André Gomes,1,1,Matchweek 17,17,14.0,25.0,3.0,6.0,29.0,34.0,7.0,9.0,1.53,4.33,6.0
168,168,168,Osasuna,Mario Fernández,Oier Sanjurjo,Sergio León,Goran Čaušić,Oriol Riera,Roberto Torres,Álex Berenguer,Unai García,Carlos Clerc,Imanol García,Iván Márquez,Valencia,Diego Alves,Eliaquim Mangala,Guilherme Siqueira,Mario Suárez,Enzo Pérez,Munir El Haddadi,Daniel Parejo,Carlos Soler,Rodrigo,Martín Montoya,Santi Mina,3,3,Matchweek 17,17,-21.0,-7.0,-10.0,-1.0,7.0,15.0,0.0,5.0,1.95,3.5,4.0
169,169,169,Leganés,Nereo Champagne,Adrián Marín,Martín Mantovani,Darwin Machís,Gabriel,Miguel Ángel Guerrero,Víctor Díaz,Pablo Insua,Rubén Pérez,Omar Ramos,David Timor,Athletic Club,Gorka Iraizoz,Eneko Bóveda,Aymeric Laporte,Mikel San José,Ander Iturraspe,Iker Muniain,Iñaki Williams,Iñigo Lekue,Aritz Aduriz,Raúl García,Mikel Balenziaga,0,0,Matchweek 18,18,-16.0,3.0,-2.0,2.0,16.0,27.0,3.0,7.0,2.38,3.1,3.25
170,170,170,Barcelona,Marc-André ter Stegen,Sergio Busquets,Arda Turan,Luis Suárez,Lionel Messi,Rafinha,Javier Mascherano,Jordi Alba,André Gomes,Aleix Vidal,Samuel Umtiti,Las Palmas,Javi Varas,Mauricio Lemos,Vicente Gómez,David García,Kevin-Prince Boateng,Nabil El Zhar,Michel,Roque Mesa,Jonathan Viera,Hélder Lopes,Tana,5,0,Matchweek 18,18,25.0,3.0,6.0,0.0,35.0,24.0,9.0,8.0,26.0,11.0,1.1
171,171,171,Atlético Madrid,Miguel Ángel Moyá,Diego Godín,Filipe Luís,Koke,Antoine Griezmann,Saúl Ñíguez,Fernando Torres,Gabi,Stefan Savić,Šime Vrsaljko,Nicolás Gaitán,Betis,Antonio Adán,Jonas Martin,Dani Ceballos,Cristiano Piccini,Riza Durmisi,Ryan Donk,Álex Alegría,Germán Pezzella,Darko Brašanac,Rubén Castro,José Carlos,1,0,Matchweek 18,18,17.0,-9.0,0.0,2.0,31.0,21.0,10.0,7.0,17.0,6.5,1.2
172,172,172,La Coruña,Przemysław Tytoń,Fernando Navarro,Emre Çolak,Marlos Moreno,Florin Andone,Sidnei,Alejandro Arribas,Laure,Luisinho,Guilherme,Celso Borges,Villarreal,Sergio Asenjo,Mario Gaspar,José Ángel,Víctor Ruiz,Jonathan dos Santos,Alexandre Pato,Álvaro González,Manu Trigueros,Samu Castillejo,Bruno Soriano,Rafael Borré,0,0,Matchweek 18,18,-5.0,14.0,5.0,5.0,17.0,30.0,7.0,8.0,2.8,3.1,2.7
173,173,173,Valencia,Diego Alves,Aderlan Santos,Enzo Pérez,Munir El Haddadi,Daniel Parejo,José Luis Gayà,Nani,Carlos Soler,Martín Montoya,Santi Mina,Ezequiel Garay,Espanyol,Diego López,Óscar Duarte,Gerard Moreno,Salva Sevilla,Aarón Martín,José Manuel Jurado,David López,Hernán Pérez,Javi Fuego,Álvaro Vázquez,Diego Reyes,2,1,Matchweek 18,18,-7.0,-2.0,0.0,-2.0,16.0,23.0,5.0,8.0,4.0,3.6,1.91
174,174,174,Celta Vigo,Rubén Blanco,Hugo Mallo,Andreu Fontàs,Marcelo Díaz,Nemanja Radoja,Theo Bongonda,John Guidetti,Iago Aspas,Daniel Wass,Gustavo Cabral,Facundo Roncaglia,Alavés,Fernando Pacheco,Víctor Laguardia,Marcos Llorente,Víctor Camarasa,Ibai Gómez,Theo Hernández,Édgar Méndez,Manu García,Deyverson,Kiko Femenía,Zouhair Feddal,1,0,Matchweek 18,18,-4.0,-2.0,-2.0,1.0,24.0,22.0,7.0,9.0,5.25,3.75,1.7
175,175,175,Sporting Gijón,Iván Cuéllar,Douglas,Fernando Amorebieta,Sergio Álvarez,Carlos Castro,Nacho Cases,Lillo,Isma López,Carlos Carmona,Moi Gómez,Borja Viguera,Eibar,Asier Riesgo,Gonzalo Escalante,Ander Capa,Takashi Inui,Sergi Enrich,Dani García,Mauro dos Santos,Antonio Luna,Florian Lejeune,Pedro León,Adrián González,2,3,Matchweek 18,18,-17.0,0.0,-2.0,-4.0,12.0,23.0,3.0,5.0,2.6,3.1,2.9
176,176,176,Granada,Guillermo Ochoa,Sergi Samper,Uche Henry Agbo,David Lombán,Jeremie Boga,Franck Tabanou,Omer Atzili,Rúben Vezo,Andreas Pereira,Dimitri Foulquier,Artem Kravets,Osasuna,Mario Fernández,David García,Oier Sanjurjo,Sergio León,Goran Čaušić,Oriol Riera,Roberto Torres,Álex Berenguer,Fausto Tienza,Unai García,Carlos Clerc,1,1,Matchweek 18,18,-24.0,-21.0,-6.0,-7.0,9.0,8.0,4.0,1.0,3.8,3.4,2.05
177,177,177,Sevilla,Sergio Rico,Mariano,Vicente Iborra,Wissam Ben Yedder,Samir Nasri,Steven Nzonzi,Sergio Escudero,Vitolo,Nicolás Pareja,Franco Vázquez,Adil Rami,Real Madrid,Keylor Navas,Dani Carvajal,Sergio Ramos,Raphaël Varane,Nacho,Cristiano Ronaldo,Toni Kroos,Karim Benzema,Marcelo,Casemiro,Luka Modrić,2,1,Matchweek 18,18,15.0,30.0,9.0,5.0,36.0,40.0,12.0,10.0,1.95,3.8,3.6
178,178,178,Málaga,Carlos Kameni,Mikel Villanueva,Ignacio Camacho,Juankar,Michael Santos,Chory Castro,Duda,Roberto Rosales,Sandro Ramírez,Luis Muñoz,Pablo Fornals,Real Sociedad,Gerónimo Rulli,Iñigo Martínez,Juanmi,Esteban Granero,Xabi Prieto,Willian José,Aritz Elustondo,David Zurutuza,Mikel Oyarzabal,Yuri Berchiche,Álvaro Odriozola,0,2,Matchweek 18,18,-3.0,3.0,-5.0,-5.0,21.0,29.0,5.0,7.0,3.0,3.3,2.4
179,179,179,Las Palmas,Javi Varas,Mauricio Lemos,Vicente Gómez,Ángel Montoro,Marko Livaja,Momo,Michel,Roque Mesa,Aythami Artiles,Mateo García,Hélder Lopes,La Coruña,Przemysław Tytoń,Juanfran,Fernando Navarro,Joselu,Emre Çolak,Florin Andone,Sidnei,Alejandro Arribas,Luisinho,Guilherme,Celso Borges,1,1,Matchweek 19,19,-2.0,-5.0,-5.0,1.0,24.0,18.0,5.0,8.0,3.3,3.3,2.25
180,180,180,Espanyol,Diego López,Gerard Moreno,José Antonio Reyes,Aarón Martín,José Manuel Jurado,David López,Hernán Pérez,Javi Fuego,Pablo Piatti,Diego Reyes,Marc Navarro,Granada,Guillermo Ochoa,Sergi Samper,David Lombán,Jeremie Boga,Franck Tabanou,Andreas Pereira,Rene Krhin,Dimitri Foulquier,Artem Kravets,Sverrir Ingi Ingason,Aly Mallé,3,1,Matchweek 19,19,-3.0,-24.0,-3.0,-7.0,23.0,10.0,5.0,5.0,6.0,4.0,1.57
181,181,181,Real Madrid,Keylor Navas,Sergio Ramos,Raphaël Varane,Nacho,Cristiano Ronaldo,Toni Kroos,Karim Benzema,Marcelo,Casemiro,Lucas Vázquez,Luka Modrić,Málaga,Carlos Kameni,Mikel Villanueva,Ignacio Camacho,Juankar,Juanpi,Chory Castro,Recio,Adalberto Peñaranda,Roberto Rosales,Luis Muñoz,Pablo Fornals,2,1,Matchweek 19,19,29.0,-5.0,4.0,-7.0,40.0,21.0,7.0,2.0,17.0,10.0,1.13
182,182,182,Alavés,Fernando Pacheco,Alexis,Víctor Laguardia,Marcos Llorente,Víctor Camarasa,Ibai Gómez,Theo Hernández,Édgar Méndez,Manu García,Deyverson,Carlos Vigaray,Leganés,Iago Herrerín,Unai Bustinza,Adrián Marín,Martín Mantovani,Darwin Machís,Gabriel,Miguel Ángel Guerrero,Víctor Díaz,Pablo Insua,Rubén Pérez,David Timor,2,2,Matchweek 19,19,-3.0,-16.0,0.0,-2.0,22.0,17.0,6.0,4.0,3.6,3.1,2.2
183,183,183,Villarreal,Sergio Asenjo,Mario Gaspar,Víctor Ruiz,Jonathan dos Santos,Alexandre Pato,Jaume Costa,Álvaro González,Manu Trigueros,Nicola Sansone,Roberto Soriano,Bruno Soriano,Valencia,Diego Alves,João Cancelo,Eliaquim Mangala,Enzo Pérez,Munir El Haddadi,Daniel Parejo,José Luis Gayà,Nani,Carlos Soler,Santi Mina,Ezequiel Garay,0,2,Matchweek 19,19,14.0,-6.0,5.0,1.0,31.0,19.0,9.0,8.0,4.33,3.6,1.85
184,184,184,Osasuna,Mario Fernández,Tano Bonnín,Oier Sanjurjo,Sergio León,Goran Čaušić,Oriol Riera,Roberto Torres,Álex Berenguer,Fausto Tienza,Unai García,Carlos Clerc,Sevilla,Sergio Rico,Mariano,Vicente Iborra,Wissam Ben Yedder,Steven Nzonzi,Stevan Jovetić,Sergio Escudero,Nicolás Pareja,Franco Vázquez,Adil Rami,Gabriel Mercado,3,4,Matchweek 19,19,-21.0,16.0,-5.0,11.0,9.0,39.0,2.0,12.0,1.53,4.33,6.0
185,185,185,Athletic Club,Gorka Iraizoz,Eneko Bóveda,Aymeric Laporte,Mikel San José,Ander Iturraspe,Iker Muniain,Iñaki Williams,Iñigo Lekue,Óscar de Marcos,Raúl García,Mikel Balenziaga,Atlético Madrid,Miguel Ángel Moyá,Diego Godín,Filipe Luís,Koke,Antoine Griezmann,Saúl Ñíguez,Yannick Carrasco,Gabi,Šime Vrsaljko,Kévin Gameiro,José María Giménez,2,2,Matchweek 19,19,3.0,18.0,0.0,1.0,28.0,34.0,8.0,10.0,2.05,3.2,4.0
186,186,186,Real Sociedad,Gerónimo Rulli,Iñigo Martínez,Juanmi,Esteban Granero,Carlos Vela,Willian José,Sergio Canales,David Zurutuza,Yuri Berchiche,Joseba Zaldúa,Raúl Navas,Celta Vigo,Sergio Álvarez,Andreu Fontàs,Pape Cheikh Diop,Pablo Hernández,Pione Sisto,Jozabed,Sergi Gómez,Carles Planas,Josep Señé,Facundo Roncaglia,Giuseppe Rossi,1,0,Matchweek 19,19,5.0,-3.0,1.0,-1.0,32.0,27.0,9.0,7.0,3.8,3.6,1.95
187,187,187,Betis,Antonio Adán,Bruno González,Jonas Martin,Dani Ceballos,Cristiano Piccini,Riza Durmisi,Ryan Donk,Roman Zozulya,Germán Pezzella,Darko Brašanac,Rubén Castro,Sporting Gijón,Iván Cuéllar,Jean-Sylvain Babin,Fernando Amorebieta,Víctor Rodríguez,Nacho Cases,Roberto Canella,Lillo,Isma López,Carlos Carmona,Xavi Torres,Duje Čop,0,0,Matchweek 19,19,-10.0,-18.0,1.0,-5.0,21.0,12.0,7.0,3.0,5.25,3.6,1.73
188,188,188,Eibar,Yoel,Gonzalo Escalante,Ander Capa,Takashi Inui,Sergi Enrich,Dani García,Mauro dos Santos,Antonio Luna,Florian Lejeune,Pedro León,Adrián González,Barcelona,Marc-André ter Stegen,Ivan Rakitić,Sergio Busquets,Arda Turan,Luis Suárez,Lionel Messi,Neymar,Jordi Alba,Sergi Roberto,Samuel Umtiti,Jérémy Mathieu,0,4,Matchweek 19,19,1.0,30.0,-1.0,11.0,26.0,38.0,5.0,11.0,1.29,6.0,9.5
189,189,189,Osasuna,Mario Fernández,David García,Oier Sanjurjo,Sergio León,Goran Čaušić,Oriol Riera,Roberto Torres,Álex Berenguer,Unai García,Carlos Clerc,Imanol García,Málaga,Carlos Kameni,Martín Demichelis,Ignacio Camacho,Juankar,Michael Santos,Juanpi,Chory Castro,Recio,Roberto Rosales,Luis Hernández,Pablo Fornals,1,1,Matchweek 20,20,-22.0,-6.0,-3.0,-8.0,9.0,21.0,2.0,1.0,2.5,3.3,2.88
190,190,190,Villarreal,Sergio Asenjo,Mario Gaspar,José Ángel,Jonathan dos Santos,Álvaro González,Manu Trigueros,Nicola Sansone,Samu Castillejo,Roberto Soriano,Bruno Soriano,Daniele Bonera,Granada,Guillermo Ochoa,Gastón Silva,Sergi Samper,Adrián Ramos,Ezequiel Ponce,Isaac Cuenca,Matthieu Saunier,Dimitri Foulquier,Sverrir Ingi Ingason,Martin Hongla,Aly Mallé,2,0,Matchweek 20,20,12.0,-26.0,0.0,-9.0,31.0,10.0,8.0,2.0,9.5,4.75,1.36
191,191,191,Alavés,Fernando Pacheco,Víctor Laguardia,Marcos Llorente,Víctor Camarasa,Ibai Gómez,Theo Hernández,Gaizka Toquero,Manu García,Deyverson,Kiko Femenía,Zouhair Feddal,Atlético Madrid,Miguel Ángel Moyá,Diego Godín,Filipe Luís,Koke,Antoine Griezmann,Saúl Ñíguez,Yannick Carrasco,Šime Vrsaljko,Kévin Gameiro,Nicolás Gaitán,José María Giménez,0,0,Matchweek 20,20,-3.0,18.0,0.0,4.0,23.0,35.0,6.0,10.0,1.62,3.6,6.0
192,192,192,Eibar,Yoel,Álex Gálvez,Cristian Rivera,Ander Capa,Takashi Inui,Sergi Enrich,Dani García,Antonio Luna,Florian Lejeune,Pedro León,Adrián González,La Coruña,Przemysław Tytoń,Juanfran,Fernando Navarro,Emre Çolak,Florin Andone,Carles Gil,Sidnei,Alejandro Arribas,Guilherme,Bruno Gama,Celso Borges,3,1,Matchweek 20,20,-3.0,-5.0,-5.0,2.0,26.0,19.0,5.0,6.0,3.75,3.25,2.1
193,193,193,Leganés,Iago Herrerín,Adrián Marín,Martín Mantovani,Gabriel,Miguel Ángel Guerrero,Alexander,Víctor Díaz,Pablo Insua,Unai López,Rubén Pérez,David Timor,Celta Vigo,Sergio Álvarez,Hugo Mallo,Andreu Fontàs,Nemanja Radoja,Pablo Hernández,Pione Sisto,Álvaro Lemos,Sergi Gómez,Carles Planas,Josep Señé,Giuseppe Rossi,0,2,Matchweek 20,20,-16.0,-4.0,-2.0,1.0,18.0,27.0,4.0,6.0,3.4,3.1,2.3
194,194,194,Betis,Antonio Adán,Petros,Rubén Pardo,Dani Ceballos,Cristiano Piccini,Riza Durmisi,Álex Alegría,Germán Pezzella,Alin Toșca,Aïssa Mandi,Rubén Castro,Barcelona,Marc-André ter Stegen,Gerard Piqué,Ivan Rakitić,Denis Suárez,Arda Turan,Luis Suárez,Lionel Messi,Neymar,Lucas Digne,Aleix Vidal,Jérémy Mathieu,1,1,Matchweek 20,20,-10.0,34.0,0.0,12.0,22.0,41.0,7.0,13.0,1.25,6.0,12.0
195,195,195,Espanyol,Diego López,Gerard Moreno,José Antonio Reyes,Aarón Martín,José Manuel Jurado,David López,Hernán Pérez,Javi Fuego,Pablo Piatti,Diego Reyes,Marc Navarro,Sevilla,Sergio Rico,Mariano,Wissam Ben Yedder,Samir Nasri,Steven Nzonzi,Stevan Jovetić,Pablo Sarabia,Sergio Escudero,Nicolás Pareja,Franco Vázquez,Adil Rami,3,1,Matchweek 20,20,-1.0,17.0,-2.0,9.0,26.0,42.0,7.0,15.0,2.2,3.4,3.3
196,196,196,Athletic Club,Gorka Iraizoz,Eneko Bóveda,Aymeric Laporte,Mikel San José,Beñat Etxebarria,Iker Muniain,Iñigo Lekue,Óscar de Marcos,Aritz Aduriz,Raúl García,Mikel Balenziaga,Sporting Gijón,Iván Cuéllar,Jean-Sylvain Babin,Fernando Amorebieta,Víctor Rodríguez,Roberto Canella,Lillo,Isma López,Carlos Carmona,Xavi Torres,Duje Čop,Borja Viguera,2,1,Matchweek 20,20,3.0,-18.0,1.0,-4.0,29.0,13.0,6.0,1.0,9.5,4.75,1.36
197,197,197,Real Madrid,Keylor Navas,Sergio Ramos,Raphaël Varane,Nacho,Cristiano Ronaldo,Toni Kroos,Karim Benzema,Casemiro,Mateo Kovačić,Lucas Vázquez,Danilo,Real Sociedad,Gerónimo Rulli,Asier Illarramendi,Iñigo Martínez,Juanmi,Willian José,Sergio Canales,David Zurutuza,Mikel Oyarzabal,Joseba Zaldúa,Raúl Navas,Kévin Rodrigues,3,0,Matchweek 20,20,30.0,6.0,4.0,1.0,43.0,35.0,9.0,12.0,10.0,6.5,1.25
198,198,198,Las Palmas,Javi Varas,Mauricio Lemos,Vicente Gómez,Ángel Montoro,Kevin-Prince Boateng,Momo,Michel,Roque Mesa,Pedro Bigas,Jonathan Viera,Dani Castellano,Valencia,Diego Alves,João Cancelo,Eliaquim Mangala,Enzo Pérez,Munir El Haddadi,Daniel Parejo,José Luis Gayà,Nani,Carlos Soler,Santi Mina,Ezequiel Garay,3,1,Matchweek 20,20,-2.0,-4.0,-5.0,4.0,25.0,22.0,5.0,10.0,2.8,3.4,2.5
199,199,199,Málaga,Carlos Kameni,Martín Demichelis,Ignacio Camacho,Juankar,Michael Santos,Juanpi,Chory Castro,Roberto Rosales,Luis Hernández,Pablo Fornals,Javier Ontiveros,Espanyol,Diego López,Gerard Moreno,José Antonio Reyes,Aarón Martín,José Manuel Jurado,David López,Hernán Pérez,Javi Fuego,Pablo Piatti,Diego Reyes,Marc Navarro,0,1,Matchweek 21,21,-6.0,1.0,-5.0,3.0,22.0,29.0,1.0,7.0,3.6,3.4,2.1
200,200,200,Barcelona,Marc-André ter Stegen,Gerard Piqué,Arda Turan,Lionel Messi,Neymar,Rafinha,Paco Alcácer,André Gomes,Aleix Vidal,Samuel Umtiti,Jérémy Mathieu,Athletic Club,Gorka Iraizoz,Aymeric Laporte,Mikel San José,Ander Iturraspe,Iker Muniain,Iñaki Williams,Iñigo Lekue,Óscar de Marcos,Raúl García,Mikel Balenziaga,Yeray Álvarez,3,0,Matchweek 21,21,34.0,4.0,9.0,1.0,42.0,32.0,11.0,9.0,13.0,6.5,1.22
201,201,201,Atlético Madrid,Miguel Ángel Moyá,Diego Godín,Filipe Luís,Koke,Antoine Griezmann,Saúl Ñíguez,Fernando Torres,Gabi,Stefan Savić,Juanfran,Nicolás Gaitán,Leganés,Iago Herrerín,Unai Bustinza,Miguel Ángel Guerrero,Alberto Bueno,Alexander,Erik Morán,Diego Rico,Víctor Díaz,Pablo Insua,Unai López,Dimitris Siovas,2,0,Matchweek 21,21,18.0,-18.0,3.0,-4.0,36.0,18.0,11.0,3.0,15.0,5.0,1.29
202,202,202,Valencia,Diego Alves,João Cancelo,Eliaquim Mangala,Mario Suárez,Simone Zaza,José Luis Gayà,Carlos Soler,Álvaro Medrán,Martín Montoya,Santi Mina,Ezequiel Garay,Eibar,Yoel,Álex Gálvez,Gonzalo Escalante,Ander Capa,Sergi Enrich,Rubén Peña,Dani García,Anaitz Arbilla,Florian Lejeune,Pedro León,Adrián González,0,4,Matchweek 21,21,-6.0,-1.0,1.0,-3.0,22.0,29.0,10.0,7.0,4.0,3.6,1.91
203,203,203,Sevilla,Sergio Rico,Mariano,Clément Lenglet,Wissam Ben Yedder,Samir Nasri,Steven Nzonzi,Stevan Jovetić,Vitolo,Franco Vázquez,Adil Rami,Gabriel Mercado,Villarreal,Sergio Asenjo,Mario Gaspar,José Ángel,Víctor Ruiz,Jonathan dos Santos,Manu Trigueros,Adrián López,Rodri,Samu Castillejo,Bruno Soriano,Daniele Bonera,0,0,Matchweek 21,21,15.0,14.0,4.0,0.0,42.0,34.0,12.0,8.0,6.0,3.8,1.6
204,204,204,Sporting Gijón,Iván Cuéllar,Jorge Meré,Fernando Amorebieta,Nacho Cases,Roberto Canella,Lillo,Akram Afif,Isma López,Carlos Carmona,Mikel Vesga,Duje Čop,Alavés,Fernando Pacheco,Raúl García,Alexis,Rubén Sobrino,Christian Santos,Daniel Torres,Édgar Méndez,Carlos Vigaray,Nenad Krstičić,Zouhair Feddal,Aleksandar Katai,2,4,Matchweek 21,21,-19.0,-3.0,-3.0,-1.0,13.0,24.0,1.0,6.0,3.4,3.3,2.2
