,Unnamed: 0,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek,matchweek_num,home_GD_prior,away_GD_prior,home_GD_form,away_GD_form,home_Points_prior,away_Points_prior,home_Points_form,away_Points_form
152,152,Napoli,Pepe Reina,Allan,Mário Rui,José Callejón,Jorginho,Dries Mertens,Marek Hamšík,Piotr Zieliński,Elseid Hysaj,Kalidou Koulibaly,Raúl Albiol,Fiorentina,Marco Sportiello,Vincent Laurini,Cristiano Biraghi,Milan Badelj,Giovanni Simeone,Davide Astori,Jordan Veretout,Germán Pezzella,Marco Benassi,Federico Chiesa,Cyril Théréau,0,0,Matchweek 16,16,25.0,7.0,1.0,1.0,38.0,21.0,10.0,5.0
153,153,Udinese,Albano Bizzarri,Danilo Larangeira,Seko Fofana,Jakub Jankto,Kevin Lasagna,Bram Nuytinck,Jens Stryger Larsen,Maxi López,Silvan Widmer,Ali Adnan Kadhim,Antonín Barák,Benevento,Alberto Brignoli,Gaetano Letizia,Lorenzo Del Pinto,Berat Djimsiti,Marco D'Alessandro,Raman Chibsah,Andrea Costa,Ledian Memushaj,Vittorio Parigini,George Pușcaș,Luca Antei,2,0,Matchweek 16,16,-6.0,-28.0,-2.0,-3.0,15.0,1.0,6.0,1.0
154,154,Sassuolo,Andrea Consigli,Luca Mazzitelli,Simone Missiroli,Diego Falcinelli,Federico Peluso,Francesco Acerbi,Matteo Politano,Pol Lirola,Edoardo Goldaniga,Domenico Berardi,Francesco Cassata,Crotone,Alex Cordaz,Marcus Rohdén,Federico Ceccherini,Adrian Stoian,Ante Budimir,Andrea Barberis,Aleksandar Tonev,Rolando Mandragora,Mario Sampirisi,Bruno Martella,Arlind Ajeti,2,1,Matchweek 16,16,-19.0,-19.0,-6.0,-6.0,11.0,12.0,3.0,6.0
155,155,Milan,Gianluigi Donnarumma,Giacomo Bonaventura,Nikola Kalinić,Suso,Fabio Borini,Riccardo Montolivo,Leonardo Bonucci,Ignazio Abate,Mateo Musacchio,Ricardo Rodríguez,Franck Kessié,Bologna,Antonio Mirante,Giancarlo González,Erick Pulgar,Ádám Nagy,Simone Verdi,Mattia Destro,Filip Helander,Rodrigo Palacio,Adam Masina,Vasilis Torosidis,Godfred Donsah,2,1,Matchweek 16,16,1.0,0.0,1.0,3.0,21.0,21.0,5.0,7.0
156,156,Lazio,Thomas Strakosha,Stefan de Vrij,Lucas Leiva,Bastos,Marco Parolo,Ciro Immobile,Luis Alberto,Senad Lulić,Sergej Milinković-Savić,Ștefan Radu,Adam Marušić,Torino,Salvatore Sirigu,Mirko Valdifiori,Cristian Molinaro,Daniele Baselli,Andrea Belotti,Nicolás Burdisso,Iago Falque,Álex Berenguer,Lorenzo De Silvestri,Nicolas Nkoulou,Tomás Rincón,1,3,Matchweek 16,16,22.0,-2.0,3.0,0.0,35.0,20.0,10.0,7.0
157,157,Genoa,Mattia Perin,Nicolás Spolli,Armando Izzo,Andrea Bertolacci,Adel Taarabt,Goran Pandev,Aleandro Rosi,Luca Rigoni,Miguel Veloso,Ervin Zukanović,Diego Laxalt,Atalanta,Etrit Berisha,Rafael Tolói,Bryan Cristante,Andrea Masiello,Papu Gómez,Remo Freuler,Mattia Caldara,Andrea Petagna,Hans Hateboer,Leonardo Spinazzola,Josip Iličić,1,2,Matchweek 16,16,-7.0,2.0,0.0,-1.0,13.0,20.0,7.0,5.0
158,158,Inter,Samir Handanović,Mauro Icardi,Matías Vecino,Borja Valero,Davide Santon,Miranda,Danilo D'Ambrosio,Milan Škriniar,Ivan Perišić,Marcelo Brozović,Antonio Candreva,Udinese,Albano Bizzarri,Danilo Larangeira,Seko Fofana,Rodrigo De Paul,Jakub Jankto,Kevin Lasagna,Bram Nuytinck,Jens Stryger Larsen,Silvan Widmer,Ali Adnan Kadhim,Antonín Barák,1,3,Matchweek 17,17,23.0,-4.0,9.0,3.0,40.0,18.0,11.0,6.0
159,159,Torino,Salvatore Sirigu,Mirko Valdifiori,Cristian Molinaro,Daniele Baselli,Andrea Belotti,Nicolás Burdisso,Iago Falque,Álex Berenguer,Lorenzo De Silvestri,Nicolas Nkoulou,Tomás Rincón,Napoli,Pepe Reina,Allan,Mário Rui,José Callejón,Jorginho,Dries Mertens,Marek Hamšík,Piotr Zieliński,Elseid Hysaj,Kalidou Koulibaly,Raúl Albiol,1,3,Matchweek 17,17,0.0,25.0,2.0,1.0,23.0,39.0,7.0,8.0
160,160,Roma,Alisson,Radja Nainggolan,Lorenzo Pellegrini,Diego Perotti,Edin Džeko,Aleksandar Kolarov,Patrik Schick,Daniele De Rossi,Federico Fazio,Alessandro Florenzi,Kostas Manolas,Cagliari,Alessio Cragno,Gregory van der Wiel,Marco Andreolli,Luca Cigarini,João Pedro,Nicolò Barella,Fabio Pisacane,Simone Padoin,Artur Ioniță,Leonardo Pavoletti,Filippo Romagna,1,0,Matchweek 17,17,17.0,-11.0,3.0,-1.0,36.0,17.0,11.0,8.0
161,161,Hellas Verona,Nícolas Andrade,Antonio Caracciolo,Rômulo,Bruno Zuculini,Daniele Verde,Alessio Cerci,Martín Cáceres,Mattia Valoti,Alex Ferrari,Thomas Heurtaux,Marcel Büchel,Milan,Gianluigi Donnarumma,Davide Calabria,Giacomo Bonaventura,Nikola Kalinić,Suso,Fabio Borini,Alessio Romagnoli,Riccardo Montolivo,Leonardo Bonucci,Ricardo Rodríguez,Franck Kessié,3,0,Matchweek 17,17,-18.0,2.0,0.0,0.0,10.0,24.0,4.0,8.0
162,162,Bologna,Antonio Mirante,Giancarlo González,Erick Pulgar,Simone Verdi,Mattia Destro,Ibrahima Mbaye,Andrea Poli,Filip Helander,Adam Masina,Orji Okwonkwo,Godfred Donsah,Juventus,Wojciech Szczęsny,Mattia De Sciglio,Medhi Benatia,Miralem Pjanić,Sami Khedira,Gonzalo Higuaín,Douglas Costa,Alex Sandro,Blaise Matuidi,Andrea Barzagli,Mario Mandžukić,0,3,Matchweek 17,17,-1.0,27.0,3.0,3.0,21.0,38.0,7.0,10.0
163,163,Crotone,Alex Cordaz,Marcus Rohdén,Federico Ceccherini,Adrian Stoian,Ante Budimir,Andrea Barberis,Marcello Trotta,Rolando Mandragora,Mario Sampirisi,Bruno Martella,Arlind Ajeti,Chievo,Stefano Sorrentino,Dario Dainelli,Nicola Rigoni,Alessandro Gamberini,Ivan Radovanović,Massimo Gobbi,Valter Birsa,Fabrizio Cacciatore,Roberto Inglese,Riccardo Meggiorini,Samuel Bastien,1,0,Matchweek 17,17,-20.0,-9.0,-8.0,-4.0,12.0,21.0,3.0,6.0
164,164,Fiorentina,Marco Sportiello,Vincent Laurini,Cristiano Biraghi,Milan Badelj,Giovanni Simeone,Davide Astori,Jordan Veretout,Germán Pezzella,Marco Benassi,Federico Chiesa,Cyril Théréau,Genoa,Mattia Perin,Nicolás Spolli,Armando Izzo,Andrea Bertolacci,Adel Taarabt,Francesco Migliore,Goran Pandev,Aleandro Rosi,Petar Brlek,Miguel Veloso,Ervin Zukanović,0,0,Matchweek 17,17,7.0,-8.0,3.0,1.0,22.0,13.0,6.0,7.0
165,165,Sampdoria,Emiliano Viviano,Édgar Barreto,Dennis Praet,Gastón Ramírez,Gian Marco Ferrari,Ivan Strinić,Bartosz Bereszyński,Matías Silvestre,Fabio Quagliarella,Lucas Torreira,Duván Zapata,Sassuolo,Andrea Consigli,Francesco Magnanelli,Simone Missiroli,Diego Falcinelli,Federico Peluso,Francesco Acerbi,Matteo Politano,Pol Lirola,Edoardo Goldaniga,Domenico Berardi,Alfred Duncan,0,1,Matchweek 17,17,8.0,-18.0,-3.0,-3.0,28.0,14.0,7.0,6.0
166,166,Benevento,Vid Belec,Gaetano Letizia,Berat Djimsiti,Marco D'Alessandro,Danilo Cataldi,Amato Ciciretti,Raman Chibsah,Andrea Costa,Gianluca Di Chiara,Ledian Memushaj,Samuel Armenteros,SPAL,Alfred Gomis,Michele Cremonesi,Sergio Floccari,Federico Mattiello,Bartosz Salamon,Francesco Vicari,Pasquale Schiattarella,Manuel Lazzari,Alberto Paloschi,Federico Viviani,Alberto Grassi,1,2,Matchweek 17,17,-30.0,-13.0,-4.0,-3.0,1.0,11.0,1.0,3.0
167,167,Atalanta,Etrit Berisha,Bryan Cristante,Andrea Masiello,José Luis Palomino,Papu Gómez,Remo Freuler,Mattia Caldara,Andrea Petagna,Hans Hateboer,Leonardo Spinazzola,Josip Iličić,Lazio,Thomas Strakosha,Stefan de Vrij,Lucas Leiva,Bastos,Marco Parolo,Luis Alberto,Senad Lulić,Felipe Caicedo,Sergej Milinković-Savić,Ștefan Radu,Adam Marušić,3,3,Matchweek 17,17,3.0,20.0,0.0,-2.0,23.0,35.0,8.0,7.0
168,168,Chievo,Stefano Sorrentino,Alessandro Gamberini,Ivan Radovanović,Manuel Pucciarelli,Valter Birsa,Fabrizio Cacciatore,Nenad Tomović,Paweł Jaroszyński,Roberto Inglese,Përparim Hetemaj,Samuel Bastien,Bologna,Antonio Mirante,Giancarlo González,Erick Pulgar,Ádám Nagy,Simone Verdi,Mattia Destro,Ladislav Krejčí,Ibrahima Mbaye,Andrea Poli,Filip Helander,Adam Masina,2,3,Matchweek 18,18,-10.0,-4.0,-5.0,-1.0,21.0,21.0,5.0,7.0
169,169,Cagliari,Alessio Cragno,Gregory van der Wiel,Marco Andreolli,Andrea Cossu,João Pedro,Nicolò Barella,Fabio Pisacane,Simone Padoin,Artur Ioniță,Leonardo Pavoletti,Filippo Romagna,Fiorentina,Marco Sportiello,Cristiano Biraghi,Nikola Milenković,Milan Badelj,Giovanni Simeone,Davide Astori,Jordan Veretout,Marco Benassi,Federico Chiesa,Vitor Hugo,Cyril Théréau,0,1,Matchweek 18,18,-12.0,7.0,-3.0,3.0,17.0,23.0,5.0,7.0
170,170,Lazio,Thomas Strakosha,Stefan de Vrij,Patric,Jordan Lukaku,Wallace,Marco Parolo,Ciro Immobile,Luis Alberto,Sergej Milinković-Savić,Adam Marušić,Alessandro Murgia,Crotone,Alex Cordaz,Marcus Rohdén,Federico Ceccherini,Adrian Stoian,Ante Budimir,Andrea Barberis,Marcello Trotta,Rolando Mandragora,Mario Sampirisi,Bruno Martella,Arlind Ajeti,4,0,Matchweek 18,18,20.0,-19.0,-1.0,-6.0,36.0,15.0,5.0,3.0
171,171,Sassuolo,Andrea Consigli,Francesco Magnanelli,Simone Missiroli,Diego Falcinelli,Federico Peluso,Francesco Acerbi,Matteo Politano,Pol Lirola,Edoardo Goldaniga,Domenico Berardi,Alfred Duncan,Inter,Samir Handanović,Roberto Gagliardini,João Cancelo,Mauro Icardi,Borja Valero,Miranda,Danilo D'Ambrosio,Milan Škriniar,Ivan Perišić,Marcelo Brozović,Antonio Candreva,1,0,Matchweek 18,18,-17.0,21.0,-3.0,5.0,17.0,40.0,9.0,10.0
172,172,SPAL,Alfred Gomis,Michele Cremonesi,Mirco Antenucci,Sergio Floccari,Federico Mattiello,Bartosz Salamon,Francesco Vicari,Pasquale Schiattarella,Manuel Lazzari,Federico Viviani,Alberto Grassi,Torino,Salvatore Sirigu,Mirko Valdifiori,Cristian Molinaro,Daniele Baselli,Andrea Belotti,M'Baye Niang,Iago Falque,Lorenzo De Silvestri,Nicolas Nkoulou,Tomás Rincón,Lyanco,2,2,Matchweek 18,18,-12.0,-2.0,-2.0,0.0,14.0,23.0,5.0,6.0
173,173,Udinese,Albano Bizzarri,Danilo Larangeira,Jakub Jankto,Kevin Lasagna,Bram Nuytinck,Jens Stryger Larsen,Maxi López,Silvan Widmer,Ali Adnan Kadhim,Antonín Barák,Valon Behrami,Hellas Verona,Nícolas Andrade,Rômulo,Antonio Caracciolo,Bruno Zuculini,Daniele Verde,Marco Fossati,Moise Kean,Daniel Bessa,Samuel Souprayen,Alex Ferrari,Thomas Heurtaux,4,0,Matchweek 18,18,-2.0,-15.0,6.0,4.0,21.0,13.0,9.0,7.0
174,174,Genoa,Mattia Perin,Nicolás Spolli,Armando Izzo,Andrea Bertolacci,Adel Taarabt,Goran Pandev,Aleandro Rosi,Luca Rigoni,Miguel Veloso,Ervin Zukanović,Diego Laxalt,Benevento,Vid Belec,Gaetano Letizia,Lorenzo Del Pinto,Fabio Lucioni,Berat Djimsiti,Danilo Cataldi,Amato Ciciretti,Andrea Costa,Vittorio Parigini,George Pușcaș,Cristiano Lombardi,1,0,Matchweek 18,18,-8.0,-31.0,0.0,-4.0,14.0,1.0,8.0,1.0
175,175,Napoli,Pepe Reina,Allan,Mário Rui,José Callejón,Jorginho,Dries Mertens,Marek Hamšík,Elseid Hysaj,Lorenzo Insigne,Kalidou Koulibaly,Raúl Albiol,Sampdoria,Emiliano Viviano,Édgar Barreto,Dennis Praet,Gastón Ramírez,Gian Marco Ferrari,Ivan Strinić,Gianluca Caprari,Bartosz Bereszyński,Matías Silvestre,Fabio Quagliarella,Lucas Torreira,3,2,Matchweek 18,18,27.0,7.0,2.0,-5.0,42.0,28.0,10.0,4.0
176,176,Milan,Gianluigi Donnarumma,Giacomo Bonaventura,Nikola Kalinić,Fabio Borini,Riccardo Montolivo,Leonardo Bonucci,Ignazio Abate,Mateo Musacchio,Patrick Cutrone,Ricardo Rodríguez,Franck Kessié,Atalanta,Etrit Berisha,Rafael Tolói,Bryan Cristante,Andrea Masiello,Papu Gómez,Remo Freuler,Mattia Caldara,Marten de Roon,Andrea Petagna,Hans Hateboer,Leonardo Spinazzola,0,2,Matchweek 18,18,-1.0,3.0,-2.0,2.0,24.0,24.0,5.0,8.0
177,177,Juventus,Wojciech Szczęsny,Giorgio Chiellini,Medhi Benatia,Miralem Pjanić,Sami Khedira,Juan Cuadrado,Gonzalo Higuaín,Alex Sandro,Blaise Matuidi,Andrea Barzagli,Mario Mandžukić,Roma,Alisson,Radja Nainggolan,Kevin Strootman,Diego Perotti,Edin Džeko,Aleksandar Kolarov,Daniele De Rossi,Federico Fazio,Alessandro Florenzi,Kostas Manolas,Stephan El Shaarawy,1,0,Matchweek 18,18,30.0,18.0,7.0,3.0,41.0,39.0,10.0,11.0
178,178,Crotone,Alex Cordaz,Marcus Rohdén,Federico Ceccherini,Adrian Stoian,Ante Budimir,Andrea Barberis,Marcello Trotta,Stefan Simić,Davide Faraoni,Rolando Mandragora,Bruno Martella,Napoli,Pepe Reina,Allan,José Callejón,Jorginho,Christian Maggio,Dries Mertens,Marek Hamšík,Elseid Hysaj,Lorenzo Insigne,Kalidou Koulibaly,Raúl Albiol,0,1,Matchweek 19,19,-23.0,28.0,-7.0,2.0,15.0,45.0,3.0,10.0
179,179,Fiorentina,Marco Sportiello,Vincent Laurini,Cristiano Biraghi,Milan Badelj,Giovanni Simeone,Davide Astori,Jordan Veretout,Germán Pezzella,Marco Benassi,Gil Bastião Dias,Cyril Théréau,Milan,Gianluigi Donnarumma,Davide Calabria,Giacomo Bonaventura,Suso,Fabio Borini,Alessio Romagnoli,Riccardo Montolivo,Leonardo Bonucci,Patrick Cutrone,Ricardo Rodríguez,Franck Kessié,1,1,Matchweek 19,19,8.0,-3.0,4.0,-4.0,26.0,24.0,9.0,5.0
180,180,Sampdoria,Emiliano Viviano,Jacopo Sala,Édgar Barreto,Dennis Praet,Gastón Ramírez,Gian Marco Ferrari,Gianluca Caprari,Ivan Strinić,Matías Silvestre,Fabio Quagliarella,Lucas Torreira,SPAL,Alfred Gomis,Mirco Antenucci,Sergio Floccari,Federico Mattiello,Bartosz Salamon,Francesco Vicari,Felipe dal Belo,Pasquale Schiattarella,Manuel Lazzari,Federico Viviani,Alberto Grassi,2,0,Matchweek 19,19,6.0,-12.0,-3.0,-1.0,28.0,15.0,1.0,5.0
181,181,Atalanta,Pierluigi Gollini,Rafael Tolói,Andrea Masiello,Papu Gómez,Remo Freuler,Marten de Roon,Gianluca Mancini,Andrea Petagna,Hans Hateboer,Leonardo Spinazzola,Josip Iličić,Cagliari,Rafael,Marco Andreolli,Luca Cigarini,Senna Miangue,Diego Farias,Simone Padoin,Artur Ioniță,Luca Ceppitelli,Paolo Faragò,Leonardo Pavoletti,Filippo Romagna,1,2,Matchweek 19,19,5.0,-13.0,3.0,-2.0,27.0,17.0,11.0,2.0
182,182,Torino,Salvatore Sirigu,Mirko Valdifiori,Cristian Molinaro,M'Baye Niang,Nicolás Burdisso,Iago Falque,Álex Berenguer,Joel Obi,Lorenzo De Silvestri,Nicolas Nkoulou,Tomás Rincón,Genoa,Mattia Perin,Nicolás Spolli,Armando Izzo,Andrea Bertolacci,Adel Taarabt,Goran Pandev,Aleandro Rosi,Luca Rigoni,Miguel Veloso,Ervin Zukanović,Diego Laxalt,0,0,Matchweek 19,19,-2.0,-7.0,0.0,1.0,24.0,17.0,6.0,8.0
183,183,Benevento,Vid Belec,Fabio Lucioni,Berat Djimsiti,Massimo Coda,Nicolas Viola,Andrea Costa,Ledian Memushaj,Lorenzo Venuti,Vittorio Parigini,Cristiano Lombardi,Enrico Brignola,Chievo,Stefano Sorrentino,Ivan Radovanović,Boštjan Cesar,Massimo Gobbi,Valter Birsa,Fabio Depaoli,Fabrizio Cacciatore,Sergio Pellissier,Nenad Tomović,Roberto Inglese,Përparim Hetemaj,1,0,Matchweek 19,19,-32.0,-11.0,-4.0,-7.0,1.0,21.0,1.0,4.0
184,184,Roma,Alisson,Radja Nainggolan,Lorenzo Pellegrini,Diego Perotti,Edin Džeko,Aleksandar Kolarov,Patrik Schick,Daniele De Rossi,Federico Fazio,Alessandro Florenzi,Kostas Manolas,Sassuolo,Andrea Consigli,Francesco Magnanelli,Simone Missiroli,Diego Falcinelli,Federico Peluso,Francesco Acerbi,Matteo Politano,Pol Lirola,Paolo Cannavaro,Alfred Duncan,Antonino Ragusa,1,1,Matchweek 19,19,17.0,-16.0,2.0,0.0,39.0,20.0,8.0,9.0
185,185,Bologna,Antonio Mirante,Giancarlo González,Erick Pulgar,Ádám Nagy,Simone Verdi,Mattia Destro,Federico Di Francesco,Ibrahima Mbaye,Filip Helander,Adam Masina,Godfred Donsah,Udinese,Albano Bizzarri,Samir Santos,Danilo Larangeira,Jakub Jankto,Kevin Lasagna,Jens Stryger Larsen,Maxi López,Silvan Widmer,Ali Adnan Kadhim,Antonín Barák,Valon Behrami,1,2,Matchweek 19,19,-3.0,2.0,-3.0,11.0,24.0,24.0,7.0,12.0
186,186,Inter,Samir Handanović,Roberto Gagliardini,João Cancelo,Mauro Icardi,Matías Vecino,Andrea Ranocchia,Borja Valero,Davide Santon,Milan Škriniar,Ivan Perišić,Antonio Candreva,Lazio,Thomas Strakosha,Stefan de Vrij,Lucas Leiva,Bastos,Marco Parolo,Ciro Immobile,Luis Alberto,Senad Lulić,Sergej Milinković-Savić,Ștefan Radu,Adam Marušić,0,0,Matchweek 19,19,20.0,24.0,2.0,3.0,40.0,39.0,7.0,8.0
187,187,Hellas Verona,Nícolas Andrade,Antonio Caracciolo,Rômulo,Bruno Zuculini,Daniele Verde,Moise Kean,Daniel Bessa,Martín Cáceres,Alex Ferrari,Thomas Heurtaux,Marcel Büchel,Juventus,Wojciech Szczęsny,Giorgio Chiellini,Medhi Benatia,Sami Khedira,Gonzalo Higuaín,Paulo Dybala,Alex Sandro,Blaise Matuidi,Mario Mandžukić,Stephan Lichtsteiner,Rodrigo Bentancur,1,3,Matchweek 19,19,-19.0,31.0,-2.0,5.0,13.0,44.0,7.0,13.0
188,188,Chievo,Stefano Sorrentino,Ivan Radovanović,Mariusz Stępiński,Manuel Pucciarelli,Mattia Bani,Massimo Gobbi,Valter Birsa,Fabrizio Cacciatore,Nenad Tomović,Përparim Hetemaj,Samuel Bastien,Udinese,Albano Bizzarri,Samir Santos,Danilo Larangeira,Seko Fofana,Giuseppe Pezzella,Rodrigo De Paul,Jakub Jankto,Kevin Lasagna,Bram Nuytinck,Silvan Widmer,Antonín Barák,1,1,Matchweek 20,20,-12.0,3.0,-3.0,9.0,21.0,27.0,1.0,15.0
189,189,Fiorentina,Marco Sportiello,Vincent Laurini,Cristiano Biraghi,Milan Badelj,Giovanni Simeone,Davide Astori,Jordan Veretout,Germán Pezzella,Marco Benassi,Federico Chiesa,Cyril Théréau,Inter,Samir Handanović,Roberto Gagliardini,João Cancelo,Mauro Icardi,João Mário,Matías Vecino,Andrea Ranocchia,Borja Valero,Davide Santon,Milan Škriniar,Ivan Perišić,1,1,Matchweek 20,20,8.0,20.0,1.0,-3.0,27.0,41.0,9.0,5.0
190,190,Torino,Salvatore Sirigu,Cristian Molinaro,Daniele Baselli,M'Baye Niang,Nicolás Burdisso,Iago Falque,Álex Berenguer,Joel Obi,Lorenzo De Silvestri,Nicolas Nkoulou,Tomás Rincón,Bologna,Antonio Mirante,Giancarlo González,Emil Krafth,Erick Pulgar,Simone Verdi,Mattia Destro,Federico Di Francesco,Ibrahima Mbaye,Andrea Poli,Filip Helander,Rodrigo Palacio,3,0,Matchweek 20,20,-2.0,-4.0,0.0,-4.0,25.0,24.0,6.0,4.0
191,191,Genoa,Mattia Perin,Nicolás Spolli,Andrea Bertolacci,Gianluca Lapadula,Luca Rossettini,Davide Biraschi,Goran Pandev,Petar Brlek,Luca Rigoni,Ervin Zukanović,Diego Laxalt,Sassuolo,Andrea Consigli,Francesco Magnanelli,Simone Missiroli,Diego Falcinelli,Federico Peluso,Francesco Acerbi,Matteo Politano,Pol Lirola,Edoardo Goldaniga,Domenico Berardi,Alfred Duncan,1,0,Matchweek 20,20,-7.0,-16.0,0.0,3.0,18.0,21.0,8.0,10.0
192,192,Napoli,Pepe Reina,Allan,Mário Rui,José Callejón,Jorginho,Dries Mertens,Marek Hamšík,Elseid Hysaj,Lorenzo Insigne,Kalidou Koulibaly,Raúl Albiol,Hellas Verona,Nícolas Andrade,Antonio Caracciolo,Rômulo,Daniele Verde,Moise Kean,Daniel Bessa,Martín Cáceres,Alex Ferrari,Thomas Heurtaux,Marcel Büchel,Mohamed Fares,2,0,Matchweek 20,20,29.0,-21.0,4.0,-3.0,48.0,13.0,10.0,4.0
193,193,SPAL,Alfred Gomis,Mirco Antenucci,Federico Mattiello,Bartosz Salamon,Francesco Vicari,Felipe dal Belo,Pasquale Schiattarella,Manuel Lazzari,Alberto Paloschi,Federico Viviani,Alberto Grassi,Lazio,Thomas Strakosha,Stefan de Vrij,Jordan Lukaku,Lucas Leiva,Dušan Basta,Wallace,Marco Parolo,Ciro Immobile,Luis Alberto,Sergej Milinković-Savić,Ștefan Radu,2,5,Matchweek 20,20,-14.0,24.0,-1.0,2.0,15.0,40.0,5.0,8.0
194,194,Milan,Gianluigi Donnarumma,Davide Calabria,Giacomo Bonaventura,Suso,Hakan Çalhanoğlu,Alessio Romagnoli,Leonardo Bonucci,Lucas Biglia,Patrick Cutrone,Ricardo Rodríguez,Franck Kessié,Crotone,Alex Cordaz,Marcus Rohdén,Federico Ceccherini,Adrian Stoian,Ante Budimir,Andrea Barberis,Marcello Trotta,Rolando Mandragora,Mario Sampirisi,Bruno Martella,Arlind Ajeti,1,0,Matchweek 20,20,-3.0,-24.0,-4.0,-5.0,25.0,15.0,5.0,3.0
195,195,Benevento,Vid Belec,Fabio Lucioni,Berat Djimsiti,Massimo Coda,Nicolas Viola,Andrea Costa,Ledian Memushaj,Lorenzo Venuti,George Pușcaș,Cristiano Lombardi,Enrico Brignola,Sampdoria,Emiliano Viviano,Jacopo Sala,Édgar Barreto,Dennis Praet,Gastón Ramírez,Gian Marco Ferrari,Gianluca Caprari,Vasco Regini,Matías Silvestre,Fabio Quagliarella,Lucas Torreira,3,2,Matchweek 20,20,-31.0,8.0,-3.0,0.0,4.0,31.0,4.0,4.0
196,196,Roma,Alisson,Kevin Strootman,Lorenzo Pellegrini,Diego Perotti,Edin Džeko,Aleksandar Kolarov,Federico Fazio,Maxime Gonalons,Alessandro Florenzi,Kostas Manolas,Stephan El Shaarawy,Atalanta,Etrit Berisha,Rafael Tolói,José Luis Palomino,Andreas Cornelius,Papu Gómez,Remo Freuler,Mattia Caldara,Marten de Roon,Hans Hateboer,Leonardo Spinazzola,Josip Iličić,1,2,Matchweek 20,20,17.0,4.0,0.0,2.0,40.0,27.0,8.0,8.0
197,197,Cagliari,Rafael,Luca Cigarini,Diego Farias,Nicolò Barella,Fabio Pisacane,Simone Padoin,Artur Ioniță,Luca Ceppitelli,Paolo Faragò,Leonardo Pavoletti,Filippo Romagna,Juventus,Wojciech Szczęsny,Giorgio Chiellini,Medhi Benatia,Miralem Pjanić,Sami Khedira,Gonzalo Higuaín,Paulo Dybala,Alex Sandro,Blaise Matuidi,Andrea Barzagli,Federico Bernardeschi,0,1,Matchweek 20,20,-12.0,33.0,-1.0,6.0,20.0,47.0,5.0,13.0
198,198,Atalanta,Etrit Berisha,Rafael Tolói,Bryan Cristante,Andrea Masiello,Andreas Cornelius,Papu Gómez,Remo Freuler,Mattia Caldara,Hans Hateboer,Leonardo Spinazzola,Josip Iličić,Napoli,Pepe Reina,Allan,Mário Rui,José Callejón,Jorginho,Dries Mertens,Piotr Zieliński,Elseid Hysaj,Lorenzo Insigne,Kalidou Koulibaly,Raúl Albiol,0,1,Matchweek 21,21,5.0,31.0,2.0,6.0,30.0,51.0,10.0,13.0
199,199,Sassuolo,Andrea Consigli,Francesco Magnanelli,Simone Missiroli,Diego Falcinelli,Federico Peluso,Francesco Acerbi,Pol Lirola,Edoardo Goldaniga,Domenico Berardi,Alfred Duncan,Antonino Ragusa,Torino,Salvatore Sirigu,Cristian Molinaro,Daniele Baselli,M'Baye Niang,Nicolás Burdisso,Iago Falque,Álex Berenguer,Joel Obi,Lorenzo De Silvestri,Nicolas Nkoulou,Tomás Rincón,1,1,Matchweek 21,21,-17.0,1.0,1.0,1.0,21.0,28.0,10.0,8.0
200,200,Lazio,Thomas Strakosha,Stefan de Vrij,Lucas Leiva,Wallace,Bastos,Marco Parolo,Ciro Immobile,Luis Alberto,Senad Lulić,Sergej Milinković-Savić,Adam Marušić,Chievo,Stefano Sorrentino,Ivan Radovanović,Mariusz Stępiński,Manuel Pucciarelli,Mattia Bani,Massimo Gobbi,Valter Birsa,Fabrizio Cacciatore,Nenad Tomović,Përparim Hetemaj,Samuel Bastien,5,1,Matchweek 21,21,27.0,-12.0,7.0,-3.0,43.0,22.0,8.0,2.0
201,201,Hellas Verona,Nícolas Andrade,Antonio Caracciolo,Rômulo,Bruno Zuculini,Ryder Matos,Mattia Valoti,Alex Ferrari,Bruno Petković,Thomas Heurtaux,Marcel Büchel,Mohamed Fares,Crotone,Alex Cordaz,Federico Ceccherini,Adrian Stoian,Ahmad Benali,Federico Ricci,Andrea Barberis,Marco Capuano,Marcello Trotta,Rolando Mandragora,Mario Sampirisi,Bruno Martella,0,3,Matchweek 21,21,-23.0,-25.0,-5.0,-5.0,13.0,15.0,4.0,3.0
202,202,Sampdoria,Emiliano Viviano,Dennis Praet,Gastón Ramírez,Gian Marco Ferrari,Karol Linetty,Ivan Strinić,Bartosz Bereszyński,Matías Silvestre,Fabio Quagliarella,Lucas Torreira,Dawid Kownacki,Fiorentina,Marco Sportiello,Vincent Laurini,Cristiano Biraghi,Milan Badelj,Giovanni Simeone,Valentin Eysseric,Germán Pezzella,Marco Benassi,Federico Chiesa,Khouma Babacar,Vitor Hugo,3,1,Matchweek 21,21,7.0,8.0,-1.0,1.0,31.0,28.0,4.0,7.0
