,Unnamed: 0,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek,matchweek_num,home_GD_prior,away_GD_prior,home_GD_form,away_GD_form,home_Points_prior,away_Points_prior,home_Points_form,away_Points_form
222,222,Atalanta,Etrit Berisha,Rafael Tolói,Andrea Masiello,Papu Gómez,Remo Freuler,Mattia Caldara,Franck Kessié,Andrea Conti,Jasmin Kurtić,Andrea Petagna,Leonardo Spinazzola,Cagliari,Rafael,Bruno Alves,Mauricio Isla,Daniele Dessena,Davide Di Gennaro,Nicolò Barella,Fabio Pisacane,Marco Borriello,Luca Ceppitelli,Marco Capuano,Panagiotis Tachtsidis,2,0,Matchweek 23,23,9.0,-14.0,3.0,1.0,39.0,27.0,10.0,7.0
223,223,Pescara,Albano Bizzarri,Cristiano Biraghi,Valerio Verre,Grigoris Kastanos,Ahmad Benali,Francesco Zampano,Sulley Muntari,Gastón Brugman,Gianluca Caprari,Norbert Gyömbér,Guglielmo Stendardo,Lazio,Federico Marchetti,Wesley Hoedt,Stefan de Vrij,Jordan Lukaku,Dušan Basta,Felipe Anderson,Keita Baldé,Marco Parolo,Ciro Immobile,Lucas Biglia,Sergej Milinković-Savić,2,6,Matchweek 23,23,-27.0,10.0,-8.0,-1.0,9.0,40.0,1.0,6.0
224,224,Empoli,Łukasz Skorupski,Vincent Laurini,Giuseppe Bellusci,Levan Mchedlidze,Assane Dioussé,Omar El Kaddouri,Daniele Croce,Andrea Costa,Manuel Pucciarelli,Manuel Pasqual,Rade Krunić,Torino,Joe Hart,Mirko Valdifiori,Daniele Baselli,Andrea Belotti,Adem Ljajić,Iago Falque,Marco Benassi,Antonio Barreca,Emiliano Moretti,Lorenzo De Silvestri,Arlind Ajeti,1,1,Matchweek 23,23,-17.0,7.0,-1.0,-2.0,21.0,31.0,7.0,6.0
225,225,Palermo,Josip Posavec,Andrea Rispoli,Siniša Anđelković,Aleksandar Trajkovski,Mato Jajalo,Carlos Apna Embaló,Thiago Cionek,Ivaylo Chochev,Bruno Henrique,Ilija Nestorovski,Giuseppe Pezzella,Crotone,Alex Cordaz,Adrian Stoian,Lorenzo Crisetig,Andrea Nalini,Diego Falcinelli,Gian Marco Ferrari,Federico Ceccherini,Andrea Barberis,Aleandro Rosi,Marcello Trotta,Bruno Martella,1,0,Matchweek 23,23,-24.0,-19.0,-5.0,1.0,11.0,13.0,2.0,4.0
226,226,Juventus,Gianluigi Buffon,Giorgio Chiellini,Miralem Pjanić,Sami Khedira,Juan Cuadrado,Gonzalo Higuaín,Paulo Dybala,Alex Sandro,Mario Mandžukić,Leonardo Bonucci,Stephan Lichtsteiner,Inter,Samir Handanović,Roberto Gagliardini,João Mário,Mauro Icardi,Gary Medel,Jeison Murillo,Miranda,Danilo D'Ambrosio,Ivan Perišić,Marcelo Brozović,Antonio Candreva,1,0,Matchweek 23,23,30.0,14.0,6.0,7.0,54.0,42.0,12.0,15.0
227,227,Roma,Wojciech Szczęsny,Antonio Rüdiger,Radja Nainggolan,Kevin Strootman,Edin Džeko,Bruno Peres,Daniele De Rossi,Federico Fazio,Emerson Palmieri,Kostas Manolas,Stephan El Shaarawy,Fiorentina,Ciprian Tătărușanu,Gonzalo Rodríguez,Milan Badelj,Carlos Sánchez,Matías Vecino,Federico Bernardeschi,Davide Astori,Maximiliano Olivera,Borja Valero,Federico Chiesa,Khouma Babacar,4,0,Matchweek 23,23,23.0,9.0,2.0,5.0,47.0,37.0,12.0,11.0
228,228,Crotone,Alex Cordaz,Adrian Stoian,Diego Falcinelli,Gian Marco Ferrari,Djamel Mesbah,Federico Ceccherini,Andrea Barberis,Aleandro Rosi,Aleksandar Tonev,Leonardo Capezzi,Mario Sampirisi,Juventus,Gianluigi Buffon,Sami Khedira,Gonzalo Higuaín,Paulo Dybala,Mario Mandžukić,Leonardo Bonucci,Marko Pjaca,Kwadwo Asamoah,Dani Alves,Daniele Rugani,Tomás Rincón,0,2,Matchweek 18,18,-18.0,22.0,-2.0,3.0,9.0,42.0,4.0,12.0
229,229,Bologna,Angelo da Costa Júnior,Emil Krafth,Erick Pulgar,Ádám Nagy,Simone Verdi,Mattia Destro,Ladislav Krejčí,Ibrahima Mbaye,Domenico Maietta,Daniele Gastaldello,Blerim Džemaili,Milan,Gianluigi Donnarumma,Gerard Deulofeu,Suso,Alessio Romagnoli,Ignazio Abate,Leonel Vangioni,Gabriel Paletta,Juraj Kucka,Carlos Bacca,Manuel Locatelli,Mario Pašalić,0,1,Matchweek 18,18,-5.0,7.0,0.0,3.0,20.0,33.0,7.0,8.0
230,230,Napoli,Pepe Reina,Emanuele Giaccherini,Christian Maggio,Dries Mertens,Marek Hamšík,Piotr Zieliński,Lorenzo Insigne,Kalidou Koulibaly,Faouzi Ghoulam,Raúl Albiol,Amadou Diawara,Genoa,Eugenio Lamanna,Santiago Gentiletti,Nicolás Burdisso,Giovanni Simeone,Raffaele Palladino,Oscar Hiljemark,Darko Lazović,Ezequiel Muñoz,Luca Rigoni,Miguel Veloso,Diego Laxalt,2,0,Matchweek 24,24,29.0,-6.0,9.0,-4.0,48.0,25.0,13.0,2.0
231,231,Fiorentina,Ciprian Tătărușanu,Gonzalo Rodríguez,Milan Badelj,Matías Vecino,Federico Bernardeschi,Davide Astori,Borja Valero,Federico Chiesa,Khouma Babacar,Hrvoje Milić,Nenad Tomović,Udinese,Orestis Karnezis,Samir Santos,Danilo Larangeira,Seko Fofana,Duván Zapata,Rodrigo De Paul,Jakub Jankto,Emil Hallfreðsson,Silvan Widmer,Felipe dal Belo,Cyril Théréau,3,0,Matchweek 24,24,5.0,-2.0,0.0,-1.0,37.0,29.0,10.0,4.0
232,232,Crotone,Alex Cordaz,Lorenzo Crisetig,Diego Falcinelli,Gian Marco Ferrari,Djamel Mesbah,Federico Ceccherini,Aleandro Rosi,Noë Dussenne,Aleksandar Tonev,Maxwell Acosty,Leonardo Capezzi,Roma,Wojciech Szczęsny,Antonio Rüdiger,Radja Nainggolan,Leandro Paredes,Kevin Strootman,Edin Džeko,Mohamed Salah,Bruno Peres,Federico Fazio,Emerson Palmieri,Kostas Manolas,0,2,Matchweek 24,24,-20.0,27.0,1.0,5.0,13.0,50.0,4.0,12.0
233,233,Palermo,Josip Posavec,Andrea Rispoli,Edoardo Goldaniga,Aleksandar Trajkovski,Mato Jajalo,Carlos Apna Embaló,Giancarlo González,Ivaylo Chochev,Bruno Henrique,Ilija Nestorovski,Giuseppe Pezzella,Atalanta,Etrit Berisha,Rafael Tolói,Andrea Masiello,Papu Gómez,Remo Freuler,Mattia Caldara,Franck Kessié,Andrea Conti,Jasmin Kurtić,Andrea Petagna,Leonardo Spinazzola,1,3,Matchweek 24,24,-23.0,11.0,-3.0,2.0,14.0,42.0,4.0,10.0
234,234,Torino,Joe Hart,Andrea Belotti,Adem Ljajić,Iago Falque,Marco Benassi,Joel Obi,Antonio Barreca,Emiliano Moretti,Saša Lukić,Lorenzo De Silvestri,Arlind Ajeti,Pescara,Albano Bizzarri,Cristiano Biraghi,Valerio Verre,Ledian Memushaj,Grigoris Kastanos,Ahmad Benali,Francesco Zampano,Michele Fornasier,Gastón Brugman,Gianluca Caprari,Guglielmo Stendardo,5,3,Matchweek 24,24,7.0,-31.0,-2.0,-11.0,32.0,9.0,4.0,0.0
235,235,Inter,Samir Handanović,Roberto Gagliardini,João Mário,Geoffrey Kondogbia,Rodrigo Palacio,Gary Medel,Éder,Jeison Murillo,Miranda,Danilo D'Ambrosio,Antonio Candreva,Empoli,Łukasz Skorupski,Vincent Laurini,Federico Dimarco,Freddie Veseli,Massimo Maccarone,Assane Dioussé,Omar El Kaddouri,Daniele Croce,Manuel Pucciarelli,Uroš Ćosić,Rade Krunić,2,0,Matchweek 24,24,13.0,-17.0,5.0,-2.0,42.0,22.0,12.0,8.0
236,236,Sassuolo,Andrea Consigli,Lorenzo Pellegrini,Alessandro Matri,Federico Peluso,Francesco Acerbi,Matteo Politano,Alberto Aquilani,Marcello Gazzola,Domenico Berardi,Alfred Duncan,Timo Letschert,Chievo,Stefano Sorrentino,Nicolás Spolli,Dario Dainelli,Ivan Radovanović,Mariano Julio Izco,Massimo Gobbi,Lucas Castro,Valter Birsa,Fabrizio Cacciatore,Roberto Inglese,Përparim Hetemaj,1,3,Matchweek 24,24,-5.0,-8.0,4.0,-4.0,27.0,29.0,10.0,4.0
237,237,Sampdoria,Emiliano Viviano,Luis Muriel,Bruno Fernandes,Dennis Praet,Karol Linetty,Vasco Regini,Bartosz Bereszyński,Matías Silvestre,Fabio Quagliarella,Lucas Torreira,Milan Škriniar,Bologna,Angelo da Costa Júnior,Marios Oikonomou,Erick Pulgar,Simone Verdi,Mattia Destro,Ladislav Krejčí,Godfred Donsah,Domenico Maietta,Adam Masina,Blerim Džemaili,Vasilis Torosidis,3,1,Matchweek 24,24,-3.0,-12.0,1.0,-3.0,30.0,27.0,7.0,7.0
238,238,Cagliari,Rafael,Bruno Alves,Mauricio Isla,Daniele Dessena,Davide Di Gennaro,Nicolò Barella,Fabio Pisacane,Marco Borriello,Marco Capuano,Marco Sau,Nicola Murru,Juventus,Gianluigi Buffon,Giorgio Chiellini,Sami Khedira,Juan Cuadrado,Claudio Marchisio,Gonzalo Higuaín,Paulo Dybala,Alex Sandro,Mario Mandžukić,Leonardo Bonucci,Stephan Lichtsteiner,0,2,Matchweek 24,24,-16.0,31.0,0.0,4.0,27.0,57.0,4.0,12.0
239,239,Lazio,Thomas Strakosha,Wesley Hoedt,Stefan de Vrij,Dušan Basta,Felipe Anderson,Keita Baldé,Marco Parolo,Ciro Immobile,Lucas Biglia,Sergej Milinković-Savić,Ștefan Radu,Milan,Gianluigi Donnarumma,Gerard Deulofeu,Suso,Lucas Ocampos,Gustavo Gómez,Andrea Poli,Cristián Zapata,Ignazio Abate,Leonel Vangioni,Manuel Locatelli,Mario Pašalić,1,1,Matchweek 24,24,14.0,6.0,2.0,-3.0,43.0,40.0,9.0,4.0
240,240,Juventus,Gianluigi Buffon,Medhi Benatia,Sami Khedira,Claudio Marchisio,Gonzalo Higuaín,Paulo Dybala,Leonardo Bonucci,Marko Pjaca,Kwadwo Asamoah,Dani Alves,Stefano Sturaro,Palermo,Josip Posavec,Andrea Rispoli,Siniša Anđelković,Edoardo Goldaniga,Mato Jajalo,Norbert Balogh,Ivaylo Chochev,Haitam Aleesami,Roland Sallai,Bruno Henrique,Ilija Nestorovski,4,1,Matchweek 25,25,33.0,-25.0,7.0,-2.0,60.0,14.0,12.0,4.0
241,241,Atalanta,Etrit Berisha,Rafael Tolói,Andrea Masiello,Papu Gómez,Remo Freuler,Mattia Caldara,Franck Kessié,Andrea Conti,Jasmin Kurtić,Andrea Petagna,Leonardo Spinazzola,Crotone,Alex Cordaz,Claiton,Lorenzo Crisetig,Adrian Stoian,Diego Falcinelli,Gian Marco Ferrari,Federico Ceccherini,Andrea Barberis,Aleandro Rosi,Maxwell Acosty,Mario Sampirisi,1,0,Matchweek 25,25,13.0,-22.0,5.0,0.0,45.0,13.0,10.0,4.0
242,242,Empoli,Łukasz Skorupski,Vincent Laurini,Giuseppe Bellusci,Massimo Maccarone,Assane Dioussé,Omar El Kaddouri,Daniele Croce,Andrea Costa,Manuel Pucciarelli,Manuel Pasqual,Rade Krunić,Lazio,Thomas Strakosha,Wesley Hoedt,Dušan Basta,Felipe Anderson,Wallace,Marco Parolo,Ciro Immobile,Senad Lulić,Lucas Biglia,Sergej Milinković-Savić,Ștefan Radu,1,2,Matchweek 25,25,-19.0,14.0,-4.0,1.0,22.0,44.0,5.0,7.0
243,243,Bologna,Angelo da Costa Júnior,Marios Oikonomou,Erick Pulgar,Ádám Nagy,Simone Verdi,Ladislav Krejčí,Ibrahima Mbaye,Bruno Petković,Adam Masina,Blerim Džemaili,Vasilis Torosidis,Inter,Samir Handanović,Roberto Gagliardini,João Mário,Rodrigo Palacio,Gary Medel,Éder,Jeison Murillo,Miranda,Danilo D'Ambrosio,Ivan Perišić,Antonio Candreva,0,1,Matchweek 25,25,-14.0,15.0,-6.0,5.0,27.0,45.0,7.0,12.0
244,244,Pescara,Albano Bizzarri,Cristiano Biraghi,Alessandro Bruno,Valerio Verre,Ledian Memushaj,Ahmad Benali,Francesco Zampano,Gianluca Caprari,Alberto Cerri,Andrea Coda,Guglielmo Stendardo,Genoa,Eugenio Lamanna,Armando Izzo,Nicolás Burdisso,Giovanni Simeone,Raffaele Palladino,Oscar Hiljemark,Lucas Orbán,Darko Lazović,Luca Rigoni,Diego Laxalt,Danilo Cataldi,5,0,Matchweek 25,25,-33.0,-8.0,-11.0,-3.0,9.0,25.0,0.0,2.0
245,245,Sampdoria,Emiliano Viviano,Édgar Barreto,Luis Muriel,Bruno Fernandes,Dennis Praet,Daniel Pavlović,Bartosz Bereszyński,Matías Silvestre,Fabio Quagliarella,Lucas Torreira,Milan Škriniar,Cagliari,Gabriel,Bruno Alves,Mauricio Isla,Daniele Dessena,João Pedro,Fabio Pisacane,Simone Padoin,Artur Ioniță,Marco Sau,Nicola Murru,Panagiotis Tachtsidis,1,1,Matchweek 25,25,-1.0,-18.0,3.0,-5.0,33.0,27.0,10.0,4.0
246,246,Chievo,Stefano Sorrentino,Nicolás Spolli,Alessandro Gamberini,Ivan Radovanović,Mariano Julio Izco,Massimo Gobbi,Lucas Castro,Valter Birsa,Fabrizio Cacciatore,Roberto Inglese,Përparim Hetemaj,Napoli,Pepe Reina,Elseid Hysaj,Allan,José Callejón,Jorginho,Marek Hamšík,Nikola Maksimović,Lorenzo Insigne,Kalidou Koulibaly,Faouzi Ghoulam,Leonardo Pavoletti,1,3,Matchweek 25,25,-6.0,31.0,0.0,9.0,32.0,51.0,7.0,13.0
247,247,Udinese,Orestis Karnezis,Samir Santos,Danilo Larangeira,Seko Fofana,Emmanuel Agyemang-Badu,Duván Zapata,Rodrigo De Paul,Emil Hallfreðsson,Silvan Widmer,Felipe dal Belo,Cyril Théréau,Sassuolo,Andrea Consigli,Lorenzo Pellegrini,Alessandro Matri,Federico Peluso,Francesco Acerbi,Matteo Politano,Alberto Aquilani,Marcello Gazzola,Domenico Berardi,Alfred Duncan,Cristian Dell'Orco,1,2,Matchweek 25,25,-5.0,-7.0,-3.0,-1.0,29.0,27.0,4.0,9.0
248,248,Roma,Wojciech Szczęsny,Juan Jesus,Radja Nainggolan,Leandro Paredes,Kevin Strootman,Edin Džeko,Mohamed Salah,Bruno Peres,Federico Fazio,Emerson Palmieri,Kostas Manolas,Torino,Joe Hart,Davide Zappacosta,Daniele Baselli,Andrea Belotti,Adem Ljajić,Iago Falque,Marco Benassi,Antonio Barreca,Emiliano Moretti,Saša Lukić,Lorenzo De Silvestri,4,1,Matchweek 25,25,29.0,9.0,6.0,0.0,53.0,35.0,12.0,6.0
249,249,Milan,Gianluigi Donnarumma,Gerard Deulofeu,Suso,Gustavo Gómez,Ignazio Abate,Leonel Vangioni,José Sosa,Gabriel Paletta,Juraj Kucka,Carlos Bacca,Mario Pašalić,Fiorentina,Ciprian Tătărușanu,Gonzalo Rodríguez,Carlos Sánchez,Matías Vecino,Nikola Kalinić,Davide Astori,Carlos Salcedo,Sebastián Cristóforo,Borja Valero,Federico Chiesa,Josip Iličić,2,1,Matchweek 25,25,6.0,8.0,-3.0,2.0,41.0,40.0,2.0,10.0
250,250,Napoli,Pepe Reina,Elseid Hysaj,José Callejón,Dries Mertens,Marek Hamšík,Nikola Maksimović,Piotr Zieliński,Lorenzo Insigne,Faouzi Ghoulam,Raúl Albiol,Amadou Diawara,Atalanta,Etrit Berisha,Rafael Tolói,Andrea Masiello,Papu Gómez,Remo Freuler,Mattia Caldara,Franck Kessié,Andrea Conti,Jasmin Kurtić,Andrea Petagna,Leonardo Spinazzola,0,2,Matchweek 26,26,33.0,14.0,10.0,5.0,54.0,48.0,13.0,13.0
251,251,Juventus,Neto,Miralem Pjanić,Juan Cuadrado,Claudio Marchisio,Gonzalo Higuaín,Alex Sandro,Mario Mandžukić,Leonardo Bonucci,Dani Alves,Daniele Rugani,Stefano Sturaro,Empoli,Łukasz Skorupski,Vincent Laurini,José Mauri,Giuseppe Bellusci,Assane Dioussé,Omar El Kaddouri,Andrea Costa,Manuel Pucciarelli,Manuel Pasqual,Rade Krunić,Guido Marilungo,2,0,Matchweek 26,26,36.0,-20.0,8.0,-6.0,63.0,22.0,15.0,4.0
252,252,Palermo,Josip Posavec,Andrea Rispoli,Siniša Anđelković,Alessandro Gazzi,Thiago Cionek,Norbert Balogh,Ivaylo Chochev,Haitam Aleesami,Roland Sallai,Bruno Henrique,Ilija Nestorovski,Sampdoria,Emiliano Viviano,Édgar Barreto,Dennis Praet,Patrik Schick,Vasco Regini,Luca Cigarini,Filip Đuričić,Bartosz Bereszyński,Matías Silvestre,Fabio Quagliarella,Milan Škriniar,1,1,Matchweek 26,26,-28.0,-1.0,-4.0,4.0,14.0,34.0,4.0,10.0
253,253,Lazio,Thomas Strakosha,Wesley Hoedt,Stefan de Vrij,Patric,Felipe Anderson,Keita Baldé,Marco Parolo,Ciro Immobile,Senad Lulić,Ștefan Radu,Alessandro Murgia,Udinese,Orestis Karnezis,Samir Santos,Danilo Larangeira,Emmanuel Agyemang-Badu,Duván Zapata,Jakub Jankto,Ryder Matos,Sven Kums,Silvan Widmer,Felipe dal Belo,Cyril Théréau,1,0,Matchweek 26,26,15.0,-6.0,4.0,-3.0,47.0,29.0,7.0,4.0
254,254,Crotone,Alex Cordaz,Claiton,Lorenzo Crisetig,Adrian Stoian,Diego Falcinelli,Federico Ceccherini,Andrea Barberis,Aleandro Rosi,Maxwell Acosty,Marcello Trotta,Bruno Martella,Cagliari,Gabriel,Bruno Alves,Mauricio Isla,Daniele Dessena,João Pedro,Nicolò Barella,Fabio Pisacane,Simone Padoin,Artur Ioniță,Marco Sau,Nicola Murru,1,2,Matchweek 26,26,-23.0,-18.0,-1.0,-4.0,13.0,28.0,4.0,2.0
255,255,Sassuolo,Andrea Consigli,Lorenzo Pellegrini,Grégoire Defrel,Federico Peluso,Francesco Acerbi,Matteo Politano,Alberto Aquilani,Marcello Gazzola,Domenico Berardi,Alfred Duncan,Cristian Dell'Orco,Milan,Gianluigi Donnarumma,Gerard Deulofeu,Suso,Cristián Zapata,Ignazio Abate,Leonel Vangioni,José Sosa,Gabriel Paletta,Juraj Kucka,Carlos Bacca,Andrea Bertolacci,0,1,Matchweek 26,26,-6.0,7.0,-2.0,-1.0,30.0,44.0,9.0,4.0
256,256,Chievo,Stefano Sorrentino,Jonathan de Guzmán,Nicolás Spolli,Dario Dainelli,Massimo Gobbi,Lucas Castro,Valter Birsa,Fabrizio Cacciatore,Roberto Inglese,Përparim Hetemaj,Riccardo Meggiorini,Pescara,Albano Bizzarri,Cristiano Biraghi,Alessandro Bruno,Valerio Verre,Ledian Memushaj,Ahmad Benali,Francesco Zampano,Gianluca Caprari,Alberto Cerri,Andrea Coda,Guglielmo Stendardo,2,0,Matchweek 26,26,-8.0,-28.0,1.0,-4.0,32.0,12.0,7.0,3.0
257,257,Genoa,Eugenio Lamanna,Armando Izzo,Nicolás Burdisso,Giovanni Simeone,Oscar Hiljemark,Darko Lazović,Ezequiel Muñoz,Luca Rigoni,Mauricio Pinilla,Diego Laxalt,Danilo Cataldi,Bologna,Antonio Mirante,Marios Oikonomou,Emil Krafth,Federico Viviani,Saphir Taïder,Simone Verdi,Ladislav Krejčí,Bruno Petković,Adam Masina,Blerim Džemaili,Vasilis Torosidis,1,1,Matchweek 26,26,-13.0,-15.0,-8.0,-9.0,25.0,27.0,2.0,4.0
258,258,Inter,Samir Handanović,Roberto Gagliardini,João Mário,Geoffrey Kondogbia,Mauro Icardi,Gary Medel,Jeison Murillo,Danilo D'Ambrosio,Ivan Perišić,Marcelo Brozović,Antonio Candreva,Roma,Wojciech Szczęsny,Antonio Rüdiger,Juan Jesus,Radja Nainggolan,Kevin Strootman,Edin Džeko,Mohamed Salah,Bruno Peres,Daniele De Rossi,Federico Fazio,Kostas Manolas,1,3,Matchweek 26,26,16.0,32.0,5.0,8.0,48.0,56.0,12.0,12.0
259,259,Fiorentina,Ciprian Tătărușanu,Gonzalo Rodríguez,Milan Badelj,Carlos Sánchez,Nikola Kalinić,Davide Astori,Cristian Tello,Carlos Salcedo,Borja Valero,Riccardo Saponara,Federico Chiesa,Torino,Joe Hart,Davide Zappacosta,Daniele Baselli,Andrea Belotti,Iago Falque,Marco Benassi,Antonio Barreca,Emiliano Moretti,Saša Lukić,Lucas Boyé,Arlind Ajeti,2,2,Matchweek 26,26,7.0,6.0,-2.0,-1.0,40.0,35.0,7.0,5.0
260,260,Roma,Wojciech Szczęsny,Antonio Rüdiger,Juan Jesus,Radja Nainggolan,Kevin Strootman,Diego Perotti,Edin Džeko,Daniele De Rossi,Federico Fazio,Kostas Manolas,Stephan El Shaarawy,Napoli,Pepe Reina,Elseid Hysaj,José Callejón,Jorginho,Dries Mertens,Marek Hamšík,Lorenzo Insigne,Kalidou Koulibaly,Marko Rog,Faouzi Ghoulam,Raúl Albiol,1,2,Matchweek 27,27,34.0,31.0,11.0,8.0,59.0,54.0,12.0,10.0
261,261,Sampdoria,Emiliano Viviano,Jacopo Sala,Édgar Barreto,Luis Muriel,Dennis Praet,Bruno Fernandes,Daniel Pavlović,Matías Silvestre,Fabio Quagliarella,Lucas Torreira,Milan Škriniar,Pescara,Albano Bizzarri,Cristiano Biraghi,Alessandro Bruno,Valerio Verre,Ledian Memushaj,Ahmad Benali,Francesco Zampano,Gianluca Caprari,Alberto Cerri,Andrea Coda,Guglielmo Stendardo,3,1,Matchweek 27,27,-1.0,-30.0,3.0,-3.0,35.0,12.0,11.0,3.0
262,262,Milan,Gianluigi Donnarumma,Mattia De Sciglio,Gerard Deulofeu,Suso,Alessio Romagnoli,Cristián Zapata,Leonel Vangioni,José Sosa,Carlos Bacca,Manuel Locatelli,Andrea Bertolacci,Chievo,Stefano Sorrentino,Jonathan de Guzmán,Dario Dainelli,Serge Gakpé,Ivan Radovanović,Boštjan Cesar,Massimo Gobbi,Lucas Castro,Valter Birsa,Fabrizio Cacciatore,Riccardo Meggiorini,3,1,Matchweek 27,27,8.0,-6.0,1.0,2.0,47.0,35.0,7.0,10.0
263,263,Atalanta,Etrit Berisha,Rafael Tolói,Andrea Masiello,Marco D'Alessandro,Papu Gómez,Remo Freuler,Mattia Caldara,Andrea Conti,Jasmin Kurtić,Andrea Petagna,Leonardo Spinazzola,Fiorentina,Ciprian Tătărușanu,Gonzalo Rodríguez,Milan Badelj,Carlos Sánchez,Matías Vecino,Nikola Kalinić,Davide Astori,Cristian Tello,Borja Valero,Federico Chiesa,Josip Iličić,0,0,Matchweek 27,27,16.0,7.0,7.0,-2.0,51.0,41.0,13.0,5.0
264,264,Torino,Joe Hart,Davide Zappacosta,Daniele Baselli,Andrea Belotti,Luca Rossettini,Iago Falque,Samuel Gustafson,Antonio Barreca,Emiliano Moretti,Saša Lukić,Lucas Boyé,Palermo,Josip Posavec,Andrea Rispoli,Siniša Anđelković,Alessandro Gazzi,Thiago Cionek,Norbert Balogh,Ivaylo Chochev,Haitam Aleesami,Roland Sallai,Bruno Henrique,Ilija Nestorovski,3,1,Matchweek 27,27,6.0,-28.0,-1.0,-4.0,36.0,15.0,6.0,5.0
265,265,Cagliari,Gabriel,Bruno Alves,Mauricio Isla,Davide Di Gennaro,João Pedro,Nicolò Barella,Fabio Pisacane,Simone Padoin,Artur Ioniță,Marco Borriello,Marco Capuano,Inter,Samir Handanović,Roberto Gagliardini,Geoffrey Kondogbia,Mauro Icardi,Cristian Ansaldi,Gary Medel,Éver Banega,Miranda,Danilo D'Ambrosio,Ivan Perišić,Antonio Candreva,1,5,Matchweek 27,27,-17.0,14.0,-3.0,0.0,31.0,48.0,5.0,9.0
266,266,Crotone,Alex Cordaz,Marcus Rohdén,Lorenzo Crisetig,Adrian Stoian,Diego Falcinelli,Gian Marco Ferrari,Federico Ceccherini,Aleandro Rosi,Leonardo Capezzi,Bruno Martella,Simeon Nwankwo,Sassuolo,Andrea Consigli,Simone Missiroli,Alessandro Matri,Federico Peluso,Francesco Acerbi,Matteo Politano,Luca Mazzitelli,Marcello Gazzola,Domenico Berardi,Alfred Duncan,Cristian Dell'Orco,0,0,Matchweek 27,27,-24.0,-7.0,-5.0,-1.0,13.0,30.0,3.0,6.0
267,267,Udinese,Orestis Karnezis,Samir Santos,Danilo Larangeira,Seko Fofana,Duván Zapata,Rodrigo De Paul,Jakub Jankto,Stipe Perica,Emil Hallfreðsson,Silvan Widmer,Felipe dal Belo,Juventus,Gianluigi Buffon,Giorgio Chiellini,Miralem Pjanić,Sami Khedira,Juan Cuadrado,Gonzalo Higuaín,Paulo Dybala,Alex Sandro,Mario Mandžukić,Leonardo Bonucci,Dani Alves,1,1,Matchweek 27,27,-7.0,38.0,-5.0,8.0,29.0,66.0,4.0,15.0
268,268,Empoli,Łukasz Skorupski,Vincent Laurini,Giuseppe Bellusci,Massimo Maccarone,Assane Dioussé,Omar El Kaddouri,Daniele Croce,Andrea Costa,Manuel Pucciarelli,Manuel Pasqual,Rade Krunić,Genoa,Eugenio Lamanna,Armando Izzo,Nicolás Burdisso,Giovanni Simeone,Oscar Hiljemark,Darko Lazović,Ezequiel Muñoz,Luca Rigoni,Mauricio Pinilla,Diego Laxalt,Danilo Cataldi,0,2,Matchweek 27,27,-22.0,-13.0,-5.0,-8.0,22.0,26.0,1.0,2.0
269,269,Bologna,Antonio Mirante,Marios Oikonomou,Emil Krafth,Federico Viviani,Ádám Nagy,Simone Verdi,Filip Helander,Domenico Maietta,Bruno Petković,Adam Masina,Blerim Džemaili,Lazio,Thomas Strakosha,Wesley Hoedt,Stefan de Vrij,Dušan Basta,Felipe Anderson,Marco Parolo,Ciro Immobile,Senad Lulić,Lucas Biglia,Sergej Milinković-Savić,Ștefan Radu,0,2,Matchweek 27,27,-15.0,16.0,-9.0,6.0,28.0,50.0,2.0,10.0
270,270,Juventus,Gianluigi Buffon,Medhi Benatia,Miralem Pjanić,Sami Khedira,Gonzalo Higuaín,Paulo Dybala,Andrea Barzagli,Leonardo Bonucci,Marko Pjaca,Kwadwo Asamoah,Dani Alves,Milan,Gianluigi Donnarumma,Mattia De Sciglio,Gerard Deulofeu,Lucas Ocampos,Alessio Romagnoli,Cristián Zapata,José Sosa,Gabriel Paletta,Carlos Bacca,Mario Pašalić,Andrea Bertolacci,2,1,Matchweek 28,28,38.0,10.0,7.0,4.0,67.0,50.0,13.0,10.0
271,271,Genoa,Eugenio Lamanna,Isaac Cofie,Armando Izzo,Nicolás Burdisso,Giovanni Simeone,Olivier Ntcham,Oscar Hiljemark,Darko Lazović,Ezequiel Muñoz,Mauricio Pinilla,Diego Laxalt,Sampdoria,Emiliano Viviano,Jacopo Sala,Édgar Barreto,Luis Muriel,Bruno Fernandes,Karol Linetty,Vasco Regini,Matías Silvestre,Fabio Quagliarella,Lucas Torreira,Milan Škriniar,0,1,Matchweek 28,28,-11.0,1.0,-5.0,4.0,29.0,38.0,4.0,11.0
