,Unnamed: 0.1,Unnamed: 0,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek,matchweek_num,home_GD_prior,away_GD_prior,home_GD_form,away_GD_form,home_Points_prior,away_Points_prior,home_Points_form,away_Points_form,B365A,B365D,B365H
143,143,143,Lazio,Thomas Strakosha,Patric,Wallace,Marco Parolo,Ciro Immobile,Senad Lulić,Felipe Caicedo,Sergej Milinković-Savić,Milan Badelj,Ștefan Radu,Francesco Acerbi,Sampdoria,Emil Audero,Joachim Andersen,Albin Ekdal,Dennis Praet,Gastón Ramírez,Omar Colley,Karol Linetty,Gianluca Caprari,Bartosz Bereszyński,Fabio Quagliarella,Nicola Murru,2,2,Matchweek 15,15,4.0,4.0,3.0,-3.0,24.0,19.0,6.0,4.0,7.0,4.75,1.44
144,144,144,Sassuolo,Andrea Consigli,Marlon,Rogério,Stefano Sensi,Pol Lirola,Domenico Berardi,Khouma Babacar,Gian Marco Ferrari,Alfred Duncan,Federico Di Francesco,Mehdi Bourabia,Fiorentina,Alban Lafont,Vincent Laurini,Cristiano Biraghi,Nikola Milenković,Gerson,Marko Pjaca,Jordan Veretout,Germán Pezzella,Marco Benassi,Edimilson Fernandes,Dušan Vlahović,3,3,Matchweek 15,15,2.0,5.0,1.0,-3.0,20.0,18.0,6.0,4.0,2.6,3.2,2.8
145,145,145,Udinese,Juan Musso,William Troost-Ekong,Seko Fofana,Giuseppe Pezzella,Rodrigo De Paul,Kevin Lasagna,Bram Nuytinck,Hidde ter Avest,Jens Stryger Larsen,Rolando Mandragora,Marco D'Alessandro,Atalanta,Etrit Berisha,Rafael Tolói,Andrea Masiello,José Luis Palomino,Robin Gosens,Papu Gómez,Remo Freuler,Marten de Roon,Emiliano Rigoni,Hans Hateboer,Duván Zapata,1,3,Matchweek 15,15,-6.0,7.0,-1.0,2.0,13.0,18.0,5.0,9.0,1.8,3.75,4.33
146,146,146,Parma,Luigi Sepe,Simone Iacoponi,Antonino Barillà,Antonio Di Gaudio,Matteo Scozzarella,Bruno Alves,Riccardo Gagliolo,Luca Rigoni,Roberto Inglese,Jonathan Biabiany,Alessandro Bastoni,Chievo,Stefano Sorrentino,Federico Barba,Ivan Radovanović,Mariusz Stępiński,Mattia Bani,Joel Obi,Valter Birsa,Fabio Depaoli,Fabrizio Cacciatore,Sergio Pellissier,Përparim Hetemaj,1,1,Matchweek 15,15,-3.0,-20.0,1.0,-2.0,20.0,5.0,7.0,3.0,3.8,3.3,2.04
147,147,147,Empoli,Ivan Provedel,Giovanni Di Lorenzo,Freddie Veseli,Hamed Junior Traorè,Ismaël Bennacer,Francesco Caputo,Antonino La Gumina,Domenico Maietta,Manuel Pasqual,Matías Silvestre,Rade Krunić,Bologna,Łukasz Skorupski,Giancarlo González,Riccardo Orsolini,Ádám Nagy,Federico Santander,Ladislav Krejčí,Federico Mattiello,Andrea Poli,Filip Helander,Danilo Larangeira,Rodrigo Palacio,2,1,Matchweek 15,15,-8.0,-10.0,-2.0,-4.0,13.0,11.0,7.0,3.0,4.0,3.5,1.95
148,148,148,Genoa,Ionuț Radu,Domenico Criscito,Krzysztof Piątek,Christian Kouamé,Davide Biraschi,Cristian Romero,Darko Lazović,Sandro,Pedro Pereira,Miguel Veloso,Oscar Hiljemark,SPAL,Alfred Gomis,Simone Missiroli,Mirco Antenucci,Kevin Bonifazi,Jasmin Kurtić,Francesco Vicari,Felipe dal Belo,Pasquale Schiattarella,Manuel Lazzari,Andrea Petagna,Mohamed Fares,1,1,Matchweek 15,15,-10.0,-10.0,-7.0,-5.0,15.0,14.0,2.0,2.0,4.0,3.3,2.0
149,149,149,Milan,Gianluigi Donnarumma,Davide Calabria,Suso,Gonzalo Higuaín,Hakan Çalhanoğlu,Tiemoué Bakayoko,Cristián Zapata,Ignazio Abate,Patrick Cutrone,Ricardo Rodríguez,Franck Kessié,Torino,Salvatore Sirigu,Armando Izzo,Daniele Baselli,Andrea Belotti,Iago Falque,Cristian Ansaldi,Soualiho Meïté,Koffi Djidji,Nicolas Nkoulou,Ola Aina,Tomás Rincón,0,0,Matchweek 15,15,6.0,3.0,0.0,3.0,25.0,21.0,10.0,8.0,4.33,3.6,1.85
150,150,150,Inter,Samir Handanović,Šime Vrsaljko,Stefan de Vrij,Mauro Icardi,Keita Baldé,João Mário,Matteo Politano,Kwadwo Asamoah,Borja Valero,Milan Škriniar,Marcelo Brozović,Udinese,Juan Musso,William Troost-Ekong,Seko Fofana,Rodrigo De Paul,Valon Behrami,Bram Nuytinck,Hidde ter Avest,Jens Stryger Larsen,Ignacio Pussetto,Rolando Mandragora,Marco D'Alessandro,1,0,Matchweek 16,16,14.0,-8.0,-1.0,-2.0,29.0,13.0,7.0,4.0,11.0,5.0,1.3
151,151,151,Torino,Salvatore Sirigu,Armando Izzo,Daniele Baselli,Andrea Belotti,Simone Zaza,Cristian Ansaldi,Soualiho Meïté,Koffi Djidji,Nicolas Nkoulou,Ola Aina,Tomás Rincón,Juventus,Mattia Perin,Mattia De Sciglio,Giorgio Chiellini,Miralem Pjanić,Cristiano Ronaldo,Paulo Dybala,Alex Sandro,Blaise Matuidi,Mario Mandžukić,Leonardo Bonucci,Emre Can,0,1,Matchweek 16,16,3.0,24.0,0.0,8.0,22.0,43.0,8.0,15.0,1.61,3.6,6.5
152,152,152,SPAL,Alfred Gomis,Simone Missiroli,Mirco Antenucci,Kevin Bonifazi,Jasmin Kurtić,Francesco Vicari,Felipe dal Belo,Pasquale Schiattarella,Manuel Lazzari,Andrea Petagna,Mohamed Fares,Chievo,Stefano Sorrentino,Federico Barba,Ivan Radovanović,Mehdi Léris,Mattia Bani,Luca Rossettini,Emanuele Giaccherini,Sergio Pellissier,Paweł Jaroszyński,Përparim Hetemaj,Riccardo Meggiorini,0,0,Matchweek 16,16,-10.0,-20.0,-2.0,0.0,15.0,6.0,3.0,4.0,3.8,3.3,2.04
153,153,153,Frosinone,Marco Sportiello,Edoardo Goldaniga,Raffaele Maiello,Daniel Ciofani,Lorenzo Ariaudo,Francesco Zampano,Marco Capuano,Camillo Ciano,Joel Campbell,Andrea Beghetto,Raman Chibsah,Sassuolo,Andrea Consigli,Marlon,Rogério,Stefano Sensi,Pol Lirola,Domenico Berardi,Khouma Babacar,Gian Marco Ferrari,Alfred Duncan,Federico Di Francesco,Manuel Locatelli,0,2,Matchweek 16,16,-22.0,2.0,-7.0,-1.0,8.0,21.0,3.0,6.0,2.04,3.5,3.6
154,154,154,Sampdoria,Emil Audero,Joachim Andersen,Albin Ekdal,Jacopo Sala,Dennis Praet,Gastón Ramírez,Karol Linetty,Gianluca Caprari,Lorenzo Tonelli,Fabio Quagliarella,Nicola Murru,Parma,Luigi Sepe,Simone Iacoponi,Antonino Barillà,Matteo Scozzarella,Bruno Alves,Luca Siligardi,Riccardo Gagliolo,Luca Rigoni,Roberto Inglese,Jonathan Biabiany,Alessandro Bastoni,2,0,Matchweek 16,16,4.0,-3.0,0.0,1.0,20.0,21.0,5.0,8.0,4.5,3.6,1.83
155,155,155,Fiorentina,Alban Lafont,Cristiano Biraghi,Federico Ceccherini,Christian Nørgaard,Gerson,Giovanni Simeone,Kevin Mirallas,Germán Pezzella,Marco Benassi,Federico Chiesa,Vitor Hugo,Empoli,Ivan Provedel,Giovanni Di Lorenzo,Freddie Veseli,Hamed Junior Traorè,Ismaël Bennacer,Francesco Caputo,Luca Antonelli,Antonino La Gumina,Domenico Maietta,Matías Silvestre,Rade Krunić,3,1,Matchweek 16,16,5.0,-7.0,-3.0,3.0,19.0,16.0,4.0,10.0,4.75,3.75,1.75
156,156,156,Cagliari,Alessio Cragno,Filip Bradarić,João Pedro,Ragnar Klavan,Diego Farias,Nicolò Barella,Fabio Pisacane,Simone Padoin,Artur Ioniță,Paolo Faragò,Filippo Romagna,Napoli,David Ospina,Kévin Malcuit,Allan,Fabián Ruiz Peña,Adam Ounas,Nikola Maksimović,Piotr Zieliński,Kalidou Koulibaly,Faouzi Ghoulam,Amadou Diawara,Arkadiusz Milik,0,1,Matchweek 16,16,-4.0,18.0,0.0,6.0,17.0,35.0,4.0,13.0,1.44,4.5,7.5
157,157,157,Roma,Robin Olsen,Bryan Cristante,Juan Jesus,Aleksandar Kolarov,Cengiz Ünder,Federico Fazio,Nicolò Zaniolo,Alessandro Florenzi,Justin Kluivert,Steven Nzonzi,Kostas Manolas,Genoa,Ionuț Radu,Rômulo,Krzysztof Piątek,Christian Kouamé,Davide Biraschi,Cristian Romero,Darko Lazović,Daniel Bessa,Sandro,Ervin Zukanović,Oscar Hiljemark,3,2,Matchweek 16,16,6.0,-10.0,2.0,-2.0,21.0,16.0,6.0,2.0,7.0,4.75,1.44
158,158,158,Atalanta,Etrit Berisha,Rafael Tolói,José Luis Palomino,Robin Gosens,Papu Gómez,Remo Freuler,Marten de Roon,Gianluca Mancini,Hans Hateboer,Josip Iličić,Duván Zapata,Lazio,Thomas Strakosha,Joaquín Correa,Wallace,Marco Parolo,Ciro Immobile,Senad Lulić,Sergej Milinković-Savić,Milan Badelj,Ștefan Radu,Francesco Acerbi,Adam Marušić,1,0,Matchweek 16,16,9.0,4.0,3.0,0.0,21.0,25.0,9.0,7.0,3.1,3.6,2.2
159,159,159,Bologna,Łukasz Skorupski,Ádám Nagy,Federico Santander,Federico Mattiello,Ibrahima Mbaye,Andrea Poli,Filip Helander,Danilo Larangeira,Rodrigo Palacio,Mattias Svanberg,Arturo Calabresi,Milan,Gianluigi Donnarumma,Davide Calabria,Suso,Gonzalo Higuaín,Hakan Çalhanoğlu,Alessio Romagnoli,Tiemoué Bakayoko,Cristián Zapata,Patrick Cutrone,Ricardo Rodríguez,Franck Kessié,0,0,Matchweek 16,16,-11.0,6.0,-4.0,-1.0,11.0,26.0,2.0,8.0,1.95,3.4,4.2
160,160,160,Lazio,Thomas Strakosha,Luiz Felipe,Luis Alberto,Joaquín Correa,Marco Parolo,Ciro Immobile,Senad Lulić,Sergej Milinković-Savić,Ștefan Radu,Francesco Acerbi,Adam Marušić,Cagliari,Alessio Cragno,Filip Bradarić,Alberto Cerri,João Pedro,Ragnar Klavan,Nicolò Barella,Fabio Pisacane,Simone Padoin,Artur Ioniță,Paolo Faragò,Filippo Romagna,3,1,Matchweek 17,17,3.0,-5.0,-1.0,-1.0,25.0,17.0,4.0,4.0,9.0,5.0,1.33
161,161,161,Empoli,Ivan Provedel,Giovanni Di Lorenzo,Freddie Veseli,Hamed Junior Traorè,Ismaël Bennacer,Francesco Caputo,Afriyie Acquah,Antonino La Gumina,Manuel Pasqual,Matías Silvestre,Jacob Rasmussen,Sampdoria,Emil Audero,Joachim Andersen,Albin Ekdal,Jacopo Sala,Dennis Praet,Gastón Ramírez,Karol Linetty,Lorenzo Tonelli,Fabio Quagliarella,Nicola Murru,Grégoire Defrel,2,4,Matchweek 17,17,-9.0,6.0,0.0,5.0,16.0,23.0,10.0,8.0,3.1,3.4,2.3
162,162,162,Sassuolo,Andrea Consigli,Marlon,Rogério,Alessandro Matri,Stefano Sensi,Pol Lirola,Domenico Berardi,Gian Marco Ferrari,Federico Di Francesco,Mehdi Bourabia,Manuel Locatelli,Torino,Salvador Ichazo,Armando Izzo,Daniele Baselli,Andrea Belotti,Simone Zaza,Cristian Ansaldi,Soualiho Meïté,Koffi Djidji,Nicolas Nkoulou,Ola Aina,Tomás Rincón,1,1,Matchweek 17,17,4.0,2.0,1.0,0.0,24.0,22.0,6.0,5.0,2.8,3.2,2.62
163,163,163,Napoli,Alex Meret,José Callejón,Dries Mertens,Marek Hamšík,Piotr Zieliński,Elseid Hysaj,Lorenzo Insigne,Kalidou Koulibaly,Marko Rog,Faouzi Ghoulam,Raúl Albiol,SPAL,Alfred Gomis,Johan Djourou,Thiago Cionek,Mirco Antenucci,Kevin Bonifazi,Mirko Valdifiori,Jasmin Kurtić,Pasquale Schiattarella,Manuel Lazzari,Alberto Paloschi,Mohamed Fares,1,0,Matchweek 17,17,19.0,-10.0,6.0,-2.0,38.0,16.0,13.0,4.0,13.0,7.0,1.2
164,164,164,Milan,Gianluigi Donnarumma,Davide Calabria,José Mauri,Samu Castillejo,Suso,Gonzalo Higuaín,Hakan Çalhanoğlu,Alessio Romagnoli,Cristián Zapata,Ignazio Abate,Ricardo Rodríguez,Fiorentina,Alban Lafont,Cristiano Biraghi,Nikola Milenković,Giovanni Simeone,Kevin Mirallas,Jordan Veretout,Germán Pezzella,Marco Benassi,Federico Chiesa,Edimilson Fernandes,Vitor Hugo,0,1,Matchweek 17,17,6.0,7.0,1.0,-1.0,27.0,22.0,6.0,6.0,3.25,3.25,2.3
165,165,165,Genoa,Ionuț Radu,Domenico Criscito,Rômulo,Krzysztof Piątek,Christian Kouamé,Davide Biraschi,Cristian Romero,Darko Lazović,Daniel Bessa,Miguel Veloso,Oscar Hiljemark,Atalanta,Etrit Berisha,Rafael Tolói,José Luis Palomino,Robin Gosens,Papu Gómez,Remo Freuler,Marten de Roon,Gianluca Mancini,Hans Hateboer,Josip Iličić,Duván Zapata,3,1,Matchweek 17,17,-11.0,10.0,-2.0,1.0,16.0,24.0,2.0,9.0,1.9,3.6,4.0
166,166,166,Udinese,Juan Musso,William Troost-Ekong,Seko Fofana,Rodrigo De Paul,Valon Behrami,Kevin Lasagna,Bram Nuytinck,Hidde ter Avest,Jens Stryger Larsen,Rolando Mandragora,Marco D'Alessandro,Frosinone,Marco Sportiello,Edoardo Goldaniga,Raffaele Maiello,Daniel Ciofani,Lorenzo Ariaudo,Francesco Zampano,Francesco Cassata,Camillo Ciano,Luka Krajnc,Andrea Beghetto,Raman Chibsah,1,1,Matchweek 17,17,-9.0,-24.0,-2.0,-9.0,13.0,8.0,4.0,2.0,5.25,3.7,1.7
167,167,167,Chievo,Stefano Sorrentino,Nicola Rigoni,Federico Barba,Sofian Kiyine,Mattia Bani,Luca Rossettini,Emanuele Giaccherini,Fabio Depaoli,Sergio Pellissier,Përparim Hetemaj,Riccardo Meggiorini,Inter,Samir Handanović,Šime Vrsaljko,Stefan de Vrij,Mauro Icardi,Radja Nainggolan,João Mário,Matteo Politano,Danilo D'Ambrosio,Milan Škriniar,Ivan Perišić,Marcelo Brozović,1,1,Matchweek 17,17,-20.0,15.0,0.0,3.0,7.0,32.0,5.0,7.0,1.4,4.33,8.5
168,168,168,Parma,Luigi Sepe,Simone Iacoponi,Antonino Barillà,Matteo Scozzarella,Bruno Alves,Luca Siligardi,Gervinho,Riccardo Gagliolo,Luca Rigoni,Roberto Inglese,Alessandro Bastoni,Bologna,Łukasz Skorupski,Ádám Nagy,Federico Santander,Federico Mattiello,Ibrahima Mbaye,Filip Helander,Danilo Larangeira,Rodrigo Palacio,Blerim Džemaili,Mattias Svanberg,Arturo Calabresi,0,0,Matchweek 17,17,-5.0,-11.0,-2.0,-4.0,21.0,12.0,7.0,3.0,3.0,3.1,2.54
169,169,169,Juventus,Wojciech Szczęsny,Mattia De Sciglio,Giorgio Chiellini,Miralem Pjanić,Cristiano Ronaldo,Paulo Dybala,Alex Sandro,Blaise Matuidi,Mario Mandžukić,Leonardo Bonucci,Rodrigo Bentancur,Roma,Robin Olsen,Bryan Cristante,Aleksandar Kolarov,Patrik Schick,Cengiz Ünder,Davide Santon,Federico Fazio,Nicolò Zaniolo,Alessandro Florenzi,Steven Nzonzi,Kostas Manolas,1,0,Matchweek 17,17,25.0,7.0,7.0,0.0,46.0,24.0,15.0,8.0,8.0,4.33,1.44
170,170,170,Frosinone,Marco Sportiello,Paolo Ghiglione,Edoardo Goldaniga,Raffaele Maiello,Lorenzo Ariaudo,Camillo Ciano,Luka Krajnc,Andrea Beghetto,Raman Chibsah,Lorenzo Crisetig,Andrea Pinamonti,Milan,Gianluigi Donnarumma,Davide Calabria,Samu Castillejo,Gonzalo Higuaín,Hakan Çalhanoğlu,Alessio Romagnoli,Tiemoué Bakayoko,Mateo Musacchio,Patrick Cutrone,Ricardo Rodríguez,Franck Kessié,0,0,Matchweek 18,18,-24.0,5.0,-6.0,0.0,9.0,27.0,2.0,6.0,1.7,3.75,5.25
171,171,171,Fiorentina,Alban Lafont,Cristiano Biraghi,Nikola Milenković,Giovanni Simeone,Marko Pjaca,Jordan Veretout,Germán Pezzella,Marco Benassi,Federico Chiesa,Edimilson Fernandes,Vitor Hugo,Parma,Luigi Sepe,Simone Iacoponi,Leo Štulac,Alessandro Deiola,Marcello Gazzola,Luca Siligardi,Riccardo Gagliolo,Luca Rigoni,Roberto Inglese,Jonathan Biabiany,Alessandro Bastoni,0,1,Matchweek 18,18,8.0,-5.0,0.0,-3.0,25.0,22.0,8.0,5.0,6.0,3.8,1.6
172,172,172,Atalanta,Etrit Berisha,Andrea Masiello,Papu Gómez,Remo Freuler,Berat Djimsiti,Timothy Castagne,Gianluca Mancini,Hans Hateboer,Josip Iličić,Mario Pašalić,Duván Zapata,Juventus,Wojciech Szczęsny,Mattia De Sciglio,Giorgio Chiellini,Sami Khedira,Paulo Dybala,Douglas Costa,Alex Sandro,Mario Mandžukić,Leonardo Bonucci,Emre Can,Rodrigo Bentancur,2,2,Matchweek 18,18,8.0,26.0,0.0,6.0,24.0,49.0,6.0,15.0,1.8,3.5,4.75
173,173,173,Sampdoria,Emil Audero,Joachim Andersen,Riccardo Saponara,Albin Ekdal,Jacopo Sala,Dennis Praet,Omar Colley,Karol Linetty,Gianluca Caprari,Fabio Quagliarella,Nicola Murru,Chievo,Stefano Sorrentino,Federico Barba,Ivan Radovanović,Mariusz Stępiński,Mehdi Léris,Boštjan Cesar,Sofian Kiyine,Mattia Bani,Joel Obi,Paweł Jaroszyński,Riccardo Meggiorini,2,0,Matchweek 18,18,8.0,-20.0,7.0,0.0,26.0,8.0,11.0,5.0,5.0,3.7,1.75
174,174,174,Cagliari,Alessio Cragno,Luca Cigarini,João Pedro,Diego Farias,Nicolò Barella,Fabio Pisacane,Simone Padoin,Luca Ceppitelli,Paolo Faragò,Leonardo Pavoletti,Darijo Srna,Genoa,Ionuț Radu,Domenico Criscito,Krzysztof Piątek,Davide Biraschi,Cristian Romero,Esteban Rolón,Darko Lazović,Daniel Bessa,Sandro,Pedro Pereira,Oscar Hiljemark,1,0,Matchweek 18,18,-7.0,-9.0,-3.0,0.0,17.0,19.0,3.0,5.0,3.3,3.2,2.3
175,175,175,Bologna,Łukasz Skorupski,Ádám Nagy,Federico Santander,Ladislav Krejčí,Federico Mattiello,Andrea Poli,Filip Helander,Danilo Larangeira,Orji Okwonkwo,Mattias Svanberg,Arturo Calabresi,Lazio,Thomas Strakosha,Luiz Felipe,Lucas Leiva,Luis Alberto,Joaquín Correa,Senad Lulić,Felipe Caicedo,Sergej Milinković-Savić,Ștefan Radu,Francesco Acerbi,Adam Marušić,0,2,Matchweek 18,18,-11.0,5.0,-4.0,1.0,13.0,28.0,3.0,6.0,1.72,3.8,5.0
176,176,176,SPAL,Alfred Gomis,Thiago Cionek,Simone Missiroli,Mattia Valoti,Sergio Floccari,Kevin Bonifazi,Felipe dal Belo,Pasquale Schiattarella,Manuel Lazzari,Andrea Petagna,Mohamed Fares,Udinese,Juan Musso,Nicholas Opoku,William Troost-Ekong,Seko Fofana,Rodrigo De Paul,Kevin Lasagna,Bram Nuytinck,Jens Stryger Larsen,Ignacio Pussetto,Rolando Mandragora,Marco D'Alessandro,0,0,Matchweek 18,18,-11.0,-9.0,-1.0,-3.0,16.0,14.0,3.0,5.0,3.1,3.1,2.5
177,177,177,Torino,Salvador Ichazo,Armando Izzo,Daniele Baselli,Andrea Belotti,Simone Zaza,Iago Falque,Emiliano Moretti,Lorenzo De Silvestri,Nicolas Nkoulou,Ola Aina,Tomás Rincón,Empoli,Ivan Provedel,Giovanni Di Lorenzo,Freddie Veseli,Hamed Junior Traorè,Ismaël Bennacer,Francesco Caputo,Luca Antonelli,Domenico Maietta,Matías Silvestre,Rade Krunić,Samuel Mráz,3,0,Matchweek 18,18,2.0,-11.0,0.0,-3.0,23.0,16.0,6.0,7.0,5.0,3.8,1.7
178,178,178,Roma,Robin Olsen,Bryan Cristante,Diego Perotti,Aleksandar Kolarov,Patrik Schick,Cengiz Ünder,Federico Fazio,Nicolò Zaniolo,Alessandro Florenzi,Steven Nzonzi,Kostas Manolas,Sassuolo,Andrea Consigli,Marlon,Francesco Magnanelli,Mauricio Lemos,Filip Đuričić,Domenico Berardi,Khouma Babacar,Gian Marco Ferrari,Cristian Dell'Orco,Mehdi Bourabia,Enrico Brignola,3,1,Matchweek 18,18,6.0,4.0,0.0,2.0,24.0,25.0,5.0,6.0,5.25,4.0,1.61
179,179,179,Inter,Samir Handanović,Stefan de Vrij,Mauro Icardi,João Mário,Matteo Politano,Kwadwo Asamoah,Borja Valero,Danilo D'Ambrosio,Milan Škriniar,Ivan Perišić,Marcelo Brozović,Napoli,Alex Meret,Allan,Mário Rui,José Callejón,Fabián Ruiz Peña,Marek Hamšík,Piotr Zieliński,Lorenzo Insigne,Kalidou Koulibaly,Raúl Albiol,Arkadiusz Milik,1,0,Matchweek 18,18,15.0,20.0,0.0,7.0,33.0,41.0,8.0,13.0,2.62,3.3,2.75
180,180,180,Juventus,Mattia Perin,Mattia De Sciglio,Giorgio Chiellini,Miralem Pjanić,Cristiano Ronaldo,Paulo Dybala,Alex Sandro,Blaise Matuidi,Mario Mandžukić,Emre Can,Daniele Rugani,Sampdoria,Emil Audero,Albin Ekdal,Jacopo Sala,Dennis Praet,Gastón Ramírez,Omar Colley,Karol Linetty,Gianluca Caprari,Alex Ferrari,Fabio Quagliarella,Nicola Murru,2,1,Matchweek 19,19,26.0,10.0,3.0,6.0,50.0,29.0,13.0,13.0,13.0,6.5,1.2
181,181,181,Udinese,Juan Musso,Nicholas Opoku,William Troost-Ekong,Seko Fofana,Valon Behrami,Kevin Lasagna,Bram Nuytinck,Jens Stryger Larsen,Ignacio Pussetto,Rolando Mandragora,Marco D'Alessandro,Cagliari,Alessio Cragno,Filip Bradarić,Alberto Cerri,João Pedro,Diego Farias,Nicolò Barella,Fabio Pisacane,Artur Ioniță,Luca Ceppitelli,Darijo Srna,Filippo Romagna,2,0,Matchweek 19,19,-9.0,-6.0,-3.0,-2.0,15.0,20.0,3.0,5.0,3.2,3.1,2.3
182,182,182,Sassuolo,Andrea Consigli,Marlon,Rogério,Alessandro Matri,Stefano Sensi,Pol Lirola,Giangiacomo Magnani,Domenico Berardi,Alfred Duncan,Federico Di Francesco,Manuel Locatelli,Atalanta,Etrit Berisha,Rafael Tolói,José Luis Palomino,Papu Gómez,Remo Freuler,Timothy Castagne,Gianluca Mancini,Hans Hateboer,Mario Pašalić,Duván Zapata,Musa Barrow,2,6,Matchweek 19,19,2.0,8.0,0.0,1.0,25.0,25.0,6.0,7.0,2.04,3.5,3.4
183,183,183,Genoa,Ionuț Radu,Domenico Criscito,Rômulo,Krzysztof Piątek,Christian Kouamé,Davide Biraschi,Cristian Romero,Esteban Rolón,Darko Lazović,Daniel Bessa,Oscar Hiljemark,Fiorentina,Alban Lafont,Vincent Laurini,Cristiano Biraghi,Nikola Milenković,Christian Nørgaard,Giovanni Simeone,Kevin Mirallas,Jordan Veretout,Germán Pezzella,Federico Chiesa,Edimilson Fernandes,0,0,Matchweek 19,19,-10.0,7.0,0.0,2.0,19.0,25.0,4.0,7.0,2.7,3.25,2.54
184,184,184,Chievo,Stefano Sorrentino,Federico Barba,Ivan Radovanović,Mattia Bani,Luca Rossettini,Emanuele Giaccherini,Filip Đorđević,Valter Birsa,Fabio Depaoli,Sergio Pellissier,Përparim Hetemaj,Frosinone,Marco Sportiello,Paolo Ghiglione,Edoardo Goldaniga,Raffaele Maiello,Marco Capuano,Bartosz Salamon,Camillo Ciano,Andrea Beghetto,Raman Chibsah,Lorenzo Crisetig,Andrea Pinamonti,1,0,Matchweek 19,19,-22.0,-24.0,-2.0,-6.0,8.0,10.0,4.0,3.0,3.4,3.0,2.3
185,185,185,Lazio,Thomas Strakosha,Luiz Felipe,Luis Alberto,Joaquín Correa,Marco Parolo,Ciro Immobile,Senad Lulić,Sergej Milinković-Savić,Ștefan Radu,Francesco Acerbi,Adam Marušić,Torino,Salvatore Sirigu,Armando Izzo,Daniele Baselli,Andrea Belotti,Iago Falque,Cristian Ansaldi,Soualiho Meïté,Lorenzo De Silvestri,Koffi Djidji,Nicolas Nkoulou,Tomás Rincón,1,1,Matchweek 19,19,7.0,5.0,3.0,2.0,31.0,26.0,8.0,8.0,4.6,3.6,1.75
186,186,186,Parma,Luigi Sepe,Simone Iacoponi,Leo Štulac,Alessandro Deiola,Antonino Barillà,Bruno Alves,Luca Siligardi,Gervinho,Riccardo Gagliolo,Jonathan Biabiany,Alessandro Bastoni,Roma,Robin Olsen,Bryan Cristante,Edin Džeko,Aleksandar Kolarov,Cengiz Ünder,Federico Fazio,Nicolò Zaniolo,Alessandro Florenzi,Justin Kluivert,Steven Nzonzi,Kostas Manolas,0,2,Matchweek 19,19,-4.0,8.0,-1.0,2.0,25.0,27.0,5.0,8.0,1.7,3.8,4.75
187,187,187,Empoli,Ivan Provedel,Freddie Veseli,Hamed Junior Traorè,Ismaël Bennacer,Francesco Caputo,Afriyie Acquah,Antonino La Gumina,Manuel Pasqual,Matías Silvestre,Joel Untersee,Jacob Rasmussen,Inter,Samir Handanović,Šime Vrsaljko,Stefan de Vrij,Matías Vecino,Mauro Icardi,Keita Baldé,João Mário,Matteo Politano,Kwadwo Asamoah,Borja Valero,Milan Škriniar,0,1,Matchweek 19,19,-14.0,16.0,-6.0,1.0,16.0,36.0,4.0,8.0,1.5,4.2,6.5
188,188,188,Napoli,Alex Meret,Kévin Malcuit,Allan,José Callejón,Simone Verdi,Dries Mertens,Nikola Maksimović,Piotr Zieliński,Faouzi Ghoulam,Raúl Albiol,Arkadiusz Milik,Bologna,Łukasz Skorupski,Sebastien De Maio,Erick Pulgar,Federico Santander,Federico Mattiello,Andrea Poli,Filip Helander,Danilo Larangeira,Rodrigo Palacio,Mattias Svanberg,Mitchell Dijks,3,2,Matchweek 19,19,19.0,-13.0,5.0,-3.0,41.0,13.0,12.0,2.0,10.0,5.5,1.28
189,189,189,Milan,Gianluigi Donnarumma,Samu Castillejo,Suso,Gonzalo Higuaín,Hakan Çalhanoğlu,Alessio Romagnoli,Tiemoué Bakayoko,Cristián Zapata,Ignazio Abate,Ricardo Rodríguez,Franck Kessié,SPAL,Alfred Gomis,Thiago Cionek,Simone Missiroli,Mirco Antenucci,Kevin Bonifazi,Jasmin Kurtić,Lorenzo Dickmann,Felipe dal Belo,Pasquale Schiattarella,Filippo Costa,Andrea Petagna,2,1,Matchweek 19,19,5.0,-11.0,-1.0,-1.0,28.0,17.0,6.0,4.0,7.0,4.0,1.5
190,190,190,Roma,Robin Olsen,Rick Karsdorp,Bryan Cristante,Lorenzo Pellegrini,Edin Džeko,Aleksandar Kolarov,Cengiz Ünder,Federico Fazio,Nicolò Zaniolo,Justin Kluivert,Kostas Manolas,Torino,Salvatore Sirigu,Lyanco,Andrea Belotti,Iago Falque,Cristian Ansaldi,Vittorio Parigini,Lorenzo De Silvestri,Koffi Djidji,Nicolas Nkoulou,Ola Aina,Tomás Rincón,3,2,Matchweek 20,20,10.0,5.0,4.0,2.0,30.0,27.0,10.0,6.0,5.75,4.0,1.6
