,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek
176,SPAL,Alfred Gomis,Thiago Cionek,Simone Missiroli,Mattia Valoti,Sergio Floccari,Kevin Bonifazi,Felipe dal Belo,Pasquale Schiattarella,Manuel Lazzari,Andrea Petagna,Mohamed Fares,Udinese,Juan Musso,Nicholas Opoku,William Troost-Ekong,Seko Fofana,Rodrigo De Paul,Kevin Lasagna,Bram Nuytinck,Jens Stryger Larsen,Ignacio Pussetto,Rolando Mandragora,Marco D'Alessandro,0,0,Matchweek 18
177,Torino,Salvador Ichazo,Armando Izzo,Daniele Baselli,Andrea Belotti,Simone Zaza,Iago Falque,Emiliano Moretti,Lorenzo De Silvestri,Nicolas Nkoulou,Ola Aina,Tomás Rincón,Empoli,Ivan Provedel,Giovanni Di Lorenzo,Freddie Veseli,Hamed Junior Traorè,Ismaël Bennacer,Francesco Caputo,Luca Antonelli,Domenico Maietta,Matías Silvestre,Rade Krunić,Samuel Mráz,3,0,Matchweek 18
178,Roma,Robin Olsen,Bryan Cristante,Diego Perotti,Aleksandar Kolarov,Patrik Schick,Cengiz Ünder,Federico Fazio,Nicolò Zaniolo,Alessandro Florenzi,Steven Nzonzi,Kostas Manolas,Sassuolo,Andrea Consigli,Marlon,Francesco Magnanelli,Mauricio Lemos,Filip Đuričić,Domenico Berardi,Khouma Babacar,Gian Marco Ferrari,Cristian Dell'Orco,Mehdi Bourabia,Enrico Brignola,3,1,Matchweek 18
179,Inter,Samir Handanović,Stefan de Vrij,Mauro Icardi,João Mário,Matteo Politano,Kwadwo Asamoah,Borja Valero,Danilo D'Ambrosio,Milan Škriniar,Ivan Perišić,Marcelo Brozović,Napoli,Alex Meret,Allan,Mário Rui,José Callejón,Fabián Ruiz Peña,Marek Hamšík,Piotr Zieliński,Lorenzo Insigne,Kalidou Koulibaly,Raúl Albiol,Arkadiusz Milik,1,0,Matchweek 18
180,Juventus,Mattia Perin,Mattia De Sciglio,Giorgio Chiellini,Miralem Pjanić,Cristiano Ronaldo,Paulo Dybala,Alex Sandro,Blaise Matuidi,Mario Mandžukić,Emre Can,Daniele Rugani,Sampdoria,Emil Audero,Albin Ekdal,Jacopo Sala,Dennis Praet,Gastón Ramírez,Omar Colley,Karol Linetty,Gianluca Caprari,Alex Ferrari,Fabio Quagliarella,Nicola Murru,2,1,Matchweek 19
181,Udinese,Juan Musso,Nicholas Opoku,William Troost-Ekong,Seko Fofana,Valon Behrami,Kevin Lasagna,Bram Nuytinck,Jens Stryger Larsen,Ignacio Pussetto,Rolando Mandragora,Marco D'Alessandro,Cagliari,Alessio Cragno,Filip Bradarić,Alberto Cerri,João Pedro,Diego Farias,Nicolò Barella,Fabio Pisacane,Artur Ioniță,Luca Ceppitelli,Darijo Srna,Filippo Romagna,2,0,Matchweek 19
182,Sassuolo,Andrea Consigli,Marlon,Rogério,Alessandro Matri,Stefano Sensi,Pol Lirola,Giangiacomo Magnani,Domenico Berardi,Alfred Duncan,Federico Di Francesco,Manuel Locatelli,Atalanta,Etrit Berisha,Rafael Tolói,José Luis Palomino,Papu Gómez,Remo Freuler,Timothy Castagne,Gianluca Mancini,Hans Hateboer,Mario Pašalić,Duván Zapata,Musa Barrow,2,6,Matchweek 19
183,Genoa,Ionuț Radu,Domenico Criscito,Rômulo,Krzysztof Piątek,Christian Kouamé,Davide Biraschi,Cristian Romero,Esteban Rolón,Darko Lazović,Daniel Bessa,Oscar Hiljemark,Fiorentina,Alban Lafont,Vincent Laurini,Cristiano Biraghi,Nikola Milenković,Christian Nørgaard,Giovanni Simeone,Kevin Mirallas,Jordan Veretout,Germán Pezzella,Federico Chiesa,Edimilson Fernandes,0,0,Matchweek 19
184,Chievo,Stefano Sorrentino,Federico Barba,Ivan Radovanović,Mattia Bani,Luca Rossettini,Emanuele Giaccherini,Filip Đorđević,Valter Birsa,Fabio Depaoli,Sergio Pellissier,Përparim Hetemaj,Frosinone,Marco Sportiello,Paolo Ghiglione,Edoardo Goldaniga,Raffaele Maiello,Marco Capuano,Bartosz Salamon,Camillo Ciano,Andrea Beghetto,Raman Chibsah,Lorenzo Crisetig,Andrea Pinamonti,1,0,Matchweek 19
185,Lazio,Thomas Strakosha,Luiz Felipe,Luis Alberto,Joaquín Correa,Marco Parolo,Ciro Immobile,Senad Lulić,Sergej Milinković-Savić,Ștefan Radu,Francesco Acerbi,Adam Marušić,Torino,Salvatore Sirigu,Armando Izzo,Daniele Baselli,Andrea Belotti,Iago Falque,Cristian Ansaldi,Soualiho Meïté,Lorenzo De Silvestri,Koffi Djidji,Nicolas Nkoulou,Tomás Rincón,1,1,Matchweek 19
186,Parma,Luigi Sepe,Simone Iacoponi,Leo Štulac,Alessandro Deiola,Antonino Barillà,Bruno Alves,Luca Siligardi,Gervinho,Riccardo Gagliolo,Jonathan Biabiany,Alessandro Bastoni,Roma,Robin Olsen,Bryan Cristante,Edin Džeko,Aleksandar Kolarov,Cengiz Ünder,Federico Fazio,Nicolò Zaniolo,Alessandro Florenzi,Justin Kluivert,Steven Nzonzi,Kostas Manolas,0,2,Matchweek 19
187,Empoli,Ivan Provedel,Freddie Veseli,Hamed Junior Traorè,Ismaël Bennacer,Francesco Caputo,Afriyie Acquah,Antonino La Gumina,Manuel Pasqual,Matías Silvestre,Joel Untersee,Jacob Rasmussen,Inter,Samir Handanović,Šime Vrsaljko,Stefan de Vrij,Matías Vecino,Mauro Icardi,Keita Baldé,João Mário,Matteo Politano,Kwadwo Asamoah,Borja Valero,Milan Škriniar,0,1,Matchweek 19
188,Napoli,Alex Meret,Kévin Malcuit,Allan,José Callejón,Simone Verdi,Dries Mertens,Nikola Maksimović,Piotr Zieliński,Faouzi Ghoulam,Raúl Albiol,Arkadiusz Milik,Bologna,Łukasz Skorupski,Sebastien De Maio,Erick Pulgar,Federico Santander,Federico Mattiello,Andrea Poli,Filip Helander,Danilo Larangeira,Rodrigo Palacio,Mattias Svanberg,Mitchell Dijks,3,2,Matchweek 19
189,Milan,Gianluigi Donnarumma,Samu Castillejo,Suso,Gonzalo Higuaín,Hakan Çalhanoğlu,Alessio Romagnoli,Tiemoué Bakayoko,Cristián Zapata,Ignazio Abate,Ricardo Rodríguez,Franck Kessié,SPAL,Alfred Gomis,Thiago Cionek,Simone Missiroli,Mirco Antenucci,Kevin Bonifazi,Jasmin Kurtić,Lorenzo Dickmann,Felipe dal Belo,Pasquale Schiattarella,Filippo Costa,Andrea Petagna,2,1,Matchweek 19
190,Roma,Robin Olsen,Rick Karsdorp,Bryan Cristante,Lorenzo Pellegrini,Edin Džeko,Aleksandar Kolarov,Cengiz Ünder,Federico Fazio,Nicolò Zaniolo,Justin Kluivert,Kostas Manolas,Torino,Salvatore Sirigu,Lyanco,Andrea Belotti,Iago Falque,Cristian Ansaldi,Vittorio Parigini,Lorenzo De Silvestri,Koffi Djidji,Nicolas Nkoulou,Ola Aina,Tomás Rincón,3,2,Matchweek 20
191,Udinese,Juan Musso,Nicholas Opoku,William Troost-Ekong,Seko Fofana,Stefano Okaka,Rodrigo De Paul,Valon Behrami,Kevin Lasagna,Bram Nuytinck,Jens Stryger Larsen,Marco D'Alessandro,Parma,Luigi Sepe,Simone Iacoponi,Leo Štulac,Alessandro Deiola,Antonino Barillà,Bruno Alves,Gervinho,Riccardo Gagliolo,Roberto Inglese,Jonathan Biabiany,Alessandro Bastoni,1,2,Matchweek 20
192,Inter,Samir Handanović,Stefan de Vrij,Matías Vecino,Mauro Icardi,João Mário,Matteo Politano,Kwadwo Asamoah,Danilo D'Ambrosio,Milan Škriniar,Ivan Perišić,Marcelo Brozović,Sassuolo,Andrea Consigli,Rogério,Filip Đuričić,Stefano Sensi,Federico Peluso,Pol Lirola,Giangiacomo Magnani,Domenico Berardi,Kevin-Prince Boateng,Alfred Duncan,Manuel Locatelli,0,0,Matchweek 20
193,Frosinone,Marco Sportiello,Paolo Ghiglione,Cristian Molinaro,Edoardo Goldaniga,Raffaele Maiello,Luca Valzania,Nicolò Brighenti,Joel Campbell,Luka Krajnc,Raman Chibsah,Andrea Pinamonti,Atalanta,Etrit Berisha,Rafael Tolói,Papu Gómez,Marten de Roon,Berat Djimsiti,Timothy Castagne,Gianluca Mancini,Hans Hateboer,Josip Iličić,Mario Pašalić,Duván Zapata,0,5,Matchweek 20
194,Fiorentina,Alban Lafont,Cristiano Biraghi,Nikola Milenković,Gerson,Giovanni Simeone,Jordan Veretout,Germán Pezzella,Federico Chiesa,Edimilson Fernandes,Luis Muriel,Vitor Hugo,Sampdoria,Emil Audero,Joachim Andersen,Albin Ekdal,Jacopo Sala,Dennis Praet,Gastón Ramírez,Jakub Jankto,Gianluca Caprari,Lorenzo Tonelli,Fabio Quagliarella,Nicola Murru,3,3,Matchweek 20
195,SPAL,Emiliano Viviano,Simone Missiroli,Mirco Antenucci,Kevin Bonifazi,Mirko Valdifiori,Jasmin Kurtić,Francesco Vicari,Felipe dal Belo,Manuel Lazzari,Andrea Petagna,Mohamed Fares,Bologna,Łukasz Skorupski,Erick Pulgar,Riccardo Orsolini,Nicola Sansone,Andrea Poli,Filip Helander,Roberto Soriano,Danilo Larangeira,Rodrigo Palacio,Arturo Calabresi,Mitchell Dijks,1,1,Matchweek 20
196,Cagliari,Alessio Cragno,Luca Cigarini,João Pedro,Valter Birsa,Nicolò Barella,Fabio Pisacane,Simone Padoin,Artur Ioniță,Leonardo Pavoletti,Darijo Srna,Filippo Romagna,Empoli,Ivan Provedel,Giovanni Di Lorenzo,Matteo Brighi,Freddie Veseli,Miha Zajc,Hamed Junior Traorè,Francesco Caputo,Afriyie Acquah,Manuel Pasqual,Matías Silvestre,Jacob Rasmussen,2,2,Matchweek 20
197,Napoli,Alex Meret,Kévin Malcuit,Mário Rui,José Callejón,Fabián Ruiz Peña,Dries Mertens,Nikola Maksimović,Piotr Zieliński,Raúl Albiol,Amadou Diawara,Arkadiusz Milik,Lazio,Thomas Strakosha,Luiz Felipe,Jordan Lukaku,Lucas Leiva,Luis Alberto,Marco Parolo,Ciro Immobile,Senad Lulić,Sergej Milinković-Savić,Ștefan Radu,Francesco Acerbi,2,1,Matchweek 20
198,Genoa,Ionuț Radu,Domenico Criscito,Christian Kouamé,Davide Biraschi,Cristian Romero,Esteban Rolón,Goran Pandev,Darko Lazović,Daniel Bessa,Miguel Veloso,Ervin Zukanović,Milan,Gianluigi Donnarumma,Suso,Hakan Çalhanoğlu,Fabio Borini,Tiemoué Bakayoko,Cristián Zapata,Ignazio Abate,Mateo Musacchio,Lucas Paquetá,Patrick Cutrone,Ricardo Rodríguez,0,2,Matchweek 20
199,Juventus,Mattia Perin,Mattia De Sciglio,Giorgio Chiellini,Cristiano Ronaldo,Paulo Dybala,Douglas Costa,Alex Sandro,Blaise Matuidi,Emre Can,Daniele Rugani,Federico Bernardeschi,Chievo,Stefano Sorrentino,Ivan Radovanović,Sofian Kiyine,Mattia Bani,Luca Rossettini,Emanuele Giaccherini,Fabio Depaoli,Sergio Pellissier,Nenad Tomović,Përparim Hetemaj,Riccardo Meggiorini,3,0,Matchweek 20
200,Sassuolo,Andrea Consigli,Francesco Magnanelli,Rogério,Filip Đuričić,Federico Peluso,Pol Lirola,Giangiacomo Magnani,Domenico Berardi,Khouma Babacar,Mehdi Bourabia,Manuel Locatelli,Cagliari,Alessio Cragno,Luca Cigarini,João Pedro,Nicolò Barella,Fabio Pisacane,Artur Ioniță,Charalambos Lykogiannis,Luca Ceppitelli,Paolo Faragò,Leonardo Pavoletti,Darijo Srna,3,0,Matchweek 21
201,Sampdoria,Emil Audero,Joachim Andersen,Riccardo Saponara,Albin Ekdal,Dennis Praet,Omar Colley,Karol Linetty,Bartosz Bereszyński,Fabio Quagliarella,Nicola Murru,Grégoire Defrel,Udinese,Juan Musso,Nicholas Opoku,William Troost-Ekong,Seko Fofana,Stefano Okaka,Rodrigo De Paul,Valon Behrami,Bram Nuytinck,Jens Stryger Larsen,Rolando Mandragora,Marco D'Alessandro,4,0,Matchweek 21
202,Milan,Gianluigi Donnarumma,Davide Calabria,Suso,Hakan Çalhanoğlu,Alessio Romagnoli,Tiemoué Bakayoko,Mateo Musacchio,Lucas Paquetá,Patrick Cutrone,Ricardo Rodríguez,Franck Kessié,Napoli,David Ospina,Kévin Malcuit,Mário Rui,José Callejón,Fabián Ruiz Peña,Dries Mertens,Piotr Zieliński,Lorenzo Insigne,Kalidou Koulibaly,Raúl Albiol,Arkadiusz Milik,0,0,Matchweek 21
203,Chievo,Stefano Sorrentino,Nicola Rigoni,Mariusz Stępiński,Mehdi Léris,Luca Rossettini,Emanuele Giaccherini,Fabio Depaoli,Sergio Pellissier,Nenad Tomović,Paweł Jaroszyński,Përparim Hetemaj,Fiorentina,Alban Lafont,Vincent Laurini,Christian Nørgaard,Giovanni Simeone,Dávid Hancko,Jordan Veretout,Germán Pezzella,Marco Benassi,Federico Chiesa,Luis Muriel,Vitor Hugo,3,4,Matchweek 21
204,Parma,Luigi Sepe,Simone Iacoponi,Antonino Barillà,Matteo Scozzarella,Bruno Alves,Gervinho,Riccardo Gagliolo,Roberto Inglese,Jonathan Biabiany,Juraj Kucka,Alessandro Bastoni,SPAL,Emiliano Viviano,Lorenco Šimić,Simone Missiroli,Kevin Bonifazi,Mirko Valdifiori,Jasmin Kurtić,Felipe dal Belo,Manuel Lazzari,Andrea Petagna,Alberto Paloschi,Mohamed Fares,2,3,Matchweek 21
205,Atalanta,Etrit Berisha,Rafael Tolói,Papu Gómez,Marten de Roon,Berat Djimsiti,Timothy Castagne,Gianluca Mancini,Hans Hateboer,Josip Iličić,Mario Pašalić,Duván Zapata,Roma,Robin Olsen,Rick Karsdorp,Bryan Cristante,Lorenzo Pellegrini,Edin Džeko,Aleksandar Kolarov,Iván Marcano,Nicolò Zaniolo,Steven Nzonzi,Kostas Manolas,Stephan El Shaarawy,3,3,Matchweek 21
206,Bologna,Łukasz Skorupski,Erick Pulgar,Riccardo Orsolini,Nicola Sansone,Federico Mattiello,Andrea Poli,Filip Helander,Roberto Soriano,Danilo Larangeira,Rodrigo Palacio,Mitchell Dijks,Frosinone,Marco Sportiello,Paolo Ghiglione,Raffaele Maiello,Francesco Cassata,Marco Capuano,Bartosz Salamon,Camillo Ciano,Luka Krajnc,Andrea Beghetto,Raman Chibsah,Andrea Pinamonti,0,4,Matchweek 21
207,Torino,Salvatore Sirigu,Armando Izzo,Saša Lukić,Andrea Belotti,Simone Zaza,Cristian Ansaldi,Lorenzo De Silvestri,Koffi Djidji,Nicolas Nkoulou,Ola Aina,Tomás Rincón,Inter,Samir Handanović,Stefan de Vrij,Matías Vecino,Mauro Icardi,Lautaro Martínez,João Mário,Miranda,Dalbert Henrique,Danilo D'Ambrosio,Milan Škriniar,Marcelo Brozović,1,0,Matchweek 21
208,Lazio,Thomas Strakosha,Lucas Leiva,Luis Alberto,Joaquín Correa,Wallace,Bastos,Marco Parolo,Ciro Immobile,Senad Lulić,Sergej Milinković-Savić,Ștefan Radu,Juventus,Wojciech Szczęsny,Mattia De Sciglio,Cristiano Ronaldo,Paulo Dybala,Douglas Costa,Alex Sandro,Blaise Matuidi,Leonardo Bonucci,Emre Can,Daniele Rugani,Rodrigo Bentancur,1,2,Matchweek 21
209,Empoli,Ivan Provedel,Giovanni Di Lorenzo,Freddie Veseli,Miha Zajc,Hamed Junior Traorè,Ismaël Bennacer,Francesco Caputo,Manuel Pasqual,Matías Silvestre,Jacob Rasmussen,Rade Krunić,Genoa,Ionuț Radu,Domenico Criscito,Rômulo,Christian Kouamé,Davide Biraschi,Cristian Romero,Esteban Rolón,Darko Lazović,Daniel Bessa,Miguel Veloso,Ervin Zukanović,1,3,Matchweek 21
210,Empoli,Ivan Provedel,Giovanni Di Lorenzo,Freddie Veseli,Hamed Junior Traorè,Ismaël Bennacer,Francesco Caputo,Diego Farias,Manuel Pasqual,Matías Silvestre,Jacob Rasmussen,Rade Krunić,Chievo,Stefano Sorrentino,Nicola Rigoni,Federico Barba,Mariusz Stępiński,Sofian Kiyine,Mattia Bani,Luca Rossettini,Emanuele Giaccherini,Sergio Pellissier,Paweł Jaroszyński,Përparim Hetemaj,2,2,Matchweek 22
211,Napoli,Alex Meret,Allan,Mário Rui,José Callejón,Marek Hamšík,Nikola Maksimović,Piotr Zieliński,Elseid Hysaj,Lorenzo Insigne,Kalidou Koulibaly,Arkadiusz Milik,Sampdoria,Emil Audero,Joachim Andersen,Albin Ekdal,Gastón Ramírez,Jakub Jankto,Omar Colley,Karol Linetty,Bartosz Bereszyński,Fabio Quagliarella,Nicola Murru,Grégoire Defrel,3,0,Matchweek 22
212,Juventus,Mattia Perin,Martín Cáceres,Miralem Pjanić,Sami Khedira,Cristiano Ronaldo,Douglas Costa,Blaise Matuidi,Mario Mandžukić,João Cancelo,Daniele Rugani,Leonardo Spinazzola,Parma,Luigi Sepe,Simone Iacoponi,Antonino Barillà,Matteo Scozzarella,Bruno Alves,Gervinho,Riccardo Gagliolo,Roberto Inglese,Jonathan Biabiany,Juraj Kucka,Alessandro Bastoni,3,3,Matchweek 22
213,SPAL,Emiliano Viviano,Thiago Cionek,Simone Missiroli,Mirco Antenucci,Mattia Valoti,Kevin Bonifazi,Jasmin Kurtić,Felipe dal Belo,Manuel Lazzari,Alberto Paloschi,Mohamed Fares,Torino,Salvatore Sirigu,Armando Izzo,Saša Lukić,Andrea Belotti,Simone Zaza,Cristian Ansaldi,Emiliano Moretti,Lorenzo De Silvestri,Nicolas Nkoulou,Ola Aina,Tomás Rincón,0,0,Matchweek 22
214,Genoa,Ionuț Radu,Domenico Criscito,Lukas Lerager,Antonio Sanabria,Christian Kouamé,Davide Biraschi,Cristian Romero,Ivan Radovanović,Darko Lazović,Daniel Bessa,Ervin Zukanović,Sassuolo,Andrea Consigli,Rogério,Filip Đuričić,Stefano Sensi,Federico Peluso,Pol Lirola,Giangiacomo Magnani,Domenico Berardi,Khouma Babacar,Alfred Duncan,Manuel Locatelli,1,1,Matchweek 22
215,Udinese,Juan Musso,William Troost-Ekong,Seko Fofana,Rodrigo De Paul,Valon Behrami,Bram Nuytinck,Jens Stryger Larsen,Ignacio Pussetto,Rolando Mandragora,Marco D'Alessandro,Sebastien De Maio,Fiorentina,Alban Lafont,Vincent Laurini,Cristiano Biraghi,Nikola Milenković,Gerson,Kevin Mirallas,Jordan Veretout,Germán Pezzella,Federico Chiesa,Edimilson Fernandes,Luis Muriel,1,1,Matchweek 22
216,Inter,Samir Handanović,Stefan de Vrij,Matías Vecino,Mauro Icardi,Radja Nainggolan,Cédric Soares,Dalbert Henrique,Milan Škriniar,Ivan Perišić,Marcelo Brozović,Antonio Candreva,Bologna,Łukasz Skorupski,Lyanco,Erick Pulgar,Riccardo Orsolini,Federico Santander,Ibrahima Mbaye,Andrea Poli,Roberto Soriano,Danilo Larangeira,Rodrigo Palacio,Mitchell Dijks,0,1,Matchweek 22
217,Roma,Robin Olsen,Rick Karsdorp,Lorenzo Pellegrini,Edin Džeko,Aleksandar Kolarov,Patrik Schick,Daniele De Rossi,Federico Fazio,Nicolò Zaniolo,Alessandro Florenzi,Kostas Manolas,Milan,Gianluigi Donnarumma,Davide Calabria,Suso,Hakan Çalhanoğlu,Alessio Romagnoli,Tiemoué Bakayoko,Krzysztof Piątek,Mateo Musacchio,Lucas Paquetá,Ricardo Rodríguez,Franck Kessié,1,1,Matchweek 22
218,Frosinone,Marco Sportiello,Luca Valzania,Francesco Zampano,Marco Capuano,Bartosz Salamon,Camillo Ciano,Luka Krajnc,Andrea Beghetto,Raman Chibsah,Andrea Pinamonti,Federico Viviani,Lazio,Thomas Strakosha,Luis Alberto,Riza Durmisi,Bastos,Marco Parolo,Ciro Immobile,Felipe Caicedo,Milan Badelj,Ștefan Radu,Francesco Acerbi,Adam Marušić,0,1,Matchweek 22
219,Cagliari,Alessio Cragno,Luca Cigarini,Valter Birsa,Fabio Pisacane,Simone Padoin,Artur Ioniță,Luca Ceppitelli,Paolo Faragò,Alessandro Deiola,Leonardo Pavoletti,Filippo Romagna,Atalanta,Etrit Berisha,Rafael Tolói,José Luis Palomino,Papu Gómez,Remo Freuler,Marten de Roon,Berat Djimsiti,Timothy Castagne,Hans Hateboer,Mario Pašalić,Duván Zapata,0,1,Matchweek 22
220,Lazio,Thomas Strakosha,Lucas Leiva,Valon Berisha,Joaquín Correa,Bastos,Senad Lulić,Felipe Caicedo,Sergej Milinković-Savić,Ștefan Radu,Rômulo,Francesco Acerbi,Empoli,Ivan Provedel,Giovanni Di Lorenzo,Freddie Veseli,Hamed Junior Traorè,Ismaël Bennacer,Francesco Caputo,Diego Farias,Manuel Pasqual,Matías Silvestre,Rade Krunić,Cristian Dell'Orco,1,0,Matchweek 23
221,Chievo,Stefano Sorrentino,Federico Barba,Nicolas Frey,Assane Dioussé,Mariusz Stępiński,Mehdi Léris,Mattia Bani,Luca Rossettini,Emanuele Giaccherini,Filip Đorđević,Përparim Hetemaj,Roma,Antonio Mirante,Rick Karsdorp,Bryan Cristante,Edin Džeko,Aleksandar Kolarov,Patrik Schick,Iván Marcano,Federico Fazio,Nicolò Zaniolo,Steven Nzonzi,Stephan El Shaarawy,0,3,Matchweek 23
222,Fiorentina,Alban Lafont,Cristiano Biraghi,Federico Ceccherini,Gerson,Bryan Dabo,Dávid Hancko,Jordan Veretout,Germán Pezzella,Federico Chiesa,Edimilson Fernandes,Luis Muriel,Napoli,Alex Meret,Allan,Mário Rui,José Callejón,Fabián Ruiz Peña,Dries Mertens,Nikola Maksimović,Piotr Zieliński,Elseid Hysaj,Lorenzo Insigne,Kalidou Koulibaly,0,0,Matchweek 23
223,Parma,Luigi Sepe,Simone Iacoponi,Antonino Barillà,Matteo Scozzarella,Bruno Alves,Luca Siligardi,Gervinho,Riccardo Gagliolo,Roberto Inglese,Juraj Kucka,Alessandro Bastoni,Inter,Samir Handanović,Stefan de Vrij,Matías Vecino,Mauro Icardi,Radja Nainggolan,João Mário,Kwadwo Asamoah,Danilo D'Ambrosio,Milan Škriniar,Ivan Perišić,Marcelo Brozović,0,1,Matchweek 23
224,Bologna,Łukasz Skorupski,Giancarlo González,Erick Pulgar,Federico Mattiello,Ibrahima Mbaye,Andrea Poli,Simone Edera,Roberto Soriano,Mattia Destro,Danilo Larangeira,Rodrigo Palacio,Genoa,Ionuț Radu,Koray Günter,Domenico Criscito,Lukas Lerager,Antonio Sanabria,Christian Kouamé,Davide Biraschi,Ivan Radovanović,Darko Lazović,Miguel Veloso,Ervin Zukanović,1,1,Matchweek 23
225,Sampdoria,Emil Audero,Joachim Andersen,Riccardo Saponara,Albin Ekdal,Dennis Praet,Omar Colley,Karol Linetty,Júnior Tavares,Manolo Gabbiadini,Bartosz Bereszyński,Fabio Quagliarella,Frosinone,Marco Sportiello,Edoardo Goldaniga,Raffaele Maiello,Daniel Ciofani,Francesco Zampano,Francesco Cassata,Marco Capuano,Bartosz Salamon,Camillo Ciano,Andrea Beghetto,Raman Chibsah,0,1,Matchweek 23
226,Atalanta,Etrit Berisha,Rafael Tolói,José Luis Palomino,Papu Gómez,Remo Freuler,Marten de Roon,Timothy Castagne,Gianluca Mancini,Hans Hateboer,Josip Iličić,Duván Zapata,SPAL,Emiliano Viviano,Thiago Cionek,Simone Missiroli,Mattia Valoti,Kevin Bonifazi,Jasmin Kurtić,Francesco Vicari,Manuel Lazzari,Filippo Costa,Andrea Petagna,Alberto Paloschi,2,1,Matchweek 23
227,Torino,Salvatore Sirigu,Armando Izzo,Saša Lukić,Andrea Belotti,Iago Falque,Cristian Ansaldi,Álex Berenguer,Emiliano Moretti,Koffi Djidji,Ola Aina,Tomás Rincón,Udinese,Juan Musso,William Troost-Ekong,Seko Fofana,Stefano Okaka,Rodrigo De Paul,Bram Nuytinck,Jens Stryger Larsen,Ignacio Pussetto,Rolando Mandragora,Marco D'Alessandro,Sebastien De Maio,1,0,Matchweek 23
228,Sassuolo,Andrea Consigli,Rogério,Filip Đuričić,Stefano Sensi,Federico Peluso,Pol Lirola,Giangiacomo Magnani,Domenico Berardi,Khouma Babacar,Mehdi Bourabia,Manuel Locatelli,Juventus,Wojciech Szczęsny,Mattia De Sciglio,Martín Cáceres,Miralem Pjanić,Sami Khedira,Cristiano Ronaldo,Alex Sandro,Blaise Matuidi,Mario Mandžukić,Daniele Rugani,Federico Bernardeschi,0,3,Matchweek 23
229,Milan,Gianluigi Donnarumma,Davide Calabria,Suso,Hakan Çalhanoğlu,Alessio Romagnoli,Tiemoué Bakayoko,Krzysztof Piątek,Mateo Musacchio,Lucas Paquetá,Ricardo Rodríguez,Franck Kessié,Cagliari,Alessio Cragno,Luca Pellegrini,João Pedro,Nicolò Barella,Fabio Pisacane,Simone Padoin,Artur Ioniță,Luca Ceppitelli,Paolo Faragò,Leonardo Pavoletti,Darijo Srna,3,0,Matchweek 23
230,Juventus,Wojciech Szczęsny,Mattia De Sciglio,Giorgio Chiellini,Sami Khedira,Cristiano Ronaldo,Paulo Dybala,Mario Mandžukić,Leonardo Bonucci,João Cancelo,Emre Can,Rodrigo Bentancur,Frosinone,Marco Sportiello,Cristian Molinaro,Edoardo Goldaniga,Daniel Ciofani,Francesco Zampano,Francesco Cassata,Marco Capuano,Bartosz Salamon,Camillo Ciano,Raman Chibsah,Federico Viviani,3,0,Matchweek 24
231,Cagliari,Alessio Cragno,Luca Pellegrini,Luca Cigarini,João Pedro,Nicolò Barella,Fabio Pisacane,Simone Padoin,Artur Ioniță,Luca Ceppitelli,Alessandro Deiola,Leonardo Pavoletti,Parma,Luigi Sepe,Simone Iacoponi,Leo Štulac,Antonino Barillà,Massimo Gobbi,Bruno Alves,Gervinho,Roberto Inglese,Jonathan Biabiany,Juraj Kucka,Alessandro Bastoni,2,1,Matchweek 24
232,Atalanta,Etrit Berisha,Rafael Tolói,José Luis Palomino,Papu Gómez,Remo Freuler,Marten de Roon,Berat Djimsiti,Timothy Castagne,Hans Hateboer,Josip Iličić,Duván Zapata,Milan,Gianluigi Donnarumma,Davide Calabria,Suso,Hakan Çalhanoğlu,Alessio Romagnoli,Tiemoué Bakayoko,Krzysztof Piątek,Mateo Musacchio,Lucas Paquetá,Ricardo Rodríguez,Franck Kessié,1,3,Matchweek 24
233,SPAL,Emiliano Viviano,Thiago Cionek,Mirco Antenucci,Mattia Valoti,Kevin Bonifazi,Mirko Valdifiori,Jasmin Kurtić,Felipe dal Belo,Manuel Lazzari,Andrea Petagna,Mohamed Fares,Fiorentina,Alban Lafont,Cristiano Biraghi,Nikola Milenković,Federico Ceccherini,Gerson,Jordan Veretout,Marco Benassi,Federico Chiesa,Edimilson Fernandes,Luis Muriel,Vitor Hugo,1,4,Matchweek 24
234,Empoli,Bartłomiej Drągowski,Giovanni Di Lorenzo,Freddie Veseli,Ismaël Bennacer,Francesco Caputo,Diego Farias,Afriyie Acquah,Manuel Pasqual,Matías Silvestre,Rade Krunić,Cristian Dell'Orco,Sassuolo,Andrea Consigli,Rogério,Stefano Sensi,Federico Peluso,Jeremie Boga,Pol Lirola,Giangiacomo Magnani,Khouma Babacar,Alfred Duncan,Manuel Locatelli,Enrico Brignola,3,0,Matchweek 24
